ROW,GiftID,Latitude,Longitude,Weight
1,76,-85.1456,-174.799,1
2,202,-86.0302,-176.982,2.537
3,340,-87.4106,-149.163,38.8677
4,437,-83.8856,-147.584,18.0866
5,570,-81.1095,-156.814,22.7555
6,687,-88.057,-164.151,1
7,795,-81.5771,-176.964,1
8,843,-89.732,-172.293,9.47859
9,1659,-82.5091,-156.14,24.4401
10,2036,-85.7908,-173.789,1
11,2058,-80.1431,-167.024,1
12,2266,-89.5884,-154.905,35.7678
13,2491,-83.0821,-145.339,1
14,2545,-78.8323,-172.741,25.5132
15,2584,-85.7951,-177.155,24.7098
16,2614,-83.559,-156.984,1
17,2924,-86.7473,-177.378,29.5552
18,3144,-80.7093,-157.212,21.2194
19,3159,-83.5571,-155.003,16.2094
20,3273,-84.2718,-168.03,1
21,3766,-85.7211,-152.827,3.38541
22,3811,-85.7298,-144.472,13.32
23,3875,-81.1968,-147.568,3.46471
24,4188,-83.1107,-164.881,31.7017
25,4350,-76.3642,-147.579,5.99175
26,4442,-83.8889,-145.155,1
27,4716,-84.9535,-175.134,6.91233
28,4728,-83.5201,-169.41,45.3263
29,4947,-89.4543,-172.72,5.93214
30,5635,-85.682,-158.913,1.58602
31,5869,-83.5308,-163.514,31.285
32,5961,-86.1807,-147.166,1
33,6227,-81.6223,-155.499,26.2874
34,6408,-84.6477,-169.176,4.86078
35,6429,-89.8573,-173.91,22.3604
36,6438,-81.721,-167.334,1
37,7011,-83.7932,-174.001,1
38,7120,-77.5016,-146.903,44.4994
39,7281,-13.5035,-172.451,24.8725
40,7939,-89.6229,-166.762,23.8179
41,7991,-79.7298,-154.019,12.2745
42,8165,-78.4872,-159.623,23.028
43,8221,-79.1728,-164.405,1
44,8501,-83.2728,-170.785,1
45,8798,-81.3289,-164.581,17.3219
46,8859,-78.9265,-148.372,45.2689
47,8923,-79.2957,-145.63,1
48,8977,-81.5994,-147.35,31.3667
49,9093,-83.57,-175.213,1
50,9096,-80.3609,-167.295,16.1874
51,9124,-81.7943,-172.826,10.628
52,9266,-79.2055,-156.774,10.1934
53,9436,-82.8374,-152.545,13.0088
54,9481,-86.0442,-148.862,1
55,9619,-89.5096,-171.625,1
56,9711,-84.4768,-154.191,1
57,9931,-86.4302,-160.199,22.6181
58,10044,-85.4222,-170.97,41.4443
59,10130,-83.4007,-166.852,1
60,10459,-86.4699,-165.518,8.0241
61,10694,-78.656,-157.32,14.3446
62,10771,-79.243,-166.212,1
63,10776,-78.0888,-147.325,20.2073
64,11171,-88.9869,-169.089,1
65,11427,-79.6921,-162.735,50
66,11473,-80.8346,-153.763,22.289
67,11560,-79.7193,-154.282,1
68,11564,-81.5581,-151.245,22.5983
69,11666,-86.1572,-174.556,18.8282
70,11697,-81.1007,-176.267,31.6679
71,11895,-83.1672,-161.906,21.7155
72,11967,-87.1002,-157.288,1
73,12002,-78.6329,-168.482,1
74,12129,-85.5964,-151.442,3.73612
75,12301,-80.3152,-171.029,18.394
76,12337,-79.0827,-163.854,24.8893
77,12472,-83.9453,-152.084,9.14073
78,12584,-84.5751,-145.233,1
79,12657,-89.2707,-179.914,1
80,12683,-82.3394,-174.529,1
81,12839,-80.7731,-176.024,45.7363
82,13213,-88.9208,-151.139,19.0202
83,13245,-86.0456,-164.705,35.5886
84,13390,-81.3057,-163.699,1
85,13399,-88.464,-146.274,16.7245
86,13870,-78.5633,-177.704,12.5869
87,13876,-81.8223,-164.247,14.7745
88,14128,-80.8113,-145.069,28.7586
89,14146,-82.5432,-157.751,50
90,14171,-80.6811,-156.091,39.7596
91,14174,-77.0755,-157.939,1
92,14369,-80.2492,-172.446,41.7858
93,14522,-82.1839,-174.293,24.8421
94,14612,-84.9532,-164.674,1
95,14636,-84.2028,-160.324,13.4688
96,14859,-84.0816,-163.451,38.4427
97,14871,-77.6381,-148.915,12.4198
98,15154,-79.4783,-155.371,26.6576
99,15227,-83.6991,-171.717,27.8249
100,15500,-81.1278,-179.749,17.5838
101,15548,-79.313,-161.389,1
102,15680,-85.8192,-163.718,1
103,15722,-83.8317,-173.495,4.00806
104,16110,-84.6886,-144.718,10.3082
105,16207,-81.6599,-179.319,21.1396
106,16226,-80.4786,-168.187,1
107,16246,-88.5142,-178.396,21.0086
108,16283,-87.4712,-149.985,50
109,16761,-87.5453,-167.189,4.94634
110,16982,-77.4134,-148.485,7.59678
111,17011,-84.9592,-161.547,24.6753
112,17035,-80.1988,-147.078,12.495
113,17113,-89.885,-150.467,1
114,17181,-88.0614,-155.945,1
115,17279,-83.8489,-169.638,12.1635
116,17359,-89.3508,-161.784,31.3316
117,17509,-87.7807,-153.546,1
118,17753,-83.726,-148.967,1
119,18216,-84.8282,-159.91,23.894
120,18258,-77.1054,-149.784,9.83797
121,18335,-80.9621,-147.431,47.2442
122,18499,-81.6163,-144.406,20.5378
123,18770,-86.461,-145.029,15.3849
124,19200,-80.7695,-166.112,19.4635
125,19279,-80.2463,-154.488,14.7572
126,19525,-84.2462,-150.202,1
127,19539,-78.6644,-168.148,39.1687
128,19588,-80.0479,-176.206,1
129,19668,-89.0648,-154.376,1
130,19901,-87.8636,-148.836,31.2469
131,19925,-80.3256,-165.933,15.7276
132,19947,-84.1569,-164.305,33.9978
133,19950,-83.3793,-174.078,1
134,19968,-82.967,-171.344,1
135,20132,-79.32,-145.788,1
136,20157,-89.4716,-161.399,25.1613
137,20349,-80.4779,-178.342,22.8635
138,20611,-88.4808,-152.021,2.92275
139,20749,-86.0288,-149.989,8.70148
140,20844,-86.3641,-175.545,43.5106
141,21432,-80.7107,-179.325,1
142,21450,-81.8651,-171.505,1
143,21547,-89.3398,-178.525,1
144,21567,-82.3608,-149.024,1
145,21577,-76.3859,-144.699,25.7341
146,21641,-88.02,-178.837,1
147,22068,-80.4819,-159.11,35.1484
148,22299,-80.653,-145.159,26.884
149,22504,-77.9796,-150.76,15.7313
150,22912,-86.7729,-164.906,10.5
151,23245,-84.5042,-170.029,28.664
152,23273,-82.4681,-175.073,6.28113
153,23367,-81.2198,-175.027,25.5208
154,23726,-82.5121,-153.634,1
155,23823,-80.4441,-161.118,19.8303
156,23881,-83.6295,-151.953,34.1575
157,24110,-80.445,-157.217,1
158,24320,-85.2111,-176.657,15.3758
159,24321,-77.6885,-155.606,1
160,24423,-79.4936,-147.4,14.446
161,24490,-85.036,-167.166,35.3787
162,24597,-83.9889,-170.785,1
163,24665,-83.5442,-167.55,11.3932
164,24738,-78.4459,-146.941,30.7832
165,24761,-85.2639,-170.914,1
166,24792,-79.4651,-150.553,10.8048
167,24840,-88.7526,-145.717,27.7534
168,24899,-85.3052,-178.682,34.6818
169,24999,-78.3138,-148.331,1
170,25090,-79.8875,-170.104,1.09858
171,25461,-87.8239,-155.313,37.4986
172,26057,-86.0241,-169.076,4.75754
173,26068,-83.0161,-157.163,1
174,26159,-79.1433,-153.175,14.8582
175,26300,-87.6132,-162.257,26.2737
176,26351,-78.7256,-175.259,20.7665
177,26488,-80.6336,-163.935,32.261
178,26949,-86.3581,-178.681,28.413
179,27048,-79.1083,-169.243,1
180,27447,-79.4075,-168.785,1
181,27507,-87.7519,-179.139,1
182,27977,-89.2058,-179.816,2.98623
183,28116,-84.3791,-154.479,1
184,28619,-84.9529,-145.16,20.5574
