GiftID,Latitude,Longitude,Weight,TripID
3032,-89.8738,-8.65087,15.5522,1
6945,-83.9318,-9.90703,9.30083,1
12378,-88.9119,-6.69357,9.7813,1
12379,-86.0446,-10.1632,9.06771,1
13513,-85.4623,-8.91207,1,1
14052,-88.4233,-9.91274,36.9282,1
14884,-89.8603,-6.75527,33.9346,1
15699,-88.5089,-9.99451,21.5058,1
17403,-84.2438,-6.32706,1,1
18026,-87.1881,-8.16453,10.0813,1
18479,-85.4599,-9.97859,14.9161,1
24209,-86.3419,-8.94096,26.2981,1
25294,-88.3624,-8.59529,1,1
29886,-87.0392,-11.2491,28.7644,1
38743,-86.8147,-10.9566,1.61679,1
39701,-87.4351,-6.95672,1,1
40224,-83.5018,-8.49727,15.8273,1
42818,-85.6303,-8.33368,1,1
43438,-89.1425,-7.14392,28.3103,1
44191,-82.8813,-9.86409,34.2164,1
44511,-85.6409,-10.8791,33.8482,1
45529,-85.1807,-11.9121,1,1
46883,-89.5759,-7.54491,1,1
47242,-87.7638,-8.99919,1,1
48148,-85.4746,-6.85918,16.0841,1
55432,-85.214,-9.63556,14.5302,1
55643,-85.0986,-11.1654,1,1
58567,-83.3266,-6.23345,50,1
59107,-86.879,-7.78304,50,1
59250,-87.525,-7.01673,14.8918,1
59606,-86.1655,-6.66167,36.5118,1
61911,-85.3158,-8.96054,24.6192,1
62025,-86.328,-11.3619,6.104,1
63211,-83.3981,-8.32767,11.1465,1
63877,-88.6446,-9.38857,1,1
65444,-87.5866,-6.10377,1,1
67187,-85.4645,-10.8846,33.7659,1
68528,-85.0067,-9.26835,17.9031,1
69827,-86.1752,-8.07713,30.3879,1
71825,-85.2276,-7.56877,11.3129,1
72724,-88.6409,-8.39124,50,1
73655,-83.8152,-6.72759,11.3516,1
77181,-86.7095,-11.5155,13.0987,1
79316,-88.0851,-6.9125,1,1
82447,-83.807,-9.34646,1,1
84300,-83.5798,-6.36028,8.62597,1
85908,-87.3837,-11.1986,1,1
87821,-85.0532,-8.05811,33.0046,1
88396,-85.9741,-7.18009,14.9696,1
89715,-86.5175,-8.04368,16.9285,1
90586,-85.4973,-8.56837,17.406,1
91738,-83.1834,-9.36268,1,1
92770,-87.2574,-11.4767,13.5557,1
93504,-83.7505,-9.2508,1,1
95627,-84.1816,-7.61974,1,1
96454,-84.4513,-10.8999,1,1
1644,-86.689,-23.0552,13.7121,2
2363,-88.3803,-21.7767,11.8901,2
3218,-89.933,-25.203,38.479,2
3430,-88.3452,-23.0435,1,2
4675,-85.5991,-24.3909,14.099,2
5691,-87.0075,-23.7483,27.02,2
13546,-86.1644,-22.5845,14.6971,2
15759,-86.548,-25.7896,36.8386,2
35503,-87.7909,-22.2145,1,2
38840,-88.7245,-23.0284,14.417,2
45900,-89.3472,-25.7841,22.4396,2
46900,-89.4419,-24.2685,19.724,2
48374,-86.9697,-21.8493,1,2
50508,-85.0123,-25.2864,1,2
51008,-86.399,-26.2042,1,2
51364,-87.5419,-24.3379,1,2
54853,-87.8715,-25.1281,20.4474,2
55142,-86.9489,-25.1617,1.44829,2
59644,-88.7856,-24.0901,37.1861,2
66034,-86.5121,-22.6289,6.00182,2
66475,-87.5916,-25.1244,1,2
68689,-85.6344,-22.4604,1,2
68923,-85.8886,-25.4859,42.9369,2
69440,-84.7421,-23.3305,17.642,2
70855,-88.1058,-26.8685,33.2117,2
76534,-89.377,-27.2742,1,2
80597,-85.5166,-26.1685,30.2106,2
82188,-86.5566,-26.6761,2.00361,2
82865,-86.5661,-23.5802,27.4049,2
83294,-89.4612,-22.4217,1,2
84009,-89.0804,-25.9075,4.40603,2
84524,-89.4746,-23.01,13.9396,2
92717,-89.5482,-21.7183,1.39132,2
94599,-85.997,-25.8744,1,2
96551,-87.5335,-23.7026,9.94916,2
98405,-84.8387,-23.1934,1,2
98882,-89.0274,-27.3592,2.92229,2
99363,-86.6682,-22.6164,1,2
382,-78.4603,-23.199,35.8771,3
5993,-77.6902,-24.6973,8.6681,3
6473,-77.9715,-22.92,1,3
7670,-78.2864,-27.6038,22.086,3
8914,-78.9124,-27.6304,37.812,3
10302,-76.9647,-22.514,29.6745,3
10845,-76.4452,-25.8969,22.1619,3
11339,-77.728,-23.9158,9.65064,3
11595,-79.6974,-23.9958,37.4175,3
14325,-79.8161,-25.3882,34.9663,3
15568,-74.8841,-23.6469,17.323,3
20758,-78.583,-25.7335,30.0443,3
22645,-78.0447,-26.231,1,3
26507,-77.8123,-23.8516,20.64,3
28080,-77.3193,-27.1399,22.9056,3
30332,-76.6083,-27.7105,37.7546,3
35317,-79.2055,-26.9132,1,3
35761,-78.7576,-24.4175,1,3
35941,-78.7171,-27.3783,24.6142,3
36393,-78.0127,-27.1063,1,3
38467,-78.2026,-26.2204,22.3717,3
39538,-77.9577,-25.346,8.59005,3
47046,-78.2117,-23.2896,7.3069,3
49766,-77.7449,-25.3981,1,3
49893,-76.9637,-24.3986,14.7338,3
50102,-78.9123,-23.0759,19.9397,3
50329,-79.3631,-24.0841,47.7297,3
53543,-80.2247,-22.9038,33.8636,3
55791,-75.5225,-24.2912,1,3
59991,-76.6028,-26.7522,4.3655,3
60882,-76.6394,-26.8744,7.6085,3
61141,-77.521,-25.0603,11.6197,3
61391,-74.7341,-23.0462,5.10203,3
62503,-76.7226,-25.9985,38.7008,3
63595,-79.2898,-26.7953,1,3
68447,-77.4741,-23.976,15.8027,3
68862,-79.9136,-23.6655,21.213,3
71009,-75.7398,-22.9674,40.855,3
74555,-75.0736,-22.897,1,3
78969,-75.7075,-25.7362,21.0537,3
79938,-78.5144,-24.3311,1,3
83795,-76.8103,-26.765,1,3
88568,-76.5007,-22.7405,1,3
88782,-75.26,-24.0089,14.7521,3
92365,-78.123,-26.5413,6.5621,3
94264,-79.4957,-23.6821,1.32958,3
97461,-79.4511,-26.3697,1,3
43,-77.0512,-29.7725,6.24582,4
3250,-77.701,-31.3368,14.949,4
6506,-78.3674,-30.4152,1,4
8656,-78.8837,-28.9563,38.2867,4
16474,-81.1591,-31.3686,1,4
18885,-78.3228,-30.5989,25.9232,4
20198,-78.9707,-29.0649,21.7861,4
21051,-79.621,-32.0647,31.0227,4
22303,-77.2623,-30.7778,34.871,4
23433,-79.2547,-30.3721,1,4
24099,-77.7637,-31.4819,3.42893,4
25805,-78.0297,-33.8535,1,4
27913,-77.0824,-32.1706,1.07685,4
29294,-80.3039,-30.304,33.3309,4
29546,-77.674,-30.061,9.73991,4
30820,-77.567,-29.598,22.3374,4
32481,-81.9499,-30.2543,1,4
32807,-81.0663,-30.7705,50,4
38737,-81.0868,-29.0144,10.7915,4
39063,-80.5196,-29.7157,1,4
39152,-79.9205,-32.5147,1,4
39921,-78.8199,-31.8687,24.1419,4
42935,-77.6153,-29.9555,1,4
45457,-77.9729,-32.8695,28.1444,4
46716,-76.6228,-28.6297,5.62442,4
63780,-79.1783,-29.2353,1,4
63980,-81.5262,-31.0551,30.1905,4
64022,-77.1759,-28.4204,1,4
70712,-77.613,-28.9462,1,4
71295,-77.925,-33.2955,1,4
75243,-77.7628,-33.4591,25.3585,4
76191,-79.4299,-28.6025,50,4
81882,-78.2603,-31.538,5.27141,4
82056,-79.3152,-32.7571,17.0203,4
83237,-81.9716,-30.4516,1,4
83980,-79.8975,-30.5829,34.2758,4
87094,-80.6564,-32.3332,1,4
89686,-78.6866,-28.3169,36.9322,4
90701,-80.6708,-30.7325,1,4
91515,-80.477,-32.2482,36.5173,4
92485,-78.5531,-32.4512,1,4
92801,-80.3529,-28.067,7.24022,4
96077,-77.2411,-31.19,1,4
5239,-84.0631,-21.3669,33.0482,5
6017,-89.0956,-18.6485,1,5
8347,-86.322,-17.9187,1,5
9544,-84.8114,-21.4751,1,5
12332,-84.1539,-19.64,3.15949,5
16504,-87.6807,-20.0803,5.51116,5
18049,-87.1083,-19.0257,47.8518,5
18410,-84.147,-17.6394,11.5492,5
18830,-89.4444,-19.3587,34.6316,5
21077,-83.8037,-21.118,18.5026,5
21579,-85.0255,-18.0885,30.1001,5
21591,-85.6104,-18.1866,11.9346,5
28370,-89.3929,-20.1637,1.39517,5
30027,-89.0518,-20.3256,27.0526,5
30611,-84.2399,-18.1998,7.81754,5
32327,-83.6173,-20.454,23.9834,5
32792,-84.0626,-18.9199,1,5
35866,-83.9043,-18.6484,20.4681,5
38798,-88.3609,-20.718,13.7074,5
39899,-87.3287,-18.3785,1,5
60544,-83.7161,-20.0858,11.5126,5
62092,-83.9823,-21.4382,10.1569,5
64934,-85.2217,-17.4088,10.4951,5
66918,-89.2361,-20.386,15.9045,5
69316,-86.1347,-21.3826,20.9569,5
69912,-86.5541,-18.9181,1,5
76095,-85.0458,-16.5975,1,5
78675,-84.3299,-17.3121,11.3174,5
78941,-86.6093,-17.456,18.4999,5
79600,-84.8891,-17.1387,17.3772,5
80865,-87.8535,-20.7058,15.8171,5
80995,-84.9777,-21.0064,1,5
81249,-87.0253,-19.8658,22.4346,5
83656,-84.0213,-22.0365,1,5
90187,-86.4241,-20.289,1,5
90270,-84.4064,-19.165,5.0756,5
90413,-89.2155,-19.9476,22.7821,5
91984,-89.5584,-20.0888,7.65653,5
99996,-86.0871,-19.9915,10.9277,5
1216,-78.624,-20.4659,21.0582,6
3455,-74.4881,-18.1438,1,6
4107,-76.3498,-21.172,19.2278,6
5138,-78.2179,-17.9888,1,6
7287,-76.9384,-19.738,1,6
7881,-74.4521,-18.6115,30.3494,6
7987,-78.2296,-17.1377,19.7336,6
12505,-76.0937,-20.9522,47.6931,6
13350,-77.3295,-20.1545,1,6
14339,-78.2637,-20.8338,1,6
23742,-76.4828,-17.9554,18.0055,6
24109,-79.0967,-20.5795,6.57219,6
25164,-78.7714,-20.1532,15.2386,6
26413,-76.4175,-20.2361,1,6
30140,-78.5649,-20.4559,30.7148,6
33606,-77.5911,-21.1575,31.1848,6
35233,-78.6201,-19.6803,25.1384,6
35335,-77.9742,-20.8271,1,6
37915,-77.0589,-17.877,1,6
38137,-76.2396,-22.0129,7.61776,6
38836,-76.3397,-18.3938,7.33318,6
39211,-77.5595,-18.3266,32.8309,6
42078,-76.5369,-21.7234,1,6
45208,-75.3866,-17.762,1,6
46703,-76.8608,-19.3719,9.81657,6
48051,-76.1857,-21.3678,36.4801,6
48108,-75.931,-19.168,21.034,6
48110,-75.2283,-21.9915,39.91,6
48749,-78.5781,-20.2351,27.4643,6
53272,-77.2737,-19.0121,1,6
54662,-77.9208,-20.792,1,6
56130,-78.8784,-21.8026,16.6228,6
59900,-77.107,-18.6544,50,6
60180,-78.0493,-20.9483,3.6213,6
64330,-78.7628,-19.9914,3.42195,6
65125,-76.1139,-19.5275,1.94741,6
66432,-75.6226,-17.8771,1,6
69799,-75.9892,-20.3857,1,6
72373,-78.0803,-20.4071,1,6
72851,-77.5329,-19.4093,24.2391,6
73297,-78.2448,-19.1415,1,6
74164,-77.4085,-19.674,13.0302,6
74922,-74.1264,-20.2394,15.2612,6
76649,-77.7133,-18.4894,29.9964,6
81542,-77.1885,-21.4681,11.4222,6
84012,-73.8216,-19.9663,40.2836,6
84595,-74.287,-20.1953,21.3059,6
