ROW,GiftID,Latitude,Longitude,Weight
1,43,-77.0512,-29.7725,6.24582
2,103,-79.5853,-8.87391,27.2706
3,353,-74.7001,-9.75853,10.9185
4,382,-78.4603,-23.199,35.8771
5,412,-73.3863,-14.7818,1
6,430,-87.2719,-34.2315,1
7,447,-83.174,-40.2949,1
8,1042,-83.4871,-34.4574,1
9,1216,-78.624,-20.4659,21.0582
10,1508,-81.2523,-15.8405,5.3284
11,1560,-86.3743,-42.1451,1
12,1644,-86.689,-23.0552,13.7121
13,1660,-82.3312,-28.6691,4.93691
14,2363,-88.3803,-21.7767,11.8901
15,2518,-82.33,-40.9053,1
16,2729,-83.8129,-13.3076,13.8682
17,2815,-83.2175,-29.1915,31.0402
18,2860,-71.0559,-8.92915,36.5064
19,3032,-89.8738,-8.65087,15.5522
20,3052,-88.9803,-38.025,22.7903
21,3218,-89.933,-25.203,38.479
22,3250,-77.701,-31.3368,14.949
23,3259,-74.6167,-15.8234,1
24,3430,-88.3452,-23.0435,1
25,3455,-74.4881,-18.1438,1
26,3723,-73.2665,-11.4385,20.5086
27,3913,-81.964,-42.2663,23.0273
28,3981,-86.3361,-35.2724,1
29,4048,-88.7031,-14.4819,35.6873
30,4107,-76.3498,-21.172,19.2278
31,4262,-83.0858,-19.2256,1
32,4339,-75.5749,-15.8149,23.4817
33,4424,-89.3878,-13.4927,23.9023
34,4477,-75.0171,-14.0268,34.5848
35,4541,-71.1747,-7.62505,24.5982
36,4646,-87.7747,-40.998,1
37,4675,-85.5991,-24.3909,14.099
38,4711,-83.29,-17.6842,24.6476
39,4817,-72.8639,-11.4714,5.68434
40,4831,-84.0646,-30.6805,34.0188
41,4862,-81.652,-19.4976,4.57137
42,5130,-84.2895,-25.547,1
43,5138,-78.2179,-17.9888,1
44,5140,-82.3277,-28.9971,34.9234
45,5150,-80.7383,-36.2257,1
46,5239,-84.0631,-21.3669,33.0482
47,5293,-81.4886,-18.7417,1
48,5520,-82.7442,-27.4214,1
