ID,GiftID,TripID,Weight
1,9639,1,50
2,88094,1,41.2293
3,25102,1,36.3065
4,35935,1,35.3434
5,4906,1,33.6834
6,40797,1,32.7869
7,92286,1,31.6002
8,8158,1,30.7349
9,58705,1,30.5712
10,69185,1,29.4362
11,30449,1,27.7017
12,12403,1,26.37
13,56305,1,25.53
14,37731,1,20.8001
15,35599,1,20.7922
16,10879,1,20.4692
17,41058,1,20.0698
18,38856,1,19.645
19,83191,1,18.5209
20,84581,1,16.8032
21,55795,1,16.5304
22,39213,1,15.9613
23,32780,1,15.6595
24,54952,1,14.11
25,83573,1,13.3757
26,34958,1,13.0719
27,39329,1,11.4633
28,41244,1,4.39154
29,72821,1,1.48297
30,69515,1,1
31,68423,1,1
32,64058,1,1
33,63883,1,1
34,62695,1,1
35,76010,1,1
36,50062,1,1
37,46861,1,1
38,46528,1,1
39,40957,1,1
40,76216,1,1
41,37530,1,1
42,76249,1,1
43,34865,1,1
44,87031,1,1
45,98177,1,1
46,6703,1,1
47,69667,1,1
48,83001,2,36.8998
49,16095,2,33.5864
50,64570,2,32.9019
51,87834,2,31.1839
52,72065,2,30.0767
53,2564,2,28.7951
54,27533,2,28.5815
55,18995,2,27.6937
56,33379,2,25.433
57,12095,2,25.1782
58,44613,2,25.159
59,60651,2,23.9838
60,87098,2,23.9563
61,74422,2,22.4635
62,46772,2,22.147
63,66469,2,20.9298
64,18569,2,18.5331
65,54090,2,17.9186
66,70141,2,17.0324
67,45222,2,16.9755
68,59361,2,16.9131
69,46748,2,16.392
70,47928,2,16.0398
71,1491,2,15.3067
72,89945,2,14.4869
73,49664,2,11.1518
74,43062,2,8.99253
75,5557,2,8.85753
76,50682,2,8.76345
77,4780,2,7.78135
78,17099,2,7.53293
79,65955,2,7.20793
80,61917,2,5.53758
81,53276,2,4.09843
82,35207,2,4.09399
83,78783,2,3.92123
84,28560,2,3.57608
85,25007,2,2.62781
86,86876,2,2.1852
87,77573,2,1.93152
88,45188,2,1.02948
89,25421,2,1
90,20767,2,1
91,67277,2,1
92,18475,2,1
93,79374,2,1
94,14445,2,1
95,14332,2,1
96,13653,2,1
97,79687,2,1
98,8477,2,1
99,82881,2,1
100,51488,2,1
101,29496,2,1
102,29043,2,1
103,60025,2,1
104,27245,2,1
