GiftID,Latitude,Longitude,Weight,TripID
4906,-21.5343,125.672,33.6834,1
6703,-21.0316,126.915,1,1
8158,-21.001,125.506,30.7349,1
9639,-21.5501,126.024,50,1
10879,-22.9469,126.756,20.4692,1
12403,-21.5688,127.469,26.37,1
25102,-22.5374,126.706,36.3065,1
30449,-21.8359,127.053,27.7017,1
32780,-21.131,127.99,15.6595,1
34865,-22.3507,126.632,1,1
34958,-21.1771,126.493,13.0719,1
35599,-20.6629,126.268,20.7922,1
35935,-21.5596,126.657,35.3434,1
37530,-21.3636,126.762,1,1
37731,-21.3915,125.515,20.8001,1
38856,-20.9386,126.687,19.645,1
39213,-22.1644,127.18,15.9613,1
39329,-21.134,126.473,11.4633,1
40797,-21.5583,125.499,32.7869,1
40957,-21.5074,127.741,1,1
41058,-21.4431,127.493,20.0698,1
41244,-19.902,126.467,4.39154,1
46528,-22.1452,126.503,1,1
46861,-21.0648,125.818,1,1
50062,-21.1216,127.164,1,1
54952,-22.2013,127.429,14.11,1
55795,-22.5864,126.623,16.5304,1
56305,-22.5822,125.839,25.53,1
58705,-21.1946,127.766,30.5712,1
62695,-22.4399,127.438,1,1
63883,-21.0415,125.67,1,1
64058,-22.2454,126.812,1,1
68423,-21.3213,125.384,1,1
69185,-20.3172,126.874,29.4362,1
69515,-21.4783,126.3,1,1
69667,-20.765,126.065,1,1
72821,-20.8418,127.196,1.48297,1
76010,-21.1117,128.205,1,1
76216,-20.5433,126.251,1,1
76249,-20.9641,127.18,1,1
83191,-22.8551,127.366,18.5209,1
83573,-20.1641,126.175,13.3757,1
84581,-21.8125,127.784,16.8032,1
87031,-21.3774,126.391,1,1
88094,-21.2045,127.162,41.2293,1
92286,-22.5159,125.693,31.6002,1
98177,-22.9149,127.173,1,1
1491,-28.9804,127.298,15.3067,2
1972,-30.0031,128.624,1,2
2564,-31.1474,129.815,28.7951,2
4780,-31.372,128.312,7.78135,2
5557,-31.2911,129.778,8.85753,2
8477,-29.0774,127.825,1,2
12095,-30.0274,127.467,25.1782,2
13653,-29.8537,129.529,1,2
14332,-29.4479,129.88,1,2
14445,-28.4975,127.688,1,2
16095,-31.2265,129.756,33.5864,2
17099,-28.6084,127.646,7.53293,2
18475,-29.8121,130.078,1,2
18569,-31.2381,128.952,18.5331,2
18995,-31.2251,128.891,27.6937,2
20767,-30.0914,127.784,1,2
25007,-28.6179,127.461,2.62781,2
25421,-29.0763,129.668,1,2
26979,-28.6196,128.922,1,2
27073,-30.402,127.42,1,2
27245,-28.949,129.464,1,2
27533,-29.226,129.077,28.5815,2
28560,-29.8119,128.652,3.57608,2
29043,-29.2649,129.147,1,2
29496,-28.8079,127.255,1,2
33379,-29.3941,127.435,25.433,2
35207,-29.2532,127.28,4.09399,2
43062,-31.3394,129.028,8.99253,2
43459,-30.6531,127.608,1,2
44613,-31.4123,128.152,25.159,2
45188,-31.3389,128.549,1.02948,2
45222,-28.47,129.321,16.9755,2
46748,-30.1275,128.039,16.392,2
46772,-29.8758,129.481,22.147,2
47928,-28.9953,128.292,16.0398,2
49664,-28.1489,128.339,11.1518,2
50682,-28.9964,127.937,8.76345,2
51488,-29.9209,127.128,1,2
53276,-29.5101,127.809,4.09843,2
54090,-31.2122,128.61,17.9186,2
59361,-30.5391,129.342,16.9131,2
60025,-30.037,128.28,1,2
60651,-29.1674,130.293,23.9838,2
61917,-29.9234,128.177,5.53758,2
64570,-29.0082,130.414,32.9019,2
65955,-30.0025,129.413,7.20793,2
66469,-29.1194,126.885,20.9298,2
67277,-28.3486,129.187,1,2
70141,-30.5731,129.321,17.0324,2
72065,-29.2501,130.154,30.0767,2
74422,-28.8109,129.294,22.4635,2
77573,-28.1132,128.433,1.93152,2
