ID,GiftID,TripID,Weight
1,48522,1,45.3137
2,51413,1,38.7967
3,80773,1,33.6002
4,42026,1,31.9468
5,1549,1,28.0136
6,68828,1,26.2588
7,68168,1,26.1332
8,85057,1,25.7806
9,1962,1,24.3873
10,57929,1,23.2743
11,45875,1,22.4841
12,64191,1,18.1205
13,71543,1,16.398
14,1488,1,15.7158
15,50238,1,15.4902
16,12579,1,13.8642
17,30279,1,13.7374
18,96979,1,13.6285
19,72690,1,11.5123
20,35304,1,7.6913
21,34568,1,7.05176
22,1101,1,5.2057
23,44159,1,4.96666
24,18996,1,1
25,78072,1,1
26,88635,1,1
27,46051,1,1
28,57818,1,1
29,61016,1,1
30,21668,1,1
31,20043,1,1
32,54328,1,1
33,71510,2,33.1782
34,57841,2,31.0381
35,55444,2,26.8699
36,26136,2,25.1766
37,93294,2,25.151
38,46436,2,24.0681
39,86853,2,23.8827
40,96688,2,23.4453
41,68095,2,22.8242
42,48255,2,22.5612
43,33594,2,19.7033
44,40462,2,19.6302
45,21088,2,19.268
46,54568,2,19.154
47,67801,2,17.782
48,32201,2,17.0131
49,13441,2,14.5367
50,7227,2,13.5772
51,94674,2,12.4117
52,33283,2,11.8728
53,55334,2,10.6872
54,192,2,10.4124
55,28979,2,9.80611
56,45486,2,5.01344
57,16847,2,4.76892
58,66194,2,4.76715
59,63478,2,3.09136
60,20417,2,2.45107
61,78989,2,2.22547
62,21880,2,1.42986
63,12461,2,1.3309
64,46146,2,1
65,50648,2,1
66,24502,2,1
67,22661,2,1
68,51159,2,1
69,20772,2,1
70,58776,2,1
71,63922,2,1
72,45160,2,1
73,29295,2,1
74,29218,2,1
75,80650,2,1
76,35041,2,1
77,86313,3,49.7606
78,48442,3,49.1498
79,66080,3,43.1002
80,21661,3,36.2493
81,34650,3,33.3735
82,13651,3,32.9844
83,68573,3,32.6779
84,31137,3,28.0394
85,89151,3,26.79
86,74605,3,26.1988
87,80662,3,25.2726
88,96855,3,24.4722
89,82240,3,19.9042
90,81864,3,17.9873
91,34392,3,15.976
92,26050,3,14.4859
93,71279,3,13.9485
94,87941,3,13.6221
95,45842,3,12.0145
96,85379,3,11.7795
97,58461,3,11.2383
98,28094,3,10.8066
99,77343,3,9.22378
100,44484,3,8.35264
101,68752,3,8.25311
102,8071,3,7.30437
103,81814,3,6.12086
104,34552,3,5.06774
105,6371,3,1.21698
106,31561,3,1
107,61869,3,1
108,68793,3,1
109,73791,3,1
110,18158,3,1
111,96977,3,1
112,99709,3,1
113,40982,3,1
114,21594,4,44.9795
115,83926,4,36.9313
116,24386,4,35.0842
117,65957,4,30.0418
118,46553,4,29.1762
119,50874,4,27.2073
120,17542,4,24.9137
121,84186,4,24.6951
122,2403,4,24.3212
123,68688,4,21.4414
124,47960,4,20.9634
125,83497,4,19.2759
126,11806,4,19.1707
127,75093,4,17.7615
128,94494,4,15.598
129,75353,4,14.8109
130,4975,4,14.1442
131,76496,4,13.5165
132,49743,4,10.5844
133,27557,4,9.14956
134,3015,4,8.73551
135,66167,4,8.22151
136,81168,4,5.87696
137,64983,4,4.90153
138,58604,4,2.47777
139,83142,4,1.08121
140,98822,4,1
141,87593,4,1
142,84639,4,1
143,34778,4,1
144,32139,4,1
145,31704,4,1
146,29023,4,1
147,16403,4,1
148,13590,4,1
149,1854,4,1
150,1320,4,1
151,46769,5,42.7901
152,38276,5,40.7182
153,72093,5,36.7076
154,30047,5,36.4731
155,70218,5,36.1202
156,26669,5,34.2712
157,47234,5,33.8988
158,60924,5,30.9313
159,86094,5,30.4522
160,83798,5,26.7533
161,49277,5,21.7697
162,78185,5,21.4169
163,52910,5,21.3359
164,24624,5,20.063
165,19732,5,18.5273
166,37604,5,16.1988
167,8450,5,14.886
168,50514,5,14.5226
169,22615,5,14.4112
170,77868,5,10.0137
171,94112,5,7.07136
172,49406,5,6.60404
173,18251,5,4.49754
174,34681,5,3.98793
175,33534,5,3.58588
176,97115,5,3.09674
177,7578,5,2.37802
178,12346,5,1.38321
179,59103,5,1
180,67623,5,1
181,70126,5,1
182,26719,5,1
183,75737,5,1
184,83169,5,1
185,89925,5,1
186,90950,5,1
187,96621,5,1
188,54015,5,1
189,43655,5,1
190,56322,5,1
191,45563,5,1
192,84449,6,50
193,35855,6,50
194,46672,6,47.5194
195,82350,6,47.2061
196,11955,6,41.7055
197,8464,6,39.2201
198,23124,6,34.1296
199,74678,6,32.1644
200,83049,6,32.0526
201,83378,6,28.9217
202,31223,6,26.0532
203,39305,6,25.695
204,38718,6,22.9737
205,21397,6,22.172
206,30987,6,21.927
207,3317,6,21.8855
208,19229,6,19.4878
209,61843,6,18.3994
210,44911,6,17.9873
211,47057,6,17.5697
212,7819,6,16.7314
213,60941,6,16.366
214,81768,6,16.1494
215,18008,6,16.0118
216,92952,6,15.8514
217,43810,6,15.3953
218,3016,6,14.9492
219,89295,6,14.4553
220,84245,6,11.2535
221,36970,6,11.1119
222,48250,6,10.7375
223,34588,6,7.74328
224,58868,6,4.4047
225,72499,6,3.72285
226,7068,6,2.192
227,24398,6,2.1368
228,26577,6,2.07019
229,79485,6,1.45816
230,17807,6,1
231,71450,6,1
232,87916,6,1
233,2841,6,1
234,7474,6,1
235,82901,6,1
236,5175,6,1
237,98849,6,1
238,55529,6,1
239,15355,6,1
240,69977,7,37.6436
241,7547,7,27.0343
242,86689,7,24.2702
243,39691,7,22.7537
244,18447,7,20.7223
245,49307,7,19.1542
246,88252,7,19.1355
247,96503,7,15.9951
248,80739,7,15.1656
249,18139,7,14.0821
250,89612,7,12.9444
251,11915,7,4.81992
252,73729,7,1.66896
253,46073,7,1.50731
254,76379,7,1
255,69532,7,1
256,76883,7,1
257,30450,7,1
258,82351,7,1
259,89597,7,1
260,97311,7,1
261,58834,7,1
262,50964,8,37.8172
263,39515,8,36.9879
264,84801,8,36.91
265,5597,8,34.5933
266,43210,8,34.3088
267,68637,8,32.8713
268,78043,8,32.1752
269,35610,8,29.7438
270,95943,8,25.4311
271,54933,8,23.227
272,4511,8,22.6257
273,27017,8,21.9747
274,31460,8,21.463
275,14538,8,20.7193
276,29372,8,19.3739
277,46328,8,15.8123
278,53509,8,15.7552
279,73788,8,11.3701
280,84328,8,8.08952
281,39312,8,7.05185
282,67804,8,6.69015
283,37610,8,5.61346
284,1960,8,2.93964
285,63602,8,1.83733
286,97113,8,1
287,91056,8,1
288,89492,8,1
289,89146,8,1
290,76404,8,1
291,75381,8,1
292,1519,8,1
293,71993,8,1
294,68191,8,1
295,65903,8,1
296,64794,8,1
297,44164,8,1
298,42507,8,1
299,39822,8,1
300,34823,8,1
301,14666,8,1
302,3507,8,1
303,1959,8,1
304,74674,8,1
305,89560,9,50
306,83841,9,49.7361
307,21745,9,47.5343
308,13545,9,46.2458
309,8540,9,37.1506
310,76870,9,33.6229
311,30242,9,32.3329
312,31557,9,32.2391
313,22570,9,27.4613
314,87978,9,27.1097
315,26098,9,25.8994
316,62285,9,24.7601
317,44648,9,24.5992
318,73975,9,23.3411
319,48002,9,19.8276
320,77566,9,18.2401
321,52431,9,17.8366
322,3440,9,16.6252
323,9736,9,15.6667
324,20556,9,15.3028
325,76596,9,15.2856
326,36288,9,15.2548
327,86991,9,14.671
328,20830,9,13.9435
329,8713,9,12.8684
330,68229,9,11.6536
331,96437,9,9.71117
332,43801,9,8.84787
333,24318,9,7.43077
334,51241,9,5.75297
335,48719,9,5.01167
336,978,9,4.66474
337,88393,9,4.60713
338,54989,9,3.89917
339,93707,9,3.82338
340,59052,9,2.74401
341,53240,9,1
342,95042,9,1
343,11345,9,1
344,56031,9,1
345,57652,9,1
346,86060,9,1
347,52320,9,1
348,86372,9,1
349,86144,9,1
350,22648,9,1
351,89268,9,1
352,36251,9,1
353,39317,10,45.3247
354,52123,10,42.6341
355,20348,10,40.8621
356,53476,10,40.4652
357,12538,10,37.3573
358,63511,10,36.9928
359,97133,10,28.9189
360,89676,10,27.3857
361,2196,10,26.7738
362,45779,10,24.7092
363,40101,10,23.8015
364,1341,10,17.1506
365,51447,10,16.6245
366,13756,10,14.7672
367,4473,10,13.9644
368,97332,10,13.8251
369,50143,10,13.4625
370,7834,10,12.1196
371,28493,10,11.1048
372,79124,10,10.2163
373,57969,10,6.30084
374,48796,10,1.63285
375,33100,10,1
376,31098,10,1
377,26429,10,1
378,24354,10,1
379,85967,10,1
380,15999,10,1
381,96038,10,1
382,69656,10,1
383,69975,10,1
384,61852,10,1
385,61804,10,1
386,55745,10,1
387,70488,10,1
388,71260,10,1
389,45187,10,1
390,80788,10,1
391,81901,10,1
392,68412,10,1
393,38064,11,45.3675
394,22861,11,42.038
395,62061,11,40.2494
396,44580,11,38.1855
397,19169,11,33.64
398,92243,11,33.2929
399,54398,11,31.8564
400,93806,11,30.7308
401,36566,11,28.7444
402,91171,11,24.046
403,87504,11,21.4997
404,8351,11,20.6495
405,60510,11,19.4091
406,40411,11,18.1526
407,82448,11,16.503
408,49546,11,16.3467
409,51578,11,11.5373
410,33881,11,11.4801
411,75194,11,10.4148
412,4635,11,9.47709
413,98694,11,7.5004
414,24568,11,6.9209
415,45149,11,6.71971
416,42547,11,5.68471
417,80871,11,4.79687
418,16088,11,3.83846
419,61556,11,2.26947
420,83171,11,2.23368
421,17107,11,1
422,74739,11,1
423,76531,11,1
424,30016,11,1
425,21768,11,1
426,98211,11,1
427,48386,11,1
428,7417,11,1
429,5770,11,1
430,71410,11,1
431,62619,12,48.4061
432,68896,12,40.0319
433,12176,12,39.0793
434,97232,12,37.1229
435,87894,12,35.1791
436,65798,12,30.9394
437,36652,12,30.373
438,83834,12,28.5784
439,5834,12,22.2742
440,30414,12,18.7912
441,49804,12,18.2863
442,66924,12,17.0706
443,87623,12,16.6078
444,19129,12,12.8093
445,64598,12,11.7026
446,56627,12,11.0057
447,95479,12,8.87193
448,12136,12,6.11663
449,96865,12,6.04071
450,42847,12,5.2735
451,33807,12,4.72042
452,98998,12,3.07505
453,46712,12,1.77392
454,27941,12,1
455,27123,12,1
456,22958,12,1
457,98695,12,1
458,65358,12,1
459,85897,12,1
460,39600,12,1
461,36821,12,1
462,33541,12,1
463,98085,12,1
464,28983,12,1
465,62118,12,1
466,62685,13,50
467,26550,13,50
468,95496,13,46.46
469,20118,13,45.0297
470,48808,13,41.8896
471,4363,13,37.7296
472,55706,13,35.3681
473,13599,13,28.6281
474,91601,13,26.7883
475,2883,13,24.507
476,89854,13,23.304
477,49911,13,22.679
478,60809,13,20.8908
479,78246,13,20.3023
480,86421,13,19.2063
481,79937,13,18.6697
482,60464,13,18.6312
483,46609,13,18.6133
484,74822,13,17.7752
485,43014,13,17.0495
486,48397,13,16.0045
487,91889,13,15.069
488,35813,13,14.6721
489,14946,13,13.3947
490,98074,13,11.9679
491,12360,13,11.4376
492,94691,13,11.3165
493,14962,13,10.7087
494,73327,13,8.71235
495,5037,13,8.13466
496,42955,13,7.6211
497,53622,13,7.14438
498,20951,13,6.32513
499,72008,13,5.94823
500,66003,13,4.97149
501,21445,13,4.69054
502,83941,13,4.05376
503,66531,13,3.84139
504,95039,13,2.2276
505,90809,13,1.80073
506,69705,13,1
507,66934,13,1
508,77417,13,1
509,61302,13,1
510,82020,13,1
511,55872,13,1
512,50594,13,1
513,50184,13,1
514,47014,13,1
515,41575,13,1
516,28727,13,1
517,22312,13,1
518,21009,13,1
519,96402,13,1
520,74282,13,1
521,54875,14,50
522,39346,14,49.7188
523,66463,14,49.6834
524,80205,14,46.9686
525,56352,14,46.8679
526,89200,14,40.4781
527,97152,14,37.5826
528,83529,14,36.7814
529,46911,14,35.0592
530,28237,14,33.7306
531,83719,14,32.341
532,32614,14,27.1252
533,56225,14,26.5821
534,75259,14,23.3846
535,49817,14,22.1594
536,3053,14,21.1836
537,76067,14,20.9466
538,73661,14,20.3697
539,80095,14,20.0438
540,904,14,19.5431
541,66988,14,19.5061
542,72613,14,19.2871
543,53800,14,19.1158
544,38602,14,15.0419
545,54174,14,14.7077
546,43718,14,13.699
547,61262,14,12.2081
548,49859,14,11.7434
549,31099,14,9.78296
550,87775,14,7.84442
551,59022,14,7.69867
552,82127,14,5.56449
553,55450,14,2.98062
554,75368,14,1
555,38911,14,1
556,51208,14,1
557,37054,14,1
558,36952,14,1
559,67991,14,1
560,41661,14,1
561,31026,14,1
562,83231,14,1
563,27308,14,1
564,15828,14,1
565,9021,14,1
566,3572,14,1
567,62948,14,1
568,48057,14,1
569,80754,15,40.4084
570,92188,15,35.0085
571,87338,15,33.4787
572,1344,15,32.4563
573,87489,15,29.9568
574,84964,15,27.5411
575,82284,15,24.4666
576,79491,15,23.4168
577,74600,15,22.2718
578,68099,15,22.1869
579,84291,15,21.592
580,25356,15,21.4793
581,36386,15,19.3369
582,2481,15,19.2426
583,33760,15,19.0016
584,67068,15,17.0209
585,28498,15,15.4686
586,15261,15,11.9342
587,10292,15,11.4529
588,95658,15,5.16346
589,92392,15,5.11464
590,27494,15,4.30424
591,16859,15,3.22245
592,72078,15,1
593,23425,15,1
594,20177,15,1
595,17941,15,1
596,76037,15,1
597,76947,15,1
598,6467,15,1
599,4181,15,1
600,59335,15,1
601,63087,15,1
602,67230,15,1
603,34992,15,1
604,18472,16,50
605,41690,16,42.4013
606,86851,16,40.6204
607,14252,16,32.1427
608,58702,16,31.6473
609,95243,16,30.7493
610,60004,16,30.084
611,62349,16,28.229
612,49609,16,28.1825
613,73689,16,27.4658
614,33709,16,26.6436
615,42247,16,22.4587
616,99905,16,22.3792
617,52333,16,20.6344
618,10367,16,19.2866
619,90401,16,19.1095
620,13887,16,18.4557
621,33746,16,15.7722
622,80451,16,15.3308
623,22851,16,14.2796
624,35747,16,13.7141
625,8217,16,13.6328
626,83083,16,13.3385
627,58724,16,10.7191
628,4532,16,7.1692
629,73512,16,6.34915
630,45384,16,5.3156
631,2438,16,4.55678
632,28022,16,3.56929
633,54411,16,3.06842
634,7495,16,2.87761
635,37835,16,2.82948
636,76402,16,1.82505
637,93112,16,1.46024
638,70869,16,1
639,70936,16,1
640,18328,16,1
641,81272,16,1
642,82701,16,1
643,8508,16,1
644,88351,16,1
645,7798,16,1
646,4987,16,1
647,53480,16,1
648,39831,16,1
649,58043,16,1
650,33711,16,1
651,58098,16,1
652,26708,16,1
653,23464,16,1
654,44746,16,1
655,99612,17,47.0853
656,37920,17,43.514
657,75029,17,41.7623
658,37936,17,41.3447
659,10703,17,38.6788
660,31180,17,33.1068
661,89601,17,31.5368
662,26088,17,29.0766
663,34288,17,28.7815
664,78812,17,27.5206
665,41421,17,27.1973
666,84900,17,25.3552
667,11295,17,23.4082
668,40559,17,22.4128
669,32758,17,22.0093
670,44972,17,20.7391
671,75341,17,19.7201
672,8702,17,17.3782
673,32593,17,16.5169
674,61751,17,15.9526
675,78742,17,14.3171
676,46370,17,14.2131
677,93346,17,14.1209
678,1190,17,13.6211
679,59130,17,13.4612
680,11219,17,13.1496
681,40940,17,13.1097
682,54777,17,12.3931
683,92306,17,8.97871
684,93547,17,8.84214
685,15753,17,8.44489
686,50450,17,4.51201
687,28126,17,3.32846
688,24036,17,3.11207
689,93759,17,1
690,91848,17,1
691,91495,17,1
692,84293,17,1
693,77198,17,1
694,77151,17,1
695,70827,17,1
696,64392,17,1
697,56326,17,1
698,50505,17,1
699,26180,17,1
700,12508,17,1
701,8163,17,1
702,5353,17,1
703,470,17,1
704,74434,18,40.3036
705,8437,18,29.1965
706,27108,18,24.571
707,50264,18,22.6666
708,28362,18,16.4206
709,7531,18,14.6393
710,39113,18,7.56389
711,1306,18,6.6845
712,18089,18,6.6818
713,12429,18,1
714,7197,18,1
715,1044,18,1
716,96251,18,1
717,87160,18,1
718,82357,18,1
719,78086,18,1
720,60093,18,1
721,53223,18,1
722,31700,18,1
723,26010,18,1
724,98676,18,1
725,92292,19,50
726,67964,19,42.2378
727,71332,19,38.8027
728,2981,19,36.9009
729,20796,19,33.7759
730,5112,19,29.2784
731,35193,19,29.1075
732,92031,19,26.9237
733,96694,19,25.9398
734,94344,19,24.5393
735,11429,19,20.4996
736,68791,19,17.047
737,76182,19,16.5907
738,52566,19,15.8931
739,58950,19,15.0588
740,65090,19,13.7848
741,54283,19,13.2147
742,32016,19,13.022
743,89401,19,12.4003
744,88877,19,11.4408
745,20763,19,10.8014
746,2179,19,8.76526
747,72012,19,8.14823
748,54521,19,7.8777
749,44293,19,5.2073
750,72506,19,3.63807
751,13311,19,3.05581
752,96751,19,2.55444
753,26545,19,1.93637
754,61148,19,1.73741
755,40515,19,1.56548
756,85726,19,1.4205
757,71,19,1
758,50330,19,1
759,46660,19,1
760,85872,19,1
761,30109,19,1
762,21463,19,1
763,19094,19,1
764,16971,19,1
765,5294,19,1
766,90948,19,1
767,64348,19,1
768,31064,20,48.2646
769,96771,20,38.75
770,48951,20,36.9003
771,94896,20,33.4098
772,68647,20,33.165
773,71506,20,29.6995
774,62255,20,27.0183
775,8203,20,24.3471
776,19316,20,23.3645
777,48210,20,23.024
778,72722,20,22.0347
779,96111,20,21.9836
780,4286,20,15.0733
781,28399,20,14.9501
782,7309,20,14.6282
783,12552,20,11.922
784,71357,20,10.6493
785,63187,20,10.097
786,33017,20,6.75999
787,75506,20,4.91765
788,23967,20,1.73051
789,61878,20,1
790,52789,20,1
791,51825,20,1
792,32337,20,1
793,13678,20,1
794,99947,20,1
795,71326,21,44.7431
796,96567,21,41.6912
797,25290,21,39.0519
798,16198,21,36.9449
799,37821,21,34.2117
800,89026,21,33.951
801,92964,21,33.9047
802,74899,21,32.7803
803,40464,21,30.4874
804,73462,21,28.3546
805,97439,21,26.4212
806,58006,21,25.7986
807,63785,21,24.4163
808,3990,21,23.7894
809,21898,21,23.5396
810,1551,21,23.4628
811,83113,21,22.8982
812,95752,21,22.0499
813,6541,21,20.6552
814,79846,21,20.5139
815,96816,21,20.4653
816,65649,21,20.1641
817,99215,21,19.6378
818,73864,21,17.0613
819,88827,21,14.4921
820,56946,21,14.1068
821,52968,21,13.0528
822,59279,21,11.8378
823,65276,21,10.1735
824,64024,21,9.33219
825,61501,21,7.38148
826,40219,21,2.69474
827,64607,21,2.04213
828,22005,21,1
829,85594,21,1
830,17226,21,1
831,42499,21,1
832,13236,21,1
833,53720,21,1
834,4420,21,1
835,26366,21,1
836,42210,21,1
837,32177,21,1
838,47213,22,50
839,62690,22,50
840,95912,22,47.7008
841,81375,22,47.4536
842,15855,22,47.0453
843,54098,22,43.3124
844,47649,22,34.4972
845,29821,22,34.4867
846,3566,22,30.4298
847,75175,22,28.6457
848,41001,22,27.349
849,14625,22,24.1704
850,52324,22,23.4269
851,78616,22,20.3798
852,20954,22,19.316
853,38618,22,18.5273
854,84787,22,16.8433
855,9960,22,16.8054
856,66636,22,12.4425
857,57978,22,12.1017
858,59732,22,12.001
859,60268,22,10.548
860,26153,22,9.34653
861,64426,22,8.13935
862,19752,22,7.11275
863,44782,22,3.49401
864,10880,22,3.35779
865,26711,22,3.21553
866,64980,22,2.10497
867,76601,22,2.03144
868,55405,22,1
869,60299,22,1
870,25737,22,1
871,24515,22,1
872,60828,22,1
873,64844,22,1
874,17292,22,1
875,65847,22,1
876,66720,22,1
877,30216,22,1
878,87141,22,1
879,43228,22,1
880,14438,23,45.9424
881,57775,23,37.3546
882,30919,23,37.2107
883,15543,23,34.3435
884,6545,23,33.7662
885,19142,23,30.8984
886,82779,23,29.32
887,53402,23,27.5988
888,32431,23,27.0943
889,228,23,26.2634
890,20911,23,25.6871
891,79292,23,18.1489
892,89992,23,17.2373
893,6330,23,16.5193
894,36654,23,15.8843
895,16412,23,15.5698
896,67094,23,14.8397
897,89641,23,12.4539
898,56604,23,10.0981
899,58436,23,9.17598
900,59084,23,8.34746
901,97192,23,7.52085
902,80120,23,5.42163
903,57705,23,4.77565
904,59076,23,4.41772
905,52956,23,3.88015
906,94582,23,1.58649
907,43285,23,1.07337
908,31729,23,1
909,28895,23,1
910,25400,23,1
911,83966,23,1
912,86617,23,1
913,87553,23,1
914,89333,23,1
915,92153,23,1
916,40105,23,1
917,74262,23,1
918,77708,23,1
919,59222,23,1
920,4627,23,1
921,2769,23,1
922,49527,23,1
923,99346,24,50
924,10798,24,46.8348
925,72517,24,39.7076
926,65476,24,32.4879
927,84511,24,31.9158
