ROW,GiftID,Latitude,Longitude,Weight
1,561,-82.6229,-103.083,15.3684
2,569,-85.8383,-86.9303,50
3,636,-75.8655,-80.0341,32.7825
4,692,-84.1964,-104.619,1.74327
5,696,-81.684,-108.285,1
6,926,-81.2654,-82.2784,33.9334
7,931,-73.0924,-93.0964,3.46595
8,932,-73.458,-83.7505,1
9,1053,-81.0571,-87.2582,2.72043
10,1311,-86.8568,-82.5068,43.8437
11,1465,-77.4874,-85.0799,25.0591
12,1652,-84.7112,-92.3594,1
13,1672,-76.1133,-82.408,17.4072
14,1788,-74.461,-97.1112,1
15,1790,-82.0516,-87.3679,30.3231
16,1882,-72.809,-99.5429,1
17,1898,-78.0073,-89.0816,20.0947
18,2310,-83.216,-89.2313,1
19,2602,-84.2101,-88.1165,16.2921
20,2603,-73.6623,-91.7219,1
21,2682,-75.2583,-91.3681,20.0798
22,2781,-74.1992,-97.7024,11.6331
23,2909,-77.6641,-102.561,1
24,3090,-86.6372,-108.09,9.33609
25,3096,-77.8358,-91.196,1
26,3181,-81.5379,-88.0184,5.7021
27,3294,-83.7763,-91.2284,1
28,3464,-75.429,-104.962,1
29,3583,-75.7173,-104.593,30.8939
30,3592,-80.5147,-96.8181,1
31,3610,-87.9228,-79.0168,1
32,3614,-88.0264,-93.8429,23.4309
33,3639,-81.2035,-80.2191,10.1108
34,3686,-78.4166,-102.402,1
35,3702,-74.0144,-99.2245,13.5393
36,3703,-83.8147,-91.0619,1
37,3735,-77.5873,-96.1402,1
38,3800,-85.3529,-86.1067,28.28
39,3818,-73.2958,-98.9922,15.3235
40,3874,-87.5137,-97.2772,48.3588
41,4045,-84.2554,-90.9209,5.99343
42,4221,-86.8368,-88.4094,11.843
43,4254,-81.7141,-89.289,12.1904
44,4415,-86.2507,-91.0485,32.2491
45,4434,-82.6,-99.9445,49.6552
46,4554,-77.828,-93.9005,1
47,4599,-88.9172,-96.2466,5.27184
48,4645,-76.3316,-88.9333,50
49,4735,-81.5125,-78.6231,1.19617
50,4741,-81.0657,-95.8494,6.00496
51,4828,-73.3201,-83.9501,24.4232
52,5053,-88.5441,-104.487,16.2522
53,5258,-75.075,-108.758,3.91067
54,5415,-83.9799,-91.3473,14.3067
55,5806,-88.1832,-103.461,8.79452
56,6041,-76.5796,-94.5704,34.5288
57,6069,-75.0048,-93.9627,1
58,6132,-80.2698,-80.176,13.3344
59,6187,-80.5625,-80.5676,8.53151
60,6223,-77.4557,-109.048,1
61,6255,-73.9603,-100.462,2.78038
62,6277,-76.9569,-96.7482,8.35468
63,6351,-77.1495,-100.219,1
64,6518,-77.2876,-103.61,36.964
65,6521,-77.5741,-79.627,18.6283
66,6526,-85.0396,-91.0745,8.65025
67,6591,-78.2562,-102.223,8.7273
68,6676,-75.9856,-102.45,1
69,6721,-80.6474,-95.4209,49.8589
70,6799,-87.4881,-86.1497,24.9685
71,6851,-77.5119,-104.876,1
72,7013,-79.1929,-104.268,1
73,7034,-75.489,-96.4908,14.4878
74,7239,-75.1653,-80.2637,21.8026
75,7317,-73.3487,-96.1524,10.6885
76,7332,-88.5463,-82.2526,1
77,7363,-84.8922,-79.5916,12.6453
78,7511,-76.6662,-88.5451,1
79,7523,-81.2575,-90.9864,9.53651
