ID,GiftID,TripID,Weight
1,74122,1,50
2,29862,1,42.6483
3,93895,1,40.8935
4,15816,1,39.9525
5,93875,1,34.4536
6,926,1,33.9334
7,21414,1,33.0462
8,85650,1,31.5583
9,94039,1,30.45
10,67319,1,29.5258
11,38553,1,27.2891
12,74404,1,25.2483
13,1465,1,25.0591
14,67089,1,24.0616
15,29107,1,24.0533
16,31027,1,23.855
17,40014,1,23.7894
18,94248,1,22.7422
19,45190,1,22.241
20,80636,1,21.5414
21,13838,1,21.4862
22,50520,1,19.9708
23,34886,1,19.6798
24,29867,1,19.2129
25,19146,1,16.6329
26,31985,1,14.8865
27,17431,1,14.85
28,98660,1,13.8246
29,7622,1,12.5112
30,99059,1,10.238
31,92242,1,2.83625
32,88089,1,2.51396
33,60617,1,1.84561
34,57274,1,1
35,58062,1,1
36,42793,1,1
37,42666,1,1
38,40854,1,1
39,60099,1,1
40,39973,1,1
41,35436,1,1
42,35237,1,1
43,66993,1,1
44,70563,1,1
45,71654,1,1
46,72135,1,1
47,76287,1,1
48,76563,1,1
49,28298,1,1
50,77731,1,1
51,85043,1,1
52,88964,1,1
53,53606,1,1
54,52505,1,1
55,51249,1,1
56,10387,1,1
57,96154,1,1
58,97886,1,1
59,53126,1,1
60,55221,2,50
61,10344,2,50
62,4645,2,50
63,27101,2,34.1561
64,23713,2,33.102
65,67419,2,32.3821
66,48227,2,31.4015
67,60289,2,31.3485
68,15346,2,30.2704
69,25633,2,27.646
70,45444,2,26.606
71,11758,2,25.1846
72,48931,2,24.5926
73,16878,2,20.2266
74,26757,2,19.1402
75,57684,2,18.4718
76,41727,2,15.9006
77,33875,2,14.9736
78,79621,2,14.8513
79,66166,2,11.5604
80,17427,2,10.4826
81,72779,2,9.86321
82,49636,2,9.45008
83,84024,2,8.85607
84,25225,2,8.1089
85,61563,2,4.73346
86,63242,2,2.20837
87,57083,2,1.08844
88,83013,2,1
89,81456,2,1
90,80204,2,1
91,67042,2,1
92,63682,2,1
93,53668,2,1
94,51310,2,1
95,49569,2,1
96,30314,2,1
97,27581,2,1
98,25232,2,1
99,19555,2,1
100,12776,2,1
101,10837,2,1
102,7511,2,1
103,23158,2,1
104,77311,3,50
105,1311,3,43.8437
106,88642,3,36.4901
107,82504,3,34.0607
108,45021,3,33.2119
109,27544,3,32.8957
110,23129,3,31.483
111,76284,3,30.6416
112,55251,3,27.6318
113,90815,3,26.6763
114,90955,3,26.5621
115,16714,3,23.6157
116,30817,3,21.7484
117,58893,3,20.4248
118,93244,3,19.0924
119,80681,3,17.7231
120,91418,3,17.5217
121,63537,3,17.2336
122,82125,3,17.0698
123,37964,3,16.1965
124,96472,3,15.5042
125,29715,3,15.2022
126,10199,3,13.6701
127,58842,3,12.8459
