ROW,GiftID,Latitude,Longitude,Weight
1,45,55.7981,114.307,6.52314
2,129,72.4629,127.535,1
3,177,53.9553,117.605,18.2998
4,311,71.872,124.586,6.82106
5,344,63.4575,117.014,1
6,505,55.6328,117.999,11.4168
7,594,67.4127,117.058,7.72657
8,628,68.3586,120.372,8.28439
9,639,65.1706,124.343,1
10,702,62.2063,121.828,34.858
11,764,68.8692,117.18,17.2821
12,893,66.401,110.321,1
13,993,63.0692,124.817,16.6908
14,1008,54.4335,113.992,20.6596
15,1232,68.3986,112.774,25.654
16,1235,58.6019,109.966,10.6805
17,1271,61.8399,112.663,31.6002
18,1534,68.6139,119.606,6.87671
19,1571,66.6697,109.371,1
20,1607,70.6523,117.255,1
21,1671,70.3491,109.49,18.103
22,1750,65.9006,107.334,7.3837
23,1756,71.3378,116.085,1
24,1918,69.0875,114.579,1
25,2089,75.5591,108.701,1
26,2131,67.1948,126.192,18.2861
27,2170,70.5575,108.325,44.26
28,2202,65.8106,111.626,3.37537
29,2245,54.1052,114.838,30.5036
30,2251,60.7241,121.105,13.2921
31,2398,50.3928,115.649,3.59952
32,2489,51.181,116.338,33.7799
33,2507,71.4099,115.557,1
34,2612,53.4626,118.678,38.5668
35,2700,68.0291,114.405,14.0268
36,2737,68.1254,109.448,1
37,2916,63.2791,109.691,21.3385
38,2926,58.5176,114.023,1
39,2942,55.5807,111.969,32.0003
40,3043,60.8233,116.358,1
41,3046,74.4067,112.511,9.22273
42,3197,62.1519,126.733,16.8255
43,3200,61.572,110.611,18.7563
44,3236,55.1663,122.147,1
45,3425,65.1777,127.006,47.1594
46,3838,57.9594,119.93,22.1956
47,3967,69.0036,117.86,2.87095
48,4021,64.6628,118.347,15.6556
49,4243,67.8011,118.554,29.9043
50,4270,67.7967,108.501,1
51,4323,57.7418,109.098,1
52,4462,66.374,128.278,13.0589
53,4486,57.1727,121.456,21.3481
54,4499,55.6057,111.454,20.0285
55,4536,58.1271,125.958,12.77
56,4565,62.3355,120.84,1
57,4652,64.8105,120.444,10.7114
58,4661,56.2621,114.491,26.1801
59,4665,62.8055,118.319,1
60,4685,54.9039,113.899,1
61,4704,72.1597,122.471,22.175
62,4705,73.1425,115.062,21.1736
63,4855,56.9227,117.134,1
64,4944,63.9179,110.796,1
65,5006,55.1994,113.477,7.72115
66,5007,57.819,111.746,19.3208
67,5055,70.8912,121.971,10.9379
68,5057,70.6457,125.765,1
69,5117,62.1434,121.094,1
70,5280,59.4038,121.364,8.99419
71,5328,59.5824,110.872,14.1223
72,5358,64.2554,111.336,14.5957
73,5457,61.613,112.867,1
74,5463,50.4814,115.04,3.5236
75,5584,56.5402,123.46,37.9642
76,5585,66.3271,124.755,30.1463
77,5704,55.7818,121.931,1
78,5722,66.7364,125.42,48.1664
79,5742,62.7244,119.88,3.69129
80,5746,64.9574,112.099,1
81,5920,72.3651,127.75,1
82,5957,63.8973,128.4,1
83,6052,56.608,113.957,30.9056
84,6144,67.2066,109.939,9.50947
85,6194,65.2705,110.337,1
86,6383,59.957,128.069,13.8849
87,6536,66.5795,114.84,14.5887
88,6562,67.2539,123.562,50
89,6589,63.1436,114.012,1
90,6637,72.0271,120.167,16.4562
91,6764,55.9269,114.805,2.52317
92,6793,57.1448,125.141,1
93,6831,59.0086,109.226,10.6948
94,6922,62.32,118.66,9.05498
95,7051,64.5059,114.734,1
96,7091,76.1335,111.642,42.9351
97,7201,60.0184,111.621,1
98,7451,63.672,118.937,20.607
99,7521,53.532,114.891,23.1793
100,7541,70.5367,126.159,4.41457
101,7566,54.1844,115.282,1
102,7634,57.123,112.636,1
103,7770,51.7384,116.146,1
104,7802,55.864,114.503,8.11824
105,7825,56.6505,116.429,2.98427
106,7922,68.2296,109.738,6.24805
107,8119,54.841,118.817,1.205
108,8228,51.1884,115.921,29.6888
109,8355,54.3428,119.234,4.08703
110,8413,59.1692,111.466,12.0036
111,8607,65.1831,118.674,18.4344
112,8717,62.7581,116.676,50
113,8750,58.6393,125.691,40.2198
114,8808,52.1668,117.305,1
115,8945,60.7432,112.462,43.0037
116,9162,63.232,124.159,1
117,9228,56.4915,117.086,1
118,9232,54.0839,118.496,31.6507
119,9263,66.5345,110.415,1
120,9322,64.1531,121.482,19.8836
121,9361,68.0433,127.537,14.9105
122,9402,66.1296,128.616,17.8735
123,9449,60.8155,122.491,10.7605
124,9501,72.5161,109.232,46.4393
125,9503,61.3682,124.173,36.291
126,9546,67.6933,114.289,6.80534
127,9702,61.9297,117.916,17.714
128,9723,62.4912,126.388,27.2041
129,9961,58.391,121.345,14.2143
130,9993,52.9091,118.992,37.6
131,10043,55.7829,115.789,40.1604
132,10059,62.3653,122.465,17.32
133,10128,64.5934,109.358,10.3677
134,10167,59.7383,119.746,1
135,10223,66.6184,119.023,18.3343
136,10290,55.7207,118.033,1
137,10324,70.4092,126.037,1
138,10325,67.7717,112.079,9.75583
139,10328,70.8982,116.358,31.7272
140,10466,58.563,116.405,41.9175
141,10536,76.035,111.528,1
142,10657,68.9875,123.99,13.9828
143,10749,61.7688,120.603,7.65573
144,10779,65.7232,126.397,1
145,10838,76.4366,111.028,11.8759
146,11069,68.0659,127.985,1
147,11130,58.0355,111.506,1
148,11228,59.7543,125.523,17.0329
149,11324,56.2192,121.597,1
150,11415,67.4242,112.893,38.8269
151,11442,59.3927,112.706,43.029
152,11494,73.8178,111.406,41.6334
153,11549,72.4489,115.603,20.2854
154,11587,58.9767,125.057,40.1838
155,11592,66.9273,128.53,1
156,11618,64.6249,123.542,20.4636
157,11712,57.1248,111.779,2.58297
158,11883,60.9813,107.291,25.0043
159,12061,59.2271,117.885,1
160,12209,58.4649,112.702,21.5809
161,12294,72.2848,110.199,35.8515
162,12394,68.0501,121.714,1
163,12606,72.5431,109.235,1.26194
164,12638,58.7863,111.267,1
165,12640,59.8513,118.335,1
166,12648,61.9084,113.216,1
167,12740,62.7318,125.804,10.1305
168,12823,70.5819,126.575,13.8489
169,12850,55.4625,115.101,44.4856
170,13030,66.1932,118.045,50
171,13113,67.8762,112.214,2.57626
172,13211,68.8787,109.202,49.6246
173,13244,58.5558,119.901,1
174,13251,59.5853,111.475,1
175,13602,60.9178,121.913,28.928
176,13685,60.8457,114.321,1
177,13782,55.3495,116.69,5.07758
178,13796,54.2009,115.792,19.7156
179,13806,65.4645,121.925,1
180,13916,55.5735,117.364,27.8849
181,13930,63.7369,109.561,13.7475
