GiftID,Latitude,Longitude,Weight,TripID
225,46.2396,3.63621,25.4049,1
525,44.5158,0.952225,14.0333,1
939,44.1383,3.77559,1,1
1656,45.8678,3.10285,7.00073,1
4960,43.1562,2.90913,1,1
5163,43.7102,2.91018,24.4425,1
6657,45.4061,2.84872,26.6897,1
10728,43.438,2.10715,27.7846,1
13831,43.7736,2.34016,23.4987,1
14974,45.1106,3.57227,8.99031,1
19300,44.033,3.95021,37.7405,1
21644,43.4606,1.28947,43.3701,1
23984,46.1832,2.5048,1,1
24730,43.7147,2.93782,43.5801,1
25931,43.9798,1.94629,1,1
33028,43.9435,3.45854,2.49061,1
34075,44.4224,2.49595,10.978,1
34165,43.6882,2.51967,12.377,1
35898,45.3335,1.4161,1,1
36032,46.1578,2.03205,14.181,1
36756,44.2917,1.37916,1,1
38946,44.7546,2.19372,50,1
39311,43.5003,1.79513,1,1
47367,44.2166,2.00533,17.2024,1
47724,44.2113,1.19554,18.7845,1
48033,45.4026,3.15379,1,1
49464,44.6972,3.4287,1,1
50258,44.7187,2.64876,9.13494,1
51156,45.6629,3.142,29.2461,1
54821,45.3707,3.78125,1,1
55515,45.2353,0.988362,22.5107,1
58428,44.3341,4.04526,43.2372,1
60692,44.7839,3.58328,29.0571,1
62370,44.1785,2.31685,1,1
65431,45.0852,2.97385,1,1
65466,44.6856,3.08817,44.1437,1
65796,44.2216,2.85118,1,1
66289,44.7009,1.67551,19.3841,1
66373,44.465,2.69568,22.8896,1
66708,45.6342,3.35658,1,1
69303,43.6863,3.00738,10.4205,1
72490,45.6396,2.15883,1,1
73109,43.8774,1.70767,1,1
73369,44.2014,3.00568,33.1316,1
73392,44.7961,0.83194,10.2613,1
73647,45.2458,3.02134,8.4048,1
75865,45.2663,1.3563,50,1
78816,45.5395,2.94397,1,1
80251,45.3941,3.11239,1,1
87827,43.8108,2.61706,1,1
89122,43.6851,1.80753,5.02086,1
94882,43.4307,3.56901,1,1
96378,44.4519,2.73272,12.1192,1
98874,44.8121,2.65701,21.9938,1
2075,52.2999,-8.94072,1,2
2335,51.8794,-8.48294,1,2
4829,53.0068,-8.78817,18.5092,2
9641,52.9572,-9.14767,34.1331,2
10433,52.9709,-8.53996,19.8583,2
10783,53.6095,-8.75438,30.5521,2
11476,53.7836,-8.45224,6.49018,2
12077,52.0023,-9.96685,1.83825,2
14768,52.0039,-7.77263,1.97684,2
18665,54.3296,-5.93539,11.3844,2
19054,52.5117,-7.94708,20.6238,2
21662,54.7317,-7.38059,25.7541,2
27995,53.6866,-6.93327,22.0617,2
28637,53.8771,-8.92537,1,2
29625,54.7616,-6.17708,45.2504,2
30691,53.5139,-6.80875,34.9658,2
33035,52.403,-8.84995,2.98282,2
34533,53.6867,-6.97772,5.64955,2
37274,52.6995,-6.90021,1,2
37482,52.4347,-7.15016,1,2
38158,51.5235,-9.52661,11.2087,2
39905,52.2085,-6.41228,14.5073,2
42431,52.6021,-6.59039,5.53435,2
44576,53.913,-9.18334,33.8823,2
45606,52.2724,-6.98915,11.7936,2
50746,54.2162,-8.99106,1,2
51656,51.7755,-8.66549,24.1932,2
51942,53.8648,-8.01587,27.6759,2
52280,52.3788,-8.626,18.3944,2
52341,51.6568,-10.0318,1,2
57483,53.7548,-8.93845,39.4111,2
58312,54.9462,-7.25876,1,2
58464,54.5674,-7.3171,1,2
59397,53.3056,-8.5004,5.52554,2
60715,52.203,-7.20938,1,2
67980,53.0708,-9.11469,1,2
68746,53.3673,-8.25329,15.2423,2
70877,52.5971,-6.36398,16.1393,2
71561,53.1353,-6.86901,3.45858,2
77057,54.8614,-7.99197,10.1704,2
77335,52.6829,-7.71376,18.5193,2
79578,54.5256,-5.86337,9.12455,2
80785,51.8267,-8.31774,30.7861,2
87252,54.6107,-7.6495,13.5813,2
88183,54.007,-9.67106,1,2
94407,52.5628,-6.34379,30.4959,2
94997,54.0271,-6.63665,1,2
97628,52.6699,-7.30717,28.1454,2
5019,48.033,-4.09386,1,3
14638,48.6249,-3.03596,1,3
16918,47.8499,-3.34223,48.2906,3
17456,46.9759,-2.2413,1,3
21861,47.3598,-2.1041,1,3
22772,48.2457,-1.32451,1,3
22814,48.3206,-1.33989,16.3757,3
23139,48.3827,-4.76747,50,3
23478,46.8326,-1.72822,19.4582,3
25009,47.9474,-3.70346,13.2882,3
31067,46.0652,-1.04776,50,3
34210,47.845,-2.46106,45.8486,3
35321,48.2976,-2.3356,50,3
36540,46.6406,-1.22129,1,3
40012,48.7463,-3.30465,17.5268,3
40380,48.2546,-4.35533,46.8216,3
46576,46.6166,-1.10264,50,3
48289,48.142,-3.2436,11.0425,3
49638,47.493,-1.48787,13.5632,3
53795,47.7527,-2.77063,1,3
54603,49.118,-1.00722,14.4204,3
56608,47.7852,-2.06983,16.6823,3
57597,48.664,-3.69112,28.964,3
58646,47.7059,-3.10482,16.9638,3
60247,46.6125,-1.69596,48.9281,3
62939,48.689,-3.75797,1,3
63559,48.7371,-1.10038,4.87842,3
65161,48.5897,-2.44349,15.0656,3
65581,48.2376,-4.21743,1,3
75145,48.4513,-2.9013,1,3
77095,49.0722,-1.35828,38.9292,3
83594,49.6068,-1.74335,37.2302,3
86220,49.0277,-1.33367,26.8334,3
87156,46.9347,-1.72376,31.0748,3
95974,46.7684,-1.5846,31.2713,3
96222,47.9986,-2.1375,40.0168,3
98663,46.4795,-1.08224,36.4444,3
2704,39.6994,-8.47471,1.77944,4
6492,39.6279,-7.85816,42.4256,4
6941,39.8548,-8.9436,9.62673,4
8438,41.5638,-7.93605,18.4482,4
10137,41.0935,-7.04316,28.6367,4
11919,41.5064,-6.49774,1,4
19997,41.5141,-7.5359,30.4446,4
20420,40.3395,-7.13169,26.4893,4
21984,40.5284,-8.26191,23.8279,4
24732,41.2465,-7.04129,1.74169,4
28471,41.1518,-7.38368,27.4865,4
31065,41.7942,-6.64718,18.9847,4
32439,41.7669,-6.87122,2.20924,4
32615,41.2362,-7.87711,1,4
34434,41.577,-7.88808,1,4
42455,40.2764,-7.29961,50,4
48524,40.6383,-8.3763,1,4
50586,39.9848,-8.1621,15.0535,4
51999,41.0158,-8.49873,9.94308,4
53514,41.1451,-8.14399,24.0761,4
55228,41.1588,-7.67091,1,4
58561,40.9846,-6.45784,1,4
59423,40.7112,-7.19168,1,4
60244,41.3397,-8.59783,1,4
63466,41.4913,-7.7456,1,4
75199,40.2486,-7.50074,1,4
79446,41.3804,-7.87258,50,4
92098,40.2837,-8.74417,31.6213,4
3076,38.2586,-1.87892,50,5
3737,38.0326,-3.52529,16.1929,5
4148,37.6529,-2.8709,1,5
5065,38.1497,-2.6965,1,5
6862,37.808,-3.07875,8.67682,5
7830,38.4721,-3.03979,16.4898,5
8200,38.7679,-0.848809,10.1283,5
11636,38.6022,-0.775192,1,5
17136,38.7682,-3.71312,12.8516,5
19652,38.4714,-2.20908,28.4443,5
21971,38.0862,-2.17702,7.03579,5
22815,38.9004,-3.60168,3.47906,5
28123,38.4528,-1.74313,36.6251,5
29929,39.355,-2.41163,28.5819,5
30479,37.7338,-1.41047,46.5801,5
33351,39.21,-1.70648,1,5
33736,38.4048,-0.511582,31.9474,5
33738,37.6601,-3.30122,36.5697,5
36518,37.5945,-1.99772,1,5
36680,38.1142,-1.17329,1,5
40987,38.8495,-0.957713,25.4241,5
41954,37.3725,-3.48566,1,5
45587,37.2945,-2.68342,1,5
45863,38.7135,-1.77785,25.9656,5
46648,38.7825,-2.84511,1,5
49942,37.6675,-1.88117,31.5548,5
50404,37.1133,-3.09108,1,5
52763,38.6548,-3.39152,1,5
54107,38.8226,-3.24381,26.627,5
56793,38.4422,-1.01693,34.7609,5
58161,38.8863,-3.09756,5.13296,5
61025,37.9664,-3.09999,14.5626,5
64111,39.5035,-2.55138,1,5
64223,36.8003,-3.20713,1,5
64485,36.9677,-3.2572,39.2176,5
71201,38.2285,-1.58088,1,5
74259,37.2382,-3.08846,29.8203,5
75977,37.5632,-2.91918,42.4002,5
77478,37.6545,-2.76412,15.2438,5
79657,38.347,-1.38089,36.0586,5
82743,38.5458,-1.31248,15.5383,5
83611,37.731,-2.65174,5.608,5
88573,38.051,-1.73212,19.9597,5
90464,36.9617,-3.13003,1,5
92021,38.4272,-1.6838,1,5
93002,38.6345,-3.27085,1,5
5824,39.7328,-0.442161,11.3638,6
12977,41.0274,-1.26532,29.0072,6
14197,40.352,-1.44568,1,6
15690,40.3288,-1.23418,1,6
17188,41.0631,-0.386172,19.7729,6
17312,39.919,-0.400461,2.98019,6
20761,41.7012,-0.885423,24.8852,6
23446,39.0944,-0.67703,14.0238,6
26679,40.4965,-0.158368,1,6
26939,39.6435,-0.659576,1,6
29582,40.016,-1.0029,3.51063,6
30650,41.376,0.114204,39.6076,6
34464,40.6857,-1.31261,1,6
34483,41.2696,-1.50666,8.46736,6
