ROW,GiftID,Latitude,Longitude,Weight
1,544,-29.7501,134.254,1
2,585,-28.3579,136.752,41.3077
3,921,-29.3602,139.541,17.4218
4,1191,-34.001,138.103,5.43112
5,1332,-26.6963,132.022,1.41124
6,1416,-26.6397,139.912,28.0688
7,1498,-24.8424,133.848,1
8,1625,-26.8436,135.256,1
9,1702,-28.1356,142.491,43.8932
10,1729,-26.6544,137.76,8.32676
11,1885,-31.4084,136.307,16.0106
12,1900,-24.7225,132.675,11.5556
13,1950,-26.6546,139.308,1
14,2426,-26.0831,134.639,1
15,2766,-26.102,138.266,1
16,2870,-27.383,137.696,1
17,3064,-31.852,133.467,1
18,3269,-21.4943,135.022,13.8682
19,3308,-28.2424,141.268,42.27
20,3328,-25.5598,133.01,17.1608
21,3383,-32.3649,135.877,1
22,3409,-29.4303,135.897,1.65996
23,3423,-27.2216,137.575,1
24,3515,-29.0455,142.24,17.0985
25,3772,-28.9298,131.483,1
26,3773,-34.8375,137.639,14.2531
27,3872,-31.2534,135.018,1
28,4076,-31.2807,134.783,34.3251
29,4144,-32.5721,136.505,1
30,4269,-26.6049,133.018,1
31,4282,-31.216,131.166,1
32,4668,-26.7893,136.409,10.3312
33,4694,-26.8554,139.792,1
34,4886,-24.995,132.359,10.1284
35,5182,-27.0488,134.298,8.02638
36,5269,-25.7706,135.081,11.0842
37,5285,-30.8631,133.532,1
38,5308,-30.2457,134.916,1.05145
39,5464,-27.6542,134.461,28.2235
40,5632,-25.2692,139.089,31.5709
41,5700,-32.8612,136.004,1
42,5871,-33.4096,135.812,1
43,6027,-24.1949,136.57,1
44,6215,-30.6901,138.563,12.6853
45,6407,-23.1183,135.03,1
46,6557,-26.9079,132.888,1
47,6659,-31.5563,138.498,1
48,6662,-30.9491,140.151,10.9336
49,6784,-30.219,134.346,1
50,6822,-25.298,132.936,1
51,6955,-24.0205,137.458,1
52,7160,-31.163,130.411,1
53,7984,-28.2099,137.187,1
54,8146,-22.9915,133.668,17.771
55,8169,-24.7834,134.61,1
56,8248,-33.113,136.243,29.7928
57,8283,-29.3753,133.532,18.5037
58,8491,-24.4215,132.779,35.0577
59,8535,-33.7013,135.454,43.089
60,8709,-29.4715,137.787,1.01112
61,8818,-30.9761,130.788,37.7758
62,8829,-24.8457,135.864,41.3994
63,9083,-30.9704,132.115,23.2895
64,9145,-26.0107,132.608,1
65,9405,-31.494,131.998,30.9338
66,9418,-26.9261,142.225,26.8618
67,9706,-31.8803,138.782,43.4372
68,9867,-22.7159,135.436,18.024
69,9908,-30.1266,136.979,12.7409
70,9981,-24.3572,135.803,13.4892
71,9989,-23.7794,133.091,9.61665
72,10005,-25.845,135.67,5.16526
73,10161,-26.3407,132.271,1
74,10245,-33.5382,135.102,22.395
75,10660,-24.7841,136.146,44.3206
76,10669,-27.6417,134.864,1
77,11179,-28.1243,141.216,34.3512
78,11256,-29.0717,136.54,9.53182
79,11711,-26.1683,141.608,1
80,11998,-25.5948,140.927,1
81,12144,-26.3445,140.442,7.67715
82,12192,-32.5046,135.89,18.5467
83,12295,-29.9312,138.942,1
84,12618,-30.0739,139.441,22.1249
85,12632,-23.3343,133.193,8.67829
86,12667,-26.2858,137.052,6.33995
87,12696,-26.3062,137.127,21.9694
88,12818,-29.0588,131.476,40.1518
