ID,GiftID,TripID,Weight
1,68049,1,40.8292
2,9128,1,36.9928
3,72209,1,35.8942
4,97502,1,35.8141
5,9060,1,31.0003
6,95057,1,30.9567
7,77892,1,30.1734
8,61936,1,25.6169
9,29196,1,25.5503
10,40384,1,21.7571
11,86916,1,21.6889
12,12045,1,21.4304
13,10885,1,20.5781
14,37698,1,20.3224
15,41643,1,17.3195
16,36574,1,17.1951
17,267,1,16.6033
18,24103,1,13.3525
19,56210,1,12.3779
20,9097,1,11.9239
21,31738,1,7.30676
22,43869,1,3.16566
23,67426,1,1.53291
24,97581,1,1
25,93348,1,1
26,91858,1,1
27,84646,1,1
28,67290,1,1
29,67219,1,1
30,49725,1,1
31,48028,1,1
32,42732,1,1
33,31199,1,1
34,26700,1,1
35,22830,1,1
36,19239,1,1
37,8949,1,1
38,7132,1,1
39,3541,1,1
40,98220,1,1
41,73824,2,47.3826
42,58597,2,45.627
43,54495,2,37.9237
44,59003,2,36.8392
45,6325,2,31.9123
46,5793,2,25.4223
47,3321,2,24.7539
48,15341,2,24.4897
49,36029,2,23.5209
50,24119,2,23.1088
51,65295,2,21.3865
52,97893,2,19.7409
53,91143,2,19.3054
54,5247,2,18.4234
55,49927,2,17.8469
56,85168,2,17.7832
57,25814,2,14.4039
58,44044,2,13.1415
59,31435,2,12.8425
60,19255,2,11.7853
61,82942,2,9.54545
62,1033,2,8.96325
63,35454,2,8.45218
64,13637,2,1.49245
65,99394,2,1
66,80406,2,1
67,79250,2,1
68,78369,2,1
69,68721,2,1
70,60308,2,1
71,49462,2,1
72,43400,2,1
73,43373,2,1
74,40594,2,1
75,40106,2,1
76,34084,2,1
77,31784,2,1
78,25890,2,1
79,25540,2,1
80,23439,2,1
81,23184,2,1
82,22725,2,1
83,22377,2,1
84,17400,2,1
85,13771,2,1
86,12217,2,1
87,4821,2,1
88,19727,2,1
89,33734,3,50
90,43861,3,42.0686
91,3072,3,37.2516
92,34805,3,35.5794
93,1237,3,30.4655
94,74650,3,29.734
95,67753,3,27.7116
96,92980,3,24.9275
97,79266,3,24.2252
98,97629,3,23.7199
99,58426,3,19.2413
100,57108,3,19.0642
101,66617,3,18.5424
102,69233,3,15.3712
103,96042,3,15.2504
104,98281,3,15.1008
105,23489,3,14.7308
106,20971,3,14.7106
107,88638,3,14.4569
108,24871,3,13.6293
109,85467,3,12.719
110,8361,3,11.032
111,38817,3,10.6495
112,97579,3,10.5145
113,88440,3,10.4475
114,39979,3,10.2419
115,96739,3,9.57498
116,26929,3,8.40697
117,53443,3,7.6421
118,35843,3,6.20371
119,50834,3,5.28886
120,85135,3,4.93536
121,47121,3,4.82665
122,60599,3,4.45768
123,24347,3,3.37106
124,36181,3,2.75621
125,75132,3,1
126,84266,3,1
127,84302,3,1
128,65101,3,1
129,64965,3,1
130,58327,3,1
131,57393,3,1
132,50804,3,1
133,49019,3,1
134,91606,3,1
135,43362,3,1
136,94600,3,1
137,6479,3,1
138,82325,3,1
139,8800,4,50
140,121,4,44.5866
141,68270,4,43.4554
142,43319,4,41.7252
143,77127,4,40.5837
144,65554,4,38.4963
145,86721,4,32.5423
146,13949,4,31.9264
147,52818,4,27.8436
148,24317,4,26.1406
149,34093,4,26.0033
150,39740,4,25.143
151,65707,4,24.4
152,16888,4,24.3353
153,80272,4,24.1534
154,70438,4,21.7834
155,92959,4,20.4602
156,89704,4,19.1251
157,60254,4,18.2137
158,18837,4,13.9459
159,51166,4,13.0863
160,69379,4,9.41386
161,15736,4,8.80865
162,17543,4,4.65148
163,96451,4,4.31766
164,96610,4,1.42347
165,51073,4,1
166,56837,4,1
167,30688,4,1
168,28296,4,1
169,58869,4,1
170,63019,4,1
171,66242,4,1
172,75751,4,1
173,82270,4,1
174,83788,4,1
175,84633,4,1
176,3415,4,1
177,54913,4,1
178,10299,5,50
179,4296,5,49.1484
180,75686,5,42.3698
181,95099,5,40.6205
182,8583,5,37.5299
183,10073,5,34.3039
184,95924,5,32.6886
185,68482,5,30.7492
186,75871,5,26.1116
187,79478,5,26.0624
188,38193,5,18.4102
189,17183,5,17.65
190,16965,5,17.2572
191,4884,5,17.2019
192,83541,5,16.4846
193,96983,5,16.4559
194,44925,5,15.0441
195,34018,5,14.8617
196,38395,5,13.5875
197,9297,5,12.485
198,12032,5,8.67066
199,5801,5,6.82813
200,52855,5,6.8154
201,37490,5,3.71611
202,42232,5,3.36111
203,6597,5,2.42224
204,57918,5,2.25676
205,27990,5,1
206,25189,5,1
207,20646,5,1
208,51629,5,1
209,52460,5,1
210,32821,5,1
211,30196,5,1
212,57402,5,1
213,63810,5,1
214,64530,5,1
215,72564,5,1
216,82409,5,1
217,97016,5,1
218,33409,5,1
219,12625,6,44.6937
220,81155,6,39.0442
221,28688,6,32.5667
222,29572,6,31.8709
223,29039,6,29.366
224,31869,6,29.07
225,57698,6,28.0445
226,75950,6,27.025
227,68452,6,26.4625
228,65267,6,25.4989
229,84650,6,24.2273
230,18961,6,22.0237
231,86107,6,21.2721
232,77800,6,19.6819
233,60735,6,18.2121
234,33517,6,18.0009
235,6235,6,16.55
236,32760,6,14.2544
237,39577,6,13.5691
238,84529,6,12.6552
239,44753,6,12.4707
240,63268,6,11.3815
241,82139,6,8.26957
242,68234,6,7.84013
243,82538,6,6.82044
244,89877,6,6.69946
245,98293,6,6.12666
246,99828,6,5.98574
247,8036,6,5.21364
248,2929,6,5.14161
249,46471,6,4.75561
250,89799,6,3.18952
251,94972,6,2.96619
252,56594,6,2.4576
253,69991,6,1.7719
254,43747,6,1
255,74948,6,1
256,172,6,1
257,31135,6,1
258,29863,6,1
259,82698,6,1
260,14270,6,1
261,12704,6,1
262,53663,6,1
263,60229,7,46.5658
264,67606,7,38.0087
265,31926,7,37.8274
266,74198,7,31.4647
267,97570,7,30.3295
268,29569,7,29.1677
269,55840,7,27.9508
270,91243,7,27.7093
271,40794,7,26.8741
272,93694,7,26.3224
273,65827,7,25.7632
274,89663,7,24.9202
275,74657,7,23.8876
276,44251,7,23.3813
277,83599,7,21.9068
278,28284,7,21.6275
279,20003,7,21.4252
280,96583,7,21.0908
281,92162,7,18.3557
282,15411,7,15.398
283,55027,7,13.3861
284,49090,7,13.3262
285,56187,7,13.2572
286,82112,7,13.0283
287,11933,7,12.2796
288,43357,7,12.0247
289,53393,7,5.41345
290,96641,7,3.56649
291,71850,7,3.05199
292,60933,7,2.57011
293,51741,7,2.29045
294,87809,7,2.03281
295,72053,7,1
296,76210,7,1
297,68525,7,1
298,38601,7,1
299,35716,7,1
300,26059,7,1
301,26035,7,1
302,92176,7,1
303,93953,7,1
304,12443,7,1
305,48335,7,1
306,37082,8,50
307,13861,8,43.9204
308,56714,8,39.1223
309,54491,8,33.8271
310,3323,8,32.7638
311,58538,8,30.5631
312,51783,8,25.7738
313,10717,8,24.8888
314,91137,8,21.823
315,90158,8,19.8218
316,61133,8,15.997
317,18816,8,14.6942
318,40314,8,14.4769
319,84968,8,12.4795
320,73153,8,10.4357
321,54472,8,9.95957
322,68303,8,9.45332
323,68655,8,9.19026
324,64286,8,8.98022
325,72591,8,6.27074
326,57398,8,3.27666
327,4201,8,1.95979
328,98497,8,1.50201
329,18383,8,1
330,12055,8,1
331,10769,8,1
332,9222,8,1
333,4732,8,1
334,73169,8,1
335,50134,8,1
336,40694,8,1
337,40277,8,1
338,34354,8,1
339,34310,8,1
340,26408,8,1
341,72095,8,1
342,81355,8,1
343,21882,9,50
344,52556,9,45.6824
345,53337,9,44.839
346,25545,9,44.2249
347,21429,9,34.077
348,81209,9,33.2548
349,15431,9,33.1849
350,66578,9,28.7544
351,91658,9,28.5839
352,9108,9,22.2637
353,45475,9,21.7119
354,43333,9,19.1423
355,50703,9,18.8814
356,81856,9,16.8825
357,18786,9,16.8713
358,34151,9,16.514
359,55501,9,14.9753
360,48584,9,13.8555
361,86334,9,13.7077
362,41937,9,12.5613
363,82096,9,11.9098
364,89307,9,6.01995
365,12326,9,5.58341
366,35209,9,5.44248
367,1675,9,5.05219
368,81165,9,2.72021
369,60294,9,1.1544
370,65687,9,1
371,86048,9,1
372,46120,9,1
373,15730,9,1
374,46376,9,1
375,14455,9,1
376,12701,9,1
377,12610,9,1
378,61291,9,1
379,28788,9,1
380,54298,9,1
381,8754,9,1
382,8642,9,1
383,4623,9,1
384,39501,9,1
385,43056,10,50
386,58809,10,49.2012
387,40953,10,48.7548
388,13007,10,44.8848
389,48731,10,42.0341
390,96475,10,40.5765
391,3658,10,37.7939
392,78063,10,37.0787
393,31651,10,36.6412
394,78055,10,34.8825
395,69877,10,31.7385
396,55622,10,30.2868
397,50660,10,29.3418
398,25332,10,28.6823
399,20345,10,25.1389
