ID,GiftID,TripID,Weight
1,71426,1,50
2,45378,1,48.4001
3,95133,1,41.1463
4,6005,1,38.0082
5,33446,1,35.3259
6,19584,1,35.0271
7,54572,1,33.4065
8,27279,1,29.8368
9,63088,1,28.4477
10,90024,1,28.3698
11,35288,1,27.6783
12,95152,1,26.4401
13,79507,1,26.3936
14,27186,1,23.5288
15,11888,1,23.3609
16,65704,1,21.8407
17,36894,1,19.8361
18,92077,1,17.4526
19,71075,1,14.917
20,41719,1,13.0186
21,69254,1,12.44
22,64145,1,10.7664
23,63149,1,8.95121
24,51623,1,8.03116
25,81948,1,7.9724
26,29608,1,5.85361
27,48343,1,5.35221
28,40405,1,4.63684
29,47597,1,4.3203
30,23316,1,3.68074
31,89414,1,3.26136
32,75733,1,3.16877
33,52303,1,2.61589
34,88333,1,1
35,87568,1,1
36,85825,1,1
37,80605,1,1
38,71458,1,1
39,71222,1,1
40,64351,1,1
41,56139,1,1
42,48069,1,1
43,47124,1,1
44,43079,1,1
45,34584,1,1
46,27938,1,1
47,27378,1,1
48,23318,1,1
49,12794,1,1
50,11703,1,1
51,4433,1,1
52,2632,1,1
53,67206,2,50
54,16822,2,44.6097
55,42290,2,43.8602
56,2305,2,41.1179
57,43164,2,37.6114
58,45612,2,36.1668
59,69755,2,34.5125
60,47727,2,30.7487
61,31888,2,30.2131
62,18681,2,29.4118
63,57445,2,25.893
64,65557,2,25.0504
65,96674,2,24.1105
66,40806,2,24.0144
67,26809,2,21.4636
68,40124,2,21.3025
69,20826,2,21.1536
70,25742,2,21.0376
71,81900,2,20.0942
72,98827,2,19.1562
73,29914,2,18.4809
74,77833,2,17.0271
75,81574,2,16.5984
76,16625,2,15.965
77,13742,2,15.9353
78,88968,2,15.7416
79,25827,2,15.5735
80,16373,2,15.3792
81,24053,2,12.9039
82,70120,2,11.9205
83,19991,2,10.2259
84,1339,2,9.83987
85,48411,2,1
86,59224,2,1
87,35712,2,1
88,59530,2,1
89,61898,2,1
90,79996,2,1
91,25517,2,1
92,23992,2,1
93,81167,2,1
94,99772,2,1
95,41984,2,1
96,89991,3,50
97,39387,3,50
98,88314,3,44.9532
99,67547,3,44.4171
100,48379,3,42.6891
101,19681,3,40.7898
102,7222,3,39.5562
103,34060,3,35.6775
104,15071,3,31.3106
105,68499,3,30.9089
106,28260,3,26.4389
107,15536,3,21.7961
108,89124,3,20.3694
109,7676,3,16.7902
110,77829,3,15.3562
111,84323,3,14.4385
112,77295,3,14.3325
113,64247,3,11.7186
114,9650,3,11.1375
115,87682,3,10.3701
116,8696,3,10.2692
117,52025,3,7.25673
118,84684,3,6.58152
119,78749,3,6.37333
120,1445,3,6.29718
121,33853,3,4.39082
122,93044,3,1
123,89701,3,1
124,80223,3,1
125,551,3,1
126,73060,3,1
127,72695,3,1
128,64688,3,1
129,61745,3,1
130,59258,3,1
131,58191,3,1
132,49649,3,1
133,41236,3,1
134,39732,3,1
135,34556,3,1
136,33211,3,1
137,24039,3,1
138,23906,3,1
139,19508,3,1
140,16600,3,1
141,16232,3,1
142,5356,3,1
143,74486,3,1
144,25404,4,45.2409
145,83132,4,44.8709
146,81605,4,40.855
147,17794,4,34.8936
148,54465,4,32.1569
149,64354,4,25.6676
150,21941,4,25.3681
151,57677,4,24.3533
152,78766,4,22.2719
153,16227,4,21.2814
154,5985,4,19.6774
155,63453,4,18.7
156,12330,4,17.614
157,37010,4,17.3352
158,46758,4,16.7359
159,88920,4,16.7072
160,37748,4,14.9342
161,26810,4,14.8769
162,35089,4,14.0182
163,44853,4,11.5479
164,32229,4,8.28461
165,36787,4,6.19844
166,80222,4,4.15907
167,2665,4,2.53886
168,16449,4,2.03014
169,97271,4,1
170,95497,4,1
171,76093,4,1
172,74495,4,1
173,72503,4,1
174,63509,4,1
175,62003,4,1
176,60965,4,1
177,56976,4,1
178,54274,4,1
179,41448,4,1
180,34334,4,1
181,33576,4,1
182,30767,4,1
183,28737,4,1
184,21209,4,1
185,13938,4,1
186,3743,4,1
187,1310,4,1
188,77369,5,50
189,59301,5,35.2131
190,66065,5,33.0996
191,30154,5,33.019
192,86496,5,32.1263
193,53491,5,27.4724
194,37958,5,25.7902
195,98122,5,25.1925
196,42788,5,17.2368
197,82571,5,14.4606
198,40373,5,10.9146
199,14452,5,10.5102
200,54234,5,10.1613
201,79943,5,9.8409
202,28259,5,6.81079
203,56049,5,5.31524
204,65792,5,5.08818
205,1975,5,4.84587
206,85760,5,4.2637
207,12945,5,1.31535
208,1107,5,1.22732
209,81672,5,1
210,66282,5,1
211,92230,5,1
212,52299,5,1
213,97481,5,1
214,28535,5,1
215,24968,5,1
216,13569,5,1
217,13029,5,1
218,12389,5,1
219,8063,5,1
220,78427,5,1
221,4023,6,47.3305
222,91693,6,44.3484
223,80657,6,44.0196
224,12212,6,41.5931
225,65428,6,40.8477
226,58238,6,39.2208
227,30899,6,32.7634
228,2113,6,29.4683
229,76664,6,27.6408
230,44996,6,27.3684
231,82392,6,27.2955
232,70891,6,24.6976
233,15939,6,22.8573
234,44120,6,22.3409
235,47455,6,21.9997
236,9390,6,20.2103
237,14010,6,19.3869
238,49503,6,18.7317
239,46982,6,17.2667
240,25472,6,10.3826
241,92547,6,8.51933
242,63756,6,8.03771
243,99712,6,7.88539
244,74731,6,7.36084
245,32537,6,7.09077
246,18260,6,6.9202
247,57211,6,6.13628
248,75607,6,5.30934
249,20274,6,4.88534
250,90529,6,4.20538
251,48563,6,4.11452
252,24989,6,1
253,65594,6,1
254,17012,6,1
255,72057,6,1
256,315,6,1
257,76603,6,1
258,83199,6,1
259,7684,6,1
260,5633,6,1
261,45002,6,1
262,53076,6,1
263,56583,6,1
264,3750,6,1
265,98390,6,1
266,48019,6,1
267,88078,7,50
268,50897,7,41.6513
269,20360,7,37.8606
270,35309,7,37.1413
271,13815,7,35.215
272,27894,7,31.6423
273,97358,7,29.9244
274,58475,7,28.5928
275,57439,7,27.9978
276,47320,7,27.4958
277,19884,7,26.3405
278,89054,7,19.9485
279,33856,7,10.7725
280,25943,7,10.6746
281,479,7,8.83646
282,26458,7,7.97163
283,27817,7,7.81981
284,48781,7,7.02088
285,855,7,6.69585
286,33053,7,3.26328
287,66173,7,3.10031
288,34173,7,1
289,37597,7,1
290,29628,7,1
291,38936,7,1
292,41081,7,1
293,46547,7,1
294,82868,7,1
295,25406,7,1
296,23778,7,1
297,23154,7,1
298,95899,7,1
299,65166,7,1
300,16268,7,1
301,65174,7,1
302,12593,7,1
303,2334,7,1
304,79942,7,1
305,83329,7,1
306,9351,8,50
307,64874,8,48.6332
308,19185,8,43.1839
309,73461,8,42.0241
310,71687,8,33.9088
311,47888,8,33.7902
312,29552,8,31.0324
313,12502,8,29.9238
314,92514,8,27.3499
315,75782,8,27.1774
316,14480,8,26.8365
317,64327,8,25.5849
318,77742,8,24.7253
319,44265,8,22.7765
320,95863,8,20.7298
321,18386,8,18.0094
322,72784,8,16.3587
323,26121,8,16.151
324,55465,8,15.9794
325,11013,8,15.714
326,96193,8,14.1121
327,16416,8,12.4602
328,76559,8,12.0338
329,99323,8,11.8481
330,59316,8,9.94253
331,15850,8,9.75731
332,22454,8,9.49497
333,86424,8,8.10467
334,19883,8,8.09351
335,30333,8,7.63358
336,27849,8,5.66778
337,77079,8,1.96422
338,43703,8,1
339,16627,8,1
340,77669,8,1
341,82455,8,1
342,14177,8,1
343,92251,8,1
344,7623,8,1
345,31517,8,1
346,11064,9,50
347,90146,9,46.4943
348,87148,9,41.3926
349,66372,9,41.3651
350,25217,9,38.9802
351,16820,9,38.3763
352,44693,9,35.7535
353,64253,9,31.8768
354,14017,9,26.2227
355,86900,9,26.1295
356,66191,9,24.5592
357,30615,9,24.1486
358,46297,9,22.895
359,60964,9,21.6396
360,77306,9,21.4306
361,16931,9,21.4081
362,70834,9,15.7252
363,79636,9,14.3878
364,92962,9,14.257
365,17678,9,13.8523
366,56347,9,13.6711
367,37046,9,12.9468
368,36462,9,6.41716
369,6619,9,5.50038
370,44176,9,3.38626
371,90722,9,2.98894
372,12229,9,1.96705
373,76311,9,1
374,91396,9,1
375,39111,9,1
376,69662,9,1
377,70461,9,1
378,20872,9,1
379,17827,9,1
380,71342,9,1
381,91474,9,1
382,50175,9,1
383,36338,10,46.7794
384,99106,10,39.2696
385,93205,10,32.4641
386,27314,10,28.3949
387,58303,10,27.5195
388,74697,10,22.6714
389,47876,10,21.1919
390,98283,10,19.7136
391,78901,10,19.464
392,84641,10,19.0565
393,9140,10,18.2833
394,73827,10,17.9154
395,18101,10,16.7081
396,30209,10,15.1256
397,35749,10,12.8636
398,90537,10,11.1136
399,70924,10,10.4595
400,32710,10,9.82425
401,95570,10,9.07602
402,58935,10,8.11507
403,18125,10,7.62928
404,55952,10,5.94714
405,78009,10,5.39298
406,4977,10,5.21787
407,85455,10,1.99122
408,86716,10,1.01285
409,62314,10,1
410,2517,10,1
411,67715,10,1
412,41603,10,1
413,40331,10,1
414,39096,10,1
415,68077,10,1
416,27819,10,1
417,24155,10,1
418,2799,10,1
419,66799,10,1
420,50754,11,50
421,42083,11,36.1749
422,88687,11,30.9275
423,348,11,28.0166
424,39266,11,22.1392
425,60706,11,19.5419
426,41213,11,19.2288
427,92227,11,18.7934
428,44607,11,18.5197
429,93673,11,17.4538
430,88507,11,14.4773
431,37453,11,14.2253
432,10651,11,9.15197
433,25830,11,8.20598
434,83945,11,6.31265
435,55560,11,4.39952
436,62350,11,1
437,46021,11,1
438,50471,11,1
439,17528,11,1
440,15554,11,1
441,53214,11,1
442,9249,11,1
443,7775,11,1
444,55908,11,1
445,99732,12,50
446,50425,12,47.0204
447,23305,12,31.8106
448,33730,12,31.1977
449,64904,12,30.9022
450,96188,12,24.6014
451,60684,12,20.1256
452,66252,12,17.4679
453,52624,12,15.0481
454,80265,12,13.3797
455,88425,12,13.0323
456,76757,12,12.7642
457,11854,12,12.4273
458,46082,12,10.6783
459,83041,12,9.98664
460,71628,12,9.867
461,22270,12,9.57338
462,13574,12,9.02419
463,82764,12,7.91854
464,10312,12,7.57878
465,7319,12,7.05125
466,79543,12,5.55248
467,87672,12,3.79797
468,72787,12,1
469,29354,12,1
470,28579,12,1
471,99681,12,1
472,53400,12,1
473,18582,12,1
474,16210,12,1
475,13384,12,1
476,12816,12,1
477,880,12,1
478,88025,12,1
479,49363,12,1
480,80581,12,1
481,52385,12,1
482,21856,13,47.1034
483,89532,13,41.762
484,24431,13,34.9917
485,57001,13,34.4693
486,47907,13,34.1586
487,27780,13,29.0178
488,4421,13,27.9941
489,69800,13,27.6291
490,66659,13,24.9297
491,41208,13,24.1541
492,11732,13,22.5948
493,92314,13,22.1464
494,99837,13,19.851
495,74512,13,15.1402
496,42740,13,14.0836
497,82243,13,11.6074
498,72747,13,5.69689
499,56345,13,5.25926
500,28755,13,5.24207
501,72310,13,5.06509
502,69121,13,4.83043
503,4542,13,1.95831
504,97398,13,1
505,86071,13,1
506,85501,13,1
507,81143,13,1
508,70990,13,1
509,61131,13,1
510,57578,13,1
511,54860,13,1
512,54627,13,1
513,43306,13,1
514,42917,13,1
515,31927,13,1
516,29202,13,1
517,27444,13,1
518,20938,13,1
519,8539,13,1
520,4443,13,1
521,3793,13,1
522,58698,14,47.7942
523,6246,14,40.5725
524,94999,14,38.476
525,5261,14,34.7353
526,3049,14,33.9078
527,58179,14,29.8284
528,22488,14,29.7583
529,36650,14,28.4503
530,85748,14,25.4216
531,93491,14,25.0613
532,74481,14,23.8981
533,36127,14,22.6213
534,15821,14,21.1752
535,57379,14,21.0151
536,74703,14,18.301
537,96031,14,16.4675
538,97803,14,14.5045
539,41740,14,13.673
540,93749,14,13.5191
541,1100,14,12.7458
542,31218,14,11.7728
543,9246,14,11.6294
544,7688,14,11.2191
545,78331,14,10.6738
546,13096,14,10.4517
547,88528,14,9.45835
548,29741,14,8.39018
549,56473,14,2.43781
550,22271,14,1.83274
551,68824,14,1.63673
552,17091,14,1.34832
553,64267,14,1
554,19701,14,1
555,18814,14,1
556,51290,14,1
557,60105,14,1
558,14730,14,1
559,14719,14,1
560,13561,14,1
561,60084,14,1
562,59518,14,1
563,78937,14,1
564,81012,14,1
565,5839,14,1
566,84326,14,1
567,41020,14,1
568,20276,14,1
569,2617,15,35.325
570,24820,15,33.3201
571,87528,15,31.2372
572,38768,15,29.781
573,49434,15,26.7619
574,85058,15,26.5129
575,57051,15,20.5603
576,85992,15,20.364
577,82459,15,19.3995
578,26381,15,14.8799
579,28863,15,12.4982
580,9272,15,12.1069
581,92414,15,10.7986
582,24819,15,6.79533
583,50732,15,4.06529
584,88259,15,2.99554
585,79966,15,1
586,65001,15,1
587,45602,15,1
588,37882,15,1
589,28186,15,1
590,20913,15,1
591,18635,15,1
592,3912,15,1
593,92596,15,1
594,57109,16,43.4111
595,96470,16,40.4752
596,26004,16,38.6873
597,17467,16,37.8729
598,83685,16,37.8078
599,25464,16,37.3877
600,64005,16,36.748
601,12837,16,35.3052
602,19746,16,34.4082
603,38779,16,31.9651
604,98049,16,29.8284
605,70013,16,27.7887
606,91818,16,24.7433
607,45501,16,23.1668
608,20432,16,20.9079
609,1892,16,20.0437
610,65528,16,19.548
611,34901,16,17.3185
612,75970,16,15.8456
613,34785,16,15.391
614,5241,16,15.1729
615,17727,16,13.6797
616,77085,16,12.9262
617,65,16,8.83043
618,61011,16,8.76557
619,51067,16,6.06945
620,33206,16,5.51347
621,734,16,5.4305
622,47302,16,5.37204
623,4080,16,5.10209
624,77415,16,3.90113
625,62278,16,2.69579
626,76510,16,2.57708
627,42475,16,2.0129
628,33322,16,1.40285
629,31304,16,1
630,71386,16,1
631,50781,16,1
632,81179,16,1
633,90428,16,1
634,51927,16,1
635,91785,16,1
636,92982,16,1
637,6180,16,1
638,52584,16,1
639,54326,16,1
640,97121,16,1
641,62968,16,1
642,35501,16,1
643,6601,17,42.2434
644,97001,17,40.0446
645,26826,17,35.9037
646,10319,17,32.2532
647,63545,17,32.172
648,31324,17,31.3818
649,48797,17,30.4233
650,19666,17,29.4554
