ROW,GiftID,Latitude,Longitude,Weight
1,56,1.84773,-64.8487,30.257
2,105,3.26018,-63.2851,5.73027
3,114,18.4129,-71.2748,27.1709
4,213,-1.20683,-69.6649,1
5,242,-2.5044,-64.9156,18.0776
6,296,7.90896,-72.4381,50
7,375,5.97751,-61.4475,12.4888
8,399,6.24849,-70.7008,20.237
9,468,4.40932,-61.2715,16.5966
10,477,6.73366,-64.5232,24.2303
11,509,7.65554,-59.7961,1
12,542,6.65976,-69.0398,1
13,557,9.81695,-64.1271,1
14,705,2.51177,-62.7533,1
15,725,7.56643,-74.6374,50
16,731,9.41553,-61.1901,11.7477
17,819,7.73088,-60.9107,1
18,841,7.22287,-61.364,1
19,872,7.21178,-63.5978,1.27901
20,889,8.56838,-68.9266,24.2977
21,899,19.3982,-72.5702,2.5791
22,988,10.0481,-64.768,36.3029
23,1024,4.3821,-76.4803,1
24,1098,6.55944,-69.3007,17.0129
25,1217,4.56367,-62.7587,12.5087
26,1267,3.30317,-68.3487,1
27,1400,6.78737,-59.9212,23.0913
28,1436,2.90414,-75.1998,3.50055
29,1626,-3.773,-63.3276,21.9984
30,1666,5.52636,-77.4826,15.1046
31,1684,1.80279,-70.9821,46.9058
32,1685,7.64113,-75.0271,23.2278
33,1707,2.06772,-63.3688,24.8288
34,1739,1.72103,-64.07,1
35,1745,2.71125,-62.1645,26.7478
36,1767,2.06716,-65.0313,12.4629
37,1774,18.7155,-71.6554,8.91117
38,1830,5.93853,-70.1666,7.59161
39,1938,2.86412,-72.3434,50
40,1957,9.45168,-61.0417,14.5983
41,1998,18.0116,-66.9117,18.9533
42,2133,0.970921,-67.1543,43.837
43,2144,5.91081,-62.2094,11.5175
44,2178,6.75063,-72.471,1
45,2220,2.13178,-62.8774,29.7738
46,2327,9.53733,-72.3074,1
47,2386,-2.06367,-65.4462,7.69843
48,2387,6.5389,-60.9296,4.38812
49,2412,-2.53313,-63.2777,40.746
50,2417,6.35374,-67.9008,1
51,2557,6.43112,-73.4329,20.5913
52,2732,3.55108,-73.4957,1
53,2842,1.77379,-76.2794,21.9229
54,2854,8.12687,-69.0452,19.1917
55,2888,2.60156,-65.6312,10.6412
56,2910,3.45843,-70.6372,33.8838
57,2948,8.09785,-75.5394,12.6227
58,2949,3.38393,-74.319,18.3994
59,2959,-0.749714,-69.6799,19.0085
60,2976,3.59886,-75.8671,1
61,3030,1.55533,-77.6265,40.5442
62,3062,18.9534,-72.4963,1
63,3075,-3.86871,-65.2309,19.7987
64,3134,0.691067,-67.2637,32.5139
65,3206,0.524969,-75.0299,1
66,3400,9.14639,-73.1786,1
67,3406,11.2856,-69.5426,1
68,3578,6.65565,-72.3272,5.79875
69,3617,11.1142,-68.3804,2.91943
70,3630,5.02634,-73.2368,18.5173
71,3633,3.35444,-69.785,1
72,3655,11.8148,-70.1623,50
73,3747,10.689,-71.0763,1
74,3753,1.47085,-77.7597,8.02086
75,3834,1.42468,-77.6311,31.6937
76,3867,2.53923,-72.6536,14.0479
77,3893,4.11092,-61.6707,1
78,3906,5.43526,-72.7245,32.3918
79,3909,6.02073,-74.3052,1
80,3956,4.68571,-63.9747,1
81,4226,-2.03057,-62.8483,1
82,4252,2.792,-72.8056,15.9378
83,4256,7.49401,-70.3285,1
84,4360,5.53981,-77.1303,1.37298
85,4370,3.65105,-67.1253,36.7977
86,4400,2.78639,-69.548,4.52136
87,4419,3.87509,-75.5611,1
88,4423,6.60103,-64.5819,36.5319
89,4680,7.16754,-75.7051,1
90,4690,-3.36419,-63.5749,30.3108
91,4727,2.67733,-69.5127,1
92,4788,1.76042,-72.799,20.2242
93,4822,3.88821,-61.8748,1
94,4843,4.64638,-69.5562,50
95,4879,-0.170736,-70.4427,25.4889
96,5061,9.03368,-72.9668,1
97,5191,7.92743,-65.2342,1
98,5200,1.01458,-65.9778,11.1724
99,5215,8.65551,-72.0261,1
100,5397,9.79435,-66.0829,6.19122
101,5401,9.52461,-61.9204,48.8488
102,5433,8.89171,-70.2303,4.50674
103,5437,6.31147,-68.4392,32.4091
104,5486,7.76829,-59.9911,2.79149
105,5586,11.3031,-73.2491,1
106,5589,5.48234,-70.7212,1
107,5607,2.02251,-75.6997,24.8075
108,5679,9.48927,-64.783,18.5297
109,5688,10.0497,-63.2782,13.4189
110,5714,0.64366,-72.7597,5.42944
111,5723,9.17935,-74.5204,2.00028
112,5734,0.3366,-74.0254,22.9554
113,5768,9.8566,-68.5253,38.1976
114,5809,7.53415,-62.2555,9.92958
115,5810,6.94028,-59.3388,1
116,5851,8.82795,-69.8002,17.1925
117,5886,1.68827,-74.8936,21.221
118,5941,8.81919,-61.8127,19.3836
119,5951,0.00997846,-73.3569,26.6296
120,6034,1.26934,-76.0636,19.0585
121,6125,2.28657,-73.0755,24.5284
122,6165,0.348464,-63.9612,27.0336
123,6208,5.0981,-63.6776,16.9135
124,6216,7.40354,-67.1339,1
125,6225,4.54299,-72.3678,35.4396
126,6302,19.6972,-71.5868,1
127,6333,2.58118,-73.5798,26.7782
128,6358,0.664093,-70.1488,42.9093
129,6374,4.54825,-63.6239,24.5186
130,6395,5.03124,-63.8727,10.2722
131,6426,1.64969,-70.2131,40.1831
132,6465,1.79525,-74.9274,1
133,6544,4.18783,-74.1669,1
134,6640,-1.24695,-69.6519,1
135,6671,-3.25011,-64.3324,1.82239
136,6717,1.51122,-68.7192,8.44034
137,6726,3.27701,-66.243,29.3108
138,6729,2.78862,-62.1752,16.562
139,6800,5.57695,-61.0964,50
140,6980,9.1801,-73.4524,10.922
141,7020,-1.79988,-64.742,1
142,7092,13.2074,-59.5249,1
143,7151,17.9103,-71.3464,2.01439
144,7211,-2.43639,-63.462,14.1432
145,7238,-1.85332,-65.3874,35.1842
146,7295,0.758501,-62.7421,1
147,7320,5.8597,-63.6916,1
148,7347,9.70057,-75.0779,6.56737
149,7353,0.229722,-69.016,32.2994
150,7360,6.98958,-59.9588,27.1192
151,7643,8.58403,-80.731,4.80261
152,7669,0.0875822,-65.1796,18.6125
153,7752,1.59811,-75.891,15.1438
154,7873,2.8895,-76.0876,1
155,7920,19.2143,-69.4373,1
156,7928,0.514572,-66.0983,32.8081
157,8079,8.62543,-66.2911,1
158,8096,1.87158,-73.6137,1
159,8175,8.00166,-72.3341,11.3246
160,8181,2.05114,-65.1824,7.16903
161,8227,9.34101,-70.5134,33.0636
162,8321,7.9286,-63.7742,44.8151
163,8371,1.05989,-64.7574,22.5517
164,8466,4.15483,-77.2613,6.29246
165,8496,4.79979,-69.3714,10.9557
166,8572,7.79131,-64.9877,30.32
167,8600,8.39181,-81.0468,1
168,8661,5.03109,-61.862,4.22283
169,8685,5.7187,-72.1645,45.6142
170,8724,4.84249,-77.1049,29.8376
171,8840,4.40539,-61.4382,1
172,8904,8.86659,-80.1007,22.6444
173,8957,2.84308,-74.5625,1
174,8994,4.62388,-63.4489,1
175,9019,1.08581,-65.1999,11.5027
176,9035,8.34163,-80.9948,31.1698
