ID,GiftID,TripID,Weight
1,5512,1,38.612
2,78034,1,32.4298
3,4608,1,12.6687
4,66232,1,7.77358
5,30108,1,2.94454
6,58881,1,1.17674
7,41231,1,1
8,33014,1,1
9,5209,1,1
10,27966,1,1
11,81276,2,48.0294
12,93285,2,37.7171
13,28221,2,35.2963
14,38160,2,33.6738
15,43414,2,30.0062
16,89431,2,27.667
17,27861,2,25.3066
18,97397,2,24.5541
19,19602,2,22.1271
20,16411,2,21.0557
21,37495,2,18.973
22,65532,2,16.6483
23,90652,2,13.9327
24,9435,2,12.9194
25,13797,2,10.3968
26,82719,2,8.76243
27,97355,2,6.8717
28,80611,2,5.43771
29,42879,2,3.38981
30,47518,2,2.64589
31,30340,2,1
32,91769,2,1
33,99293,2,1
34,19370,2,1
35,99846,2,1
36,66353,2,1
37,62741,2,1
38,48366,2,1
39,82031,2,1
40,41970,2,1
41,86724,2,1
42,69777,2,1
43,11719,3,44.1371
44,72512,3,42.8348
45,81403,3,41.4539
46,62084,3,38.9639
47,56582,3,28.8928
48,35940,3,27.1212
49,1248,3,25.7006
50,46967,3,24.4619
51,18198,3,17.4005
52,55750,3,17.3761
53,94064,3,16.0471
54,87683,3,13.8112
55,14808,3,13.3151
56,69267,3,13.0411
57,58263,3,12.9246
58,88663,3,12.4625
59,56041,3,12.4309
60,56796,3,11.3367
61,20069,3,8.9615
62,58721,3,7.25518
63,88753,3,2.74109
64,17489,3,1.55847
65,81842,3,1.16614
66,73403,3,1
67,54034,3,1
68,39446,3,1
69,39308,3,1
70,29543,3,1
71,26663,3,1
72,22704,3,1
73,21192,3,1
74,16351,3,1
75,12319,3,1
76,11851,3,1
77,62150,3,1
78,17505,4,50
79,90898,4,37.4908
80,42003,4,33.1329
81,51572,4,31.1265
82,36720,4,30.8734
83,88422,4,30.795
84,5540,4,26.7781
85,79610,4,26.2596
86,53377,4,24.5421
87,69959,4,24.2595
88,75365,4,18.2397
89,51791,4,17.587
90,5647,4,17.2828
91,39911,4,12.045
92,94662,4,10.8499
93,27107,4,9.30992
94,81707,4,5.40352
95,87050,4,5.06235
96,91021,4,3.74461
97,45877,4,3.53111
98,83051,4,2.11051
99,23427,4,1
100,19125,4,1
101,56882,4,1
102,64683,4,1
103,73662,4,1
104,76521,4,1
105,40784,4,1
106,40480,4,1
107,4341,4,1
108,54723,4,1
109,36314,5,33.3211
110,94709,5,32.1198
111,29024,5,28.9351
112,6554,5,28.3151
113,10472,5,22.1795
114,89142,5,21.3219
115,85175,5,15.0206
116,63,5,14.0014
117,31721,5,13.8439
118,61601,5,8.75141
119,18196,5,8.47303
120,1471,5,4.90274
121,9100,5,1.13464
122,26999,5,1
123,19959,5,1
124,13375,5,1
125,92678,5,1
126,8711,5,1
127,96926,5,1
128,4998,5,1
129,51158,5,1
130,39769,5,1
131,36561,5,1
132,70642,5,1
133,76882,5,1
134,61424,5,1
135,7735,6,50
136,48277,6,47.7592
137,98490,6,39.1979
138,32257,6,39.1695
139,96806,6,38.069
140,76442,6,36.9655
141,96888,6,36.3079
142,9090,6,31.9241
143,6695,6,28.6976
144,68904,6,28.4523
145,16066,6,26.2802
146,379,6,25.7091
147,46697,6,23.1028
148,26443,6,18.8642
149,57347,6,18.8479
150,3386,6,18.837
151,74608,6,17.7638
152,20369,6,17.3848
153,8366,6,15.676
154,67701,6,15.4073
155,91934,6,15.0965
156,3199,6,11.3026
157,36969,6,10.6263
158,24850,6,10.5491
159,14952,6,9.21946
160,83111,6,8.87348
161,97014,6,8.74339
162,63698,6,8.0352
163,32578,6,6.25989
164,27926,6,5.51556
165,91646,6,3.76666
166,68424,6,3.51952
167,20924,6,3.27192
168,89527,6,2.33954
169,86699,6,2.27278
170,24462,6,1
171,60602,6,1
172,18057,6,1
173,71406,6,1
174,75638,6,1
175,76238,6,1
176,76314,6,1
177,85422,6,1
178,6016,6,1
179,3468,6,1
180,30683,6,1
181,39085,6,1
182,51806,6,1
183,91323,6,1
184,26945,6,1
185,40397,7,50
186,68393,7,44.6998
187,57058,7,35.358
188,59221,7,33.2753
189,72790,7,31.4657
190,85758,7,30.8079
191,86032,7,27.997
192,78976,7,27.9746
193,74725,7,26.1393
194,20725,7,23.8657
195,45596,7,22.9753
196,34638,7,17.5611
197,88075,7,17.2955
198,29441,7,17.2275
199,8449,7,15.5828
200,38477,7,14.7436
201,92564,7,12.0338
202,83342,7,11.9785
203,36971,7,10.818
204,51831,7,8.9135
205,41230,7,5.06546
206,21440,7,3.96641
207,97236,7,3.93385
208,37834,7,3.68989
209,54607,7,3.62759
210,42830,7,2.8417
211,55549,7,2.73051
212,35322,7,1
213,78652,7,1
214,31145,7,1
215,81504,7,1
216,55950,7,1
217,48636,7,1
218,47565,7,1
219,63027,7,1
220,44132,7,1
221,41629,7,1
222,64308,7,1
223,39153,7,1
224,75224,7,1
225,55867,7,1
226,87076,8,50
227,75184,8,46.1183
228,63795,8,46.0326
229,9458,8,43.2956
230,79243,8,39.4457
231,94811,8,38.0682
232,63041,8,32.3177
233,9953,8,30.6236
234,22455,8,29.9176
235,44005,8,29.0749
236,85767,8,28.3153
237,96991,8,27.9571
238,86736,8,24.5391
239,87970,8,21.2976
240,16,8,20.8518
241,19067,8,17.9943
242,17840,8,17.6235
243,87780,8,16.4789
244,7301,8,16.0715
245,55960,8,15.5816
246,87844,8,14.9811
247,13419,8,14.5
248,14573,8,13.6067
249,77561,8,13.0147
250,77034,8,12.3057
251,9015,8,10.6388
252,46924,8,10.5181
253,86092,8,10.1803
254,35345,8,9.76306
255,25551,8,8.33251
256,77199,8,7.26802
257,79595,8,6.62984
258,60975,8,5.4514
259,73700,8,5.04764
260,40100,8,4.79725
261,49668,8,4.21696
262,67809,8,3.2029
263,30103,8,1.82942
264,14504,8,1
265,76215,8,1
266,41576,8,1
267,38756,8,1
268,36629,8,1
269,49787,8,1
270,60997,8,1
271,21584,8,1
272,66150,8,1
273,66792,8,1
274,90750,8,1
275,45918,8,1
276,98502,9,40.4889
277,73599,9,33.5241
278,78900,9,31.7514
279,32875,9,29.6823
280,82574,9,26.4854
281,91446,9,24.3984
282,85823,9,24.2338
283,47599,9,24.0888
284,78413,9,20.9127
285,90350,9,18.5134
286,94153,9,18.2025
287,3545,9,17.1718
288,28197,9,16.2051
289,2038,9,12.9035
290,90635,9,11.7896
291,15317,9,10.3754
292,24228,9,9.28262
293,14347,9,7.71658
294,72651,9,5.93242
295,59846,9,5.47757
296,25215,9,3.49958
297,7611,9,1.30419
298,31922,9,1
299,89731,9,1
300,26682,9,1
301,22134,9,1
302,10663,9,1
303,8492,9,1
304,72540,9,1
305,61700,9,1
306,52350,9,1
307,49769,9,1
308,46388,9,1
309,45202,9,1
310,45080,9,1
311,89673,9,1
312,66381,9,1
313,32011,10,50
314,73621,10,50
315,32230,10,42.0929
316,7308,10,42.0108
317,23148,10,40.1782
318,29058,10,37.5695
319,11543,10,36.4422
320,27577,10,33.9072
321,70399,10,33.5068
322,34382,10,32.3379
323,83149,10,31.1054
324,6098,10,30.0068
325,92269,10,29.5408
326,18719,10,28.9009
327,27625,10,26.6217
328,26523,10,25.2216
329,20231,10,24.8707
330,77716,10,22.6079
331,43154,10,21.8262
332,71563,10,21.3006
333,26255,10,19.8313
334,19327,10,18.6162
335,44085,10,16.9735
336,68691,10,15.6754
337,97821,10,12.785
338,81538,10,8.68185
339,31395,10,8.50644
340,11710,10,8.19859
341,89313,10,7.91084
342,47114,10,6.58357
343,27762,10,6.11149
344,8546,10,4.77459
345,1000,10,4.53418
346,53995,10,2.40417
347,23890,10,1.96002
348,97179,10,1
349,90031,10,1
350,87265,10,1
351,83835,10,1
352,79459,10,1
353,75316,10,1
354,74063,10,1
355,65573,10,1
356,62456,10,1
357,58727,10,1
358,55361,10,1
