GiftID,Latitude,Longitude,Weight,TripID
4608,-52.2444,-59.7212,12.6687,1
5209,-51.6087,-59.753,1,1
5512,-52.0583,-59.226,38.612,1
27966,-51.725,-58.3478,1,1
30108,-51.9291,-60.452,2.94454,1
33014,-51.4307,-59.0138,1,1
41231,-51.8913,-60.4112,1,1
58881,-51.5204,-60.2743,1.17674,1
66232,-51.5708,-58.79,7.77358,1
78034,-51.5006,-58.253,32.4298,1
9435,-42.0845,-72.3053,12.9194,2
13797,-41.3665,-72.7495,10.3968,2
16411,-42.105,-71.9496,21.0557,2
19370,-41.0923,-71.887,1,2
19602,-41.7108,-71.5081,22.1271,2
27861,-40.3491,-72.7511,25.3066,2
28221,-43.0376,-71.9382,35.2963,2
30340,-41.8376,-72.3857,1,2
37495,-40.9164,-72.6693,18.973,2
38160,-40.3385,-72.7514,33.6738,2
41970,-42.1339,-71.6262,1,2
42879,-40.6307,-71.92,3.38981,2
43414,-40.8703,-73.8953,30.0062,2
47518,-42.8806,-73.9229,2.64589,2
48366,-40.9479,-73.6793,1,2
62741,-40.8931,-72.1248,1,2
65532,-40.512,-73.2384,16.6483,2
66353,-41.0294,-72.0987,1,2
69777,-41.8014,-72.5911,1,2
80611,-42.1314,-72.5875,5.43771,2
81276,-40.3992,-73.002,48.0294,2
82031,-40.791,-72.616,1,2
82719,-41.1004,-72.6282,8.76243,2
86724,-42.6553,-72.7847,1,2
89431,-40.8869,-72.0889,27.667,2
90652,-40.5919,-72.4312,13.9327,2
91769,-42.8745,-72.4195,1,2
93285,-40.4813,-73.1643,37.7171,2
97355,-41.7893,-73.4062,6.8717,2
97397,-41.9367,-72.628,24.5541,2
99293,-40.5823,-73.5726,1,2
99846,-41.8239,-72.2339,1,2
1248,-39.2157,-71.9143,25.7006,3
11719,-38.8148,-71.7664,44.1371,3
11851,-39.5705,-72.6174,1,3
12319,-39.0849,-71.6133,1,3
14808,-40.0229,-71.6582,13.3151,3
16351,-39.807,-71.482,1,3
17489,-38.7829,-73.235,1.55847,3
18198,-38.6256,-73.4021,17.4005,3
20069,-38.2547,-73.3303,8.9615,3
21192,-39.6686,-71.7042,1,3
22704,-39.0295,-72.1603,1,3
26663,-40.0062,-71.6491,1,3
29543,-40.1267,-72.9948,1,3
35940,-39.2863,-71.8354,27.1212,3
39308,-39.0874,-71.4654,1,3
39446,-40.2165,-71.7215,1,3
46967,-39.6842,-73.1525,24.4619,3
54034,-39.1524,-71.7679,1,3
55750,-38.407,-73.3998,17.3761,3
56041,-40.0356,-72.4444,12.4309,3
56582,-40.0963,-72.3622,28.8928,3
56796,-39.9823,-71.5228,11.3367,3
58263,-38.4436,-71.7762,12.9246,3
58721,-38.7892,-72.4614,7.25518,3
62084,-38.8743,-71.8964,38.9639,3
62150,-38.0888,-73.0383,1,3
69267,-40.1282,-72.9297,13.0411,3
72512,-38.7531,-72.9898,42.8348,3
73403,-39.137,-72.0086,1,3
81403,-39.0552,-72.0541,41.4539,3
81842,-39.4054,-72.5902,1.16614,3
87683,-38.7516,-72.8568,13.8112,3
88663,-39.2285,-71.5319,12.4625,3
88753,-38.5096,-72.7161,2.74109,3
94064,-39.4717,-71.7635,16.0471,3
4341,-36.8624,-60.1944,1,4
5540,-37.4233,-61.3163,26.7781,4
5647,-36.9888,-60.2053,17.2828,4
17505,-36.3178,-61.4571,50,4
19125,-36.1004,-61.7654,1,4
23427,-37.1216,-60.8129,1,4
27107,-38.1404,-60.4477,9.30992,4
36720,-37.7773,-60.212,30.8734,4
39911,-38.1836,-58.501,12.045,4
40480,-38.8175,-60.8478,1,4
40784,-38.358,-58.6578,1,4
42003,-37.0272,-60.8013,33.1329,4
45877,-37.7058,-59.3357,3.53111,4
51572,-37.6125,-61.5309,31.1265,4
51791,-37.1333,-60.7726,17.587,4
53377,-38.5999,-59.072,24.5421,4
54723,-36.0451,-61.6983,1,4
56882,-38.0143,-60.2306,1,4
64683,-37.5416,-61.6817,1,4
69959,-37.7961,-58.7187,24.2595,4
73662,-37.9,-58.7539,1,4
75365,-37.536,-61.1275,18.2397,4
76521,-38.602,-60.4021,1,4
79610,-38.087,-61.5084,26.2596,4
81707,-38.1693,-60.8727,5.40352,4
83051,-37.5359,-61.5836,2.11051,4
87050,-37.3427,-59.2036,5.06235,4
88422,-37.2421,-59.78,30.795,4
90898,-36.5564,-61.1107,37.4908,4
91021,-37.3421,-59.2851,3.74461,4
94662,-36.5852,-61.2112,10.8499,4
63,-30.8958,-70.4427,14.0014,5
1471,-32.9723,-70.6882,4.90274,5
4998,-31.0636,-71.2744,1,5
6554,-30.1164,-70.3662,28.3151,5
8711,-31.6675,-71.1977,1,5
9100,-32.6637,-70.5667,1.13464,5
10472,-32.0558,-70.0712,22.1795,5
13375,-30.9684,-69.523,1,5
18196,-31.8049,-70.0347,8.47303,5
19959,-31.241,-69.5487,1,5
26999,-31.9963,-70.2189,1,5
29024,-31.115,-71.3512,28.9351,5
31721,-30.012,-70.8679,13.8439,5
36314,-32.811,-71.2101,33.3211,5
36561,-29.9999,-70.8731,1,5
39769,-29.443,-71.0026,1,5
51158,-31.7631,-70.2733,1,5
61424,-30.9676,-69.4788,1,5
61601,-29.9427,-71.2441,8.75141,5
70642,-31.6823,-69.8129,1,5
76882,-32.7773,-71.0027,1,5
85175,-32.9512,-70.4118,15.0206,5
89142,-30.4417,-71.341,21.3219,5
92678,-30.6762,-71.3201,1,5
94709,-30.7012,-71.5325,32.1198,5
96926,-31.0118,-71.3557,1,5
379,-36.7621,-65.2426,25.7091,6
3199,-36.0899,-65.4541,11.3026,6
3386,-37.8625,-64.8695,18.837,6
3468,-37.6295,-64.9106,1,6
6016,-36.2588,-64.945,1,6
6695,-35.4298,-65.9833,28.6976,6
7735,-36.4433,-65.2523,50,6
8366,-36.6033,-65.9275,15.676,6
9090,-37.6145,-64.9641,31.9241,6
14952,-35.4145,-65.8017,9.21946,6
16066,-38.2746,-65.9385,26.2802,6
18057,-37.5404,-64.3928,1,6
20369,-36.1514,-66.2056,17.3848,6
20924,-36.6752,-66.1604,3.27192,6
24462,-36.4095,-66.6118,1,6
24850,-37.0711,-64.616,10.5491,6
26443,-37.1981,-67.2085,18.8642,6
26945,-36.225,-66.8412,1,6
27926,-36.442,-66.3014,5.51556,6
30683,-36.7963,-66.1699,1,6
32257,-37.3917,-64.5963,39.1695,6
32578,-37.8117,-64.5597,6.25989,6
36969,-37.5269,-66.0956,10.6263,6
39085,-37.5207,-65.6455,1,6
46697,-36.5581,-67.0354,23.1028,6
48277,-36.443,-66.6407,47.7592,6
51806,-36.245,-64.9793,1,6
57347,-37.0894,-66.3165,18.8479,6
60602,-37.0301,-66.5685,1,6
63698,-35.4006,-65.9735,8.0352,6
67701,-36.1134,-66.4669,15.4073,6
68424,-36.5188,-65.8799,3.51952,6
68904,-37.6907,-66.4946,28.4523,6
71406,-37.81,-65.0204,1,6
74608,-36.244,-67.0786,17.7638,6
75638,-35.692,-65.7156,1,6
76238,-37.0955,-65.5785,1,6
76314,-37.2856,-66.1999,1,6
76442,-37.7635,-65.4443,36.9655,6
83111,-37.4674,-66.1733,8.87348,6
85422,-36.5773,-67.2434,1,6
86699,-36.8157,-66.8299,2.27278,6
89527,-36.5394,-66.4718,2.33954,6
91323,-35.273,-65.5728,1,6
91646,-37.2746,-67.0564,3.76666,6
91934,-36.7514,-67.2392,15.0965,6
96806,-35.9165,-66.1549,38.069,6
96888,-35.8961,-65.4571,36.3079,6
97014,-35.8806,-65.2952,8.74339,6
98490,-38.0403,-65.0458,39.1979,6
8449,-33.683,-68.9352,15.5828,7
20725,-32.4281,-68.3652,23.8657,7
21440,-32.7192,-68.8149,3.96641,7
29441,-32.8666,-69.2464,17.2275,7
31145,-32.2267,-68.1562,1,7
34638,-31.4162,-69.1439,17.5611,7
35322,-31.9045,-69.2266,1,7
36971,-33.2735,-69.2183,10.818,7
37834,-32.4687,-69.2401,3.68989,7
38477,-33.0541,-68.5366,14.7436,7
39153,-32.2308,-67.9213,1,7
40397,-31.9534,-67.1099,50,7
41230,-32.0703,-69.697,5.06546,7
41629,-31.8665,-67.4321,1,7
42830,-32.5116,-67.7067,2.8417,7
44132,-33.2527,-70.2678,1,7
45596,-32.3394,-67.7907,22.9753,7
47565,-33.1275,-69.6386,1,7
48636,-33.0806,-68.8125,1,7
51831,-33.6928,-69.1713,8.9135,7
54607,-33.1892,-68.6111,3.62759,7
55549,-31.6117,-68.7104,2.73051,7
55867,-33.1204,-68.3302,1,7
55950,-31.5929,-67.8411,1,7
57058,-33.4411,-69.284,35.358,7
59221,-31.9924,-68.3767,33.2753,7
63027,-32.5805,-69.6053,1,7
64308,-33.1567,-68.7306,1,7
68393,-32.4533,-69.5847,44.6998,7
72790,-32.1443,-67.2902,31.4657,7
74725,-32.8948,-67.8435,26.1393,7
75224,-30.924,-68.6446,1,7
78652,-31.5595,-68.6624,1,7
