ROW,GiftID,Latitude,Longitude,Weight
1,7,12.9026,79.9669,44.2066
2,41,18.7086,80.615,37.6389
3,77,24.2013,76.1243,50
4,184,20.4132,74.8349,36.3345
5,232,22.1291,81.4352,24.8575
6,260,24.0538,75.1771,1
7,295,18.2446,82.54,27.3999
8,334,19.1543,80.9867,40.3472
9,676,23.8675,83.3909,1
10,720,24.2492,84.4762,17.8466
11,768,16.7306,78.6072,25.8828
12,789,22.5671,75.068,9.17667
13,960,22.4316,86.5631,34.0823
14,1130,23.4119,71.2734,5.10482
15,1137,24.2127,79.0747,7.52602
16,1158,16.1306,79.1098,1
17,1170,23.702,70.4041,1
18,1180,22.3519,74.7358,50
19,1238,25.2145,84.9354,50
20,1324,26.309,80.7878,19.0578
21,1421,23.8203,74.9547,1
22,1464,17.3165,81.687,19.3449
23,1516,24.2405,71.8471,20.7632
24,1602,26.4121,84.3958,13.7911
25,1726,22.235,74.196,8.09974
26,1775,20.5041,78.7819,1.52893
27,1847,30.1306,81.7896,15.9721
28,1849,11.3223,79.2115,1
29,1909,23.3996,76.4877,1
30,1943,10.8323,76.7984,1.78122
31,1986,13.8414,75.9271,43.4067
32,2091,27.5351,80.8318,1
33,2161,24.3692,74.7733,1
34,2181,21.5988,81.5704,25.472
35,2210,21.1913,81.286,34.1654
36,2361,15.3973,79.2829,15.7271
37,2433,18.8926,79.3692,1
38,2448,11.1076,76.8785,1
39,2535,21.6973,70.5137,12.9198
40,2618,26.5274,85.4033,37.0551
41,2621,23.3206,84.305,30.7531
42,2722,12.5268,75.6795,23.4748
43,2856,17.3099,73.5637,20.9584
44,2874,18.6554,79.9002,38.284
45,3008,18.9844,75.0497,1
46,3059,19.9246,84.5048,18.8895
47,3087,18.2826,77.7453,1
48,3106,22.8091,79.5195,17.8083
49,3152,21.4451,73.22,4.67815
50,3210,22.6063,75.8983,1
51,3243,23.7395,76.3649,3.0629
52,3263,9.14052,77.7276,1
53,3325,12.6175,75.9153,1
54,3398,10.7144,79.5374,15.2614
55,3420,28.2227,81.1688,34.0343
56,3611,18.654,76.2034,6.69347
57,3690,16.8778,77.6607,1
58,3816,19.0206,76.8111,22.8828
59,3825,16.5578,77.8925,23.973
60,3831,23.3823,75.1648,15.1967
61,4098,18.1667,81.5666,1
62,4103,26.154,83.8318,1
63,4154,18.3119,83.9674,1
64,4163,27.4723,85.1467,1
65,4249,14.8551,78.1646,24.2244
66,4251,8.93868,77.1439,1
67,4271,20.8169,77.5072,1
68,4277,20.585,84.8923,1
69,4324,23.5611,88.1999,6.03588
70,4354,25.4022,77.4013,25.5373
71,4371,22.7188,72.2693,9.06246
72,4379,17.0708,79.1186,3.7425
73,4530,13.9361,78.6495,39.8295
74,4545,28.3295,78.5426,1
75,4672,20.4234,79.6039,13.2849
76,4768,11.6988,79.4691,1
77,4804,18.4485,76.5807,2.18058
78,4813,19.3724,78.9946,22.0741
79,4816,28.0023,79.6049,37.3849
80,4820,26.0327,80.2208,1
81,4833,13.241,76.4271,1.92979
82,5074,23.4069,82.536,1
83,5137,24.1249,79.4828,24.1924
84,5143,23.0221,85.791,1
85,5146,16.5423,77.9406,7.10066
86,5184,20.1841,75.1954,30.1199
87,5189,8.81903,77.7619,1
88,5403,23.7324,87.8335,1
89,5427,20.7253,84.9454,11.7659
90,5485,20.194,84.3768,1
91,5543,10.6428,77.8375,7.94191
92,5583,10.0567,77.376,1
93,5642,14.9764,76.7504,4.79224
94,5719,16.0861,76.0941,25.1433
95,5772,22.184,78.6243,38.723
96,5775,22.0346,87.5673,1
97,5785,20.2714,76.991,9.78053
98,5906,17.4946,73.909,1
99,5968,19.7036,78.6363,1
100,6058,15.9421,74.9352,19.8873
101,6117,24.7073,76.0863,17.1711
102,6167,16.7563,79.8882,18.0152
103,6174,29.4521,83.5569,50
104,6182,19.5004,80.7587,14.3137
105,6299,23.5655,74.0452,2.18821
106,6327,21.1871,80.5003,33.374
107,6352,24.4875,84.5373,1
108,6415,7.28613,80.3573,8.23857
109,6461,19.5847,72.7712,21.7039
110,6527,19.1468,77.1314,20.05
111,6578,26.4557,83.8066,30.5574
112,6580,23.2236,74.572,1
113,6642,22.5229,75.2925,23.2805
114,6716,17.8967,83.4321,35.556
115,6724,15.2118,78.1848,37.815
116,6891,28.4095,82.3964,1
117,6983,23.9449,75.5735,14.2757
118,7177,26.2894,80.7286,12.5217
119,7189,18.6747,73.1375,46.3263
120,7193,15.7363,77.6534,15.8208
121,7250,21.2466,79.148,1
122,7400,25.9759,86.4842,1
123,7408,23.5443,73.4072,13.309
124,7435,19.6543,77.6167,18.0698
125,7442,13.7943,76.395,19.0676
126,7487,24.8638,76.5796,7.87414
127,7506,25.1177,78.2633,5.91671
128,7536,10.9898,77.2615,30.5664
129,7597,12.1186,76.7932,1
130,7637,22.3477,74.1131,13.3695
131,7743,20.53,84.6601,14.1019
132,7771,22.0627,78.8752,13.8656
133,7835,24.7916,75.6343,8.10433
134,7858,11.3566,78.7031,1
135,7921,18.9777,73.1975,16.4476
136,7951,22.1537,77.1496,1
137,7965,25.6115,75.4682,1
138,7971,22.7828,80.2614,1
139,8053,26.3933,79.7843,16.336
140,8073,18.9512,81.7264,1
141,8095,26.0391,84.8903,18.6193
142,8239,21.1905,77.4203,31.8582
143,8263,10.4419,77.6733,1
144,8372,11.446,77.5448,1
145,8456,17.8339,81.6782,10.532
146,8503,20.3134,79.7244,50
147,8518,24.888,81.6465,29.415
148,8612,27.7267,78.4234,2.99772
149,8698,15.587,77.8095,1
150,8706,24.9727,72.2722,1
151,8751,6.50913,81.2485,8.47788
152,8802,18.7378,76.3443,1
153,8822,25.8969,80.3838,39.5324
154,8892,19.8251,82.288,10.1294
155,8897,22.3955,77.7279,1
156,9164,27.8774,80.9722,1
157,9438,23.2872,76.8628,11.2316
158,9477,8.76571,77.8542,1
159,9502,23.3783,84.4014,1
160,9552,15.7649,76.0824,15.983
161,9559,26.456,83.1785,1
162,9568,19.6642,79.8817,30.1089
163,9697,24.8584,86.8056,8.32531
164,9857,20.5063,76.2282,1
165,9899,16.2672,78.4683,38.6213
166,10020,27.3026,77.5702,1
167,10038,19.0548,80.8364,38.0027
168,10138,19.6509,79.4854,40.016
169,10188,22.2635,86.129,1.92085
170,10227,26.7619,76.5767,1
171,10240,19.0152,74.4394,17.2598
172,10361,18.0557,81.6158,1
173,10376,27.3443,81.5733,25.7713
174,10419,21.6633,80.5914,19.3158
175,10520,24.0082,83.8874,30.6175
176,10528,26.2197,81.2594,30.5661
177,10562,7.97502,80.1457,1
178,10571,22.2675,89.1763,28.5576
179,10639,23.2547,82.8411,10.2129
180,10740,20.3758,78.5802,50
181,10742,19.4358,81.6268,21.4296
182,10907,25.1444,84.8815,24.9295
183,10942,7.63501,81.2101,31.2432
184,10990,26.1817,80.1211,1
185,11148,14.9945,78.8237,11.6458
186,11181,25.0417,71.8016,12.1611
187,11214,9.9492,78.0905,9.79396
188,11231,22.8633,88.2523,25.3283
189,11265,18.9564,82.8103,18.932
190,11444,24.6133,82.3296,12.3579
191,11670,23.5602,75.1478,28.9375
192,11812,17.7956,77.8693,1
193,11819,22.0844,75.0453,21.0574
194,11839,26.7645,75.583,1
195,11850,17.5002,80.7668,2.78418
196,11871,20.1368,74.688,11.2805
197,12035,28.6681,82.5602,2.93742
198,12044,19.2816,74.4056,20.777
199,12053,26.6312,85.533,1
200,12085,24.9406,75.7965,1
201,12135,26.188,80.4696,1
202,12361,16.7365,79.2609,15.0666
203,12409,27.505,84.7733,40.3289
204,12511,19.1393,73.5229,1
205,12548,27.3068,81.3522,1
206,12597,26.6972,81.2286,42.5925
207,12622,23.5839,83.9607,2.86585
208,12626,10.5722,76.6252,1
209,12691,24.7098,79.4318,10.6275
210,12711,14.5261,76.5085,1
211,12733,18.6353,78.7274,19.9122
212,12831,18.3833,75.8679,1
213,12887,20.7572,82.691,1
214,12948,9.25925,78.5611,1
215,12985,23.2789,79.9645,1
216,13012,24.639,84.1356,5.36552
217,13037,28.6887,80.8477,1
218,13050,13.3188,75.7608,4.08894
219,13118,18.3936,78.9024,1
220,13126,27.5882,83.3897,1
221,13185,22.1638,82.8797,14.7815
222,13209,24.5665,82.5614,1
223,13223,26.7523,83.9959,1.03987
224,13230,22.8657,83.9784,23.7868
225,13270,24.1535,75.4213,36.4639
226,13306,27.6237,82.9513,1
227,13316,22.7082,81.0065,15.5988
228,13336,23.5785,79.5272,1
229,13511,6.27721,80.74,14.8039
230,13554,20.3983,85.0724,7.01555
231,13583,27.6731,80.6752,23.6626
232,13587,23.8993,81.9877,1
233,13671,21.8127,69.9079,6.74199
234,13693,21.3681,82.5242,1
235,13709,24.0504,79.2155,1
236,13749,16.4769,75.7465,30.5565
237,13799,24.8374,77.5858,1
238,13906,10.7305,79.1907,1
239,13965,26.455,82.2898,30.0093
240,14036,17.7056,74.1199,20.2475
241,14219,12.2714,76.4514,1
242,14230,13.2587,78.2036,1
243,14292,10.2185,78.9885,1
244,14312,25.8432,77.7413,1
245,14317,24.6072,74.561,23.0199
246,14351,14.8926,78.7542,1
247,14407,26.4191,83.1098,1
248,14428,14.5495,76.7843,2.31512
249,14493,19.2995,73.2066,1
250,14563,27.6132,80.521,11.9213
251,14569,16.2605,80.3779,1
252,14665,26.1922,77.0387,1
253,14678,18.8079,84.2817,16.177
254,14682,20.9391,84.9505,1
255,14755,16.1463,76.8854,15.517
256,14761,21.8019,76.3575,49.8913
257,14910,23.7942,70.339,21.7099
258,14913,21.8815,70.69,1
259,14939,28.9064,83.7737,1
260,14940,17.0923,77.563,2.17177
261,15020,22.2431,82.386,10.8909
262,15041,22.3285,83.4714,28.8253
263,15057,22.0982,79.4955,1.8944
264,15152,20.3869,77.407,1
265,15171,21.1032,84.8541,1
266,15213,16.1544,75.5303,12.8553
