ID,GiftID,TripID,Weight
1,53171,1,50
2,87126,1,42.574
3,49318,1,39.3809
4,67213,1,36.713
5,75148,1,36.5193
6,92050,1,31.8285
7,38007,1,31.3757
8,86124,1,27.4007
9,67947,1,26.2665
10,32629,1,23.6531
11,14910,1,21.7099
12,19886,1,20.2944
13,63440,1,16.4557
14,95006,1,15.8976
15,33079,1,13.6507
16,36343,1,12.9374
17,2535,1,12.9198
18,36209,1,12.1618
19,36882,1,11.9259
20,38913,1,11.0658
21,52939,1,10.8452
22,77016,1,9.67255
23,63435,1,8.09132
24,60106,1,6.85352
25,13671,1,6.74199
26,1130,1,5.10482
27,73618,1,4.46401
28,87443,1,3.67061
29,77247,1,1.70864
30,39125,1,1.4939
31,52822,1,1
32,52898,1,1
33,55846,1,1
34,73319,1,1
35,74308,1,1
36,79871,1,1
37,28320,1,1
38,88355,1,1
39,14913,1,1
40,90958,1,1
41,94458,1,1
42,94459,1,1
43,1170,1,1
44,49451,1,1
45,88787,2,50
46,58771,2,38.0068
47,47368,2,37.0614
48,56254,2,32.6041
49,66684,2,30.4646
50,35264,2,26.0367
51,83299,2,25.7853
52,5137,2,24.1924
53,86430,2,23.8177
54,53493,2,23.7904
55,91066,2,21.2637
56,34055,2,19.8086
57,42586,2,16.9177
58,92628,2,15.9919
59,13316,2,15.5988
60,29026,2,14.2706
61,89120,2,13.0573
62,42158,2,8.60494
63,39272,2,8.47113
64,1137,2,7.52602
65,94483,2,6.20583
66,19440,2,4.14483
67,25283,2,3.23465
68,86755,2,1.03854
69,30079,2,1
70,83613,2,1
71,21915,2,1
72,18473,2,1
73,13709,2,1
74,13336,2,1
75,12985,2,1
76,7971,2,1
77,56808,2,1
78,63289,2,1
79,33027,2,1
80,30880,2,1
81,54596,2,1
82,70665,3,50
83,67934,3,50
84,7,3,44.2066
85,56936,3,37.4646
86,81822,3,35.6528
87,97380,3,27.0189
88,90866,3,26.9148
89,80718,3,24.4417
90,86641,3,24.2692
91,74523,3,23.2597
92,97325,3,22.9507
93,96342,3,22.1364
94,71607,3,21.1734
95,51553,3,20.7209
96,58187,3,18.8166
97,90479,3,17.5822
98,3398,3,15.2614
99,19456,3,15.0838
100,46324,3,14.7945
101,54086,3,13.7903
102,35069,3,11.8599
103,16845,3,10.0368
104,16958,3,10.0147
105,22960,3,8.90649
106,48184,3,7.82573
107,46456,3,6.93861
108,82095,3,3.00395
109,51812,3,1
110,50558,3,1
111,29955,3,1
112,28562,3,1
113,19805,3,1
114,95150,3,1
115,18203,3,1
116,14292,3,1
117,13906,3,1
118,7858,3,1
119,4768,3,1
120,99411,3,1
121,1849,3,1
122,65609,3,1
123,55967,4,50
124,29475,4,50
125,46093,4,47.9588
126,65927,4,42.3256
127,71872,4,38.9405
128,87597,4,35.5573
129,96027,4,33.2365
130,23787,4,32.2883
131,27451,4,31.178
132,55922,4,28.9229
133,46373,4,28.9048
134,77119,4,26.0882
135,93169,4,23.7013
136,30932,4,19.4374
137,40459,4,17.7395
138,94639,4,17.6805
139,50910,4,13.9165
140,71211,4,12.7945
141,44953,4,12.6406
142,57388,4,11.4777
143,9438,4,11.2316
144,88982,4,9.06617
145,80530,4,8.84288
146,55120,4,8.61108
147,71620,4,8.31709
148,69896,4,6.47536
149,26854,4,5.79291
150,70962,4,5.4279
151,15410,4,3.70135
152,3243,4,3.0629
153,87602,4,2.50972
154,80303,4,2.16461
155,65523,4,1
156,35660,4,1
157,31183,4,1
158,1909,4,1
159,28156,4,1
160,18254,4,1
161,86835,4,1
162,8897,4,1
163,7951,4,1
164,62227,4,1
165,10740,5,50
166,28917,5,33.9624
167,21121,5,32.6382
168,8239,5,31.8582
169,25023,5,30.7296
170,47793,5,30.15
171,78518,5,29.6608
172,84437,5,22.8941
173,27260,5,21.7265
174,71453,5,21.6799
175,83669,5,20.5312
176,59779,5,19.21
177,57408,5,18.7543
178,48176,5,18.6421
179,7435,5,18.0698
180,69112,5,18.0528
181,27062,5,17.833
182,58673,5,12.9711
183,96858,5,12.6634
184,32260,5,11.6177
185,32072,5,10.0417
186,5785,5,9.78053
187,85649,5,7.60345
188,48991,5,6.63646
189,47358,5,2.67892
190,71050,5,2.44436
191,1775,5,1.52893
192,33957,5,1
193,48839,5,1
194,58379,5,1
195,61333,5,1
196,71635,5,1
197,15152,5,1
198,72866,5,1
199,80283,5,1
200,82085,5,1
201,5968,5,1
202,86988,5,1
203,4271,5,1
204,39504,5,1
205,75983,6,50
206,50098,6,46.7896
207,92780,6,44.6349
208,99185,6,38.9023
209,29764,6,33.2006
210,15750,6,32.1005
211,34604,6,31.0963
212,78125,6,28.386
213,68679,6,22.3375
214,42515,6,22.2477
215,35257,6,21.9519
216,20382,6,19.8089
217,1847,6,15.9721
218,79092,6,13.9755
219,79085,6,13.2291
220,83019,6,12.1276
221,98833,6,11.4781
222,95732,6,10.7339
223,23814,6,9.89864
224,89135,6,6.53175
225,31186,6,3.14801
226,12035,6,2.93742
227,20964,6,1.7505
228,91250,6,1.06193
229,28791,6,1
230,79416,6,1
231,64178,6,1
232,62058,6,1
233,55559,6,1
234,86022,6,1
235,36679,6,1
236,92435,6,1
237,34582,6,1
238,31868,6,1
239,99162,6,1
240,13037,6,1
241,6891,6,1
242,72930,6,1
243,55974,7,50
244,48925,7,42.5961
245,82725,7,40.3857
246,4530,7,39.8295
247,6724,7,37.815
248,83443,7,35.6877
249,46232,7,31.7965
250,19738,7,28.0403
251,20974,7,26.2499
252,29833,7,24.776
253,4249,7,24.2244
254,96957,7,21.0533
255,2361,7,15.7271
256,49703,7,11.8558
257,11148,7,11.6458
258,51537,7,10.1641
259,35722,7,7.98649
260,42492,7,7.93198
261,25818,7,7.61635
262,81175,7,7.36927
263,62355,7,6.19768
264,26389,7,3.07001
265,44225,7,2.66514
266,14351,7,1
267,14230,7,1
268,73688,7,1
269,27086,7,1
270,25716,7,1
271,59411,7,1
272,16885,7,1
273,15820,7,1
274,97238,7,1
275,99234,7,1
276,44168,7,1
277,68014,8,49.5737
278,87647,8,43.5017
279,37388,8,40.0216
280,22354,8,35.0518
281,75928,8,33.886
282,77696,8,32.3448
283,46089,8,26.4514
284,4354,8,25.5373
285,85550,8,22.265
286,34265,8,21.0175
287,45227,8,18.206
288,51360,8,15.4352
289,50074,8,14.3985
290,87531,8,12.7927
291,71466,8,11.5839
292,32378,8,10.4927
293,38434,8,8.28764
294,7487,8,7.87414
295,44924,8,6.6528
296,7506,8,5.91671
297,55733,8,4.77203
298,98136,8,1
299,14312,8,1
300,13799,8,1
301,73873,8,1
302,79393,8,1
303,89455,8,1
304,92781,8,1
305,37259,8,1
306,34544,8,1
307,98097,8,1
308,34160,8,1
309,66376,8,1
310,66385,9,47.6286
311,65951,9,46.434
312,52313,9,36.2209
313,40990,9,26.7838
314,40362,9,25.7977
315,36294,9,20.6783
316,45786,9,17.1628
317,71811,9,11.245
318,39852,9,11.1975
319,11214,9,9.79396
320,38441,9,6.85835
321,92185,9,5.64987
322,82778,9,1.62844
323,76745,9,1.0665
324,45551,9,1
325,88583,9,1
326,26676,9,1
327,18552,9,1
328,12948,9,1
329,3263,9,1
330,9477,9,1
331,5583,9,1
332,5189,9,1
333,4251,9,1
334,75115,9,1
335,37508,10,50
336,44064,10,47.5577
337,85938,10,46.3302
338,52199,10,45.5316
339,43393,10,42.1152
340,5772,10,38.723
341,71305,10,33.5836
342,58609,10,25.3684
343,16344,10,21.5329
344,47667,10,19.4625
345,3106,10,17.8083
346,7771,10,13.8656
347,32725,10,8.29081
348,62382,10,6.11336
349,96797,10,5.1556
350,78302,10,3.29207
351,15057,10,1.8944
352,86369,10,1
353,63148,10,1
354,29905,10,1
355,22860,10,1
356,92812,10,1
357,53871,10,1
358,7250,10,1
359,66367,10,1
360,45215,10,1
361,70742,10,1
362,45477,10,1
363,33964,11,42.3532
364,86219,11,37.9642
365,38303,11,34.9044
366,89725,11,33.1272
367,42134,11,32.5771
368,67555,11,24.1124
369,21769,11,23.4166
370,31384,11,22.5454
371,60005,11,20.6398
372,41366,11,20.3597
373,23636,11,19.2584
374,79515,11,18.0409
375,40803,11,16.5873
376,74226,11,16.3126
377,88737,11,15.3879
378,87638,11,15.3053
379,87127,11,11.5907
380,33019,11,9.37053
381,44338,11,6.35392
382,54735,11,5.98951
383,23749,11,5.53705
384,23235,11,4.17178
385,89031,11,4.13148
386,91887,11,1
387,88648,11,1
388,87912,11,1
389,85415,11,1
390,84026,11,1
391,80101,11,1
392,79224,11,1
393,78111,11,1
394,68295,11,1
395,62832,11,1
396,55420,11,1
397,52000,11,1
398,15733,11,1
399,14665,11,1
400,11839,11,1
401,10227,11,1
402,10020,11,1
403,7965,11,1
404,38821,12,42.8849
405,10138,12,40.016
406,2874,12,38.284
407,10038,12,38.0027
408,41,12,37.6389
409,70099,12,31.8935
410,19028,12,31.788
411,25143,12,30.1625
412,9568,12,30.1089
413,41159,12,29.3114
414,94414,12,27.9174
415,55873,12,26.0034
416,4813,12,22.0741
417,12733,12,19.9122
418,22518,12,19.1295
419,81347,12,19.1221
420,58658,12,12.914
421,51489,12,10.9532
422,23088,12,10.6104
423,47218,12,3.8887
424,44544,12,1
425,41420,12,1
426,58370,12,1
427,21389,12,1
428,76184,12,1
429,13118,12,1
430,78889,12,1
431,87601,12,1
432,2433,12,1
433,47709,12,1
434,95672,13,50
435,57238,13,42.6966
436,334,13,40.3472
437,52090,13,39.7094
438,34152,13,37.2687
439,39525,13,35.8559
440,32285,13,35.7538
441,61764,13,32.8494
442,37992,13,30.06
443,295,13,27.3999
444,90913,13,26.5238
445,40255,13,23.7246
446,10742,13,21.4296
447,21175,13,20.1999
448,1464,13,19.3449
449,58083,13,19.0001
450,65171,13,15.995
451,89928,13,12.7997
452,44346,13,12.4188
453,97903,13,12.2273
454,18420,13,11.58
455,8456,13,10.532
