GiftID,Latitude,Longitude,Weight,TripID
7613,42.2583,108.501,12.017,1
7657,42.6324,108.869,16.8629,1
7782,40.8107,109.942,1,1
9680,41.2128,109.679,1,1
14269,41.9211,107.264,1,1
14988,40.7416,109.447,1,1
15052,42.0912,108.27,39.2453,1
18671,41.1335,109.388,1,1
20937,40.8433,109.216,11.1149,1
22156,41.217,108.26,1,1
22470,40.5943,109.42,3.7619,1
25586,41.4592,109.541,23.956,1
28191,42.2802,108.297,36.8454,1
29057,41.7928,106.781,1,1
31310,40.2866,107.742,28.657,1
36880,40.6076,109.372,2.27253,1
36985,41.7665,107.344,1,1
38523,40.0046,107.971,28.2067,1
39108,41.1027,108.309,1,1
39283,42.1691,107.737,37.0312,1
40961,41.5701,107.424,11.4704,1
44116,42.4446,107.84,1,1
48741,41.134,108.637,35.2219,1
50379,41.8461,109.188,6.96439,1
54833,42.2418,107.07,9.88706,1
59628,40.4117,108.167,1,1
61805,41.7441,106.662,1,1
63114,41.4282,107.749,20.7371,1
66094,40.1534,107.654,5.76609,1
66563,40.0076,108.37,6.5754,1
67087,41.9332,107.995,33.0902,1
68501,42.5199,107.339,1,1
72425,41.108,108.425,1,1
73839,40.0426,107.712,7.00084,1
75313,40.9081,108.644,17.004,1
81213,42.3447,108.675,32.7807,1
82425,41.0819,107.356,9.68148,1
83157,42.1955,107.202,31.3289,1
84307,40.7852,108.909,1,1
91741,41.039,107.841,12.0112,1
92337,41.0376,107.005,7.05877,1
92367,40.4084,109.186,14.359,1
94162,41.0127,109.089,1,1
94501,41.3583,109.105,32.2696,1
97807,41.1657,109.927,1,1
7845,45.6872,113.678,50,2
25631,47.6625,113.549,10.3801,2
26216,48.19,114.455,20.5452,2
28062,47.5227,114.18,37.4376,2
30538,46.8585,114.666,34.0171,2
31128,45.7814,114.538,1,2
32237,46.4173,114.496,1,2
35596,47.6318,114.007,36.087,2
40387,47.3587,113.748,33.9355,2
43805,48.0468,114.088,39.6158,2
47932,46.593,114.062,1,2
49249,47.002,113.558,1,2
53796,48.142,114.878,21.0098,2
59983,46.1577,114.115,45.5223,2
62928,48.3261,114.515,14.722,2
65062,47.0377,113.572,25.6393,2
66452,47.1324,114.369,19.0485,2
67300,46.7979,114.767,1,2
69841,47.2251,113.749,37.5922,2
71507,46.8097,114.246,47.1562,2
73332,46.2301,113.668,1,2
79091,47.5919,115.333,50,2
79689,46.9597,114.185,35.7202,2
80258,48.2149,114.978,1,2
81460,46.9357,115.061,34.5455,2
84812,46.0676,113.92,8.72983,2
85143,46.366,113.608,4.17596,2
86465,47.9727,114.861,1,2
95438,46.9331,114.526,18.7028,2
281,43.1406,97.3727,26.5558,3
1668,43.5413,97.3831,1,3
2284,43.8069,99.2078,31.7936,3
2298,43.0863,98.6258,15.8976,3
3201,41.9414,97.5424,17.8158,3
9808,43.5566,97.5719,1,3
13203,43.4304,97.2016,10.6723,3
14241,43.1489,98.1892,27.5637,3
15832,41.8321,98.8276,1,3
17684,44.3981,98.2736,12.8362,3
20149,43.5858,98.0797,10.0967,3
21198,42.7105,99.7129,21.7312,3
21513,42.8589,99.0255,9.7181,3
22140,44.5082,99.9345,1,3
22760,44.163,97.7422,19.4087,3
24146,42.9106,98.023,27.9438,3
26695,43.5715,98.9125,15.7171,3
29882,44.6938,99.4194,1,3
33291,44.4057,99.4702,50,3
33892,43.1534,97.5954,1,3
36583,44.8395,98.7755,13.5821,3
37233,43.5781,99.3609,1,3
40125,43.404,100.37,5.0929,3
43886,43.407,97.751,1,3
44548,42.0141,97.8573,1,3
46472,42.3434,99.15,31.9857,3
46588,45.0604,98.6538,30.1172,3
49490,44.3995,98.7901,1,3
52394,42.9929,98.3345,1,3
53435,43.3346,99.6923,11.9295,3
59826,43.133,98.8358,1,3
60391,42.6168,98.5901,42.9086,3
60429,43.2682,98.0869,35.9656,3
62087,43.5965,99.0022,1,3
62975,43.05,97.1069,6.99581,3
66593,42.3185,97.2346,28.9987,3
69012,42.2684,98.3353,1,3
73507,42.8535,99.6585,1.51334,3
73802,43.0669,98.4397,20.988,3
74626,44.6894,99.3142,40.1,3
75520,44.1769,97.7041,1.45643,3
76230,42.1891,97.9102,17.4391,3
77185,42.7824,99.0365,1,3
77286,41.6931,97.828,1,3
77504,42.6678,97.311,21.365,3
80302,43.3084,97.7885,5.90237,3
81326,44.21,99.5403,17.9064,3
81419,42.7965,96.9026,1,3
81664,41.357,98.2585,3.47899,3
82996,44.559,98.5165,50,3
86289,44.0542,98.167,1,3
87914,42.1464,98.9226,32.1847,3
88030,42.1321,98.2957,1,3
90012,44.4654,99.9237,15.0007,3
90807,44.5628,98.9582,9.73926,3
90882,43.6188,98.7535,1,3
91877,44.1644,98.398,5.73339,3
93896,43.2,99.2791,20.0953,3
94583,44.468,97.8582,19.397,3
95443,42.3923,98.047,10.5465,3
97545,42.6013,98.3551,1,3
97710,44.0442,100.025,17.4023,3
98304,44.2626,97.9225,4.28791,3
2429,54.597,106.176,15.662,4
7383,54.7487,104.898,4.02874,4
10402,56.0162,105.261,4.00577,4
12180,55.1532,105.88,7.36488,4
12291,54.142,103.773,8.53581,4
12531,55.2797,106.363,41.5982,4
16370,55.7084,104.318,4.95499,4
17309,56.1076,104.365,12.6715,4
23682,54.0198,103.948,12.9998,4
24474,54.8045,104.199,1,4
25902,53.9498,103.004,1,4
31889,54.2022,106.816,1,4
32599,54.4444,106.214,1,4
35024,53.2399,104.206,18.6324,4
35769,55.3031,105.683,1,4
36226,54.3572,105.817,38.8788,4
37277,54.813,104.213,1,4
37633,53.7964,103.948,38.9897,4
37927,53.2971,104.348,8.66188,4
39221,54.3809,106.38,1,4
40891,54.9685,105.639,1,4
41227,55.3284,103.37,1,4
43120,53.1706,103.965,1,4
44052,53.4606,103.993,31.3704,4
44773,55.3063,104.426,15.7552,4
45998,55.0809,106.327,1,4
46269,54.296,104.875,1,4
46973,55.8935,105.764,1,4
53281,53.9147,104.363,1,4
55629,53.94,104.152,1,4
56357,54.4776,103.426,1,4
59562,53.5814,103.156,7.88796,4
59739,54.7274,105.412,12.2445,4
68404,55.0698,105.617,1,4
73681,53.7588,103.354,10.5805,4
74015,56.4426,104.36,15.705,4
75419,55.9897,105.411,15.8734,4
80134,54.4328,103.791,20.4549,4
82683,54.3995,104.242,50,4
82827,54.1661,105.872,10.8827,4
83693,53.8648,104.745,12.8709,4
84382,55.6834,105.838,1,4
88625,55.1152,106.104,11.0517,4
95608,54.7247,105.744,28.8876,4
96257,53.933,105.547,19.0874,4
96516,54.9119,105.29,9.808,4
97534,54.4664,104.846,12.6054,4
97574,55.9761,105.968,19.7555,4
99963,55.1893,103.678,16.3295,4
7600,44.7591,112.477,29.5509,5
8906,45.794,113.12,15.979,5
9168,46.6211,111.961,5.281,5
9822,45.65,113.003,1.00813,5
11305,46.1075,112.811,9.2352,5
14377,46.7029,111.763,16.0298,5
17296,45.6351,113.434,16.0576,5
18802,45.3614,111.9,1,5
19018,46.3984,112.055,49.9994,5
19460,44.7651,110.633,19.0962,5
20856,46.4081,111.423,16.395,5
21488,46.7604,111.11,1,5
21960,45.5701,111.726,18.6627,5
22537,46.7304,111.398,6.45738,5
26464,46.1969,111.447,29.0635,5
27370,45.0716,112.332,10.509,5
32308,45.3655,112.548,27.7455,5
36804,45.6012,111.768,5.78051,5
39198,45.3873,113.131,1,5
39450,45.3446,111.542,26.9201,5
40084,44.8407,111.072,1,5
40249,44.6689,112.156,1,5
42154,45.4103,113.504,1,5
43151,46.1205,112.693,1,5
43188,46.286,112.84,1,5
45472,45.6055,112.716,8.32138,5
45724,45.3166,110.657,45.3429,5
46522,44.2052,111.463,15.5809,5
48737,44.6838,110.709,1,5
49862,44.4933,112.303,1,5
51077,45.0952,111.396,1,5
53030,46.1123,110.782,41.9597,5
56436,45.1827,112.046,2.0063,5
60821,45.7272,112.732,8.83977,5
61184,46.5197,110.97,13.7905,5
62428,46.1465,111.255,16.9061,5
71666,44.9772,112.134,3.30329,5
76424,45.9848,111.915,1,5
77801,46.5592,112.495,1,5
79518,45.8242,110.978,4.14997,5
80342,44.6925,111.575,15.4485,5
82005,45.2138,111.428,1,5
83109,45.2786,111.521,23.3588,5
83144,46.3086,111.536,1,5
92057,45.044,112.712,15.8933,5
95176,45.5958,111.815,47.1085,5
98195,44.6554,111.204,28.9323,5
6354,43.7404,107.474,1,6
7719,43.4705,108.87,3.18909,6
8891,43.0264,107.96,1,6
12013,44.7113,106.991,1,6
12895,43.521,107.076,1,6
13866,44.9706,108.862,1,6
14328,43.4272,108.732,1,6
14847,43.9332,107.486,17.8829,6
15454,43.4947,108.69,14.6537,6
18007,43.7997,109.241,30.359,6
19561,43.807,107.165,25.1316,6
20643,43.0085,108.473,1,6
23202,44.0988,107.353,26.7823,6
27275,45.3623,107.052,15.8737,6
27840,42.7159,107.21,1,6
28996,45.0189,106.979,50,6
30886,44.4241,108.711,37.0729,6
37565,44.6455,109.326,23.2779,6
40965,44.194,108.403,1,6
42871,45.4928,107.757,34.3421,6
44523,43.7639,108.308,15.5094,6
45401,45.3444,107.446,22.9992,6
46136,44.3856,107.932,4.6132,6
48387,43.5237,108.685,1,6
49037,44.9594,107.927,34.0358,6
49484,44.6268,106.928,19.4699,6
51123,45.1839,108.41,26.9169,6
58019,45.0546,106.804,1,6
64045,44.4658,107.591,47.8289,6
70657,44.6576,107.009,4.21778,6
73364,43.2509,107.934,1,6
75266,43.0412,107.869,1,6
76546,42.7305,107.153,1,6
82047,43.1566,107.775,27.2515,6
82599,45.2662,107.703,40.4687,6
93496,44.4454,109.513,50,6
95310,44.4505,108.638,1,6
97961,43.9757,109.363,1,6
99463,43.925,107.72,1,6
99550,43.1184,107.269,1,6
328,50.6385,108.594,1,7
2079,50.7918,107.62,32.8906,7
7182,48.7759,106.446,13.9341,7
9786,50.2293,107.678,35.9838,7
10691,50.5505,106.722,7.32243,7
11018,49.3585,108.588,21.1466,7
18208,50.3029,107.406,1,7
18374,49.8178,106.108,16.2851,7
20482,48.2241,107.407,20.4361,7
21950,49.6902,108.109,1,7
22640,50.0959,107.726,1.40799,7
22925,49.2716,108.302,2.09684,7
26387,49.9729,107.636,1,7
31577,47.9099,107.996,1,7
32010,50.8276,107.815,1,7
36557,49.2985,107.424,1,7
40264,47.9776,108.221,42.5533,7
41090,49.179,108.439,26.777,7
42932,49.3735,106.342,24.9013,7
44763,50.1879,108.406,1,7
44881,49.4233,106.356,6.70657,7
46127,49.9372,107.494,1,7
46917,49.2189,107.292,1,7
48174,50.5114,107.085,1,7
50780,48.2288,107.807,23.4974,7
55007,49.9208,107.818,14.5529,7
55301,50.1219,108.324,26.3875,7
61204,48.3481,107.552,26.3977,7
63399,47.8548,107.299,7.48752,7
65559,49.9504,108.422,34.7934,7
67095,50.7522,107.336,21.0705,7
69955,50.6327,107.711,25.0791,7
78422,47.9619,107.624,2.22971,7
84709,48.7561,106.822,36.8773,7
87016,48.8858,106.253,2.71258,7
87818,49.5859,107.054,1,7
91350,48.569,106.676,16.8366,7
95065,49.8816,108.421,12.4355,7
99977,49.3933,106.203,50,7
429,51.7251,99.6074,1,8
1359,50.9673,100.06,17.1886,8
7006,49.5111,98.8431,36.4388,8
8346,49.6609,98.9092,1,8
12544,48.5332,99.1683,6.93718,8
12959,49.6497,100.56,25.3367,8
16880,49.0741,99.032,1,8
17347,51.3091,99.086,34.9746,8
17822,48.8541,99.7563,1,8
19411,50.8301,100.269,24.6844,8
22106,48.5446,99.6044,21.8455,8
30292,49.6801,99.1326,20.9208,8
35893,48.9033,99.77,1,8
36230,50.482,100.969,2.9776,8
38077,51.0317,99.5537,19.4868,8
40202,50.3625,98.1489,17.6278,8
42908,50.76,100.086,1,8
46777,49.5335,98.1133,9.35932,8
50498,49.85,101.34,1,8
51724,50.5232,99.4431,19.88,8
51858,51.1547,98.833,1,8
51885,50.2045,99.4022,12.4531,8
56751,49.6551,100.972,21.7265,8
60210,51.1467,99.7923,18.6388,8
61241,48.635,98.5692,33.0622,8
61292,50.1176,100.769,1,8
67324,49.4434,100.045,1,8
67599,51.2883,100.006,16.3377,8
67602,49.9943,101.271,2.4534,8
68004,48.5302,99.336,5.53964,8
71198,48.7589,98.3917,15.3498,8
72438,50.4823,99.0013,7.48079,8
73723,49.774,98.7015,19.949,8
74327,49.2709,98.4707,5.24869,8
74333,50.6937,99.5986,26.3026,8
75206,51.7713,99.9584,1,8
76023,49.3861,98.0215,1,8
76179,50.2186,100.492,11.62,8
78651,50.8646,100.182,30.8237,8
84343,49.4444,98.1312,18.9163,8
85599,49.5954,97.9902,50,8
88612,50.1929,99.4448,33.4428,8
94850,49.9568,99.1432,29.4088,8
96514,49.8706,101.308,1,8
868,50.5025,113.314,1,9
3748,49.4993,113.636,6.77633,9
3950,50.7875,113.042,1.22799,9
6524,51.3355,114.151,13.1612,9
9169,49.5981,113.735,31.1251,9
15657,49.0749,114.577,42.4891,9
16114,50.1171,112.872,1,9
19384,49.5404,113.278,19.9418,9
19889,49.0625,114.512,29.4413,9
20226,50.8417,114.877,1,9
24599,50.1465,114.013,1,9
24908,50.2351,112.864,1,9
35299,49.8475,114.152,20.2627,9
35679,49.0093,114.578,1,9
45440,49.7501,114.565,1,9
45778,49.2832,113.457,13.3194,9
47152,49.8438,114.426,32.8302,9
47633,48.9657,113.186,1,9
49217,51.3399,114.381,18.7993,9
54817,48.8716,113.631,14.4442,9
57093,49.1138,113.753,1,9
58026,51.0674,114.682,1,9
58652,49.1751,113.468,1,9
59464,49.3179,113.02,1,9
63046,51.0305,113.588,14.8748,9
63986,49.1438,113.406,14.7787,9
67595,49.9734,114.173,1,9
70216,49.673,112.856,19.7919,9
73201,48.9147,113.077,1,9
73498,49.3336,114.923,11.3419,9
77082,50.26,112.894,46.2109,9
80494,49.4581,113.836,20.8564,9
86849,50.5513,113.023,1,9
87196,48.6297,113.923,1,9
92291,50.9295,114.253,3.55698,9
93393,49.1825,112.942,33.7968,9
95794,50.1401,114.889,37.2199,9
95900,49.8672,112.929,1,9
3685,51.3489,112.538,18.231,10
5731,51.5151,112.443,21.7564,10
7358,51.8529,110.834,1,10
7542,50.6775,111.44,17.2643,10
8001,51.9878,111.22,6.29202,10
9047,51.0492,111.677,1,10
16456,52.7276,111.411,5.87964,10
19306,51.0633,111.919,11.4183,10
22158,52.7103,110.4,1,10
26328,51.8659,112.124,11.2128,10
28176,52.2088,111.259,2.58297,10
29222,51.8608,111.966,6.97908,10
29899,50.9656,109.894,19.885,10
29976,51.4733,111.619,5.96353,10
33398,51.3994,111.379,8.44928,10
34082,50.7477,110.382,15.0832,10
37292,50.7381,111.448,3.78689,10
37842,51.5542,111.929,15.092,10
38074,50.402,111.525,3.87703,10
45360,52.3178,110.182,26.4821,10
49029,51.0389,109.753,23.0536,10
51229,51.5933,111.874,1,10
59630,51.0368,111.752,1.89966,10
61841,51.5698,111.237,1,10
67088,50.6816,112.461,13.9326,10
68137,51.0316,112.423,1.18286,10
68187,52.4536,111.113,14.7365,10
68434,51.2176,110.808,19.352,10
70409,53.0577,111.454,1,10
78167,52.5978,111.982,17.8985,10
78292,52.9141,110.775,1,10
79372,51.3173,111.962,1,10
79900,52.5353,111.382,1,10
81339,51.4448,110.274,1,10
81799,50.1839,111.841,3.91002,10
84100,51.0781,109.669,15.8547,10
85005,50.8114,110.732,21.5096,10
86782,52.0952,111.984,9.05966,10
89472,50.3225,111.655,1,10
91166,53.0178,110.835,30.8398,10
91500,51.0153,110.078,1,10
97165,52.1802,112.239,16.3241,10
99456,50.3205,111.443,1,10
99567,51.4389,111.543,42.1181,10
1635,51.0334,95.8879,27.2132,11
5882,49.6947,96.4643,1,11
10083,51.6478,95.6375,1,11
11825,48.6337,96.353,10.3493,11
12556,50.27,96.6174,1,11
13310,49.6037,97.4225,1,11
15553,50.8538,95.9816,23.6289,11
16491,51.1619,95.0979,16.2128,11
16697,48.7413,96.0406,12.2893,11
17447,49.8998,96.7145,8.61853,11
19160,50.2065,96.8041,35.4978,11
19630,49.9391,95.6643,8.27413,11
21474,51.2961,94.841,5.99,11
21726,51.3091,95.3172,24.1376,11
25005,50.7302,97.0604,29.2456,11
28252,49.1964,97.6503,40.9761,11
29377,50.8806,96.81,8.6812,11
32194,51.0289,95.0943,1,11
33160,50.465,96.2034,16.3979,11
35346,49.7975,97.2836,18.6689,11
35786,51.5375,96.4012,1,11
37121,50.6733,96.5698,1,11
37504,48.9022,95.5698,6.31926,11
42315,49.8276,94.1961,1,11
48768,51.2907,96.1444,1,11
49413,49.1543,95.141,1,11
53310,49.388,96.7164,50,11
54267,49.4024,95.7179,27.6635,11
54505,49.7446,97.4319,4.53327,11
54918,50.6069,95.9624,50,11
57829,50.2959,96.8879,31.8076,11
64436,49.3181,96.3316,5.0069,11
67993,49.9217,94.5397,1,11
70545,49.7308,95.4381,26.759,11
71559,48.8325,94.7966,7.99266,11
71790,50.3984,94.007,10.5676,11
74272,51.4553,96.6251,18.4548,11
75418,48.8326,96.2144,7.68152,11
75745,48.9741,94.7798,3.68806,11
79236,50.8396,94.1453,1,11
79895,49.4777,97.2558,17.252,11
80348,49.547,95.4595,3.83857,11
82511,49.7097,95.1362,1,11
82565,50.8126,96.6016,1,11
83006,50.388,97.7058,1,11
88357,49.364,95.0923,41.8863,11
89252,49.7504,95.8577,1,11
90114,50.5192,94.7154,1,11
92350,48.7621,95.8575,30.6949,11
93644,50.5951,96.6099,1,11
94916,50.5959,97.7636,2.19238,11
95933,49.6376,97.2387,33.4856,11
97934,48.635,95.8042,17.2081,11
99608,50.0311,96.4839,12.1562,11
814,42.9767,104.927,6.56857,12
1005,42.5889,104.741,1,12
3856,42.4534,105.829,1,12
4988,43.8207,105.481,1.43614,12
6196,44.3564,105.593,41.1147,12
12706,42.8225,106.485,1,12
13805,43.3795,104.036,42.1036,12
14330,43.5783,105.179,44.8721,12
20626,42.3092,105.413,1,12
22346,42.877,106.418,24.2822,12
24328,44.7595,104.994,15.8282,12
26543,43.6098,105.074,50,12
31675,43.9721,106.329,1,12
34222,42.5846,105.727,17.6633,12
34999,43.0572,104.275,3.59468,12
35130,44.5899,104.333,9.80717,12
36281,44.3613,105.445,9.88438,12
38301,42.2088,106.352,38.2599,12
41903,42.6231,104.792,1,12
42656,42.942,104.582,9.8488,12
45387,43.3836,104.288,11.1717,12
46600,44.3669,104.924,1,12
49550,42.2673,105.157,1,12
51580,42.2259,105.957,39.0332,12
52720,44.5114,104.544,1,12
53879,43.4804,105.617,2.562,12
57519,44.9411,105.028,1,12
58075,42.6646,105.457,1,12
60538,43.4934,106.495,11.8394,12
61082,43.3129,106.419,16.9632,12
64194,42.9323,106.838,6.20928,12
64843,43.646,105.197,10.0348,12
65455,41.8355,105.255,24.0684,12
68000,41.7842,105.552,1,12
69114,44.3866,106.473,17.4333,12
72628,42.1282,106.33,19.3368,12
73514,43.9995,105.789,20.1772,12
75183,44.7744,105.384,29.1711,12
76252,43.7365,106.599,1,12
82292,43.6794,106.065,24.6702,12
86324,44.6496,105.304,18.2079,12
86909,43.2784,106.772,21.3636,12
87374,42.6923,106.51,11.3023,12
87702,43.4429,104.639,37.8405,12
89997,43.3918,105.228,27.3275,12
93052,44.0537,105.608,1,12
93874,44.6399,104.664,32.9404,12
97075,43.8279,105.065,1,12
99802,43.0732,105.219,29.3924,12
667,52.145,105.295,1,13
847,52.6322,105.636,27.1815,13
1091,52.5313,106.25,28.9078,13
5139,51.301,105.525,33.8441,13
9219,50.6117,106.007,7.3515,13
9327,51.4168,106.282,33.3101,13
17305,52.0061,106.617,1,13
18559,52.4078,104.731,1,13
22243,51.0019,106.216,1.72147,13
22544,51.6679,104.472,1,13
22900,53.1812,105.947,1,13
25806,51.621,105.5,18.6232,13
26376,53.1652,106.402,1,13
29398,52.7269,106.362,1,13
31107,52.2693,104.44,2.40182,13
34006,52.9115,106.468,28.6567,13
38542,53.1557,106.662,20.4315,13
39664,53.4376,106.048,50,13
44271,52.2537,105.235,40.3111,13
44638,51.2859,106.478,1,13
44941,52.9879,106.235,42.2775,13
46840,51.7572,105.245,1,13
49494,52.8476,104.356,1,13
57033,52.2305,107.218,19.1266,13
57517,52.4803,106.456,25.6961,13
59821,51.3206,106.486,3.44287,13
60207,50.9812,106.133,1,13
62027,51.6083,105.92,21.9756,13
65308,52.8796,106.63,26.1536,13
67100,51.5942,106.342,21.2871,13
67435,50.9824,105.551,35.1067,13
67971,50.7074,106.415,32.1476,13
68908,53.4184,105.756,17.4973,13
70762,51.266,106.269,33.388,13
70909,52.4936,106.181,1,13
72191,51.2416,105.287,1,13
73269,51.9544,106.939,37.7422,13
77514,53.2977,105.567,50,13
77971,51.9488,104.755,20.7261,13
82692,51.0119,106.316,44.4986,13
84071,53.459,106.828,1.14936,13
87371,53.2946,106.493,1,13
90605,53.2207,106.457,1,13
93964,51.9482,105.262,1,13
97602,53.2921,105.192,1,13
97931,52.4241,106.776,7.12262,13
587,46.8041,106.269,1,14
1473,46.9,105.906,4.1474,14
2720,46.8768,106.223,50,14
5153,46.4518,104.761,50,14
5963,46.4889,107.04,43.6843,14
7158,45.9471,105.726,6.44824,14
8894,45.5291,104.706,1,14
12126,45.4208,105.888,25.6481,14
12956,46.8365,107.16,15.7857,14
14417,45.4269,105.65,20.383,14
18521,45.9339,105.598,1,14
21104,47.7229,106.72,21.1819,14
25638,46.0443,105.271,15.1901,14
25979,47.3256,105.328,8.63378,14
26661,45.7659,107.094,1,14
26845,46.0973,104.632,11.8388,14
27807,47.3669,105.092,22.2635,14
28411,46.674,104.622,34.9484,14
28956,47.1645,104.853,5.22551,14
32562,45.6368,106.851,15.6917,14
34026,46.992,105.876,5.49004,14
36472,45.4336,104.82,1,14
37163,46.7545,104.256,23.9548,14
42743,47.0241,106.692,41.0583,14
43122,45.2573,105.327,39.9586,14
43857,47.1461,105.096,1,14
46628,47.2491,104.191,30.2863,14
51080,45.5379,104.915,47.6965,14
54304,45.5867,105.365,6.01217,14
54977,46.0337,107.087,1.05431,14
55053,46.7475,107.26,1,14
57970,47.0175,104.853,1,14
61634,47.0152,104.75,1,14
61854,47.8179,105.639,1,14
62859,46.2824,105.492,1,14
63713,46.7453,105.303,35.1957,14
63715,45.9722,106.407,1,14
66095,45.6701,105.125,14.6423,14
66177,47.9893,106.496,1,14
70419,46.9431,106.974,22.0153,14
71617,45.9978,106.578,6.18805,14
71858,45.6716,104.878,1,14
73289,47.362,107.317,1,14
78842,46.8071,104.503,1,14
79082,46.5458,107.417,25.9367,14
79462,47.0799,105.381,10.6037,14
79476,46.395,107.297,1,14
81413,46.4904,104.737,11.4438,14
82442,46.1674,105.669,32.7155,14
83272,46.4188,105.456,37.0603,14
83556,46.6757,106.619,1,14
83802,47.1095,106.444,9.59575,14
84840,47.3435,107.484,50,14
85428,46.2225,104.589,47.5266,14
85983,47.157,104.448,4.2793,14
87666,47.3873,104.975,8.30936,14
87830,47.3314,105.539,12.4062,14
95217,47.6642,105.82,24.9487,14
96018,46.4935,105.138,13.3407,14
97105,46.1968,106.822,26.7409,14
97482,47.2157,107.144,1,14
99474,46.4618,104.243,23.6537,14
1697,52.3553,108.737,3.36432,15
5465,52.4541,107.525,50,15
8048,51.6147,108.608,8.0719,15
13276,51.7634,108.364,1,15
13765,51.4843,109.213,1,15
15298,51.4141,108.868,1,15
19036,52.7672,108.163,1,15
20554,53.9598,107.263,1,15
21189,53.9208,108.211,11.1285,15
24655,52.6836,108.64,33.1181,15
25699,53.3378,107.808,1,15
25705,51.8605,109.495,1,15
33584,52.3277,108.685,1.55817,15
40351,52.3313,109.517,14.2179,15
43052,51.8795,108.998,2.01997,15
44681,53.2984,109.258,25.5602,15
49613,52.2387,108.67,1,15
51075,52.2784,108.428,1,15
52108,54.2113,108.298,1,15
52981,53.3461,108.609,39.1835,15
63941,53.4727,108.084,1,15
65278,53.3202,107.929,38.9611,15
68252,52.1489,109.059,9.49304,15
69754,51.9254,108.913,1,15
77919,50.9508,108.243,21.1035,15
79865,53.754,107.689,23.6213,15
84171,51.6777,108.833,1,15
85352,52.5282,108.943,11.4958,15
87215,51.8482,108.453,12.3528,15
88174,51.8114,108.021,1,15
90434,52.7102,108.728,14.5246,15
91915,51.3163,108.514,1,15
94169,53.0339,108.646,1,15
96371,53.0611,107.48,29.0837,15
681,55.7157,97.1716,29.8693,16
2061,54.4188,97.8167,10.564,16
3674,56.1394,99.5426,1,16
4736,54.3166,98.5059,1,16
6806,54.8284,97.154,1,16
12026,55.4217,98.0404,18.9232,16
14173,55.4245,99.3145,1,16
16990,55.9742,97.3884,8.28528,16
17162,55.3981,98.029,1,16
21822,55.0544,97.7223,28.9896,16
23155,55.7487,97.7461,1,16
24082,56.7334,99.3032,1,16
28823,56.424,99.8909,1,16
29012,55.6412,97.8872,37.5993,16
31711,54.5224,98.9452,18.0764,16
34086,55.7765,97.1918,1,16
35788,54.3223,96.9148,17.3735,16
40817,54.9112,98.0434,1,16
42767,56.5798,98.9888,31.8008,16
43919,56.869,99.653,6.47038,16
45253,56.5435,98.4905,46.1798,16
46482,54.8579,98.2275,32.3641,16
47059,54.9405,96.8673,5.21332,16
48846,55.1463,96.4907,1,16
50099,55.2081,98.2649,4.45638,16
52486,55.6717,98.647,3.68071,16
52813,56.0789,98.8872,18.1723,16
52951,55.318,96.9065,9.9623,16
54198,54.5739,98.5231,7.74863,16
56617,55.2243,99.227,2.96725,16
61927,54.4292,97.8984,22.4998,16
66821,54.3554,98.6685,1,16
73664,55.4377,98.6366,1,16
79453,54.4736,96.8787,1,16
85940,55.7905,97.1421,15.5625,16
85989,56.337,98.3438,1,16
