ID,GiftID,TripID,Weight
1,15052,1,39.2453
2,39283,1,37.0312
3,28191,1,36.8454
4,48741,1,35.2219
5,67087,1,33.0902
6,81213,1,32.7807
7,94501,1,32.2696
8,83157,1,31.3289
9,31310,1,28.657
10,38523,1,28.2067
11,25586,1,23.956
12,63114,1,20.7371
13,75313,1,17.004
14,7657,1,16.8629
15,92367,1,14.359
16,7613,1,12.017
17,91741,1,12.0112
18,40961,1,11.4704
19,20937,1,11.1149
20,54833,1,9.88706
21,82425,1,9.68148
22,92337,1,7.05877
23,73839,1,7.00084
24,50379,1,6.96439
25,66563,1,6.5754
26,66094,1,5.76609
27,22470,1,3.7619
28,36880,1,2.27253
29,36985,1,1
30,59628,1,1
31,29057,1,1
32,84307,1,1
33,61805,1,1
34,22156,1,1
35,72425,1,1
36,39108,1,1
37,68501,1,1
38,18671,1,1
39,94162,1,1
40,14988,1,1
41,14269,1,1
42,9680,1,1
43,7782,1,1
44,97807,1,1
45,44116,1,1
46,79091,2,50
47,7845,2,50
48,71507,2,47.1562
49,59983,2,45.5223
50,43805,2,39.6158
51,69841,2,37.5922
52,28062,2,37.4376
53,35596,2,36.087
54,79689,2,35.7202
55,81460,2,34.5455
56,30538,2,34.0171
57,40387,2,33.9355
58,65062,2,25.6393
59,53796,2,21.0098
60,26216,2,20.5452
61,66452,2,19.0485
62,95438,2,18.7028
63,62928,2,14.722
64,25631,2,10.3801
65,84812,2,8.72983
66,85143,2,4.17596
67,32237,2,1
68,31128,2,1
69,86465,2,1
70,47932,2,1
71,67300,2,1
72,73332,2,1
73,80258,2,1
74,49249,2,1
75,82996,3,50
76,33291,3,50
77,60391,3,42.9086
78,74626,3,40.1
79,60429,3,35.9656
80,87914,3,32.1847
81,46472,3,31.9857
82,2284,3,31.7936
83,46588,3,30.1172
84,66593,3,28.9987
85,24146,3,27.9438
86,14241,3,27.5637
87,281,3,26.5558
88,21198,3,21.7312
89,77504,3,21.365
90,73802,3,20.988
91,93896,3,20.0953
92,22760,3,19.4087
93,94583,3,19.397
94,81326,3,17.9064
95,3201,3,17.8158
96,76230,3,17.4391
97,97710,3,17.4023
98,2298,3,15.8976
99,26695,3,15.7171
100,90012,3,15.0007
101,36583,3,13.5821
102,17684,3,12.8362
103,53435,3,11.9295
104,13203,3,10.6723
105,95443,3,10.5465
106,20149,3,10.0967
107,90807,3,9.73926
108,21513,3,9.7181
109,62975,3,6.99581
110,80302,3,5.90237
111,91877,3,5.73339
112,40125,3,5.0929
113,98304,3,4.28791
114,81664,3,3.47899
115,73507,3,1.51334
116,75520,3,1.45643
117,77286,3,1
118,77185,3,1
119,86289,3,1
120,88030,3,1
121,69012,3,1
122,62087,3,1
123,90882,3,1
124,59826,3,1
125,52394,3,1
126,49490,3,1
127,44548,3,1
128,43886,3,1
129,37233,3,1
130,33892,3,1
131,29882,3,1
132,22140,3,1
133,97545,3,1
134,15832,3,1
135,9808,3,1
136,1668,3,1
137,81419,3,1
138,82683,4,50
139,12531,4,41.5982
140,37633,4,38.9897
141,36226,4,38.8788
142,44052,4,31.3704
143,95608,4,28.8876
144,80134,4,20.4549
145,97574,4,19.7555
146,96257,4,19.0874
147,35024,4,18.6324
148,99963,4,16.3295
149,75419,4,15.8734
150,44773,4,15.7552
151,74015,4,15.705
152,2429,4,15.662
153,23682,4,12.9998
154,83693,4,12.8709
155,17309,4,12.6715
156,97534,4,12.6054
157,59739,4,12.2445
158,88625,4,11.0517
159,82827,4,10.8827
160,73681,4,10.5805
161,96516,4,9.808
162,37927,4,8.66188
163,12291,4,8.53581
164,59562,4,7.88796
165,12180,4,7.36488
166,16370,4,4.95499
167,7383,4,4.02874
168,10402,4,4.00577
169,53281,4,1
170,37277,4,1
171,55629,4,1
172,35769,4,1
173,56357,4,1
174,32599,4,1
175,31889,4,1
176,25902,4,1
177,24474,4,1
178,68404,4,1
179,84382,4,1
180,45998,4,1
181,43120,4,1
182,41227,4,1
183,40891,4,1
184,39221,4,1
185,46973,4,1
186,46269,4,1
187,19018,5,49.9994
188,95176,5,47.1085
189,45724,5,45.3429
190,53030,5,41.9597
191,7600,5,29.5509
192,26464,5,29.0635
193,98195,5,28.9323
194,32308,5,27.7455
195,39450,5,26.9201
196,83109,5,23.3588
197,19460,5,19.0962
198,21960,5,18.6627
199,62428,5,16.9061
200,20856,5,16.395
201,17296,5,16.0576
202,14377,5,16.0298
203,8906,5,15.979
204,92057,5,15.8933
205,46522,5,15.5809
206,80342,5,15.4485
207,61184,5,13.7905
208,27370,5,10.509
209,11305,5,9.2352
210,60821,5,8.83977
211,45472,5,8.32138
212,22537,5,6.45738
213,36804,5,5.78051
214,9168,5,5.281
215,79518,5,4.14997
216,71666,5,3.30329
217,56436,5,2.0063
218,9822,5,1.00813
219,42154,5,1
220,43151,5,1
221,43188,5,1
222,21488,5,1
223,48737,5,1
224,49862,5,1
225,51077,5,1
226,18802,5,1
227,76424,5,1
228,77801,5,1
229,39198,5,1
230,40249,5,1
231,82005,5,1
232,83144,5,1
233,40084,5,1
234,93496,6,50
235,28996,6,50
