ROW,GiftID,Latitude,Longitude,Weight
1,203,-85.6027,151.622,42.4964
2,220,-85.8749,179.33,1
3,261,-71.9018,155.522,20.7555
4,335,-79.6432,179.139,1
5,401,-87.1542,148.51,1
6,404,-80.1519,175.647,26.3425
7,533,-69.4476,149.834,1
8,633,-77.8975,154.111,7.23401
9,655,-78.5366,147.008,19.6148
10,695,-71.2864,165.746,1
11,730,-85.3945,146.016,1
12,756,-77.9195,172.396,1
13,798,-86.5488,170.484,12.0011
14,817,-77.8325,176.458,13.3259
15,833,-82.293,163.78,1
16,888,-86.3262,158.672,1
17,946,-86.7165,163.41,1
18,1016,-77.663,146.165,22.579
19,1357,-89.7316,161.106,2.06642
20,1439,-81.6474,169.833,1
21,1452,-85.0554,179.473,19.7475
22,1554,-77.7095,153.385,1
23,1916,-82.0714,158.12,1
24,1965,-77.2844,146.528,1
25,2095,-75.2054,154.781,7.90384
26,2226,-80.0596,161.983,6.1315
27,2229,-72.0217,159.672,36.642
28,2377,-87.685,168.299,28.9773
29,2388,-80.1876,147.515,11.9021
30,2500,-83.4713,145.43,7.81716
31,2501,-73.4838,148.704,44.1836
32,2741,-79.5629,148.967,41.3516
33,2824,-84.6156,176.699,1.26226
34,3010,-70.0956,157.922,43.3057
35,3125,-72.3561,167.576,1
36,3360,-78.7202,148.204,1
37,3482,-73.2059,147.757,1
38,3517,-82.797,163.972,1
39,3521,-81.4064,159.385,1
40,3544,-68.8445,149.045,1
41,3638,-84.8671,152.99,2.91425
42,3770,-76.1088,151.873,30.0629
43,3928,-71.7985,165.66,2.94328
44,3959,-82.9311,165.081,1
45,3978,-89.4903,161.988,1
46,4104,-77.3413,146.777,1
47,4128,-75.8358,157.934,19.4521
48,4192,-72.1292,165.442,35.6308
49,4492,-89.497,174.043,44.2886
50,4561,-87.177,151.968,9.40375
51,4751,-75.9231,150.586,2.57199
52,4867,-81.9813,164.062,20.1091
53,4918,-71.6647,152.329,25.9862
54,5082,-85.9301,144.947,1
55,5093,-85.2574,161.332,39.4876
56,5095,-82.741,174.883,1
57,5098,-87.54,161.844,1.67509
58,5120,-77.4635,158.766,1
59,5252,-80.4029,154.78,23.6224
60,5503,-82.8109,164.563,1
61,5660,-71.3543,156.724,10.4227
62,6114,-79.36,146.337,1
63,6341,-85.2004,147.256,20.8008
64,6432,-88.0633,164.107,4.89378
65,6475,-79.2236,161.684,21.3976
66,6688,-77.5388,162.937,50
67,6689,-74.2919,162.458,19.3506
68,6901,-77.1924,156.893,24.7096
69,6968,-80.2026,177.24,50
70,7200,-84.1034,178.412,38.5554
71,7356,-69.504,158.664,1
72,7681,-81.4814,147.234,8.13785
73,7851,-88.0255,176.969,32.7226
74,7864,-81.0988,177.904,11.5389
75,7892,-72.536,167.352,1
76,7955,-87.4772,147.19,17.656
77,8006,-68.5137,147.229,1
78,8086,-82.1822,154.057,13.0132
79,8135,-73.6686,147.771,8.97992
80,8172,-77.5202,153.023,14.7546
81,8184,-78.0503,172.81,1
82,8207,-80.5615,173.13,47.4432
83,8236,-74.5771,150.326,1
84,8350,-85.2208,153.567,18.3662
85,8370,-83.6462,148.589,5.86392
86,8424,-86.4828,164.209,15.0758
87,8660,-76.32,151.648,16.6103
88,8833,-81.6845,162.91,43.4093
89,8997,-79.6117,176.406,17.0304
90,9005,-72.3584,165.446,1
91,9042,-80.4178,146.701,42.5311
92,9143,-73.1359,147.461,8.43197
93,9251,-89.8332,178.779,1
94,9305,-84.5247,177.71,8.92501
95,9659,-83.6273,152.094,2.00651
96,9690,-73.1225,163.312,32.9811
97,9765,-87.9047,179.247,18.1279
98,9771,-86.4789,168.248,20.5424
99,9800,-69.6267,153.725,19.7172
100,9995,-85.0065,161.878,30.0854
101,10007,-72.1699,163.606,26.4179
102,10052,-70.5575,156.238,9.67433
103,10075,-70.9835,151.171,1
104,10142,-84.5229,160.427,23.4711
105,10396,-83.0768,166.705,33.3359
106,10457,-84.328,173.304,13.8596
107,10558,-73.3493,157.409,37.021
108,10640,-88.3819,157.166,19.4706
109,10643,-82.1281,149.1,33.5047
110,10709,-89.2342,157.521,24.1294
111,10755,-89.2226,178.448,16.7288
112,10803,-89.1392,148.52,13.9708
113,10832,-68.1739,147.637,4.40268
114,10939,-79.3498,166.189,1
115,11007,-83.7961,167.37,41.673
116,11306,-72.7207,166.881,15.677
117,11351,-75.5936,158.831,13.73
118,11441,-86.8402,164.124,8.36035
119,11537,-82.2867,155.556,1
120,11668,-79.1437,150.934,1
121,11672,-85.0986,156.748,1
122,11731,-85.1029,154.29,1
123,11785,-78.3564,176.998,3.51922
124,11881,-89.81,145.403,20.2287
125,11930,-88.0096,154.859,9.59396
126,11964,-81.1711,147.325,3.77155
127,12050,-80.6025,178.209,41.2368
128,12066,-84.7441,157.308,31.007
129,12082,-87.7734,150.741,1
130,12266,-78.308,160.506,1
131,12275,-71.7633,154.443,1
132,12327,-78.7484,166.987,1
133,12630,-82.9524,155.935,4.1827
134,12678,-73.0749,154.08,1
135,12714,-84.9206,159.846,14.4162
136,12792,-77.188,147.697,31.967
137,12808,-84.9403,168.189,6.97016
138,12900,-80.8203,149.981,46.4989
139,12933,-81.1588,149.9,2.30238
140,13009,-81.2055,170.369,14.8791
141,13039,-88.0513,173.703,9.27027
142,13064,-71.6426,160.972,1
143,13127,-79.884,178.345,1
144,13263,-79.4715,157.804,3.83175
145,13625,-86.2393,162.92,21.2323
146,13745,-83.0154,146.435,24.9007
147,13762,-78.3708,178.798,1
148,13801,-86.5058,169.697,1
149,14019,-86.0619,178.236,8.72651
150,14023,-78.2422,158.928,5.28924
151,14049,-77.5305,152.577,3.66304
152,14101,-70.6315,160.677,15.6325
153,14277,-84.6363,174.411,1
154,14278,-84.0863,168.291,26.5788
155,14532,-78.1302,172.458,42.2451
156,14672,-74.3436,152.362,1
157,15034,-85.7674,170.295,1
158,15173,-85.3225,153.322,18.4342
159,15189,-68.8508,154.584,1
160,15347,-84.5615,172.204,1
161,15432,-75.6067,148.054,1
162,15541,-82.2394,158.62,36.6142
163,15710,-82.8943,173.826,1
164,15740,-69.6939,158.257,11.2409
165,15767,-78.4908,151.972,15.4633
166,15914,-86.5379,156.077,1
167,15940,-81.5685,168.149,42.2897
168,15960,-85.6001,170.335,12.5009
169,15973,-71.2822,166.315,23.3264
170,16060,-72.3504,156.623,11.3306
171,16339,-80.8667,152.858,1
172,16357,-78.7732,146.527,6.45875
173,16621,-76.6514,149.719,1
174,16718,-79.1862,174.514,6.1199
175,16766,-80.2251,179.468,1
176,16818,-70.8805,153.41,21.9173
177,16831,-84.6924,162.299,8.32064
