GiftID,Latitude,Longitude,Weight,TripID
297,-22.5347,147.176,1,1
614,-22.0422,148.776,1,1
4521,-21.5186,148.092,1,1
4607,-21.2551,147.746,1,1
7149,-22.9973,148.139,1,1
15168,-22.5702,147.665,3.04189,1
15817,-21.0405,148.246,49.3182,1
16913,-23.5024,148.875,20.3234,1
20075,-20.831,148.317,1,1
20181,-21.431,148.829,4.43545,1
20538,-20.7571,148.408,22.9987,1
23661,-22.5307,147.797,24.4574,1
24187,-21.5102,148.925,1,1
25628,-22.9568,147.907,8.5613,1
26906,-21.6713,149.262,39.4315,1
27614,-20.4586,148.411,39.2832,1
28439,-22.486,149.222,1,1
30693,-22.6601,147.156,1,1
31050,-21.6405,149.306,1,1
33081,-22.2462,148.142,26.7857,1
37960,-21.5332,147.7,50,1
38286,-21.6166,147.909,1.96625,1
40028,-20.7499,148.367,2.28924,1
48728,-22.5753,150.209,37.6494,1
52583,-23.0344,148.688,12.423,1
52914,-21.9429,148.234,14.6911,1
56471,-22.1706,149.563,1,1
58584,-22.9729,147.759,3.90107,1
60013,-21.5279,148.473,12.7611,1
60039,-23.3501,148.505,5.11626,1
60608,-21.0553,148.131,11.441,1
62640,-21.4083,147.915,11.0308,1
64148,-22.9636,147.45,17.2239,1
64293,-20.8252,148.224,16.1004,1
72734,-23.2562,149.24,1,1
74827,-20.7887,148.5,8.04989,1
79083,-21.9459,148.686,15.2443,1
84507,-21.8477,148.095,40.2888,1
87207,-21.4843,149.14,1,1
90482,-22.4549,148.698,1,1
92701,-22.6401,148.595,10.8402,1
93698,-22.7011,148.761,1,1
93716,-22.9083,147.18,1,1
96980,-23.3054,148.409,1,1
98985,-22.6927,147.423,39.0539,1
1119,-29.4669,149.724,2.38815,2
1971,-29.9411,150.656,1,2
7041,-30.5646,148.784,19.0813,2
17336,-31.267,148.763,1,2
21820,-31.2211,149.831,1.41254,2
22006,-29.5555,148.904,16.8786,2
27304,-29.823,150.437,36.2321,2
30083,-30.7855,150.512,50,2
30815,-30.88,150.736,50,2
32190,-29.8184,150.333,4.58114,2
32281,-31.4721,149.63,1.79616,2
33977,-28.6998,150.074,19.4121,2
34095,-29.625,148.867,1,2
34179,-30.8622,148.827,14.912,2
37395,-29.9785,149.638,24.842,2
38340,-30.2401,150.648,28.5854,2
38915,-29.5902,150.616,11.6374,2
42539,-31.4678,150.519,43.5037,2
43314,-30.3435,149.78,1,2
54795,-29.7841,149.484,1,2
59353,-31.2677,149.295,17.8291,2
61227,-28.7395,151.063,15.5669,2
61920,-30.9989,148.593,7.14455,2
63380,-29.0325,149.905,1,2
67162,-29.3857,150.463,50,2
68152,-29.7419,150.453,1,2
72932,-30.3341,149.511,12.1038,2
74086,-31.2633,149.729,1,2
74203,-28.9247,149.939,1,2
74918,-30.8933,150.806,39.0802,2
78019,-28.9617,150.892,1,2
84534,-29.8284,150.37,39.0384,2
87461,-29.2972,149.738,50,2
87885,-30.396,150.023,7.44727,2
88107,-30.1388,148.844,1,2
90455,-28.4742,150.639,1,2
91895,-31.3123,149.904,1,2
97301,-29.4149,149.504,1,2
98273,-30.4464,150.64,25.3995,2
99158,-29.8987,150.907,8.92674,2
763,-24.6046,147.592,1,3
1360,-24.3139,147.448,13.7545,3
3625,-24.1287,147.02,32.5957,3
7310,-24.7069,146.036,19.5609,3
7434,-25.6521,145.87,30.8644,3
11121,-25.5242,146.337,8.48087,3
14856,-25.0574,148.33,1,3
16709,-25.438,147.227,14.6183,3
17268,-23.28,147.084,42.4042,3
17984,-24.2153,147.193,1,3
20434,-25.6158,147.497,15.6814,3
20662,-25.0181,145.29,1,3
20988,-25.5302,146.164,11.0646,3
21497,-24.0556,148.108,1.19749,3
22126,-23.4472,145.788,1,3
22943,-24.5286,147.092,31.2987,3
23595,-24.1472,145.364,11.4483,3
23900,-23.8209,147.529,1,3
25516,-23.2028,146.299,14.4795,3
25561,-24.0119,147.148,29.6981,3
26140,-24.5677,146.194,1,3
30112,-25.1276,148.266,25.1326,3
30329,-23.6268,145.818,15.7319,3
32265,-24.2031,147.327,27.7466,3
34182,-25.9521,147.673,1,3
38812,-24.0462,147.699,14.7692,3
