GiftID,Latitude,Longitude,Weight,TripID
2970,-80.649,-74.4573,38.8232,1
4566,-79.5334,-74.5911,1,1
10072,-80.1868,-73.0114,19.5495,1
10968,-77.2423,-77.3459,27.5148,1
11935,-80.1218,-77.4127,11.6915,1
12577,-79.8248,-75.9018,1,1
12980,-83.6378,-77.8217,6.48466,1
16807,-83.636,-77.7464,6.04574,1
17174,-79.0753,-76.7086,1,1
19236,-79.3633,-74.4843,27.8025,1
19290,-81.4367,-76.738,15.7763,1
21250,-80.9124,-77.563,2.02841,1
21516,-80.1466,-76.5253,1,1
23226,-82.1094,-74.3759,1,1
24524,-79.9198,-74.8647,1,1
24667,-81.8539,-74.5164,1,1
27380,-82.2424,-74.7446,13.2238,1
27973,-78.9706,-77.962,36.883,1
30822,-82.5788,-72.9609,30.2775,1
38221,-80.3187,-78.0397,1,1
40122,-82.5578,-74.3075,27.1325,1
47111,-77.4708,-77.1725,1,1
47773,-82.0824,-77.2169,1,1
48665,-80.0353,-76.8858,1,1
52252,-81.925,-75.9603,23.1758,1
53654,-81.3299,-77.5822,1,1
59777,-78.2458,-74.5526,20.2902,1
60314,-80.5479,-76.0775,1,1
62116,-79.531,-74.8098,41.6028,1
66806,-79.0263,-76.4662,15.1242,1
66845,-78.4369,-74.8633,7.35506,1
69960,-78.5494,-77.12,16.8816,1
71575,-78.5763,-76.5386,1,1
73070,-81.4719,-76.4894,13.9404,1
74232,-80.1483,-74.6022,25.8395,1
74930,-80.094,-76.6393,1,1
77701,-83.3497,-77.5034,21.885,1
83604,-79.5634,-77.8956,17.4464,1
84051,-79.2554,-74.0948,1,1
85106,-81.7128,-75.0051,1,1
85871,-80.7287,-73.1163,50,1
90860,-78.5691,-75.3853,32.9992,1
90925,-79.9537,-73.2013,21.7301,1
92794,-81.8528,-74.2262,1,1
93093,-79.0125,-76.9162,8.4969,1
94544,-81.3924,-76.4708,40.8433,1
96902,-78.3039,-76.1269,33.9564,1
97778,-78.4155,-76.9024,30.0156,1
97919,-82.4112,-77.1044,7.27601,1
98759,-79.8927,-75.7856,32.2604,1
20,-73.0839,-74.4173,43.2122,2
4211,-75.7756,-76.7398,13.1687,2
6263,-73.989,-75.3356,1,2
6416,-71.3406,-74.634,7.97649,2
11885,-75.037,-76.3643,23.4891,2
12399,-71.3144,-74.7837,44.3747,2
13706,-71.6285,-75.498,22.7064,2
13954,-72.9702,-76.6297,1,2
20548,-75.4221,-73.6488,50,2
22145,-74.5702,-75.618,23.5117,2
23969,-73.7058,-76.8143,1,2
24829,-75.1986,-74.5421,1,2
25530,-73.0378,-74.7496,1,2
27262,-75.3576,-76.7277,1,2
27416,-76.7675,-76.2942,9.83736,2
31262,-73.5112,-76.6243,1.44308,2
31884,-73.1989,-76.743,40.6444,2
31972,-69.6175,-74.9597,33.8299,2
32855,-75.8611,-74.4094,1,2
