ID,GiftID,TripID,Weight
1,46969,1,50
2,71219,1,50
3,78573,1,50
4,29689,1,43.7429
5,85090,1,42.7508
6,36929,1,41.662
7,38927,1,38.9317
8,62701,1,30.5534
9,13724,1,29.0477
10,40307,1,26.3796
11,10715,1,26.3199
12,77662,1,24.9005
13,55573,1,23.3301
14,24639,1,23.1693
15,58192,1,22.8433
16,77107,1,21.2024
17,72799,1,18.9193
18,28924,1,18.7076
19,51110,1,18.2287
20,86915,1,17.2239
21,77414,1,17.1527
22,65138,1,15.4389
23,96017,1,14.7871
24,10165,1,14.3316
25,46624,1,14.3015
26,99757,1,14.0718
27,12598,1,13.9487
28,89793,1,13.6404
29,42014,1,12.7666
30,82411,1,10.1936
31,78322,1,8.97563
32,3042,1,7.67141
33,76169,1,7.48959
34,83160,1,7.40292
35,68907,1,4.80144
36,14950,1,4.34047
37,94512,1,3.86076
38,22584,1,3.55568
39,84456,1,2.23062
40,18902,1,1
41,18873,1,1
42,9883,1,1
43,9129,1,1
44,7060,1,1
45,2666,1,1
46,37399,1,1
47,37234,1,1
48,32693,1,1
49,31727,1,1
50,25101,1,1
51,79267,1,1
52,24612,1,1
53,20930,1,1
54,19389,1,1
55,68163,1,1
56,54005,2,50
57,15356,2,38.5433
58,83867,2,35.797
59,78288,2,33.502
60,39413,2,31.7824
61,12599,2,25.3393
62,99708,2,25.2535
63,39055,2,23.2396
64,99558,2,19.5587
65,60332,2,19.3911
66,75287,2,17.9093
67,83075,2,17.7884
68,60937,2,17.47
69,97504,2,17.4276
70,71932,2,16.5693
71,86217,2,15.5502
72,14076,2,15.0924
73,93939,2,12.82
74,67950,2,11.3784
75,70274,2,9.52429
76,21417,2,9.49546
77,91071,2,8.96878
78,45958,2,8.32203
79,59028,2,8.13968
80,97496,2,7.66372
81,39972,2,6.3234
82,88853,2,4.3147
83,15937,2,1.26635
84,57062,2,1
85,38748,2,1
86,37819,2,1
87,34470,2,1
88,33874,2,1
89,25690,2,1
90,22098,2,1
91,60263,2,1
92,18620,2,1
93,16690,2,1
94,42479,2,1
95,66425,2,1
96,71339,2,1
97,3132,2,1
98,10226,2,1
99,8603,2,1
100,43854,2,1
101,48025,3,50
102,15498,3,48.4566
103,75062,3,40.4542
104,6015,3,29.0434
105,33729,3,24.2657
106,44628,3,21.2057
107,41834,3,16.9659
108,35927,3,15.6705
109,35180,3,14.746
110,61110,3,14.5051
111,25080,3,13.9912
112,81129,3,13.3275
113,33133,3,11.2474
114,74161,3,9.92705
115,81174,3,9.39762
116,35140,3,7.65804
117,95867,3,7.54167
118,3677,3,7.26928
119,70440,3,3.32384
120,37738,3,1.50962
121,821,3,1.35428
122,71030,3,1
123,72622,3,1
124,78951,3,1
125,26380,3,1
126,82728,3,1
127,17975,3,1
128,92715,3,1
129,9244,3,1
130,4892,3,1
131,62200,3,1
132,64603,3,1
133,68127,3,1
134,35560,3,1
135,1688,3,1
136,64597,3,1
137,1127,4,50
138,69299,4,34.6909
139,83580,4,34.2744
140,49347,4,33.7119
141,22769,4,29.8339
142,86535,4,27.8008
143,52336,4,25.7772
144,64680,4,25.5494
145,34053,4,25.0969
146,57541,4,21.8447
147,38178,4,21.2606
148,29376,4,20.1519
149,46652,4,19.2955
150,22508,4,18.2909
151,53808,4,17.7065
152,3158,4,15.5482
153,84295,4,14.9436
154,21283,4,12.8929
155,45809,4,12.8141
156,37761,4,11.2989
157,95715,4,8.60726
158,61574,4,7.19234
159,82726,4,7.03025
160,19277,4,6.47871
161,63860,4,6.35532
162,75907,4,5.16781
163,27401,4,3.93677
164,97131,4,1
165,95699,4,1
166,80811,4,1
167,72260,4,1
168,68291,4,1
169,66702,4,1
170,64302,4,1
171,63923,4,1
172,57013,4,1
173,56965,4,1
174,40651,4,1
175,38758,4,1
176,34661,4,1
177,20621,4,1
178,19553,4,1
179,8039,4,1
180,69492,4,1
181,48899,5,48.8052
182,27207,5,39.5115
183,62508,5,37.3995
184,48543,5,34.4625
185,9817,5,32.6688
186,77274,5,31.9162
187,50334,5,28.6671
188,48606,5,27.8598
189,43853,5,26.121
190,26369,5,21.4538
191,27497,5,13.6477
192,83539,5,13.086
193,58332,5,12.9591
194,40176,5,10.1224
195,65807,5,9.84823
196,46681,5,9.78965
197,27847,5,9.26869
198,9148,5,8.29971
199,75876,5,7.8116
200,99671,5,7.582
201,75393,5,6.1854
202,14431,5,6.01064
203,78494,5,5.53247
204,33198,5,5.10903
205,48269,5,4.29244
206,71722,5,1
207,68425,5,1
208,29133,5,1
209,71727,5,1
210,43888,5,1
211,67199,5,1
212,92860,5,1
213,21154,5,1
214,17135,5,1
215,50862,5,1
216,99061,5,1
217,2344,5,1
218,3613,5,1
219,35705,5,1
220,33224,6,50
221,52989,6,50
222,32768,6,49.5476
223,75660,6,38.0251
224,92909,6,34.464
225,24579,6,34.1248
226,7390,6,33.2433
227,55934,6,30.4375
228,16181,6,30.1509
229,61091,6,28.1378
230,64672,6,27.5354
231,7628,6,26.9405
232,7071,6,26.6487
233,62857,6,26.4468
234,53078,6,26.3567
235,39879,6,24.1945
236,14842,6,24.0423
237,71286,6,22.9155
238,9917,6,22.1333
239,84400,6,21.6016
240,52469,6,18.1151
241,20794,6,17.4466
242,56669,6,17.0032
243,32320,6,16.4763
244,35723,6,16.4108
245,19615,6,15.5015
246,89621,6,14.8934
247,47703,6,12.2174
248,34538,6,11.9893
249,53701,6,11.3565
250,62807,6,10.91
251,28954,6,10.6338
252,86141,6,8.77408
253,56811,6,7.77381
254,96555,6,7.15208
255,10268,6,7.13974
256,36444,6,6.94307
257,9851,6,6.24785
258,34836,6,6.02988
259,48876,6,6.02293
260,91836,6,4.67458
261,58160,6,4.59258
262,29516,6,4.48572
263,92142,6,3.52488
264,23578,6,3.02697
265,65200,6,2.97576
266,52652,6,2.69551
267,47023,6,1.30911
268,88301,6,1
269,62576,6,1
270,30226,6,1
271,54984,6,1
272,20376,6,1
273,67168,6,1
274,85514,6,1
275,63443,6,1
276,5047,7,50
277,5422,7,49.8876
278,73206,7,46.3089
279,46393,7,44.9494
280,75065,7,40.6812
281,17343,7,33.3406
282,89348,7,33.2027
283,44114,7,32.911
284,42481,7,31.5883
285,286,7,30.8594
286,34156,7,27.7419
287,43304,7,27.4152
288,76658,7,26.7588
289,77105,7,26.1009
290,73436,7,24.3716
291,58858,7,23.1804
292,79911,7,22.1344
293,69806,7,21.6903
294,98923,7,21.6674
295,58566,7,20.35
296,88563,7,19.257
297,15594,7,18.3155
298,17092,7,17.0731
299,78412,7,17.0106
300,54915,7,16.7416
301,2221,7,16.0536
302,33383,7,15.7562
303,19538,7,15.6938
304,39208,7,15.3768
305,62825,7,14.1917
306,79101,7,14.123
307,25992,7,9.63851
308,60112,7,9.43921
309,54588,7,8.83975
310,23383,7,8.41776
311,61317,7,7.00047
312,7972,7,6.52313
313,91788,7,6.49792
314,4979,7,4.71979
315,87727,7,4.45086
316,73438,7,3.1942
317,75336,7,2.61827
318,64471,7,1
319,47035,7,1
320,76916,7,1
321,44122,7,1
322,22558,7,1
323,20133,7,1
324,13443,7,1
325,93741,7,1
326,95875,7,1
327,68011,7,1
328,27005,8,50
329,37085,8,41.7034
330,38697,8,37.7523
331,9052,8,30.2059
332,51422,8,26.7705
333,93669,8,26.0543
334,83428,8,24.3236
335,34113,8,23.6205
336,81455,8,21.8664
337,59413,8,21.6329
338,81404,8,17.0523
339,51550,8,14.9507
340,93129,8,11.0628
341,49116,8,10.3319
342,89385,8,9.72289
343,24687,8,9.66318
344,38956,8,9.13416
345,87556,8,7.97345
346,95984,8,7.88631
