GiftID,Latitude,Longitude,Weight,TripID
3663,32.3134,45.8986,3.73169,1
3828,32.0364,44.8941,8.10965,1
3915,32.8169,46.8023,2.14673,1
7694,34.0696,44.9052,1,1
10733,32.6093,46.2035,19.8747,1
11783,32.629,44.5121,22.9619,1
18457,32.7326,44.4606,25.4025,1
22205,32.2149,45.9762,16.896,1
22656,32.4186,45.3348,16.9442,1
23827,32.3707,44.475,1,1
26477,32.7575,44.4416,1,1
26652,33.522,43.9633,1,1
26667,33.6587,45.8531,26.6164,1
27547,32.4248,44.7564,10.6964,1
31834,33.7402,44.7294,50,1
35326,32.8598,46.2494,2.42892,1
37394,32.4939,44.3314,15.9955,1
37770,33.3511,46.3288,24.5643,1
42225,33.9507,44.779,30.2074,1
44146,32.8428,46.346,1,1
45880,33.878,45.1845,16.882,1
46583,33.8671,45.3359,36.6081,1
58485,33.5374,43.9004,9.86059,1
58784,33.324,45.5986,8.82003,1
59599,33.0596,45.644,1,1
59986,32.9278,45.3946,50,1
60505,32.145,45.899,14.5509,1
67681,33.6731,45.3454,4.12852,1
68003,33.4313,45.7748,1,1
75732,32.5404,44.6855,1,1
79888,31.9257,45.5083,16.1283,1
91846,32.2907,45.2756,40.8475,1
99636,33.4768,44.5574,4.70184,1
99688,32.347,45.1517,10.859,1
99734,33.3555,46.1154,22.1362,1
2893,20.8095,39.6698,1,2
3167,21.9233,41.113,5.36183,2
3778,22.3233,40.0967,8.63669,2
4710,21.5784,40.0254,1,2
5089,22.1637,40.7956,1,2
9265,20.6817,40.9581,27.7935,2
11263,22.1614,40.5137,11.2479,2
15858,22.8511,40.3987,31.8628,2
17880,21.8138,39.6543,1,2
19338,21.8561,40.7101,21.1298,2
21511,21.2464,39.9458,8.86293,2
21529,22.7767,39.5107,38.402,2
24531,21.1937,41.0248,21.1329,2
25468,21.7866,39.0519,11.3056,2
26931,22.4948,41.0538,45.6292,2
27348,23.0585,39.0252,3.96833,2
36137,22.6327,40.2904,1,2
42205,21.7637,40.8697,14.647,2
43512,20.695,40.755,1,2
44588,22.0773,41.3762,16.2852,2
45051,23.2975,39.0703,3.0235,2
49398,23.3585,38.9839,35.2415,2
51042,20.6719,41.2566,23.7783,2
52434,23.3542,40.4756,29.9812,2
55492,21.8694,40.542,6.74166,2
59025,23.819,40.0469,41.7036,2
59648,23.2594,38.7161,50,2
60662,22.3384,40.417,7.9207,2
61445,21.8209,41.3078,1,2
63206,22.838,39.926,2.6824,2
65271,23.7297,39.9445,45.0189,2
67540,21.1182,40.5899,1,2
69100,23.2873,39.7195,36.6985,2
71560,22.8301,39.5231,1,2
72372,23.2866,40.5221,1,2
72858,22.9882,39.4149,14.0395,2
75449,20.7257,39.7627,1,2
77197,22.7983,40.6313,1,2
78195,21.6047,41.3635,11.2957,2
78923,20.9926,40.5438,1,2
81218,21.5042,40.7722,1,2
82499,22.4284,39.2036,9.51419,2
82579,23.0393,39.462,24.5348,2
83202,22.135,40.1738,1.74546,2
83217,21.9226,40.5794,9.07019,2
85979,22.9976,39.2293,14.4213,2
86709,21.0629,41.09,14.637,2
86908,23.284,38.7047,1,2
87537,22.5892,41.1704,14.467,2
88978,22.9734,39.6,1,2
92882,22.0876,40.5177,20.6162,2
97467,23.6031,39.335,7.18413,2
99321,22.1375,40.4088,1,2
2041,30.6889,39.9049,32.0267,3
2692,30.8995,37.6421,1,3
3645,31.5123,40.5289,1,3
3794,30.7861,40.0095,1,3
3892,31.4446,40.2059,1,3
4272,30.1201,38.797,1,3
7375,31.7797,40.0059,1,3
12440,31.1333,38.3234,4.50659,3
13481,32.6027,39.202,1,3
14740,30.6837,39.6882,1,3
16459,32.5205,39.8699,18.6508,3
23743,29.9683,38.2827,16.6204,3
25715,31.3352,40.3498,20.0661,3
26956,31.0504,37.9732,28.921,3
31001,30.9365,38.7774,1,3
32057,32.7816,38.6032,1.79353,3
32314,32.1792,39.7655,14.3986,3
34225,32.042,39.2173,10.3658,3
35806,31.2876,39.4385,2.57657,3
36409,32.5778,39.1187,1,3
38684,30.4871,40.0329,1,3
39201,32.5748,39.1877,1,3
41316,31.8143,39.6358,1,3
42451,31.2156,37.9108,1,3
46366,31.7674,38.7359,1,3
