ID,GiftID,TripID,Weight
1,38468,1,50
2,19286,1,50
3,4777,1,40.6599
4,95280,1,38.348
5,50248,1,38.2969
6,30413,1,34.9843
7,60748,1,33.6456
8,96889,1,33.268
9,46187,1,31.6203
10,13920,1,31.0841
11,47874,1,30.0071
12,86676,1,28.9645
13,9750,1,24.1452
14,13851,1,23.5546
15,89342,1,22.7093
16,4116,1,21.6046
17,39864,1,19.0183
18,11813,1,15.7861
19,10437,1,15.1136
20,83747,1,14.6314
21,90068,1,14.5116
22,77215,1,11.9323
23,14836,1,9.05971
24,37616,1,8.45805
25,24796,1,6.61376
26,7316,1,5.97873
27,65870,1,5.75084
28,82286,1,5.49025
29,88277,1,5.46556
30,41590,1,5.10003
31,99100,1,3.57097
32,76048,1,1.85314
33,19007,1,1
34,3947,1,1
35,14718,1,1
36,13962,1,1
37,50444,1,1
38,74984,1,1
39,75931,1,1
40,79004,1,1
41,88517,1,1
42,89939,1,1
43,26723,1,1
44,35018,1,1
45,33128,1,1
46,17131,2,50
47,32581,2,50
48,50116,2,39.5009
49,74496,2,21.8285
50,47617,2,21.824
51,26534,2,21.31
52,69064,2,20.296
53,42635,2,16.812
54,8541,2,15.5663
55,89860,2,13.573
56,46847,2,13.3563
57,98416,2,11.7559
58,3047,2,11.2869
59,90659,2,11.0755
60,4812,2,10.8449
61,43454,2,10.4203
62,59005,2,9.27228
63,65359,2,7.83571
64,93915,2,7.56052
65,30732,2,6.67797
66,55145,2,5.17344
67,63323,2,2.87057
68,7341,2,1.96959
69,50046,2,1.81683
70,94974,2,1
71,12149,2,1
72,8354,2,1
73,70841,2,1
74,60442,2,1
75,56020,2,1
76,53136,2,1
77,83790,2,1
78,2269,2,1
79,43214,2,1
80,35917,2,1
81,33103,2,1
82,90741,2,1
83,31696,2,1
84,27335,2,1
85,24022,2,1
86,21140,2,1
87,73250,2,1
88,60204,3,50
89,57009,3,47.2616
90,55087,3,46.7603
91,79314,3,40.0401
92,71927,3,39.0436
93,43421,3,36.6088
94,23611,3,36.23
95,96147,3,35.1028
96,42463,3,33.9264
97,52984,3,33.7342
98,2475,3,33.1544
99,20045,3,31.3375
100,28179,3,30.2786
101,99498,3,29.9793
102,6807,3,29.9787
103,40841,3,28.0183
104,5268,3,27.9164
105,46062,3,27.0437
106,7683,3,26.5069
107,64306,3,25.7357
108,52125,3,25.2298
109,20978,3,25.1625
110,38793,3,21.958
111,14307,3,20.6733
112,8718,3,14.9752
113,21395,3,11.896
114,43192,3,11.0631
115,15078,3,10.5933
116,3470,3,10.3088
117,57364,3,10.0333
118,19930,3,9.1947
119,50408,3,9.18582
120,8338,3,8.50464
121,69512,3,8.26123
122,14095,3,6.0078
123,46841,3,2.18189
124,6686,3,1.93995
125,24496,3,1.54526
126,55719,3,1
127,67269,3,1
128,28007,3,1
129,39373,3,1
130,10413,3,1
131,47955,3,1
132,462,3,1
133,4923,3,1
134,93826,3,1
135,94973,3,1
136,21129,3,1
137,8027,4,50
138,55457,4,42.1565
139,99495,4,39.3031
140,58943,4,37.2275
141,3484,4,30.015
142,28390,4,29.8472
143,54043,4,29.3524
144,94046,4,28.7691
145,99825,4,27.9154
146,32175,4,24.7785
147,13768,4,24.2249
148,78225,4,23.1036
149,31515,4,20.9082
150,82812,4,20.3598
151,66543,4,18.6868
152,67034,4,18.6295
153,93334,4,18.1544
154,54764,4,17.6123
155,93961,4,16.5226
156,73067,4,16.1524
157,88850,4,14.9312
158,96128,4,14.5708
159,95795,4,12.0349
160,23065,4,11.9245
161,92032,4,11.5548
162,75568,4,11.3306
163,42592,4,10.2228
164,5083,4,9.97739
165,69371,4,9.59133
166,49096,4,9.26493
167,35831,4,7.7835
168,67251,4,7.6652
169,99625,4,7.3235
170,235,4,6.40469
171,62312,4,4.44658
172,86612,4,3.2199
173,58821,4,1
174,22089,4,1
175,95946,4,1
176,73163,4,1
177,86196,4,1
178,29908,4,1
179,28438,4,1
180,83534,4,1
181,3345,4,1
182,45026,4,1
183,17338,5,50
184,28706,5,44.9475
185,34531,5,37.6272
186,45978,5,27.8372
187,41916,5,27.297
188,61637,5,27.0119
189,67938,5,25.3902
190,8970,5,25.1827
191,65772,5,24.837
192,82972,5,22.3738
193,87052,5,22.1487
194,89197,5,19.6479
195,3127,5,18.4245
196,47198,5,18.3094
197,32255,5,8.81305
198,53022,5,6.05009
199,99520,5,1.34873
200,41715,5,1
201,36417,5,1
202,36078,5,1
203,68408,5,1
204,94243,5,1
205,19671,5,1
206,96757,5,1
207,60073,5,1
208,43823,5,1
209,62197,5,1
210,6051,5,1
211,51201,5,1
212,15563,6,50
213,55319,6,43.2741
214,89650,6,42.8915
215,78319,6,37.754
216,48837,6,36.7633
217,85564,6,34.1112
218,94918,6,33.0182
219,4338,6,30.2547
220,17454,6,29.484
221,39354,6,28.0106
222,80701,6,24.2601
223,39991,6,24.2457
224,75187,6,23.2299
225,16137,6,20.9648
226,48369,6,20.1404
227,66172,6,19.8278
228,22831,6,18.1277
229,4309,6,18.0653
230,56657,6,14.7606
231,141,6,12.3398
232,12516,6,12.062
233,80420,6,11.9896
234,13152,6,11.4652
235,96097,6,11.3188
236,1876,6,10.7848
237,17434,6,8.53517
238,49627,6,7.11113
239,37854,6,4.40644
240,94014,6,3.64984
241,71344,6,2.94466
242,76343,6,2.19364
243,58966,6,2.12489
244,39761,6,1.60751
245,86422,6,1.28208
246,22257,6,1
247,67099,6,1
248,16513,6,1
249,81665,6,1
250,83110,6,1
251,12428,6,1
252,8579,6,1
253,87430,6,1
254,90042,6,1
255,3301,6,1
256,54899,6,1
257,55926,6,1
258,58498,6,1
259,64467,6,1
260,39154,6,1
261,37654,6,1
262,25558,6,1
263,66361,6,1
264,53107,6,1
265,99274,7,41.7713
266,4378,7,39.0623
267,61020,7,31.9282
268,87808,7,31.4533
269,63504,7,29.3807
270,63739,7,28.322
271,43336,7,28.1483
272,22372,7,26.1596
273,5493,7,21.2482
274,85939,7,20.2053
275,53382,7,19.2259
276,73292,7,17.3847
277,47030,7,17.154
278,3220,7,17.0585
279,16895,7,9.96598
280,34248,7,9.65985
281,33488,7,9.58612
282,47828,7,6.96554
283,63217,7,5.26332
284,75973,7,5.06409
285,54243,7,4.45974
286,12422,7,3.96858
287,30831,7,3.8619
288,99955,7,1
289,94238,7,1
290,93630,7,1
291,76582,7,1
292,64697,7,1
293,60889,7,1
294,51463,7,1
295,48655,7,1
296,19247,7,1
297,8116,7,1
298,1291,7,1
299,97413,8,50
300,23355,8,50
301,63816,8,50
302,6278,8,50
303,2390,8,48.7949
304,68164,8,45.9791
305,68184,8,43.2505
306,55654,8,42.2297
307,15099,8,36.32
308,94922,8,35.3065
309,34059,8,33.5399
310,38929,8,28.1195
311,86052,8,26.9214
312,16042,8,26.4963
313,43847,8,21.604
314,26407,8,17.9908
315,74143,8,17.363
316,53708,8,15.7586
317,9497,8,15.6868
318,97554,8,14.175
319,13004,8,12.3261
320,24922,8,10.5259
321,30840,8,9.71521
322,25585,8,9.71421
323,92479,8,9.68199
324,78869,8,8.60487
325,73180,8,8.59099
326,75603,8,8.43393
327,92758,8,7.15664
328,6010,8,6.66193
329,30228,8,4.24953
330,63605,8,1.97133
331,63342,8,1
332,50028,8,1
333,49279,8,1
334,48562,8,1
335,70100,8,1
336,74765,8,1
337,24484,8,1
338,88084,8,1
339,88248,8,1
340,99072,8,1
341,4113,8,1
342,60659,8,1
343,61147,9,50
344,20119,9,45.6298
345,6192,9,41.0379
346,80617,9,37.4846
347,30535,9,34.5995
348,32066,9,31.6405
349,63158,9,31.5188
350,21952,9,31.4604
351,40103,9,29.9215
352,27801,9,28.3959
353,28767,9,26.8994
354,81119,9,25.1891
355,10470,9,23.2258
356,28223,9,21.6424
357,20363,9,21.2246
358,3020,9,19.6431
359,23626,9,19.0301
360,56477,9,14.7034
361,30877,9,11.6463
362,34486,9,11.4048
363,72865,9,11.0259
364,33577,9,10.0775
365,34812,9,8.5903
366,91725,9,7.28517
367,80772,9,6.28733
368,98487,9,3.96312
369,31976,9,3.6842
370,2889,9,3.28301
371,36876,9,2.48036
372,36677,9,1.73848
373,20234,9,1.01658
374,66346,9,1
375,68779,9,1
376,72150,9,1
377,18796,9,1
378,78256,9,1
379,85220,9,1
380,5659,9,1
381,30432,9,1
382,49588,9,1
383,49853,9,1
384,58394,9,1
385,22308,9,1
386,31150,9,1
387,37413,10,50
388,40763,10,46.3403
389,43627,10,45.0339
390,80377,10,43.9624
391,33183,10,41.358
392,16333,10,33.9762
393,5424,10,29.1002
394,82921,10,28.2391
395,5288,10,27.7878
396,24248,10,27.0681
397,79589,10,26.4056
398,22795,10,24.4395
399,93253,10,22.5213
400,28883,10,21.0457
401,14815,10,20.5321
402,28576,10,20.0644
403,25251,10,16.3534
404,59382,10,16.0231
