ROW,GiftID,Latitude,Longitude,Weight
1,337,-15.1114,125.769,40.1341
2,421,-16.1039,132.106,12.2417
3,467,-20.8851,133.457,1
4,519,-18.4089,127.473,1
5,682,-16.7433,124.101,1
6,717,-18.7603,125.549,7.71923
7,1072,-13.8664,132.759,17.6088
8,1076,-19.1072,127.834,17.0213
9,1121,-17.7526,135.9,18.2615
10,1399,-12.9148,135.358,1
11,1409,-19.2795,131.613,9.60977
12,1509,-13.1881,134.811,1
13,1714,-15.9468,129.532,36.7896
14,1720,-21.0626,129.907,1
15,2046,-15.1219,131.187,41.2954
16,2299,-18.9459,133.241,1
17,2562,-17.3207,133.712,23.5078
18,2623,-13.6688,132.834,7.42717
19,2879,-21.5567,133.613,1
20,2931,-12.3309,135.292,13.7274
21,2937,-21.3326,131.346,14.6649
22,2995,-16.0722,134.338,1
23,3063,-15.3722,134.147,1.59347
24,3211,-20.6911,133.242,1
25,3232,-20.2162,127.653,19.6236
26,3318,-17.4535,126.341,35.4162
27,3368,-15.161,126.669,1
28,3704,-17.3654,123.387,1
29,3720,-15.1748,131.316,1
30,3738,-20.307,128.885,3.55707
31,3741,-13.1653,130.295,1
32,3846,-16.5439,135.642,1
33,3880,-20.721,132.55,15.7125
34,3949,-18.0547,123.689,35.9762
35,4171,-15.8202,132.924,10.8207
36,4176,-19.5219,134.234,14.2744
37,4431,-16.1971,128.252,27.1267
38,4436,-16.6507,130.193,31.256
39,4461,-15.1172,127.341,1
40,4517,-16.9875,122.914,5.32694
41,5041,-14.2084,131.213,7.24624
42,5145,-19.1296,133.286,1
43,5552,-16.1146,128.964,7.63044
44,5568,-9.08222,125.953,20.4206
45,5574,-12.9457,132.572,7.21843
46,6022,-13.9315,134.646,15.4561
47,6037,-21.2713,132.511,47.8928
48,6110,-17.5492,134.847,44.1902
49,6154,-15.4979,130.253,5.54221
50,6166,-13.2822,135.299,30.0192
51,6172,-17.8945,127.584,29.1192
52,6193,-14.5844,130.435,6.93273
53,6249,-16.3468,125.106,46.8164
54,6388,-18.095,129.797,2.22113
55,6482,-3.7212,126.537,16.2103
56,7019,-16.5167,126.156,1
57,7061,-19.0561,134.758,1
58,7574,-17.1141,125.863,8.65845
59,7598,-14.6905,131.433,3.94581
60,7641,-15.625,132.217,29.7677
61,7859,-19.6442,133.728,9.77347
62,7932,-11.8463,131.049,37.0992
63,8136,-15.9934,133.845,50
64,8148,-8.79387,120.302,1
65,8631,-15.7761,131.022,8.62418
66,8679,-19.2813,125.931,42.1551
67,8799,-14.6925,125.468,1
68,9339,-21.2996,131.152,1
69,9408,-19.2012,131.013,19.3287
70,9577,-15.6686,128.223,9.56333
71,9850,-16.2394,127.504,7.14942
72,9973,-8.24217,124.825,1
73,10164,-15.9131,134.371,5.28905
74,10201,-21.7304,132.464,13.5767
75,10411,-17.0411,130.671,1
76,10492,-18.6851,130.226,13.1811
77,10494,-18.8281,121.78,1
78,10716,-19.0778,126.239,14.4599
79,10801,-21.7651,132.886,34.1385
80,10889,-20.8661,134.778,40.2204
81,11215,-15.6835,127.118,11.9454
82,11376,-18.4013,126.014,1
83,11652,-18.3137,130.909,27.0773
84,11738,-15.7479,132.19,1
85,11832,-12.0059,133.924,36.3064
86,11905,-15.6125,134.07,17.5994
87,12103,-18.9458,134.737,1
88,12140,-12.5626,131.849,28.7803
89,12181,-18.6193,121.916,31.1145
90,12272,-14.8049,126.55,16.8811
91,12380,-15.1199,130.24,9.03728
92,12458,-18.6973,133.358,25.1922
93,12523,-17.1524,128.747,1
94,13135,-17.7277,125.658,12.9216
95,13408,-19.3596,131.19,1
96,13565,-21.4693,131.324,1
97,13589,-7.55489,131.576,10.3614
98,13662,-14.4784,134.642,19.9344
99,13867,-19.7579,127.362,9.73786
100,13917,-15.7266,128.59,1
101,14100,-19.6995,129.796,5.97842
102,14189,-18.9448,131.33,23.4233
103,14343,-19.8212,133.268,1
104,14372,-17.3123,123.013,1
105,14622,-16.6033,131.168,6.87778
106,14746,-14.5716,126.984,18.6249
107,14810,-12.2822,133.369,13.9418
108,15033,-8.13821,122.934,33.0598
109,15035,-16.791,126.688,28.5124
110,15179,-8.52349,122.942,23.5085
111,15413,-16.8157,123.072,1
112,15565,-15.6629,128.044,1
113,15772,-20.4058,129.155,25.808
114,15794,-14.0596,129.858,42.7521
115,15823,-3.37998,127.958,27.1186
116,16174,-15.6862,130.805,36.6686
117,16340,-19.8701,128.843,1
118,16390,-16.8739,124.072,1
119,16443,-21.0551,134.532,50
120,16523,-14.4458,132.774,2.50463
121,16585,-18.3304,132.203,40.4144
122,16594,-16.4628,123.732,3.23455
123,16602,-15.7418,132.392,8.44432
124,16655,-11.6924,130.715,40.1816
125,16887,-19.166,135.78,11.7945
126,16900,-13.6967,133.264,16.0058
127,16999,-20.7318,132.246,50
128,17097,-12.9918,131.972,3.43266
129,17104,-15.4755,132.055,3.57532
130,17120,-18.1929,125.396,1
131,17280,-20.6362,129.368,1
132,17457,-18.5729,124.455,1
133,17594,-17.7771,125.452,23.8032
134,17717,-20.1842,130.195,17.4019
135,17825,-17.6798,130.609,1
136,17870,-13.8128,131.411,24.1756
137,17895,-17.4297,131.383,1
138,17901,-15.3253,129.624,1
139,18120,-19.9829,132.986,1
140,18767,-12.9942,132.511,1
141,18942,-13.5034,131.943,1
142,18968,-15.4172,132.318,20.1762
143,19426,-16.6897,124.85,23.013
144,19443,-8.45384,126.474,1
145,19461,-19.7848,133.234,21.8765
146,19549,-17.4621,129.759,19.3166
147,19712,-18.818,133.347,3.55482
148,19954,-21.212,133.645,1
149,20009,-9.36313,125.157,1
150,20099,-17.8814,126.249,1
151,20207,-15.7498,135.654,16.4618
