GiftID,Latitude,Longitude,Weight,TripID
717,-18.7603,125.549,7.71923,1
3318,-17.4535,126.341,35.4162,1
6249,-16.3468,125.106,46.8164,1
7019,-16.5167,126.156,1,1
7574,-17.1141,125.863,8.65845,1
11376,-18.4013,126.014,1,1
13135,-17.7277,125.658,12.9216,1
15035,-16.791,126.688,28.5124,1
17120,-18.1929,125.396,1,1
17594,-17.7771,125.452,23.8032,1
20099,-17.8814,126.249,1,1
22226,-17.3462,126.631,23.6283,1
40112,-18.3022,125.169,1,1
40189,-17.8904,126.573,1,1
41442,-18.06,126.723,1,1
44534,-17.0178,127.173,18.3256,1
46582,-17.3742,127.674,21.9547,1
47808,-18.6953,126.017,1,1
50670,-17.9033,127.108,1,1
53607,-17.5914,125.438,8.52442,1
55494,-17.3026,126.506,17.4703,1
57081,-18.1233,125.081,1,1
59896,-18.6289,126.178,14.7393,1
61313,-19.0836,125.623,13.8675,1
61760,-16.6936,126.359,4.95128,1
64069,-18.1879,126.565,1,1
64890,-17.1788,125.757,16.7504,1
66826,-18.7131,125.883,6.60526,1
72706,-17.0372,126.948,1,1
73343,-16.8048,126.981,45.0803,1
75723,-16.8521,126.888,22.4375,1
78097,-16.5607,126.692,4.90444,1
81774,-17.3844,127.58,50,1
83080,-18.3811,126.54,18.8555,1
83316,-16.7104,126.03,15.0151,1
87737,-16.8105,125.548,1,1
88460,-17.3289,125.921,28.1017,1
89643,-17.5059,125.827,1,1
89965,-16.8513,126.03,1.85022,1
92157,-16.6906,126.704,15.7895,1
92330,-18.5867,125.431,24.677,1
94271,-18.5744,126.41,2.2591,1
95365,-17.2102,125.835,13.3685,1
97307,-18.3047,126.234,30.4974,1
682,-16.7433,124.101,1,2
3704,-17.3654,123.387,1,2
3949,-18.0547,123.689,35.9762,2
4517,-16.9875,122.914,5.32694,2
10494,-18.8281,121.78,1,2
12181,-18.6193,121.916,31.1145,2
14372,-17.3123,123.013,1,2
15413,-16.8157,123.072,1,2
16390,-16.8739,124.072,1,2
16594,-16.4628,123.732,3.23455,2
17457,-18.5729,124.455,1,2
19426,-16.6897,124.85,23.013,2
20247,-17.3808,124.105,9.93526,2
24445,-18.3722,122.039,19.1374,2
26399,-16.5133,124.584,34.57,2
26572,-18.6431,124.392,33.7601,2
26843,-19.6551,122.505,1,2
26899,-16.4649,124.096,1,2
27471,-18.3634,124.885,35.8103,2
28101,-17.1079,124.888,17.7055,2
32476,-18.6011,124.714,34.921,2
34336,-16.599,124.554,15.636,2
34841,-17.0403,124.063,1,2
37218,-17.5296,122.322,10.3975,2
40544,-18.257,122.327,1,2
40783,-18.06,123.78,40.2166,2
42387,-17.4932,122.905,1,2
44514,-17.2421,122.248,12.9724,2
45158,-17.7018,123.366,16.2344,2
45247,-18.0925,124.461,29.7133,2
45790,-17.2746,124.672,1,2
46258,-16.3281,124.922,4.64077,2
47381,-17.8036,122.558,1,2
48162,-18.0637,124.51,1,2
49128,-16.5351,124.431,1,2
50255,-17.7361,123.914,8.97384,2
56290,-16.1077,124.693,1,2
59893,-18.4305,123.694,28.1449,2
65853,-18.4705,124.398,16.727,2
77135,-18.1251,122.848,9.3016,2
77582,-18.3222,124.668,1,2
77640,-17.2563,124.787,9.66388,2
77769,-16.7439,124.139,49.556,2
81076,-17.9426,124.455,13.3088,2
84886,-17.2114,124.164,1,2
87967,-17.6592,124.544,1,2
90929,-16.4474,124.477,15.9785,2
91451,-17.1616,122.728,21.8023,2
99868,-17.2618,122.59,26.402,2
2879,-21.5567,133.613,1,3
2937,-21.3326,131.346,14.6649,3
3880,-20.721,132.55,15.7125,3
6037,-21.2713,132.511,47.8928,3
9339,-21.2996,131.152,1,3
10201,-21.7304,132.464,13.5767,3
10801,-21.7651,132.886,34.1385,3
13565,-21.4693,131.324,1,3
16999,-20.7318,132.246,50,3
21327,-19.914,132.653,1,3
22561,-20.5783,131.703,44.6689,3
22654,-19.6526,131.971,10.311,3
23116,-20.3396,132.75,1,3
23136,-21.3934,132.122,30.1131,3
24257,-21.5339,133.129,31.5122,3
27265,-21.5846,132.49,1,3
27791,-21.0262,132.302,7.65189,3
28072,-22.3739,132.161,21.9814,3
30302,-21.5122,133.595,1,3
39774,-21.2099,132.353,1,3
40267,-21.5652,132.029,41.9966,3
42404,-20.5905,132.394,10.8681,3
53520,-20.8386,131.975,50,3
53851,-21.6566,132.879,10.1111,3
55124,-20.635,132.193,10.4808,3
58140,-19.7115,132.109,20.2222,3
60566,-21.1133,131.001,1,3
63189,-20.9907,131.994,11.2096,3
64429,-21.6714,133.173,31.8598,3
69791,-19.9618,132.49,3.0754,3
73271,-19.7346,131.599,31.6519,3
75046,-20.3479,131.936,29.3469,3
75926,-20.1869,131.349,27.1076,3
76082,-21.7992,132.355,43.4119,3
85321,-20.4614,131.414,1,3
86102,-21.2796,132.261,24.4857,3
89006,-20.6789,131.752,2.39997,3
90264,-21.6934,132.004,1,3
95665,-21.5196,131.44,19.5626,3
96248,-22.2597,132.088,18.6201,3
97967,-21.8732,133.221,1,3
98731,-21.2764,131.11,28.0929,3
99037,-21.1436,130.758,1,3
1714,-15.9468,129.532,36.7896,4
4431,-16.1971,128.252,27.1267,4
4436,-16.6507,130.193,31.256,4
5552,-16.1146,128.964,7.63044,4
9577,-15.6686,128.223,9.56333,4
9850,-16.2394,127.504,7.14942,4
12523,-17.1524,128.747,1,4
13917,-15.7266,128.59,1,4
15565,-15.6629,128.044,1,4
17901,-15.3253,129.624,1,4
19549,-17.4621,129.759,19.3166,4
21886,-16.1043,129.285,28.6174,4
23765,-16.6979,129.723,26.3,4
24124,-17.6035,128.143,34.4555,4
26692,-16.1152,127.818,13.4493,4
29539,-15.3312,128.148,1,4
35227,-15.7099,127.584,35.1528,4
38190,-15.3187,129.375,1,4
38943,-16.4973,127.476,1,4
40534,-17.1623,129.891,32.8773,4
42589,-16.2085,130.438,1,4
47313,-16.5899,130.413,1,4
47595,-15.8481,127.574,9.35268,4
48099,-16.7037,127.837,1,4
48595,-16.5011,127.406,28.1949,4
48714,-16.0029,128.184,1,4
51132,-15.5466,129.79,12.6207,4
51997,-15.9347,128.861,5.8092,4
55545,-16.6961,128.973,4.51199,4
57255,-16.2927,128.362,22.3907,4
59389,-16.0149,129.069,1,4
63104,-15.3409,128.98,18.4038,4
63846,-15.424,128.861,1,4
66651,-15.2841,129.149,9.55463,4
67166,-15.3898,128.027,45.9344,4
70358,-16.6907,128.245,10.3207,4
76324,-17.2425,129.777,1,4
76357,-16.5542,128.028,50,4
77819,-17.2481,128.536,1,4
78061,-17.312,128.387,1,4
78475,-16.0384,127.578,1,4
78984,-16.6997,129.511,3.3735,4
80751,-15.8423,128.523,23.7468,4
82957,-17.1829,129.14,4.15508,4
83056,-16.6501,128.645,36.4722,4
83338,-14.815,128.386,1,4
84454,-16.0938,128.042,30.8986,4
85162,-16.5855,130.308,4.1528,4
85528,-16.4633,130.429,34.9986,4
88017,-16.6564,129.441,24.9127,4
88647,-16.05,127.907,27.9098,4
93548,-15.8598,128.383,22.8845,4
93601,-16.0863,128.359,11.9198,4
2995,-16.0722,134.338,1,5
3063,-15.3722,134.147,1.59347,5
3846,-16.5439,135.642,1,5
8136,-15.9934,133.845,50,5
10164,-15.9131,134.371,5.28905,5
11905,-15.6125,134.07,17.5994,5
20207,-15.7498,135.654,16.4618,5
22469,-16.8318,134.678,20.5867,5
24147,-15.7861,134.285,1,5
25871,-16.8587,134.529,31.9255,5
27061,-16.0965,134.853,1,5
28671,-15.8863,134.944,1,5
28930,-15.9333,134.528,1,5
31152,-14.6094,133.726,28.3218,5
33916,-15.7639,135.634,1,5
36298,-15.3746,135.624,1,5
43654,-14.9625,133.915,43.8995,5
44787,-16.3068,134.215,15.3642,5
46860,-16.3131,135.896,1.65766,5
47122,-16.4999,134.106,1,5
48684,-16.7964,134.249,11.2899,5
54946,-15.3238,135.894,16.2715,5
55671,-15.5364,135.621,2.53266,5
56902,-15.2967,134.547,1,5
60331,-15.9047,135.707,1,5
61473,-17.0917,134.226,10.4993,5
65521,-16.51,134.766,2.34396,5
67694,-15.2654,135.465,1,5
67859,-17.1204,134.062,6.56399,5
