ID,GiftID,TripID,Weight
1,81774,1,50
2,6249,1,46.8164
3,73343,1,45.0803
4,3318,1,35.4162
5,97307,1,30.4974
6,15035,1,28.5124
7,88460,1,28.1017
8,92330,1,24.677
9,17594,1,23.8032
10,22226,1,23.6283
11,75723,1,22.4375
12,46582,1,21.9547
13,83080,1,18.8555
14,44534,1,18.3256
15,55494,1,17.4703
16,64890,1,16.7504
17,92157,1,15.7895
18,83316,1,15.0151
19,59896,1,14.7393
20,61313,1,13.8675
21,95365,1,13.3685
22,13135,1,12.9216
23,7574,1,8.65845
24,53607,1,8.52442
25,717,1,7.71923
26,66826,1,6.60526
27,61760,1,4.95128
28,78097,1,4.90444
29,94271,1,2.2591
30,89965,1,1.85022
31,40112,1,1
32,64069,1,1
33,20099,1,1
34,72706,1,1
35,17120,1,1
36,87737,1,1
37,11376,1,1
38,89643,1,1
39,7019,1,1
40,50670,1,1
41,57081,1,1
42,41442,1,1
43,40189,1,1
44,47808,1,1
45,77769,2,49.556
46,40783,2,40.2166
47,3949,2,35.9762
48,27471,2,35.8103
49,32476,2,34.921
50,26399,2,34.57
51,26572,2,33.7601
52,12181,2,31.1145
53,45247,2,29.7133
54,59893,2,28.1449
55,99868,2,26.402
56,19426,2,23.013
57,91451,2,21.8023
58,24445,2,19.1374
59,28101,2,17.7055
60,65853,2,16.727
61,45158,2,16.2344
62,90929,2,15.9785
63,34336,2,15.636
64,81076,2,13.3088
65,44514,2,12.9724
66,37218,2,10.3975
67,20247,2,9.93526
68,77640,2,9.66388
69,77135,2,9.3016
70,50255,2,8.97384
71,4517,2,5.32694
72,46258,2,4.64077
73,16594,2,3.23455
74,87967,2,1
75,84886,2,1
76,77582,2,1
77,56290,2,1
78,49128,2,1
79,48162,2,1
80,47381,2,1
81,45790,2,1
82,42387,2,1
83,40544,2,1
84,34841,2,1
85,26899,2,1
86,26843,2,1
87,17457,2,1
88,16390,2,1
89,15413,2,1
90,14372,2,1
91,10494,2,1
92,3704,2,1
93,682,2,1
94,53520,3,50
95,16999,3,50
96,6037,3,47.8928
97,22561,3,44.6689
98,76082,3,43.4119
99,40267,3,41.9966
100,10801,3,34.1385
101,64429,3,31.8598
102,73271,3,31.6519
103,24257,3,31.5122
104,23136,3,30.1131
105,75046,3,29.3469
106,98731,3,28.0929
107,75926,3,27.1076
108,86102,3,24.4857
109,28072,3,21.9814
110,58140,3,20.2222
111,95665,3,19.5626
112,96248,3,18.6201
113,3880,3,15.7125
114,2937,3,14.6649
115,10201,3,13.5767
116,63189,3,11.2096
117,42404,3,10.8681
118,55124,3,10.4808
119,22654,3,10.311
120,53851,3,10.1111
121,27791,3,7.65189
122,69791,3,3.0754
123,89006,3,2.39997
124,23116,3,1
125,39774,3,1
126,60566,3,1
127,21327,3,1
128,13565,3,1
129,85321,3,1
130,27265,3,1
131,30302,3,1
132,9339,3,1
133,90264,3,1
134,97967,3,1
135,99037,3,1
136,2879,3,1
137,76357,4,50
138,67166,4,45.9344
139,1714,4,36.7896
140,83056,4,36.4722
141,35227,4,35.1528
142,85528,4,34.9986
143,24124,4,34.4555
144,40534,4,32.8773
145,4436,4,31.256
146,84454,4,30.8986
147,21886,4,28.6174
148,48595,4,28.1949
149,88647,4,27.9098
150,4431,4,27.1267
151,23765,4,26.3
152,88017,4,24.9127
153,80751,4,23.7468
154,93548,4,22.8845
155,57255,4,22.3907
156,19549,4,19.3166
157,63104,4,18.4038
158,26692,4,13.4493
159,51132,4,12.6207
160,93601,4,11.9198
161,70358,4,10.3207
162,9577,4,9.56333
163,66651,4,9.55463
164,47595,4,9.35268
165,5552,4,7.63044
166,9850,4,7.14942
167,51997,4,5.8092
168,55545,4,4.51199
169,82957,4,4.15508
170,85162,4,4.1528
171,78984,4,3.3735
172,78475,4,1
173,17901,4,1
174,15565,4,1
175,13917,4,1
176,12523,4,1
177,83338,4,1
