ROW,GiftID,Latitude,Longitude,Weight
1,14,57.0683,134.171,23.656
2,40,75.2615,143.474,1
3,113,71.0769,132.075,1
4,135,60.9624,145.859,14.9809
5,188,69.1752,147.892,18.3723
6,224,59.0275,136.281,23.8286
7,291,70.59,148.049,14.2414
8,457,61.3104,151.392,15.3308
9,532,66.0229,143.177,27.4023
10,539,59.9421,143.998,1
11,575,53.7791,136.966,1
12,608,58.9864,137.581,1
13,611,57.6414,139.297,22.9022
14,683,58.3015,129.545,48.584
15,699,59.3968,131.081,48.6396
16,797,63.1676,136.048,1
17,822,56.1578,134.671,15.3534
18,856,64.5807,135.082,1
19,885,49.7001,142.485,1
20,920,61.0627,143.866,21.0791
21,975,64.4097,142.831,5.05885
22,985,53.451,142.201,1
23,1111,70.1761,137,12.1267
24,1316,67.761,147.038,1
25,1347,75.2255,148.201,1
26,1372,67.2366,143.927,15.0544
27,1394,64.609,134.59,28.4841
28,1411,58.2012,129.729,1
29,1502,61.5412,150.254,1
30,1507,70.6239,130.961,11.8786
31,1533,75.0331,148.585,1
32,1579,57.9017,136.126,9.52714
33,1583,58.1775,131.157,37.2016
34,1708,61.6454,138.437,33.116
35,1715,68.1262,138.888,1
36,1807,60.0168,146.6,19.6091
37,1837,55.8575,132.524,34.5892
38,1840,62.6769,139.714,14.5501
39,1855,62.1229,148.748,1
40,1924,64.0157,139.65,2.05197
41,2214,61.2918,151.432,2.85837
42,2224,64.8662,149.568,50
43,2533,63.9011,133.517,16.0186
44,2571,51.4195,139.227,13.2301
45,2596,59.91,151.6,1
46,2654,66.2446,132.836,26.1629
47,2696,57.0195,137.87,24.8113
48,2719,70.046,132.916,28.3219
49,2747,57.2916,138.167,1
50,2784,60.8391,135.51,34.2266
51,2798,61.2702,129.119,8.8673
52,2865,63.3716,132.6,1
53,2867,70.3255,136.574,3.82685
54,2886,66.9565,132.361,44.5818
55,2930,65.0603,146.887,5.53274
56,2953,61.3373,143.07,20.4436
57,2968,59.0038,136.807,47.3614
58,3002,63.6819,131.805,3.12896
59,3145,72.5197,144.736,28.1255
60,3219,64.9514,135.226,1
61,3322,69.1811,148.96,1
62,3395,59.9939,140.828,21.3314
63,3444,60.6898,133.298,9.98259
64,3548,62.4271,147.099,1
65,3660,72.3569,145.725,18.4044
66,3662,75.2405,138.961,23.0123
67,3722,67.883,135.951,1
68,3814,61.19,130.793,1
69,4305,50.8718,142.803,16.0656
70,4328,69.7623,147.093,7.98423
71,4356,68.6663,132.874,27.9786
72,4575,59.4628,141.882,6.14522
73,4585,61.2793,147.055,38.4666
74,4590,70.4452,139.488,1
75,4734,64.662,130.359,29.8267
