ROW,GiftID,Latitude,Longitude,Weight
1,57,50.6645,86.6545,25.3537
2,88,47.3743,74.4564,42.4123
3,148,44.0687,80.1378,18.0101
4,240,42.4915,77.6228,1
5,285,47.6015,75.7018,10.8743
6,292,47.5672,75.8567,28.2618
7,324,58.0672,85.7814,19.9812
8,517,53.2057,85.5272,1.68404
9,555,44.3994,83.4926,10.3114
10,597,48.9842,91.7632,37.1568
11,604,56.6505,86.1317,42.6284
12,617,41.0849,84.5538,35.7559
13,710,58.5708,81.7958,30.8255
14,758,48.8556,73.5476,5.18639
15,796,53.2556,85.9272,1
16,839,61.0164,83.0941,8.26849
17,866,42.1751,77.7074,1.99381
18,873,53.3433,92.6477,1
19,910,49.9785,77.5878,17.1115
20,933,47.9807,80.1454,34.4714
21,965,45.3334,84.8855,1
22,995,53.4462,87.8509,25.7506
23,1086,47.6032,76.1307,1
24,1116,49.7825,74.9106,18.6722
25,1175,52.0112,74.9779,41.9281
26,1247,52.3864,80.9467,1
27,1327,55.9419,79.7225,1
28,1589,43.677,79.183,34.9507
29,1629,47.7467,78.0697,25.7112
30,1706,50.8888,80.1167,11.403
31,1728,50.7567,79.296,14.4953
32,1734,52.0282,82.1372,1
33,1846,40.0207,83.7211,1
34,1908,48.8723,74.472,1
35,1941,48.64,84.2164,16.0848
36,2048,52.5708,75.4708,29.3461
37,2124,42.7222,85.8648,3.07376
38,2261,45.0306,88.5456,50
39,2364,44.09,75.4662,29.5335
40,2432,51.0595,81.4684,1
41,2437,46.0981,93.0582,43.4887
42,2446,48.7208,89.871,1
43,2604,49.6524,79.7896,20.4729
44,2800,54.6385,82.5719,22.8248
45,2960,50.7287,78.7763,47.3684
46,3007,56.6406,84.3348,16.9076
47,3051,58.1818,84.3035,1
48,3113,47.9474,79.4163,1
49,3114,51.3166,84.0929,24.1858
50,3148,48.0494,83.8676,29.5876
51,3172,48.9212,84.457,43.4663
52,3230,45.4005,84.6762,12.393
53,3303,43.1017,87.685,1
54,3379,52.4137,73.8686,1
55,3421,41.4614,86.9727,1.44851
56,3445,39.2061,82.647,1
57,3551,50.6554,92.6496,3.61153
58,3567,43.624,83.9598,34.8738
59,3636,49.3348,87.5532,15.9686
60,3669,58.4312,88.0349,1
61,3719,48.1148,72.1422,1
62,3745,56.4109,86.5151,20.0744
63,3774,55.3368,88.5642,1
64,3839,40.988,82.6454,8.07312
65,3868,48.5732,81.0169,4.87516
66,3911,60.4758,82.5301,16.2651
67,3922,50.1792,89.7671,1
68,3985,38.4568,81.7953,45.1113
69,4173,54.7193,88.9875,1
70,4186,50.616,92.6112,38.0838
71,4235,48.3802,80.4,17.707
72,4391,46.9807,73.073,1
73,4414,44.2722,79.8552,34.6168
74,4444,55.4422,90.0981,16.6838
75,4651,51.8492,79.7254,25.5403
76,4691,55.2629,85.065,1
77,4702,40.6069,85.6569,1
78,4722,50.9951,79.2609,1
79,4888,41.453,86.454,19.5554
80,4907,42.4066,86.8956,1
81,4973,39.3078,84.26,1
82,5013,45.8443,89.768,1
83,5033,45.3902,77.238,7.76352
84,5038,46.258,74.2181,11.6528
85,5114,59.4529,84.5128,11.7175
86,5151,56.6491,83.5001,9.08211
87,5164,52.9907,82.7468,34.0024
88,5171,46.7246,83.7741,46.1064
89,5265,42.8731,77.422,3.65692
90,5283,46.6331,72.671,1
91,5312,53.6218,91.3635,1
92,5352,45.8337,73.9084,8.24793
93,5373,56.2089,83.3512,1
94,5419,49.4598,89.4296,1
95,5483,52.6056,75.3364,2.53655
