ROW,GiftID,Latitude,Longitude,Weight
1,75,-17.6306,177.802,1
2,664,-43.9509,172.051,1
3,1518,-44.7166,169.568,29.0401
4,1784,-34.5518,172.971,1
5,2538,-38.9336,176.846,17.8431
6,3215,-38.2729,175.796,10.9094
7,3486,-45.5643,167.004,1
8,3924,-42.5293,172.446,38.1462
9,5091,-36.4581,174.679,2.99638
10,5888,-39.4583,176.268,21.2709
11,6735,-46.2272,167.767,4.08611
12,7416,-38.6016,177.476,20.3224
13,7903,-37.9707,176.351,1
14,8674,-43.2389,172.663,1
15,9542,-45.5593,168.938,34.6074
16,9749,-37.0123,175.558,1
17,10006,-44.8379,167.616,6.51609
18,11356,-38.8995,177.449,15.3896
19,11590,-16.2737,179.798,41.2834
20,12033,-45.3999,169.63,1
21,13925,-41.4597,172.272,5.16125
22,13959,-43.9295,170.096,46.6548
23,14715,-46.3674,168.39,17.5463
24,15025,-35.9632,174.443,1
25,15153,-44.3289,168.389,30.3137
26,15408,-38.2002,177.485,3.79436
27,15897,-38.8956,175.153,1
28,16328,-45.3986,170.334,12.3558
29,16800,-42.7221,172.3,1
30,17046,-17.9812,177.807,1
31,18292,-39.0375,176.093,1
32,19112,-16.5285,179.249,12.7135
33,19194,-38.8954,174.573,1
34,19919,-46.9517,167.797,3.73816
35,20552,-39.523,175.331,6.41398
36,21281,-43.7827,170.869,8.79221
37,21373,-45.2951,170.774,1
38,22090,-40.6701,176.282,21.022
39,24275,-46.1367,169.661,1
40,24304,-44.3318,169.64,1
41,24326,-38.8622,175.475,19.9222
42,24768,-45.2376,167.37,1
43,25191,-42.3298,173.555,49.8345
44,25296,-35.3949,173.821,8.90281
45,25424,-16.591,179.127,39.2626
46,26985,-38.8902,177.402,7.62722
47,28196,-46.4089,169.064,38.6917
48,28201,-42.4202,172.644,37.8915
49,28403,-45.886,167.176,1
50,29419,-41.1682,175.799,6.40335
51,30240,-45.6825,166.773,1
52,30857,-36.1647,174.316,25.3082
53,31556,-40.9223,174.984,1
54,32261,-45.1724,169.815,41.2311
55,32923,-38.1035,176.684,50
56,32925,-43.5318,169.724,1
57,33020,-43.2627,171.245,6.08534
58,33357,-39.124,177.898,1.63387
59,33719,-43.3781,170.056,1
60,34497,-39.0029,175.848,28.1548
61,36228,-41.7867,172.422,29.2928
62,36735,-40.2828,175.625,1
63,37272,-43.3907,171.147,1
64,37769,-44.9974,169.279,9.65885
65,38750,-45.6345,168.949,2.69397
66,39088,-41.0924,172.316,50
67,39541,-16.6518,179.171,1
68,42378,-40.7483,175.191,19.1635
69,42838,-35.393,174.346,37.6343
70,42866,-42.18,172.405,2.72168
71,43074,-43.2179,170.464,1
72,43753,-41.5784,174.042,41.1308
73,43865,-37.2799,174.885,13.6452
74,44183,-38.2099,175.453,1
75,44730,-39.7042,174.962,1
76,45139,-38.059,175.024,4.26573
77,45862,-38.3158,177.773,3.41094
78,45964,-35.6576,174.075,1
79,45991,-45.5373,167.459,13.7049
80,46095,-37.875,175.539,5.29434
81,47743,-38.9815,176.758,1
82,48106,-35.7095,174.07,4.23272
83,49179,-44.2814,171.287,42.8602
84,49187,-43.8207,170.014,17.1099
85,50427,-45.2033,167.023,4.17779
86,50724,-38.8695,175.458,12
87,50752,-43.6911,171.374,25.8331
88,51775,-45.9429,169.007,1
89,52371,-43.9825,169.342,20.9687
90,52698,-38.8079,175.159,8.63714
91,53113,-35.1749,173.191,1
92,53237,-45.9666,167.998,42.9318
93,53479,-41.1441,173.53,34.6731
94,53648,-43.7718,173.015,17.0673
