GiftID,Latitude,Longitude,Weight,TripID
59,-84.8555,-4.03151,42.8066,1
6059,-82.4842,-3.83381,14.7623,1
8252,-85.758,-3.68111,19.8712,1
11098,-85.6887,-5.05981,21.5001,1
12453,-84.5365,-5.5472,31.0327,1
22551,-83.0988,-4.53297,19.2177,1
24052,-84.6581,-4.97942,20.9855,1
26909,-86.4726,-5.55965,1,1
26954,-82.2621,-5.89344,1,1
29538,-85.0277,-3.50602,1,1
33532,-82.9248,-4.14462,33.0378,1
58757,-86.0928,-3.96557,41.7508,1
59861,-84.5865,-3.94458,30.9648,1
61502,-83.948,-5.31079,1,1
65894,-83.0609,-4.60013,5.48839,1
69802,-84.3008,-6.11611,1,1
75951,-81.8095,-4.8565,1,1
78811,-86.2327,-4.51183,1,1
86429,-84.5905,-4.51755,5.18914,1
90191,-85.042,-4.88866,1,1
97412,-86.2724,-4.72181,2.00761,1
233,-78.0396,17.6204,32.6637,2
461,-79.829,18.0578,14.6188,2
1906,-77.8628,19.9976,30.7543,2
5049,-77.7014,19.5179,21.7516,2
10809,-77.3423,17.854,1,2
11754,-78.0729,18.292,1,2
13804,-76.1995,18.194,1,2
15403,-76.0898,18.2582,1,2
18144,-75.2612,19.2735,1,2
24142,-77.8588,15.5806,2.21158,2
25512,-78.5617,16.7679,50,2
27434,-78.3505,20.1733,40.0702,2
27814,-78.9694,16.4604,4.14368,2
28044,-76.9565,19.1701,6.47195,2
30553,-75.8743,18.8172,9.89198,2
33150,-79.8941,17.0502,50,2
35055,-76.6279,19.9139,1,2
35196,-76.7655,20.4395,18.7793,2
36928,-78.0734,19.8194,50,2
37545,-78.3223,16.8765,20.163,2
43098,-79.7619,16.36,15.1488,2
47009,-77.4904,16.0315,1,2
48246,-77.4645,18.6791,17.8194,2
54464,-77.8939,18.1776,26.5804,2
56739,-77.0864,20.3442,45.9291,2
57025,-75.9901,18.4932,38.83,2
58352,-78.2536,21.1082,26.6224,2
58781,-75.6848,19.3112,23.4238,2
69599,-76.4169,18.9169,11.8709,2
69685,-75.3907,18.7568,1,2
72811,-78.8242,15.5837,1,2
73923,-77.8374,20.7798,35.7457,2
79189,-78.898,20.8049,1,2
81879,-80.0602,19.6351,14.9633,2
85108,-79.8748,15.7731,16.1184,2
85557,-77.8996,16.2248,1,2
87229,-78.5148,20.6889,3.68427,2
93256,-77.8986,18.9745,3.82982,2
94171,-80.1705,17.4961,1,2
94205,-78.8067,18.4388,1,2
95980,-77.0611,16.8395,45.9289,2
98412,-78.9601,20.2828,27.7088,2
4289,-70.7039,-6.24073,22.1807,3
5484,-70.6417,-5.05,13.6747,3
21247,-72.3863,-4.23778,1,3
27771,-73.2744,-4.8524,31.3917,3
28004,-71.0393,-5.871,1,3
35929,-72.293,-6.72787,21.5683,3
36973,-72.2061,-4.2842,16.0321,3
39369,-70.8881,-5.4749,17.5229,3
40718,-72.118,-3.99412,8.837,3
41263,-70.5466,-6.80154,5.29403,3
41605,-71.109,-4.74268,1.22813,3
48523,-71.6667,-3.58964,38.0169,3
54969,-70.57,-6.05906,9.84903,3
59516,-71.2756,-6.47369,24.2938,3
60729,-70.3635,-5.3893,1,3
61770,-71.1692,-6.48839,11.8221,3
69725,-70.6612,-7.12345,1,3
71435,-72.4605,-6.90304,1,3
74869,-70.9395,-6.4761,1,3
90259,-70.8369,-4.85385,11.4412,3
91199,-71.9686,-6.79002,1,3
93966,-71.4643,-7.20426,15.071,3
94315,-71.2382,-6.66478,43.7487,3
94557,-70.9317,-3.83793,1,3
96423,-72.5831,-5.77067,29.7059,3
98009,-70.4959,-5.25538,1,3
183,-70.5846,17.4021,29.684,4
1185,-69.908,15.1508,36.1864,4
2047,-70.3444,13.2253,1,4
2998,-72.0054,16.7578,36.9386,4
7094,-71.2315,13.7114,12.3567,4
10056,-69.7696,14.2096,7.64293,4
14834,-70.7079,17.4415,1,4
15763,-71.503,16.4405,33.6297,4
18184,-71.0889,14.5255,13.7553,4
19648,-71.0136,14.2174,1,4
19892,-70.9195,15.5375,1,4
21603,-70.1331,13.6721,21.177,4
25897,-72.2927,16.7476,6.93268,4
30111,-70.7874,15.8485,1,4
30466,-71.8439,15.716,6.40465,4
34329,-70.8859,15.0566,1,4
37011,-70.9701,15.4867,8.81697,4
38498,-69.9679,13.9017,11.7482,4
39592,-71.9934,14.2681,29.6933,4
39976,-70.1401,16.2009,6.50612,4
40104,-70.9299,16.6864,37.2207,4
41167,-70.4648,18.1374,16.7037,4
44819,-71.6869,17.4988,4.35737,4
47260,-70.3869,16.8573,1,4
47737,-70.8118,16.793,1,4
48476,-70.5813,15.9213,9.72466,4
49221,-69.6003,14.5462,4.12704,4
50599,-72.0263,16.9528,8.57901,4
52701,-72.2288,15.2984,33.058,4
56843,-71.0833,15.8563,3.54907,4
63241,-69.8005,14.5971,1,4
65981,-71.2316,17.698,1.20484,4
73018,-71.4364,15.2731,1,4
