GiftID,Latitude,Longitude,Weight,TripID
393,-32.8727,119.175,3.37078,1
7385,-31.7726,121.298,1,1
14058,-33.4343,120.84,8.69278,1
15244,-32.7116,121.355,23.5389,1
16493,-31.6407,120.598,20.1744,1
19854,-33.6585,120.684,38.4338,1
21178,-31.8016,120.237,12.7507,1
21959,-31.4612,121.823,9.67114,1
23263,-32.803,121.597,1,1
23649,-33.1708,119.939,1,1
25237,-32.7808,121.86,18.9317,1
28144,-31.3212,120.971,1,1
29684,-33.6825,122.163,3.2392,1
32242,-32.3706,120.508,13.5103,1
32946,-32.3083,118.915,1,1
34995,-33.6729,122.325,22.5377,1
35603,-31.6316,121.282,33.5478,1
42057,-32.1166,120.056,1,1
42912,-31.9402,121.372,4.82803,1
43161,-33.5464,121.761,1,1
44050,-32.1252,121.912,23.531,1
50003,-34.1004,119.548,15.435,1
52006,-33.0291,120.067,29.0935,1
52155,-31.416,121.749,1,1
52297,-32.7217,120.009,1,1
55347,-33.5692,119.992,1,1
56682,-32.2777,119.074,1,1
60927,-32.2578,121.855,20.1553,1
65049,-32.1832,120.041,9.95538,1
67132,-32.8463,121.643,8.79891,1
69670,-31.3067,120.455,19.6745,1
71479,-31.4959,121.489,1,1
72351,-32.7558,120.342,7.06288,1
73649,-33.2824,120.051,1,1
75042,-31.3501,121.069,1,1
77641,-32.5821,119.38,23.0501,1
80027,-32.1661,120.823,1,1
81759,-32.1866,121.104,1,1
84263,-31.534,121.385,1,1
84786,-33.7109,121.969,1,1
85360,-32.5131,119.933,1,1
86919,-32.4683,119.122,24.1166,1
87032,-31.9151,120.358,2.92011,1
87311,-32.5581,120.805,30.2994,1
87508,-32.1055,120.959,1,1
90307,-31.9769,120.289,20.1,1
94011,-33.5858,122.024,15.5919,1
94362,-32.489,120.659,23.21,1
96933,-31.494,120.202,25.4732,1
362,-33.4294,117.443,10.7931,2
642,-34.586,116.836,35.3533,2
1260,-31.9055,117.235,1,2
4332,-32.2929,116.763,10.5848,2
5792,-33.92,117.324,23.3673,2
6650,-33.9549,117.808,3.32634,2
6818,-33.544,117.582,1,2
7300,-33.0458,116.26,41.6277,2
7645,-32.213,116.102,1,2
12329,-33.7738,118.701,1,2
12894,-34.2715,118.615,1,2
13620,-33.1416,118.95,38.3759,2
15163,-33.5481,118.656,1,2
15194,-32.5395,118.335,1,2
15336,-31.9997,116.857,1,2
16386,-33.0724,115.917,50,2
17073,-33.369,117.952,42.8814,2
25335,-33.0246,116.867,1,2
27833,-32.2707,117.678,24.7515,2
27855,-32.8899,116.178,3.64993,2
29094,-33.3031,116.133,27.1353,2
29255,-34.3323,116.22,1,2
30165,-31.9184,117.191,14.1502,2
30316,-34.3218,115.367,1,2
30568,-34.396,118.364,1,2
32159,-34.2977,116.039,1,2
32218,-33.3063,117.06,28.534,2
33361,-34.4308,116.431,15.1763,2
38820,-34.6178,116.869,5.69371,2
39381,-32.2286,117.645,24.5701,2
40639,-34.2153,118.014,49.7648,2
42778,-33.9657,118.467,1,2
43639,-34.0108,118.64,10.9006,2
46594,-32.2103,117.967,1.35335,2
49136,-34.4041,117.775,1,2
51496,-34.4488,117.207,46.2306,2
52400,-32.8851,118.214,1,2
54580,-33.5364,115.732,28.1242,2
56184,-34.1969,116.046,44.25,2
58857,-34.6335,116.381,1,2
60631,-34.2729,115.578,24.3328,2
62194,-31.696,116.2,19.7496,2
62633,-34.0447,117.156,11.9009,2
62677,-33.7538,116.172,20.4666,2
65025,-34.2829,115.615,1,2
66472,-34.2502,118.69,16.5873,2
68280,-32.4954,118.378,25.373,2
68695,-34.3746,117.494,25.4537,2
69390,-33.5301,116.748,38.1902,2
69773,-33.8583,116.027,22.506,2
70579,-32.8893,116.206,1,2
74478,-34.7156,117.856,4.73576,2
81321,-33.4967,118.31,4.34431,2
83520,-34.5742,116.709,13.7532,2
92606,-33.0966,117.711,1,2
92615,-32.6149,115.884,1,2
94446,-32.8326,115.687,24.0794,2
95212,-31.914,117.233,15.0574,2
96352,-33.509,117.627,1,2
97533,-33.7622,115.43,17.3924,2
98411,-32.6367,117.461,20.8574,2
223,-25.3286,117.563,5.43859,3
1915,-25.6579,116.913,22.9895,3
9224,-24.054,117.086,50,3
9489,-24.5467,117.13,29.9241,3
14467,-25.2168,117.568,41.2651,3
15526,-24.4854,116.812,1,3
16473,-24.5318,118.393,10.9216,3
17688,-24.7997,117.975,1,3
19245,-25.7095,117.414,35.0669,3
20445,-25.5337,116.599,3.68017,3
21679,-24.4106,117.206,9.29404,3
22035,-25.0061,116.202,1,3
22141,-25.0118,118.056,1,3
23163,-25.7549,117.366,1,3
24049,-24.9674,116.263,1,3
24778,-25.4082,116.061,1,3
24966,-24.3137,116.37,1,3
26108,-24.5694,118.34,25.9991,3
28616,-23.979,118.145,1,3
30916,-23.9965,117.605,50,3
32333,-24.0553,117.206,1,3
32654,-24.6994,116.631,6.82209,3
39944,-23.7325,117.676,9.01496,3
42052,-24.9397,116.266,5.7225,3
46122,-25.1391,116.5,26.2599,3
46612,-24.4957,116.572,1,3
50577,-24.0442,116.789,1,3
51314,-23.5678,117.362,23.3715,3
53283,-24.3684,118.506,1,3
53336,-24.1117,117.9,1,3
58288,-25.502,116.875,1,3
59501,-24.04,116.922,31.6782,3
60488,-25.0989,116.484,6.56676,3
61791,-24.7898,117.952,1,3
62121,-24.4099,118.12,16.749,3
66382,-24.3421,118.083,25.4609,3
69080,-24.9857,118.029,1,3
71762,-24.8808,117.163,3.59101,3
73738,-24.6256,118.162,14.9031,3
74460,-25.4803,117.871,6.90555,3
75559,-25.2102,116.263,32.2305,3
75575,-25.8676,116.75,9.76966,3
77116,-25.7281,116.18,28.6848,3
77416,-25.6467,117.469,36.653,3
79348,-24.9808,118.622,18.4139,3
80203,-24.4582,116.974,1,3
82269,-24.5707,117.823,1,3
82546,-24.9535,115.901,1,3
82825,-25.1748,117.126,1,3
88009,-25.2279,117.421,1,3
94001,-25.5172,116.7,1,3
95767,-25.351,116.717,1,3
95796,-25.2848,117.361,35.6112,3
97562,-24.5476,116.221,45.4636,3
497,-27.1765,117.428,1,4
3952,-26.7866,117.833,1,4
4523,-25.9898,118.326,25.4685,4
4699,-26.5589,117.301,5.8725,4
8439,-26.5276,118.945,28.692,4
8874,-26.3583,118.827,1,4
10469,-27.5053,117.699,1,4
10998,-25.8691,117.721,1,4
11597,-26.9222,116.774,19.0932,4
11936,-26.6343,118.14,18.6637,4
14927,-27.0072,117.009,24.205,4
15711,-26.7133,116.801,31.0453,4
16438,-26.6133,116.737,15.2414,4
17152,-25.7937,118.307,1,4
18075,-27.8457,117.974,18.1268,4
18615,-26.187,117.394,1,4
19101,-27.9077,117.864,1.47233,4
19223,-25.3213,118.847,32.1337,4
20041,-25.5592,118.69,3.35562,4
21525,-26.1104,118.145,4.41243,4
28772,-25.9371,117.454,13.6778,4
33852,-27.3663,118.461,16.2291,4
34237,-26.1872,118.951,17.6579,4
34990,-26.6881,119.022,28.9812,4
35824,-26.4215,118.986,36.5997,4
36699,-26.1304,116.655,17.1341,4
39222,-27.9627,116.875,50,4
46209,-27.0918,116.535,1,4
51959,-26.7917,116.481,16.4502,4
53125,-26.6849,116.511,1,4
54012,-28.3122,117.569,1,4
55823,-25.9561,117.713,28.1824,4
57628,-27.5704,117.373,1,4
57742,-25.7565,117.506,18.6377,4
58143,-27.7511,116.826,34.0463,4
58925,-26.0256,118.929,1,4
60301,-25.4032,118.903,22.0567,4
63125,-26.2838,118.551,28.6975,4
63213,-25.6742,118.979,4.07364,4
64753,-27.065,117.111,45.0922,4
68523,-27.174,117.113,18.3176,4
69726,-28.1234,117.656,1,4
70231,-26.1831,119.241,11.8149,4
74929,-26.9661,117.182,23.434,4
80684,-26.5285,117.405,7.48871,4
81157,-26.2749,118.783,6.47848,4
83728,-25.6451,118.206,1,4
92991,-26.8401,116.83,20.2687,4
94751,-26.0722,118.718,25.331,4
95993,-25.9279,118.982,1,4
95998,-26.9414,118.508,1,4
97418,-25.9461,118.762,5.56028,4
99791,-25.5484,119.074,18.3638,4
6633,-28.902,118.817,14.9856,5
8610,-29.6543,117.811,1,5
9300,-28.7859,117.916,29.99,5
9814,-31.3257,117.969,7.01914,5
11344,-31.3193,116.741,7.61603,5
12903,-29.6332,118.569,27.7954,5
13863,-31.3939,117.119,1,5
14346,-30.7875,117.482,1,5
15150,-29.8494,118.978,5.09508,5
16641,-30.6365,116.84,34.7804,5
17668,-31.793,119.208,24.8447,5
21325,-31.1477,118.261,28.4349,5
23258,-31.2955,119.02,1,5
26836,-31.1751,117.474,1.76385,5
28443,-29.9155,117.254,33.9198,5
30758,-31.2179,117.66,1,5
33300,-30.5177,118.396,19.8508,5
35688,-31.361,119.535,27.6698,5
36831,-31.1531,118.802,1,5
38127,-30.0994,117.719,31.169,5
39557,-29.0545,117.701,1,5
43826,-31.0728,118.878,16.5832,5
