ROW,GiftID,Latitude,Longitude,Weight
1,301,-33.9102,144.861,1
2,331,-32.3552,148.683,27.2392
3,366,-33.7491,139.744,15.4813
4,834,-32.115,149.63,1
5,1009,-34.817,145.46,1
6,1278,-34.0041,142.961,1
7,1477,-35.6696,142.183,30.685
8,1673,-33.0266,141.767,10.9202
9,1809,-33.805,142.149,5.71776
10,1901,-29.681,145.737,7.02795
11,1942,-32.3339,148.789,21.3415
12,2263,-35.6112,147.628,1
13,2331,-35.1982,147.822,23.8572
14,2656,-28.9727,142.978,15.695
15,2791,-30.0558,142.926,1
16,2961,-33.6236,143.55,8.29332
17,3006,-31.7587,143.964,1
18,3084,-36.0971,150.035,9.63311
19,3461,-29.24,144.118,1
20,3540,-34.8433,139.378,23.5812
21,3861,-32.8574,145.981,12.7121
22,4232,-34.6732,146.354,50
23,4311,-31.4563,144.726,27.4141
24,4460,-30.3723,144.474,1
25,4510,-30.2406,142.544,1
26,4522,-37.7959,140.598,1
27,4667,-43.2379,146.453,1
28,4915,-33.4461,145.037,1
29,5067,-30.3766,143.885,1
30,5262,-38.1386,144.613,50
31,5320,-32.5302,148.749,33.9411
32,5335,-33.7663,148.695,1
33,5357,-36.2869,140.089,22.4144
34,5534,-36.422,146.662,1
35,5626,-28.9266,142.532,1
36,5630,-33.776,147.094,6.00833
37,6057,-35.4461,145.144,14.4515
38,6162,-35.7796,139.594,14.0067
39,6183,-34.4812,143.753,15.8434
40,6471,-37.2785,140.521,28.8178
41,6502,-31.5608,147.592,47.2654
42,6542,-34.0218,148.44,1
43,6573,-36.6205,139.911,1
44,6834,-33.7206,144.927,1.21092
45,6953,-30.7189,145.609,1
46,7343,-28.876,143.86,8.52454
47,7407,-31.7578,141.669,7.95972
48,7577,-42.7618,147.27,40.9609
49,7929,-33.6148,145.804,9.01521
50,8171,-31.456,148.15,1
51,8362,-31.6984,144.481,13.5324
52,8387,-41.9653,146.111,8.91709
53,8651,-33.0952,148.894,1
54,8927,-31.52,147.434,1
55,9118,-30.8812,147.053,14.5781
56,9258,-36.9836,144.31,28.1354
57,9626,-31.5673,145.487,9.72547
58,9856,-32.8886,150.093,12.784
59,10103,-32.2139,146.247,22.8031
60,10241,-34.9803,144.002,9.48548
61,10480,-35.3074,144.578,14.6492
62,11133,-42.0935,145.966,1
63,11378,-35.2187,145.247,6.11493
64,11764,-33.5165,143.802,12.3823
65,11835,-31.9492,146.004,11.7683
66,12244,-30.6045,141.363,1
67,12466,-35.7958,142.386,16.7349
68,12535,-31.5871,143.137,6.87025
69,12601,-37.5658,147.093,1
70,13417,-30.7081,147.035,45.2539
71,13507,-32.2173,145.993,23.5461
72,13571,-34.3046,139.872,27.0731
73,13624,-34.398,147.714,32.4833
74,13769,-41.7294,145.717,17.2491
75,13835,-31.6562,148.82,3.37328
76,14032,-33.6857,150.968,50
77,14053,-33.2669,140.103,13.6092
78,14195,-32.4615,148.761,29.8694
79,14324,-32.0361,141.844,30.4294
80,14599,-37.8357,147.489,1
81,14920,-32.9477,147.707,2.13002
82,15044,-36.5665,149.998,28.5774
83,15055,-34.8051,139.814,33.0058
84,15456,-36.3541,146.588,32.0546
85,15628,-33.7068,146.307,1
86,15880,-31.3845,148.369,21.844
87,15903,-34.7326,146.681,34.3022
88,15908,-35.5561,149.791,26.3753
89,16311,-35.7526,146.893,1
90,16397,-37.3413,141.423,34.1149
91,16483,-35.7654,144.447,33.3637
92,16484,-34.7233,150.054,11.4437
93,17192,-31.838,147.781,1
94,17265,-35.5635,150.295,11.509
95,17404,-34.6554,148.438,8.68509
96,17411,-32.0095,140.55,50
97,17956,-32.9538,146.789,16.9125
98,18281,-32.0278,142.368,18.6039
99,18341,-35.6242,149.926,12.1155
100,18423,-36.8368,145.506,14.4955
101,18544,-29.5073,142.612,13.4502
102,18722,-29.2527,142.279,41.6357
103,18798,-29.1122,143.831,35.5455
104,18887,-31.2568,146.253,1
105,18977,-35.7938,147.269,4.58382
106,19133,-35.5552,146.208,1
107,19598,-36.5897,144.709,1
108,19600,-30.93,141.769,1
109,19693,-36.1759,141.477,7.29835
110,20100,-36.7394,143.031,17.5728
111,20163,-31.7694,146.978,15.5804
112,20466,-34.893,145.796,28.7117
113,20663,-33.3509,150.978,1
114,20802,-36.5307,148.634,28.723
115,20923,-31.951,149.59,19.1098
116,21045,-31.7279,140.454,14.5058
117,21164,-36.7564,149.887,1
118,21171,-34.0689,145.472,6.60618
119,21297,-35.1649,139.737,1
120,21416,-32.7169,151.181,13.3019
121,21849,-42.7398,147.725,23.7328
122,21948,-35.6166,148.889,9.31544
123,22118,-35.4003,147.152,13.9472
124,22242,-38.2719,144.45,50
125,22290,-38.3711,145.39,8.63759
126,22681,-32.3961,149.95,33.4002
127,22789,-33.356,147.578,1
128,23462,-31.7523,141.916,49.9982
129,23708,-33.7173,143.409,11.9631
130,23733,-43.3811,146.502,2.58166
131,24008,-31.7997,141.528,34.3395
132,24047,-36.3286,141.08,17.4582
133,24055,-31.2704,142.375,31.1347
134,24193,-34.032,142.641,1.54443
135,24357,-36.7518,140.733,23.55
136,24434,-30.1003,146.186,25.2858
137,24548,-35.3924,144.964,13.1008
138,24565,-34.5885,148.731,34.8813
139,24698,-34.2395,150.914,1
140,24705,-31.2728,144.333,10.4298
141,24739,-36.3921,143.982,2.5852
142,24837,-35.0839,143.74,1
143,25078,-34.2915,144.964,14.457
144,25160,-37.6941,146.054,5.97553
145,25347,-29.2179,142.519,26.5296
146,25447,-41.1133,145.976,28.0676
147,25520,-32.1558,148.559,1
148,25724,-42.3587,147.985,27.3361
149,25880,-35.1414,145.512,1
150,25903,-41.6086,147.921,45.2747
151,25965,-32.6817,143.834,1
152,26193,-36.8321,148.323,1
153,26265,-31.5837,146.816,25.0228
154,26505,-36.199,139.75,1
155,26678,-35.5835,144.959,15.4853
156,26744,-36.0131,143.706,26.1165
157,26890,-37.5402,147.284,14.5281
158,26996,-36.0068,145.377,1
159,27332,-33.7888,150.887,10.1811
160,27634,-33.325,151.01,1
161,27747,-37.682,148.905,1
162,28031,-34.7697,140.672,15.2936
163,28055,-37.8386,141.782,1
164,28270,-32.2188,144.077,1
165,28531,-37.0654,139.797,30.831
166,28591,-31.7323,146.999,1
167,28832,-34.2626,149.334,11.7223
168,29152,-37.3116,146.269,1
169,29164,-35.2429,144.508,8.91843
170,29571,-33.8359,148.825,2.42102
171,29665,-31.9961,147.989,23.4265
172,29673,-33.8086,140.989,19.3813
173,30059,-30.7202,143.462,13.4862
174,30195,-35.8161,144.46,16.3539
175,30275,-35.4619,142.222,9.2552
176,30470,-33.3192,146.621,15.156
177,30520,-42.0837,145.664,50
178,30736,-31.6457,147.876,1
179,30827,-35.3155,143.758,13.0388
180,31287,-35.7086,147.802,32.8479
181,31385,-33.9625,148.628,1
182,31510,-29.8943,143.332,29.9791
183,32188,-31.0748,143.747,14.0857
184,32272,-35.1944,142.159,2.46646
185,32582,-37.4644,140.583,1
186,32892,-37.2315,141.599,1
187,32916,-32.9645,149.873,21.599
188,33388,-37.243,146.553,39.6268
189,33464,-37.427,145.153,4.03916
190,33509,-32.9346,139.707,1
191,33553,-34.0747,144.997,23.2719
192,33756,-38.6234,146.203,13.7685
193,34049,-36.4086,146.613,11.3461
194,34110,-31.6348,142.689,28.0889
195,34195,-30.8279,143.718,11.3895
196,34385,-31.1086,145.817,4.73203
197,34408,-35.3495,145.442,17.5064
198,34417,-33.6351,145.18,13.3045
199,34476,-37.4001,142.14,1
200,34524,-31.0924,141.753,10.4148
201,34587,-37.4498,148.305,24.7568
202,34675,-31.1845,142.965,21.2264
203,34720,-38.5876,146.158,4.37363
204,34775,-35.7987,141.75,13.348
205,34940,-37.3703,141.614,1
206,35181,-30.2041,144.024,29.0503
207,35699,-32.964,150.217,1
208,35825,-35.278,141.453,8.32117
209,35987,-36.3607,141.564,18.4964
210,36457,-37.6741,146.266,40.2474
