ID,GiftID,TripID,Weight
1,17411,1,50
2,76864,1,50
3,23462,1,49.9982
4,47160,1,43.811
5,65617,1,42.335
6,72020,1,41.7871
7,92820,1,40.8034
8,58260,1,37.8678
9,24008,1,34.3395
10,55838,1,32.2838
11,14324,1,30.4294
12,97896,1,30.4221
13,86001,1,30.3743
14,77175,1,28.3228
15,51191,1,28.2828
16,78867,1,25.3912
17,29673,1,19.3813
18,18281,1,18.6039
19,51886,1,18.4817
20,81719,1,18.192
21,71915,1,15.6505
22,21045,1,14.5058
23,14053,1,13.6092
24,75868,1,13.3103
25,93655,1,13.1095
26,91545,1,12.9409
27,87940,1,11.5233
28,1673,1,10.9202
29,55978,1,10.0578
30,89943,1,8.39014
31,7407,1,7.95972
32,90298,1,7.69795
33,1809,1,5.71776
34,60132,1,1.94799
35,24193,1,1.54443
36,99443,1,1
37,89639,1,1
38,1278,1,1
39,71545,1,1
40,67592,1,1
41,67006,1,1
42,63439,1,1
43,52028,1,1
44,50562,1,1
45,50413,1,1
46,49127,1,1
47,48034,1,1
48,33509,1,1
49,78145,1,1
50,45142,2,50
51,60090,2,39.4001
52,16483,2,33.3637
53,74885,2,31.6156
54,20466,2,28.7117
55,33553,2,23.2719
56,44700,2,22.6413
57,34408,2,17.5064
58,30195,2,16.3539
59,6183,2,15.8434
60,63137,2,15.5419
61,26678,2,15.4853
62,49651,2,15.0897
63,10480,2,14.6492
64,25078,2,14.457
65,6057,2,14.4515
66,34417,2,13.3045
67,24548,2,13.1008
68,30827,2,13.0388
69,11764,2,12.3823
70,23708,2,11.9631
71,10241,2,9.48548
72,47282,2,9.44539
73,29164,2,8.91843
74,58354,2,8.8391
75,2961,2,8.29332
76,21171,2,6.60618
77,11378,2,6.11493
78,6834,2,1.21092
79,301,2,1
80,44496,2,1
81,40156,2,1
82,25965,2,1
83,25880,2,1
84,24837,2,1
85,4915,2,1
86,1009,2,1
87,82783,2,1
88,5262,3,50
89,22242,3,50
90,87563,3,49.0275
91,90468,3,45.9547
92,36457,3,40.2474
93,33388,3,39.6268
94,57037,3,33.4739
95,37062,3,32.6963
96,77179,3,32.355
97,15456,3,32.0546
98,57748,3,29.0338
99,95569,3,28.4584
100,9258,3,28.1354
101,97577,3,26.9503
102,39256,3,26.7208
103,74996,3,16.8131
104,73318,3,16.7904
105,72305,3,16.3428
106,95149,3,14.6789
107,26890,3,14.5281
108,18423,3,14.4955
109,47759,3,14.3383
110,33756,3,13.7685
111,91094,3,13.5027
112,63309,3,12.6356
113,39881,3,12.1051
114,70258,3,11.9202
115,34049,3,11.3461
116,22290,3,8.63759
117,44488,3,8.03371
118,70516,3,7.09774
119,25160,3,5.97553
120,75298,3,4.41539
121,34720,3,4.37363
122,33464,3,4.03916
123,59364,3,2.10296
124,65048,3,1
125,57800,3,1
126,57564,3,1
127,47635,3,1
128,41214,3,1
129,70710,3,1
130,73110,3,1
131,77493,3,1
132,29152,3,1
133,26996,3,1
134,79681,3,1
135,81356,3,1
136,19598,3,1
137,19133,3,1
138,14599,3,1
139,12601,3,1
140,96089,3,1
141,5534,3,1
142,69424,3,1
143,56959,4,50
144,61526,4,50
