ROW,GiftID,Latitude,Longitude,Weight
1,373,-24.6354,22.3289,9.63989
2,415,-27.5053,26.5421,11.1656
3,521,-25.3542,17.6177,28.9013
4,574,-29.5151,23.1046,5.7386
5,678,-24.7149,27.8345,5.93362
6,757,-25.0636,27.6895,5.73328
7,934,-29.2703,25.7155,35.5941
8,980,-24.7075,28.0781,31.2947
9,1047,-28.7583,17.2723,17.3805
10,1082,-30.2982,19.01,7.24985
11,1139,-34.1873,18.4435,12.362
12,1177,-24.0556,30.0219,2.52685
13,1253,-25.5962,24.721,26.9212
14,1276,-22.8723,21.6148,13.4354
15,1401,-29.4724,31.2675,35.806
16,1405,-28.0577,18.209,29.7245
17,1524,-21.025,28.7642,21.5898
18,1566,-24.4242,29.7281,6.58431
19,1619,-25.3084,27.6875,14.3526
20,1754,-29.3382,17.5124,37.4868
21,1835,-23.7548,29.6754,13.4042
22,1945,-30.1018,26.3194,1
23,2087,-31.3135,25.6079,6.44787
24,2147,-24.8221,15.3135,26.6034
25,2156,-30.6325,29.4881,1.7442
26,2163,-26.7183,23.9516,1.5831
27,2168,-25.3037,18.0837,15.1268
28,2177,-23.3378,30.2074,25.0884
29,2291,-27.2642,18.6933,37.6905
30,2325,-27.9134,15.9414,38.6565
31,2333,-32.2364,21.6291,1
32,2394,-23.2647,24.6476,1
33,2591,-32.6945,22.7304,23.8588
34,2657,-26.3579,31.3613,1.98631
35,2718,-31.7261,24.4833,11.4849
36,2731,-23.4486,29.6048,35.8
37,2734,-23.479,20.5164,38.9389
38,3068,-22.7137,25.8503,7.94441
39,3086,-29.4024,29.3653,1
40,3092,-24.4201,27.2055,16.8608
41,3100,-26.912,23.9645,11.0188
42,3120,-27.4643,32.1018,1
43,3163,-24.5694,16.8079,39.9396
44,3184,-25.2071,25.0833,8.29829
45,3296,-31.9287,20.6053,33.0423
46,3477,-29.7866,25.3903,6.78699
47,3675,-31.1393,19.2005,4.01449
48,3833,-25.5997,26.0799,1
49,3907,-23.256,21.053,35.6695
50,4072,-31.9516,22.4337,26.585
51,4096,-25.0179,20.7911,1
52,4194,-30.1811,30.7711,36.8383
53,4255,-21.1167,26.0505,1
54,4283,-30.0736,24.9551,15.5818
55,4318,-23.713,24.2042,8.2862
56,4493,-30.1182,24.4523,1
57,4865,-24.4583,27.5,1
58,4993,-25.1406,23.308,38.8519
59,5039,-26.8119,19.296,1
60,5109,-21.422,26.2982,50
61,5158,-28.0143,30.0615,50
62,5230,-23.4706,20.423,1.89247
63,5272,-26.321,16.27,12.398
64,5354,-24.1284,29.5566,11.4343
65,5429,-33.3197,22.0397,28.5794
66,5562,-26.6924,20.3312,11.5468
67,5631,-20.3063,27.9763,46.1323
68,5721,-33.7734,23.8152,8.05223
69,5807,-27.0004,23.717,1
70,5958,-31.346,28.0334,16.2235
71,5999,-30.3639,27.6902,1
72,6161,-20.8107,26.6116,40.1566
73,6270,-22.4024,23.9803,28.1463
74,6331,-24.7854,28.3433,12.5032
75,6641,-20.008,25.6491,15.7076
76,6747,-29.0061,17.0676,34.5011
77,6833,-32.0982,25.0859,10.3168
78,6835,-27.313,26.4481,1
79,6982,-32.3622,23.9258,1
80,7178,-24.8476,29.3345,1
81,7198,-22.0853,23.0977,42.0569
82,7253,-32.6727,25.156,14.2492
83,7262,-31.4044,29.4795,11.4864
84,7304,-22.2837,21.4252,16.3751
85,7428,-34.3956,19.4695,1
86,7437,-24.1385,29.6438,13.1707
87,7659,-27.7092,17.2542,2.19626
88,7829,-24.7493,27.0297,41.1397
89,7886,-24.3781,33.4732,32.0765
90,8113,-24.9416,23.6853,32.0061
91,8185,-24.9055,32.8288,8.99273
92,8314,-20.4889,23.4,16.2866
93,8399,-30.1044,17.3376,17.994
94,8417,-32.9373,26.8282,39.9137
95,8662,-26.2898,30.3087,4.94661
96,8693,-27.0964,29.4685,33.9399
97,8766,-33.9609,18.4353,50
98,8770,-22.8507,30.8138,1
99,8784,-24.4316,19.7432,1
100,8895,-23.895,22.0363,6.0036
101,8913,-30.4247,28.7362,7.37586
102,8982,-30.61,19.0513,35.3777
103,8991,-25.4704,25.8296,1
104,9077,-20.7752,24.0131,1
105,9095,-24.7235,26.3928,40.1074
106,9154,-25.376,19.8373,1
107,9343,-31.0387,22.7054,45.5627
108,9377,-27.8229,16.6329,25.7753
109,9422,-28.3245,21.2174,1
