GiftID,Latitude,Longitude,Weight,TripID
1548,36.9703,-112.793,1,1
4850,37.4493,-114.637,21.1895,1
5263,38.7443,-114.161,19.5145,1
10477,37.9549,-113.316,45.254,1
12195,38.8798,-113.75,1,1
13294,37.696,-113.272,29.7889,1
14948,37.9237,-115.362,8.49443,1
21890,39.4002,-115.057,1.45676,1
23093,36.2465,-113.806,4.8781,1
23643,39.1549,-113.912,11.2214,1
26932,38.4223,-113.592,7.64334,1
27039,38.228,-114.749,17.5211,1
28669,38.878,-114.025,16.8076,1
35483,36.6958,-113.019,30.3306,1
39977,38.3392,-115.32,1,1
42518,36.6871,-114.313,2.17434,1
43701,36.1234,-114.126,24.9237,1
44015,36.548,-113.48,19.8279,1
48203,36.882,-114.353,15.5524,1
59237,38.7734,-113.539,18.6701,1
64857,38.4592,-113.11,1,1
65283,37.177,-113.985,14.0426,1
65490,38.6082,-113.476,29.4073,1
65570,38.4766,-113.493,10.821,1
66520,37.3941,-114.154,27.9858,1
67641,38.2745,-114.418,1,1
68586,38.0731,-114.288,24.4423,1
69395,38.3116,-113.119,20.7355,1
71262,36.6064,-112.761,24.6973,1
73090,38.0045,-112.829,32.0377,1
78356,38.174,-115.489,22.2311,1
80511,38.6797,-114.167,9.19532,1
81519,37.6956,-114.321,50,1
82469,38.2944,-115.087,1,1
87123,37.0144,-114.178,34.9899,1
87167,37.8963,-114.08,12.028,1
91334,38.3861,-114.459,17.4414,1
93567,37.3067,-114.802,15.4769,1
96391,37.7088,-114.498,7.81518,1
99814,38.1857,-115.025,28.2814,1
397,43.1621,-108.983,1,2
494,42.8703,-108.135,15.2452,2
4320,42.2388,-107.986,35.7219,2
6055,43.0744,-108.762,50,2
6846,44.2447,-108.564,2.1394,2
7367,42.8478,-110.35,14.3384,2
8509,44.2145,-108.585,21.7623,2
9104,42.35,-108.284,28.5534,2
10066,43.1586,-108.274,1,2
11162,42.6671,-107.362,4.00272,2
12110,42.6601,-108.237,17.5382,2
13424,43.5736,-108.163,33.9221,2
