GiftID,Latitude,Longitude,Weight,TripID
504,-9.07948,-75.6408,18.2239,1
5423,-9.39508,-78.4183,2.30663,1
6219,-9.94231,-77.1037,1,1
6884,-9.34692,-76.8475,47.9769,1
7745,-11.018,-77.1894,1,1
7793,-10.0576,-76.5639,38.6443,1
10916,-10.2815,-77.2892,1,1
12566,-8.84394,-77.4427,45.6261,1
16105,-8.97785,-78.5198,1,1
19109,-11.018,-77.226,8.63091,1
23390,-8.98629,-75.7725,14.273,1
23922,-10.499,-76.1318,29.5025,1
24666,-9.60163,-77.6417,2.67236,1
25665,-9.13359,-76.8238,1,1
25840,-8.35401,-76.3912,1,1
28545,-8.18887,-76.6484,35.7179,1
31686,-9.59959,-76.7674,1,1
32053,-9.61749,-75.6132,1,1
32524,-10.4433,-77.213,6.43738,1
36730,-9.03054,-76.3212,9.8413,1
37390,-9.15216,-76.4284,16.9273,1
38777,-9.84834,-75.5018,1,1
40734,-8.82379,-77.4054,25.2642,1
44897,-8.65177,-77.3029,15.2781,1
46357,-10.3389,-77.9047,1,1
47002,-9.07179,-75.7413,1,1
47949,-8.99325,-76.4702,1,1
49052,-9.5603,-76.4008,1,1
53239,-8.65344,-76.9845,13.6095,1
53458,-8.87798,-77.3805,1,1
54707,-9.75733,-76.8982,42.7894,1
58693,-9.34809,-76.3761,26.2803,1
58795,-9.69285,-76.5895,1,1
60573,-9.34709,-76.9327,1,1
62302,-9.44677,-77.3449,4.72728,1
63188,-8.31067,-76.3112,1,1
65553,-7.97488,-76.6423,1,1
67946,-8.66608,-76.9187,32.3723,1
68005,-10.5825,-77.8018,1,1
69878,-9.01778,-77.2701,29.2875,1
70056,-8.7563,-78.2064,34.8144,1
72990,-8.3506,-77.3279,27.1835,1
77279,-8.37574,-76.8984,4.58235,1
82103,-9.55454,-78.3162,44.475,1
85141,-9.00709,-75.9917,13.7501,1
85507,-9.76034,-77.7043,1,1
87364,-10.3094,-77.1564,28.9103,1
87582,-9.62114,-76.7753,50,1
88340,-10.1806,-76.308,1,1
89254,-9.40622,-77.8737,1,1
92100,-9.09194,-76.2855,42.9891,1
93745,-10.6016,-76.3667,28.9846,1
96648,-8.59101,-76.1395,1,1
99639,-8.72889,-78.3694,3.6922,1
3350,-12.809,-73.268,3.11556,2
5172,-12.5091,-73.7107,1,2
6364,-11.1101,-72.4846,20.2643,2
7163,-11.4774,-72.821,1,2
7263,-12.6297,-72.4569,14.6576,2
7279,-12.5892,-74.1788,4.66943,2
8374,-12.8684,-73.5938,24.4708,2
9215,-10.8767,-73.5628,1,2
10202,-12.9084,-72.7451,1,2
11793,-11.1944,-72.8198,1,2
18867,-13.446,-72.6983,36.9645,2
22597,-11.6249,-73.4165,1,2
22743,-11.8605,-73.4679,31.1504,2
23809,-11.8339,-72.9064,7.07468,2
25184,-10.9621,-74.0714,21.1187,2
25959,-13.2032,-72.8592,50,2
29187,-12.16,-73.829,27.458,2
29478,-10.8259,-73.0671,1,2
29759,-12.3591,-72.4584,1,2
29815,-13.2354,-73.3309,10.877,2
29957,-11.0673,-73.7764,32.8501,2
35500,-12.3231,-73.1431,1,2
37208,-12.8217,-73.7413,13.4883,2
39837,-11.5052,-73.7408,50,2
41422,-13.2644,-72.1368,9.13149,2
44034,-12.2826,-71.5595,1.80406,2
45773,-13.3068,-73.3216,1.5269,2
49781,-11.6506,-72.0635,15.7832,2
51618,-11.8327,-72.7455,1,2
52598,-11.2629,-72.3574,27.2755,2
58020,-12.6806,-73.4163,13.7031,2
60466,-13.5594,-72.6681,1,2
