ID,GiftID,TripID,Weight
1,57468,1,45.6649
2,25717,1,44.1535
3,62158,1,42.7361
4,22878,1,42.5259
5,76727,1,29.8477
6,55599,1,28.3427
7,89002,1,28.0425
8,70422,1,26.5764
9,37510,1,25.1567
10,48587,1,25.1133
11,34622,1,24.5717
12,39808,1,24.2989
13,10295,1,23.3853
14,83720,1,23.2102
15,30709,1,19.5107
16,28060,1,19.395
17,41933,1,19.102
18,65393,1,17.9103
19,49844,1,17.5951
20,52588,1,16.4385
21,82340,1,16.2052
22,79965,1,13.3325
23,94793,1,13.0267
24,810,1,12.2365
25,71301,1,11.3467
26,57174,1,10.8614
27,82813,1,10.3935
28,51162,1,9.33233
29,9646,1,9.04073
30,77278,1,9.02187
31,11095,1,7.47502
32,17781,1,6.7463
33,17251,1,6.19619
34,49868,1,3.09742
35,28076,1,1
36,77842,1,1
37,81121,1,1
38,88527,1,1
39,17160,1,1
40,89969,1,1
41,9975,1,1
42,9694,1,1
43,53583,1,1
44,58622,1,1
45,65774,1,1
46,34734,1,1
47,66662,1,1
48,29470,1,1
49,44617,1,1
50,20866,2,50
51,2044,2,50
52,823,2,45.8675
53,81268,2,45.527
54,29411,2,44.3049
55,57257,2,42.0814
56,97035,2,39.6554
57,69090,2,37.835
58,74003,2,37.0221
59,58035,2,36.9582
60,81925,2,35.7141
61,40934,2,33.1167
62,20519,2,32.7249
63,64212,2,28.7015
64,60728,2,27.8783
65,61603,2,27.3802
66,41477,2,25.2655
67,65286,2,24.9534
68,12882,2,20.2878
69,84072,2,18.88
70,28614,2,18.6091
71,88660,2,17.9898
72,64427,2,16.4093
73,45956,2,16.3491
74,78820,2,14.2716
75,30001,2,12.4656
76,16779,2,10.6482
77,25671,2,10.5689
78,31563,2,9.76956
79,46071,2,9.15078
80,89547,2,8.11744
81,17677,2,6.6754
82,48321,2,5.57227
83,54466,2,5.02563
84,29306,2,4.67711
85,49523,2,4.40347
86,50651,2,3.88774
87,57219,2,3.28852
88,87087,2,2.95594
89,93172,2,1.80075
90,80638,2,1.781
91,99485,2,1
92,96758,2,1
93,91360,2,1
94,85002,2,1
95,83224,2,1
96,79582,2,1
97,74399,2,1
98,72712,2,1
99,67818,2,1
100,42187,2,1
101,21313,2,1
102,20317,2,1
103,17702,2,1
104,15248,2,1
105,12674,2,1
106,12617,2,1
107,6258,2,1
108,3109,2,1
109,391,2,1
110,115,2,1
111,41125,3,50
112,11638,3,35.4539
113,58185,3,34.5489
114,75342,3,33.6681
115,66340,3,30.5186
116,86687,3,29.5279
117,17736,3,25.8796
118,15958,3,22.1261
119,81756,3,21.7587
120,49000,3,20.6168
121,57421,3,19.7707
122,15865,3,19.6276
123,77780,3,19.1667
124,79086,3,18.2721
125,7838,3,13.997
126,87633,3,13.4564
127,74664,3,12.4759
128,34321,3,12.2543
129,1019,3,9.90196
130,8863,3,9.78673
131,63505,3,9.01785
132,31317,3,8.90005
133,30864,3,8.76676
134,67139,3,8.04905
135,62366,3,7.88876
136,57166,3,5.6339
137,68224,3,5.01904
138,50488,3,3.34929
139,78465,3,2.01917
140,77390,3,1
141,34240,3,1
142,32347,3,1
143,29989,3,1
144,21963,3,1
145,82730,3,1
146,83785,3,1
147,14782,3,1
148,12768,3,1
149,85340,3,1
150,67784,3,1
151,56118,3,1
152,54481,3,1
153,54050,3,1
154,53482,3,1
155,51900,3,1
156,74109,3,1
157,43720,3,1
158,74613,3,1
159,36798,3,1
