ROW,GiftID,Latitude,Longitude,Weight
1,28,76.3335,-38.2394,1
2,31,62.52,-43.2626,29.1597
3,115,67.4172,-42.9346,1
4,125,71.7595,-28.6135,9.89228
5,180,66.7054,-49.9318,1
6,271,79.0517,-26.8609,3.9425
7,307,74.9509,-34.4181,35.9915
8,391,63.1152,-41.9187,1
9,492,67.0205,-36.5854,1
10,516,64.673,-46.6379,10.5226
11,600,80.3488,-22.93,12.4569
12,621,64.4852,-45.1152,1
13,708,69.7712,-43.7077,1
14,715,77.5156,-45.9225,18.3492
15,742,68.1359,-50.549,29.6593
16,755,76.826,-42.539,1
17,810,69.8945,-54.5231,12.2365
18,823,65.6998,-42.7061,45.8675
19,858,60.6634,-44.1515,1
20,898,76.1125,-25.9649,1
21,925,80.9254,-27.8692,25.8781
22,955,62.6363,-45.0655,20.5636
23,961,77.2143,-32.7187,36.0621
24,991,80.0742,-49.3327,1
25,996,77.9892,-53.3409,8.30423
26,1019,73.6521,-49.4626,9.90196
27,1138,64.7116,-21.8876,20.7991
28,1148,82.9963,-46.5319,50
29,1171,71.4297,-25.1067,1
30,1228,67.0006,-44.4229,17.8586
31,1236,64.832,-22.9516,18.1334
32,1252,71.4436,-33.6596,6.71399
33,1255,71.4359,-22.8336,19.3378
34,1264,82.3259,-24.2118,1
35,1277,81.9466,-56.0894,44.2703
36,1351,67.602,-47.9279,1
37,1433,81.4971,-32.7856,10.3133
38,1457,74.6046,-30.6396,14.6133
39,1478,66.3607,-43.5761,1
40,1526,78.5197,-57.1824,1
41,1552,76.568,-50.6423,10.269
42,1562,81.8357,-16.439,1
43,1633,68.8263,-32.4633,24.6815
44,1722,73.5771,-43.1911,21.9838
45,1755,66.8892,-49.0255,5.44053
46,1785,80.5295,-43.4931,1
47,1993,60.5924,-45.9083,1
48,2044,68.674,-41.4141,50
49,2103,79.0588,-35.3978,20.942
50,2250,66.029,-22.4241,13.6589
51,2337,77.1982,-19.1794,1
52,2352,73.6247,-23.4998,1
53,2384,63.0818,-47.3329,12.4646
54,2453,73.5072,-36.7285,3.47957
55,2563,77.7081,-19.3611,33.4563
56,2567,72.065,-37.5595,1.09296
57,2645,64.8365,-21.9587,20.7369
58,2709,63.98,-47.805,11.4555
59,2742,78.3766,-22.0751,29.4278
60,2796,65.8329,-52.0168,22.8879
61,2977,75.4398,-42.9274,3.74163
62,3109,65.0317,-42.9442,1
63,3138,77.9313,-25.0954,1
64,3141,77.2785,-30.4414,1
65,3143,72.1839,-24.3668,1.71543
66,3374,81.8375,-29.4039,50
67,3391,69.6841,-38.4658,13.8582
68,3436,71.3917,-36.9865,1
69,3640,66.0251,-52.1779,1
70,3689,75.4956,-54.3465,18.663
71,3754,74.4049,-23.7903,1
72,3799,75.7383,-45.6975,1
73,3883,80.1558,-55.1473,30.0387
74,3937,74.0469,-26.6796,17.865
75,4042,77.6213,-33.2771,5.56337
76,4061,74.1663,-29.7393,27.633
77,4064,64.8319,-47.9283,41.9468
78,4086,66.1307,-46.9101,35.0058
79,4112,80.3485,-35.9669,32.5295
80,4129,74.597,-20.6308,32.9792
81,4156,68.8065,-46.4006,50
82,4199,61.7558,-49.0111,1
83,4241,68.4887,-31.579,5.36724
84,4247,78.4984,-54.7461,19.3617
85,4261,65.5888,-44.9787,9.69816
86,4312,77.5988,-52.8456,1
87,4325,79.2919,-20.9423,48.5117
88,4410,80.6879,-35.154,1
89,4469,66.2104,-52.8386,1
90,4471,68.8011,-46.9751,21.9627
91,4535,74.8879,-52.4661,40.578
92,4617,79.1162,-51.4568,1
93,4763,74.4244,-27.0069,31.0318
94,4792,71.2068,-24.5219,26.3752
95,4800,80.9046,-53.1597,2.26848
96,4848,79.3524,-61.4043,1
97,4898,73.3029,-41.0451,1
98,4992,80.3134,-34.2821,35.7411
99,5027,81.6165,-38.5945,37.7147
100,5110,78.9934,-28.834,1
101,5271,72.7785,-28.3985,43.5094
102,5326,69.8822,-48.2404,12.5457
103,5448,67.3362,-44.8017,21.6368
104,5482,72.215,-42.395,39.9083
105,5556,79.3747,-35.0675,6.60714
106,5588,81.5643,-32.4512,1
107,5650,69.939,-31.9586,1
108,5887,82.2457,-34.7449,22.9011
109,5891,81.9716,-48.5658,20.0604
110,6103,80.0096,-48.8939,21.568
111,6195,69.7694,-29.2665,16.5385
112,6230,81.0512,-58.8937,49.1066
113,6258,68.9435,-40.7428,1
114,6334,79.0624,-24.7561,11.3766
115,6349,79.1334,-32.7675,12.3161
116,6396,74.7443,-57.0199,1
117,6504,76.1036,-49.2699,23.5927
118,6532,65.0127,-21.1373,20.6217
119,6540,76.8846,-60.0906,18.7132
120,6552,69.1205,-40.9602,41.979
121,6611,76.029,-43.7103,12.4232
122,6690,78.0027,-52.3893,32.0467
123,6746,81.2501,-47.2866,8.76443
124,6824,75.8654,-36.5907,1
125,6910,60.7741,-46.1245,50
126,7021,77.613,-61.1247,50
127,7025,76.3404,-32.3651,14.5269
128,7095,62.569,-48.2493,1
129,7099,80.3525,-61.835,5.45772
