ROW,GiftID,Latitude,Longitude,Weight
1,82,36.3728,118.537,1
2,282,39.6387,113.449,8.8827
3,288,37.6099,111.562,1
4,310,26.0221,111.528,25.927
5,386,37.106,112.714,18.387
6,392,38.3546,111.863,1
7,425,17.73,121.535,1
8,427,31.9504,118.423,1
9,453,29.0839,104.504,27.6307
10,506,17.5587,120.873,25.8611
11,601,41.1784,112.52,17.8469
12,677,25.9106,112.167,23.586
13,714,30.1612,103.451,8.76149
14,735,24.2466,120.997,38.9635
15,751,42.5679,116.447,4.45126
16,909,36.8401,120.246,41.6876
17,1039,41.2265,118.362,1
18,1113,27.8466,105.265,5.91828
19,1155,25.5952,115.788,6.74354
20,1194,25.3499,111.392,15.8837
21,1246,28.8203,108.906,2.31378
22,1279,33.2416,115.38,10.792
23,1286,24.916,121.026,1
24,1427,29.3196,106.865,11.5064
25,1501,43.9783,114.923,24.857
26,1520,25.2587,109.346,27.9432
27,1544,41.0334,117.248,1
28,1584,31.4997,119.113,11.5957
29,1631,38.857,112.941,1
30,1654,32.9464,109.808,20.2636
31,1681,26.8775,117.52,19.1064
32,1699,31.4898,117.651,1
33,1746,35.4517,111.924,28.1776
34,1763,28.3352,110.736,5.69737
35,1796,36.1265,104.582,17.0053
36,1828,30.0332,112.651,2.1556
37,1984,34.5466,109.307,24.2636
38,2017,32.3789,103.727,1
39,2025,35.2709,105.319,16.7858
40,2040,33.4682,117.755,10.3709
41,2067,31.2398,103.858,2.3011
42,2074,36.0556,103.795,13.1855
43,2159,37.8051,108.158,15.3203
44,2186,31.6831,110.986,21.9839
45,2243,25.6058,111.369,1
46,2283,40.6656,112.787,7.83105
47,2318,38.4725,112.755,1
48,2338,38.2163,111.316,1
49,2381,25.3787,117.517,26.9242
50,2492,26.6692,112.676,39.5927
51,2540,29.8959,111.791,34.0022
52,2593,39.1234,110.291,24.6738
53,2605,25.2732,116.269,1
54,2622,34.4693,108.322,25.4968
55,2643,31.0308,104.299,1
56,2689,31.3282,115.941,13.1856
57,2775,26.9352,113.869,2.09717
58,2780,30.4178,119.546,1
59,2843,36.4376,106.842,13.5396
60,2844,39.7978,112.679,12.5719
61,2866,27.4474,107.588,30.833
62,3055,34.944,111.864,39.3271
63,3058,32.4025,107.171,50
64,3253,32.6266,112.797,23.0318
65,3277,44.7289,115.31,6.64655
66,3311,36.8894,108.058,26.4857
67,3312,32.2112,115.109,34.9235
68,3382,41.4161,117.412,1
69,3427,17.3545,120.611,30.5367
70,3431,38.7557,110.4,1
71,3539,23.1744,112.759,7.78316
72,3557,27.1239,111.195,1
73,3621,25.5545,116.793,19.4387
74,3680,37.3076,122.121,12.0216
75,3717,34.7642,106.495,1
76,3841,30.7614,105.283,32.395
77,3898,30.2842,116.181,26.4172
78,3994,29.1189,114.276,50
79,4019,25.58,110.48,21.1389
80,4118,33.6313,111.928,20.5487
81,4143,32.2651,105.491,1
82,4302,30.5287,110.163,40.1105
83,4357,23.666,113.211,1
84,4518,29.4463,110.426,3.58654
85,4553,32.2399,119.282,8.63882
86,4567,27.832,116.283,27.3246
87,4592,32.4599,116.666,5.59878
88,4701,35.351,106.888,3.90757
89,4715,28.7793,117.354,1
90,4726,23.3169,111.53,1
91,4814,31.6561,112.205,35.6113
92,4854,26.7546,116.97,2.99574
93,4858,26.5537,115.117,4.73179
94,4917,38.2813,112.36,15.6198
95,4991,37.7542,105.245,29.1811
96,5066,30.2318,109.129,49.3098
97,5087,37.9048,118.199,3.10024
98,5315,38.2527,107.881,39.7675
99,5340,38.2465,107.923,3.13448
100,5366,33.3344,103.728,15.4712
101,5392,30.4639,120.394,15.6648
102,5478,40.6802,116.412,7.10846
103,5614,34.6782,108.025,31.3768
104,5683,24.7211,117.414,22.9389
105,5725,25.7952,108.394,25.2221
106,5738,33.9745,115.662,9.64659
107,5931,38.2239,117.253,17.3202
108,5935,37.0022,121.82,18.1922
109,5962,36.8915,121.496,26.9137
110,6104,35.7318,118.565,1
111,6107,40.0089,114.182,8.74999
112,6179,29.928,105.643,13.3388
113,6204,33.4975,109.819,1
