GiftID,Latitude,Longitude,Weight,TripID
3192,6.91944,25.4488,14.9397,1
3863,7.19855,25.7704,17.2528,1
4696,5.5551,25.9001,20.9452,1
6539,6.43277,26.1907,18.8754,1
7797,7.17213,26.8996,1,1
9863,6.38529,25.5155,1,1
10598,5.24985,27.4186,17.1433,1
11533,5.84593,26.4011,11.4899,1
11782,6.20308,26.6148,1,1
22269,6.9119,25.8045,14.1918,1
23254,6.61416,26.8566,25.4081,1
23764,6.22905,27.4549,7.95577,1
28753,6.22706,27.2246,12.7324,1
31042,5.65735,27.6051,39.4815,1
35753,6.48417,27.1866,1,1
35951,5.58647,25.9243,22.7557,1
37925,7.19428,26.1545,27.3837,1
41489,6.00336,27.0637,1,1
45150,5.86967,25.9167,19.1122,1
51690,6.5101,25.4674,39.3533,1
54699,5.96539,27.2067,17.2591,1
59098,6.95693,26.1611,1,1
59456,5.55422,26.3525,13.7374,1
59763,6.17532,26.4753,18.2893,1
61829,6.64023,26.2915,11.7421,1
64156,6.74871,25.5853,21.1688,1
69032,6.17262,26.8969,1,1
70349,6.10279,26.3181,1,1
71961,6.96205,27.1475,15.7853,1
72145,6.52445,26.5068,24.2032,1
74196,6.46981,25.9618,9.77845,1
74786,5.38819,26.7254,23.345,1
75278,7.00893,27.2557,1,1
76657,6.29472,27.2882,23.1791,1
77614,6.19503,27.3368,1,1
79142,6.3341,27.2945,26.3893,1
79355,7.18236,27.1851,4.59107,1
81466,5.9651,26.995,19.254,1
88242,6.32912,26.3789,1,1
88267,5.98151,27.1804,47.5452,1
89745,5.83071,27.5921,1,1
90081,6.20722,25.8264,1,1
92200,6.82612,26.1509,5.80408,1
92677,6.28485,27.0092,25.5983,1
98756,5.95088,26.0677,1,1
99327,6.91232,25.5909,22.2531,1
3485,3.20985,24.9063,9.28647,2
6568,2.91061,25.6601,3.72519,2
14135,2.57636,24.4227,1,2
16069,2.65244,25.721,36.4397,2
16393,2.44596,25.2598,1,2
16545,3.80898,25.5852,1,2
18017,3.64513,24.9649,1,2
23634,3.10708,24.5462,1,2
25912,2.61319,25.6719,1,2
28549,2.93809,24.2834,1,2
28702,2.7127,25.9939,1,2
34337,2.86411,26.1791,24.0712,2
35834,2.33099,25.1296,1,2
36117,3.56586,24.7234,1,2
45709,2.75245,25.2355,1,2
47143,3.64312,25.3247,13.0773,2
48239,2.54968,25.4291,15.3058,2
53352,2.42306,24.7652,2.65227,2
71429,3.6904,25.8694,16.2449,2
71746,2.91254,24.7992,12.9922,2
74644,3.29429,25.5154,1,2
75019,3.3723,25.4299,13.8959,2
76362,3.598,24.7156,11.6793,2
78420,3.55918,25.4674,29.4052,2
78673,2.67508,25.8107,1,2
82229,2.58272,25.1767,1,2
82998,3.47741,25.871,15.4285,2
84682,2.22578,24.7564,1,2
96459,3.75897,24.9882,1,2
2122,15.3649,23.6306,4.2675,3
6425,16.644,23.3171,50,3
8628,16.0421,24.4041,1,3
10148,15.0186,24.1272,27.0519,3
16685,16.6907,24.2946,25.4641,3
17830,15.4612,23.8585,13.5076,3
20160,15.5954,23.3195,1,3
22496,16.2086,23.696,1,3
23522,15.9413,24.6811,1,3
25686,15.9676,24.2846,37.8369,3
31665,15.4145,24.3927,10.7609,3
36111,16.1289,23.4454,7.82614,3
37534,16.8306,24.2978,33.2316,3
41291,16.7505,23.2282,19.0046,3
43975,16.0854,24.24,43.4715,3
50771,15.0345,24.7036,38.0752,3
54081,16.4485,23.2231,1,3
56122,16.3064,23.1839,1,3
61850,14.9294,24.7502,1,3
64624,15.4369,24.9247,1,3
65456,16.2297,24.431,46.7323,3
66862,16.0235,23.0169,3.87121,3
67311,15.1082,24.2765,9.66753,3
77791,16.1156,23.0127,26.8085,3
78214,15.0084,24.3302,38.0279,3
79130,15.1363,24.4459,39.4252,3
80053,17.088,23.453,1,3
83129,16.1866,24.2509,50,3
85329,16.4638,24.0473,30.1899,3
87982,15.891,24.5188,28.2529,3
88402,17.3309,23.17,1,3
93013,16.4751,24.5454,6.02932,3
93507,16.1412,23.0193,5.66158,3
1389,9.63059,19.3645,4.13516,4
3852,10.0624,19.9472,1,4
4012,8.46374,19.1306,1,4
7799,9.39252,20.3448,13.8088,4
11971,8.92403,18.9721,45.0549,4
