ROW,GiftID,Latitude,Longitude,Weight
1,407,5.99115,13.2557,16.0965
2,651,10.893,11.2964,1
3,691,9.38478,12.6653,1
4,693,5.43552,15.916,3.57371
5,923,8.11581,5.01083,1
6,971,4.79203,11.6831,17.9996
7,1077,7.67905,13.3315,35.5391
8,1118,6.9284,16.3924,1
9,1209,7.73253,17.4657,19.8798
10,1537,12.7443,8.19524,1
11,1826,10.0008,16.4002,1.16211
12,1829,9.32557,14.6272,1
13,1952,6.5357,16.8737,1
14,1977,4.00223,9.97607,1
15,2114,3.92637,11.7036,21.6655
16,2379,5.21256,11.6595,27.5342
17,2460,6.52169,7.28362,36.6943
18,2465,8.08242,13.979,1
19,2487,11.5264,16.6707,32.2167
20,2580,12.6838,8.8273,17.4359
21,2590,6.2432,16.1008,28.4729
22,2750,7.02113,14.9403,1
23,2756,6.13699,7.38321,1
24,2771,2.66485,12.1197,1
25,2825,4.86834,6.29276,1
26,2951,2.68679,12.9885,23.1891
27,2954,10.1246,14.4961,1
28,3416,13.1477,10.8351,24.9304
29,3474,9.43178,12.124,1
30,3564,4.44259,10.7457,12.1512
31,3670,6.52935,16.6789,1
32,3733,9.51101,7.63676,3.05994
33,3764,10.9455,17.1035,2.8013
34,3968,9.02561,14.4454,25.5221
35,4002,11.4652,11.1675,36.4073
36,4063,7.85781,13.6129,1
37,4083,10.2137,16.3509,31.4001
38,4340,7.46779,5.4517,1
39,4489,12.933,14.1957,25.3975
40,4497,9.20588,12.8064,20.3425
41,4643,8.56282,11.6996,20.6589
42,4765,8.30917,17.3688,1
43,4787,11.2245,7.50976,18.294
44,4922,12.0982,7.34501,38.4484
45,5021,12.6156,15.3155,1
46,5132,7.73654,13.2202,1.00632
47,5275,11.5402,9.02372,12.9546
48,5303,13.37,10.723,1
49,5322,13.604,10.7614,12.5253
50,5495,6.36613,7.45395,1
51,5578,5.63126,9.26033,1
52,5620,4.66418,16.1651,1
53,5669,3.99119,10.5121,5.12926
54,5866,12.6103,15.2415,31.6596
55,5986,9.59635,16.9498,1
56,6184,10.4242,10.759,25.1898
57,6210,4.84937,9.32529,15.1894
58,6298,12.2727,13.3818,1
59,6320,8.84736,13.5939,22.1755
60,6579,9.55698,8.51864,1
61,6586,12.8757,9.87426,1
62,6701,8.59468,9.6118,28.453
63,6744,4.6928,14.1896,48.3147
64,6897,4.33756,12.2283,1
65,6927,12.0084,12.9228,1
66,7018,10.1039,13.2573,19.3432
67,7118,8.33917,9.66677,19.3773
68,7220,7.20897,5.2241,1
69,7265,12.551,9.26212,9.24514
70,7458,6.71446,16.0743,20.147
71,7538,6.82747,4.7872,14.0759
72,7635,11.0979,11.0413,1
73,7675,8.09309,10.7314,8.12002
74,7695,7.04069,14.1035,1
75,7815,11.8745,15.4756,27.9051
76,7885,8.5488,6.04347,17.6442
77,7985,6.01983,7.07439,13.9388
78,8050,10.7999,10.1427,50
79,8060,5.64083,14.9728,1
80,8076,6.18631,7.21837,15.2346
81,8124,6.45188,5.81505,9.74889
82,8301,6.03575,15.7114,23.0942
83,8367,13.1658,14.7267,29.5126
84,8429,12.9666,10.583,17.8985
85,8563,12.6348,11.2964,1
86,8640,8.43963,7.11883,42.4878
87,8643,4.32219,10.5298,26.4613
88,8682,8.51227,10.816,32.2265
89,8695,3.78689,13.831,1
90,8785,6.80065,16.0866,1.50902
91,8932,7.54302,8.83359,18.8204
92,8995,9.11659,10.5293,1
93,9028,10.6776,15.1169,1
94,9236,11.0637,8.72264,28.483
95,9283,7.19183,5.45742,1.09092
96,9338,6.07522,4.86467,1
97,9347,4.64303,14.8585,1
98,9410,13.3462,13.1363,43.8656
99,9419,9.06047,10.5335,1
100,9437,12.9241,7.9689,25.4402
101,9695,13.6828,9.33661,3.08624
102,9824,11.0172,10.1531,14.1154
103,9976,6.03477,14.0801,29.2058
104,10215,10.9824,7.38234,1
105,10250,6.41564,10.4041,21.1475
106,10288,6.63515,17.7513,33.6679
107,10454,8.87258,12.1798,33.1314
108,10512,9.26929,8.99806,18.7465
109,10722,7.06457,16.8727,19.707
110,10773,7.07526,5.53397,1
111,11052,5.06702,5.71934,39.6661
112,11094,5.72781,16.4865,1
113,11216,5.84464,9.65401,6.29851
114,11430,13.3738,14.0057,9.45228
115,11538,5.5506,16.4017,28.1233
116,11547,9.04393,7.6087,1
117,11614,5.38688,14.244,12.7212
118,11649,9.15607,12.992,20.1044
119,11674,7.9902,12.6502,35.956
120,11894,8.53078,7.83777,1
121,11908,6.55899,5.67791,29.2865
122,11956,10.392,17.3592,8.10992
123,12030,8.30348,6.34165,14.5425
124,12417,3.34994,14.1097,1
125,12438,6.52427,16.5597,16.2849
126,12530,6.3443,10.6446,50
127,12583,9.35698,14.3507,25.5369
128,12786,9.26691,10.5138,16.1935
129,12825,7.97547,10.6781,11.9926
130,12913,5.4238,9.17061,1
131,12918,5.30793,9.52171,47.3367
132,13014,6.49673,8.33012,6.25237
133,13075,4.11718,13.049,19.5781
134,13102,8.78484,14.0135,1
135,13121,10,13.1106,3.66209
136,13161,8.32404,7.74506,1
137,13167,7.96964,8.31486,2.00783
138,13226,7.06482,10.1483,50
139,13259,11.468,14.3294,11.1247
140,13367,11.3854,8.63329,1
141,13520,9.03914,13.2472,1
142,13710,8.3209,14.5776,1
143,13802,9.54303,13.9156,7.78354
144,13999,10.7105,10.0799,7.9404
145,14423,6.05665,13.5947,1
146,14471,3.42004,10.1858,6.1744
147,14483,5.70433,6.69834,2.44372
148,14494,8.83729,13.5789,1
149,14523,9.71216,8.45863,18.2031
150,14720,12.3226,7.66304,40.3062
151,14752,13.4926,10.1604,1.25036
152,14822,7.1822,8.83158,40.8139
153,14826,6.95873,16.0351,17.73
