ROW,GiftID,Latitude,Longitude,Weight
1,47,29.9617,14.7261,1
2,51,22.1575,21.9443,38.9453
3,320,38.1125,15.8929,30.9934
4,564,24.8849,22.0059,47.533
5,573,37.8191,21.3551,4.75962
6,690,26.1678,22.643,3.82914
7,703,29.1125,15.6946,1.6308
8,863,24.4776,19.6982,6.00078
9,915,23.954,19.4434,25.3103
10,954,36.9168,22.3082,2.43665
11,1182,23.8922,18.0596,3.00349
12,1225,30.0064,19.9571,37.5146
13,1233,30.9715,14.6065,10.9383
14,1261,31.0918,16.1832,1
15,1293,27.1175,18.0227,1
16,1337,28.4943,26.1937,29.4191
17,1346,28.3356,19.471,1
18,1420,28.3635,23.2988,38.5495
19,1475,24.4384,19.2127,1
20,1732,26.6386,22.2706,34.4659
21,2176,22.2023,20.3117,18.7798
22,2257,31.6813,14.8622,42.9841
23,2348,29.9313,25.7241,10.0013
24,2435,35.4469,24.2026,50
25,2522,27.2662,23.386,1
26,2572,26.0244,14.713,1
27,2675,26.6099,15.1555,6.19975
28,2832,30.6695,16.7172,40.9283
29,2987,28.8114,18.6288,50
30,3083,28.7052,15.8211,1
31,3166,30.62,23.1077,21.7227
32,3173,25.1687,15.7908,2.90118
33,3177,24.0316,23.8145,14.2111
34,3299,31.8174,13.4335,1
35,3396,29.1521,12.9324,44.1723
36,3480,22.6143,21.5943,21.1783
37,3695,29.9374,12.9104,39.2665
38,3844,31.3596,15.6021,5.349
39,3845,32.763,13.8476,1
40,4326,24.7928,15.0527,10.2486
41,4639,27.2641,20.1411,20.508
42,4662,29.5999,23.1747,29.6844
43,4712,26.3055,17.7854,1
44,4806,27.9715,16.1124,49.1445
45,4842,23.672,21.5461,5.07849
46,4965,23.7446,20.4839,1
47,4989,23.3252,22.7719,25.598
48,5282,38.8308,16.5898,13.9602
49,5387,31.2347,27.2108,1
50,5496,25.7686,14.6341,1.56636
51,5695,19.621,20.924,1
52,5720,23.7407,21.891,5.89447
53,5787,24.4176,19.6906,40.4747
54,6091,27.8461,17.4137,1.95135
55,6136,30.8352,20.6705,8.29481
56,6264,26.5732,13.1536,18.29
57,6308,23.837,18.6026,39.851
58,6382,29.0809,26.0152,1
59,6384,24.0011,21.1731,4.63726
60,6406,29.7277,19.2989,20.0655
61,6522,32.6659,14.1085,8.17179
62,6571,22.8603,19.973,1
63,6636,25.3978,22.6889,5.98791
64,6978,20.851,21.2866,32.1951
65,7183,23.7837,16.0665,1
66,7687,28.8043,14.3481,1
67,7718,26.8048,21.2895,32.8718
68,7766,30.3132,23.9733,4.93356
69,7836,27.5588,22.9474,40.2862
70,8033,26.8193,17.2367,1
71,8137,21.8598,19.5607,14.5214
72,8209,28.3254,15.7613,45.1608
73,8529,32.4648,20.7237,47.0844
74,8678,35.919,14.4088,20.2026
75,8855,24.7002,22.223,16.3769
76,8918,37.3826,14.9272,40.3928
77,8928,30.3638,24.8372,1
78,9103,27.642,13.9272,1
79,9315,25.8779,23.5093,8.81866
80,9357,30.1288,16.7207,14.8294
81,9364,21.0287,21.0815,9.41339
82,9407,24.0833,18.8433,43.0608
83,9600,31.3722,14.8413,1
84,9876,25.7088,20.8534,4.34129
85,10229,28.2272,25.3307,50
86,10301,31.312,15.8269,46.4748
87,10350,26.0531,12.8647,11.0914
88,10447,26.0239,15.2035,15.4808
89,10509,30.9613,13.5342,1.73023
90,10718,21.4873,20.8117,12.7659
91,11072,28.028,14.7496,1
92,11090,27.9425,17.4586,1
93,11229,30.9161,13.3774,1
94,11400,30.2984,25.6836,5.17109
95,11402,27.7361,15.1627,38.3734
