ROW,GiftID,Latitude,Longitude,Weight
1,55,-8.25095,-41.5743,1
2,81,-5.59308,-43.7906,9.39312
3,132,-17.7139,-51.9768,44.0009
4,182,-6.01887,-41.4609,2.53098
5,268,-10.8991,-46.9919,1
6,270,-4.60473,-43.8565,8.73794
7,360,-10.0936,-45.3252,7.42996
8,486,-10.8826,-42.4847,35.0217
9,568,-6.14436,-46.7523,1
10,571,-12.5704,-52.0653,1
11,584,-17.0833,-42.3093,28.6731
12,629,-23.5897,-45.9348,49.301
13,630,-5.37743,-41.0002,5.39376
14,740,-22.3804,-48.452,2.67162
15,781,-14.9367,-40.2111,14.2621
16,895,-10.1735,-46.0716,13.0775
17,937,-7.53342,-47.8582,1
18,956,-9.29094,-42.6024,1
19,962,-9.26562,-37.7931,1
20,966,-14.185,-47.0985,5.79146
21,1011,-9.94453,-36.7807,27.0008
22,1014,-17.7911,-41.8501,12.8126
23,1070,-7.06783,-40.9721,1
24,1099,-6.00702,-41.8089,22.9541
25,1104,-8.14897,-37.3786,11.5386
26,1105,-15.7595,-44.0801,29.1869
27,1122,-9.09026,-44.0136,1
28,1141,-3.77315,-38.8119,1
29,1178,-9.12121,-42.1351,22.7534
30,1257,-4.65113,-38.9403,13.6118
31,1258,-22.6319,-44.452,4.46846
32,1317,-9.43773,-44.3285,1
33,1343,-4.7701,-42.653,16.1325
34,1370,-5.21377,-47.4194,22.4155
35,1426,-22.1177,-42.1282,17.1127
36,1568,-17.8777,-49.9161,6.13572
37,1576,-17.2211,-48.0163,1.53434
38,1594,-4.94159,-37.3983,18.8406
39,1620,-14.8524,-48.0917,28.2878
40,1636,-3.82513,-39.1748,1
41,1676,-16.693,-46.0008,1
42,1677,-11.7495,-44.7496,1
43,1853,-17.9263,-44.4908,1
44,1871,-8.41576,-39.5228,10.3032
45,2045,-17.964,-49.4364,11.3272
46,2096,-14.8416,-51.5619,17.9964
47,2104,-10.038,-43.541,39.3192
48,2165,-7.06108,-49.2468,11.4188
49,2197,-22.9259,-45.3564,19.5116
50,2219,-22.3458,-44.9445,28.0765
51,2300,-18.6504,-48.0676,1.62565
52,2424,-4.26605,-44.7722,9.08145
53,2469,-5.61716,-36.0997,29.3322
54,2511,-15.6683,-41.6487,1
55,2516,-14.9176,-51.6457,1
56,2638,-12.9074,-52.6381,3.8903
57,2669,-9.04849,-40.6209,20.1111
58,2814,-10.77,-49.0834,1
59,2840,-12.8485,-40.4569,1
60,2877,-20.4961,-41.7103,1
61,2894,-5.59181,-41.0579,1
62,2915,-8.41791,-37.6799,1
63,2921,-7.72669,-46.0264,1
64,2923,-4.89136,-42.624,25.3796
65,2950,-14.4117,-41.819,1
66,2974,-11.4296,-42.4831,22.2512
67,3003,-3.17002,-40.9057,1
68,3238,-6.31087,-46.6133,9.78601
69,3251,-19.9995,-51.452,5.72206
70,3255,-10.6288,-48.5768,1.00647
71,3266,-6.60031,-37.3591,1
72,3326,-16.5508,-47.9208,41.7369
73,3459,-6.0955,-38.8553,9.54728
74,3475,-13.8629,-43.4981,1
75,3516,-22.1022,-42.8783,18.8679
76,3562,-9.2906,-47.1113,1
77,3570,-7.29601,-40.3319,1
78,3586,-21.0298,-49.3324,1
79,3622,-20.6796,-47.5009,7.25358
80,3749,-10.4037,-48.0996,16.4941
81,3798,-2.48748,-45.061,1.57961
82,3827,-10.2397,-38.7779,26.4372
83,3835,-13.4228,-40.8306,16.7988
84,3940,-6.30825,-37.2631,9.87047
85,3957,-19.7588,-48.745,1.15147
86,3958,-16.5328,-52.3119,4.46485
87,4020,-2.92149,-41.9474,25.4267
88,4026,-8.59357,-44.6982,24.5531
89,4230,-15.6752,-43.0608,9.10951
90,4298,-12.349,-52.3501,1
91,4520,-9.68552,-42.2342,7.115
92,4614,-15.8202,-47.076,8.99039
93,4656,-18.0497,-49.6539,1
94,4896,-12.888,-47.9088,13.3034
95,4900,-12.6421,-40.5863,1
96,4920,-11.6112,-43.1216,37.9072
97,4940,-5.53224,-38.8243,1
98,5086,-8.92587,-45.9555,1
99,5126,-18.4393,-48.796,1
100,5127,-22.135,-44.4619,29.0129
101,5167,-15.8122,-50.1406,1
102,5198,-12.8924,-51.4915,10.823
103,5245,-8.17117,-42.6322,1
104,5428,-5.78558,-41.5229,12.9515
105,5430,-6.87623,-34.9696,22.3128
106,5475,-16.0804,-48.7656,1
107,5641,-16.4379,-46.089,1
108,5666,-15.4091,-48.533,1
109,5668,-10.3905,-50.9195,26.3691
110,5671,-14.4371,-51.2854,1
111,5676,-20.5755,-47.3425,1
112,5828,-11.1296,-41.8857,37.7215
113,5868,-7.715,-48.2218,11.1011
114,5874,-18.3853,-47.0739,11.4154
115,6026,-22.2519,-45.5261,21.7579
116,6096,-19.7103,-43.2907,1
117,6156,-11.9094,-46.4562,10.2374
118,6173,-13.7458,-41.2307,2.71462
119,6285,-6.05622,-36.3889,19.9899
120,6311,-12.4656,-46.1207,1
121,6312,-8.73879,-35.8101,1
122,6314,-14.5025,-42.0923,1
123,6404,-20.9038,-43.1422,4.06304
124,6457,-7.5949,-37.6062,1
125,6496,-11.3104,-45.2969,1
