ROW,GiftID,Latitude,Longitude,Weight
1,50,56.8166,-153.998,14.0481
2,123,60.6533,-160.594,28.7265
3,175,66.515,-175.418,2.17828
4,199,58.6851,-156.614,1
5,210,60.5917,-143.294,28.4733
6,257,62.927,-162.83,1.32734
7,259,62.2191,-147.01,23.6049
8,265,62.1412,-146.783,1
9,355,64.4133,-172.318,30.6041
10,374,22.0556,-159.457,1
11,549,64.9396,-142.937,28.1156
12,804,69.8917,-148.309,1
13,862,63.0569,-155.267,9.20867
14,871,69.6909,-147.081,36.7008
15,1223,66.9788,-173.252,18.9791
16,1386,65.878,-142.786,1
17,1490,56.2286,-159.293,24.5959
18,1531,61.2719,-141.506,1
19,1586,66.723,-147.743,14.3931
20,1618,59.6357,-157.226,1
21,1690,66.5605,-153.313,1
22,1864,63.833,-150.163,31.4401
23,1866,65.5101,-156.883,18.8743
24,1969,66.9933,-139.891,50
25,2157,60.9983,-157.285,1
26,2347,65.3144,-149.062,25.8371
27,2558,61.4192,-146.325,22.7653
28,2715,63.3299,-158.745,2.63242
29,2764,66.6159,-157.24,12.5561
30,2817,62.7778,-147.25,18.5365
31,2895,69.928,-152.684,1
32,3093,54.2061,-165.919,8.97841
33,3094,61.3972,-144.516,11.2682
34,3098,68.9711,-151.6,1
35,3104,60.5526,-162.558,8.59531
36,3160,65.7415,-146.101,1
37,3242,63.1559,-150.755,1
38,3291,60.1485,-143.483,6.94162
39,3295,59.5631,-150.453,1
40,3332,66.3665,-139.831,21.7916
41,3367,61.081,-154.265,1
42,3449,63.7224,-146.841,24.5045
43,3458,62.9706,-154.904,1
44,3490,68.8618,-142.67,26.54
45,3642,62.0661,-148.366,1
46,3783,68.071,-159.252,1
47,3787,57.3015,-157.934,6.83042
48,3986,62.0376,-152.556,1
49,4004,70.0596,-150.681,4.1616
50,4014,60.3374,-148.365,24.5307
51,4123,65.0782,-164.672,5.36321
52,4280,67.2917,-160.227,21.6351
53,4334,59.7947,-153.942,18.8292
54,4505,66.754,-142.004,7.96362
55,4538,62.8702,-152.446,20.5872
56,4556,68.7827,-149.255,20.2111
57,4609,62.2886,-146.073,29.0054
58,4616,64.0398,-158.411,1
59,4670,57.198,-153.921,1.433
60,4730,64.1454,-140.556,50
61,4754,65.9635,-164.55,41.286
62,4774,66.2929,-153.877,22.0645
63,4851,69.9324,-151.309,14.4724
64,4864,63.5631,-149.456,1
65,5052,64.1703,-158.296,1
66,5084,57.1372,-154.46,1.2932
67,5135,64.9151,-149.648,1
68,5362,67.9014,-155.296,46.006
69,5393,61.2395,-159.088,17.5682
70,5532,53.1599,-168.613,30.0338
71,5536,65.956,-154.684,5.89104
72,5601,67.3153,-142.346,13.6553
73,5604,71.2385,-179.507,16.0807
74,5621,66.258,-155.102,1
75,5644,65.0751,-162.115,1
76,5747,68.5149,-147.546,2.19313
77,5808,60.9362,-160.874,21.2843
78,5842,61.8585,-165.471,21.9274
79,6021,59.9833,-166.895,50
80,6054,60.7782,-160.596,1.20589
81,6266,60.7048,-161.669,5.74667
82,6279,66.8703,-158.117,21.9794
83,6397,63.7139,-145.555,5.01063
84,6566,62.1349,-154.923,26.2723
85,6674,61.9942,-144.27,17.4267
86,6886,65.1347,-143.873,18.5578
87,6907,58.7032,-159.201,3.68485
88,7036,60.7838,-148.843,5.08886
89,7286,62.5087,-157.52,12.3591
90,7362,70.3093,-156.368,19.4218
91,7473,61.5485,-158.224,1
92,7499,67.5353,-161.071,49.4942
93,7673,65.5135,-177.379,1
94,7712,64.5961,-153.301,1
95,7715,61.7752,-156.592,1
96,7720,60.5094,-156.997,1
97,7746,62.2713,-150.176,1
98,7749,68.5251,-149.547,1
99,7768,68.7898,-141.91,7.12498
100,7870,69.3514,-159.903,49.1255
101,8026,63.4893,-148.657,1
102,8249,67.8561,-162.442,32.1433
103,8312,66.7362,-174.71,1
104,8333,60.7523,-155.104,1
105,8420,64.1192,-141.985,23.161
106,8472,65.0374,-148.185,32.5009
107,8512,69.243,-161.096,24.8903
108,8592,63.5478,-159.327,1
109,8815,65.8924,-162.023,1
110,8823,61.6628,-146.642,1
111,8925,66.5332,-149.648,1
112,8992,68.5823,-153.142,1
113,9004,69.5629,-154.213,1
114,9080,63.5273,-157.37,16.9956
115,9195,61.0158,-158.223,1
116,9247,57.4095,-154.101,19.6868
117,9296,64.8256,-153.086,25.9923
118,9666,68.1059,-179.255,1
119,9795,71.2855,-178.499,21.5791
120,9799,67.9634,-159.828,12.2357
121,9920,67.2047,-144.204,21.4097
122,9933,66.7907,-175.212,1
123,10019,64.6136,-154.906,1
124,10196,62.7123,-155.689,34.5488
125,10281,62.341,-142.908,19.7697
126,10315,67.3664,-158.793,1
127,10685,63.4057,-156.897,1
128,10888,61.1018,-156.935,8.38817
129,11111,64.5548,-173.029,22.3165
130,11288,61.5779,-141.127,15.1083
131,11358,68.7422,-153.793,28.2328
