GiftID,Latitude,Longitude,Weight,TripID
760,60.9715,62.9764,2.93488,1
2802,61.4647,64.7193,3.14601,1
6169,63.4418,61.2849,1,1
9295,63.9876,62.668,15.4438,1
9453,62.3758,62.3632,7.2336,1
10079,61.5562,65.4617,8.80867,1
12043,62.7605,61.9282,4.28866,1
12351,62.2316,62.3272,1,1
13048,64.5876,62.2313,4.17601,1
13405,61.0877,63.5737,3.43899,1
17952,62.2247,60.9912,6.47223,1
20070,63.2205,62.3501,1,1
21399,61.8751,61.9618,1,1
25218,61.6584,61.6864,13.7377,1
25850,60.7971,63.2153,1,1
27390,61.6378,63.6981,1,1
28027,63.1773,62.2536,25.0783,1
29449,63.8123,63.4701,24.4976,1
29991,63.5971,63.2984,1,1
30137,60.6052,62.8535,41.9686,1
30557,63.9164,63.7368,1,1
30649,61.2762,62.9013,1,1
30782,61.202,63.7838,9.87002,1
31010,62.0628,64.7255,22.0108,1
31333,61.4318,63.0765,14.9284,1
32301,61.7535,62.3989,6.73753,1
33819,61.5438,64.4103,18.4579,1
35248,63.4021,64.0854,30.9103,1
39133,63.7346,62.1771,23.4974,1
39427,62.0247,64.1075,19.3189,1
40239,64.4334,62.5075,12.8146,1
40434,63.184,62.3579,39.4833,1
43713,61.1456,64.4254,7.222,1
48178,61.009,62.1569,25.7452,1
49259,62.8386,62.3838,33.0347,1
52772,61.0244,61.0651,26.9643,1
56670,64.0972,63.1134,46.0439,1
62951,63.8093,62.7626,4.77649,1
64142,60.7665,64.4812,32.4183,1
64655,62.3302,64.3151,21.9044,1
67661,61.796,62.9532,1,1
76143,63.0117,62.4544,16.0004,1
77171,62.9321,63.8201,27.3397,1
79631,62.6949,61.7519,1,1
79841,61.026,64.3158,1,1
80859,61.4615,63.1815,1,1
81651,63.9138,63.5318,1,1
82348,62.6705,62.5412,3.65408,1
82635,62.4963,64.0703,3.12872,1
83260,63.3313,64.308,1,1
86700,61.8304,64.3778,1,1
89201,62.3328,63.0838,1,1
90935,63.1163,61.7276,1,1
92323,63.0744,64.2777,13.8573,1
92711,63.9439,63.9961,1,1
94026,60.7853,62.1563,1,1
94955,61.4421,61.0202,22.9757,1
95141,63.5452,62.5479,1,1
97384,61.815,62.8712,1,1
99056,61.1355,63.6263,6.98679,1
99595,61.3901,64.8906,50,1
2659,57.4416,72.9685,17.1259,2
2710,57.769,73.7508,27.932,2
3252,58.207,73.3889,1,2
13778,56.7709,72.4009,1,2
14814,56.6261,72.8465,1,2
14839,58.3537,73.5633,41.9775,2
23152,58.4916,71.803,1,2
23755,57.0678,72.9095,44.121,2
27519,57.7054,71.8588,10.7789,2
28659,58.3251,72.9016,5.42506,2
32918,58.8455,72.6269,22.7664,2
40120,57.3893,70.9514,22.2694,2
47850,56.6505,72.4675,2.66229,2
48471,57.8932,72.717,19.4064,2
49230,57.0518,72.3193,22.5756,2
49404,57.9511,72.3774,6.34739,2
50672,58.066,72.1161,32.5063,2
58137,56.5325,73.4626,1,2
58915,56.5248,72.7907,27.6588,2
60271,58.0876,73.3154,43.364,2
62273,57.3603,73.7849,1,2
65887,57.3405,73.6208,12.2111,2
67716,57.752,71.3351,23.2801,2
70509,57.9341,71.3414,1,2
71197,58.496,71.847,1.16783,2
71391,57.8342,71.4151,17.7837,2
72770,57.419,72.9604,1,2
75098,56.8095,71.7743,12.0183,2
75137,57.0208,72.0659,6.83567,2
75462,56.2802,72.3944,31.0093,2
76817,57.6509,72.1027,1,2
77265,58.2834,72.9205,17.1086,2
78613,57.6821,72.4578,17.5392,2
80058,56.3659,72.527,16.2224,2
80733,57.8194,73.8043,8.92958,2
82750,57.3462,73.1579,22.4732,2
82885,58.2567,71.1157,1,2
95290,56.5466,73.6142,25.3393,2
99040,56.2754,73.1001,12.5618,2
29,65.0717,64.4079,4.64247,3
112,65.936,66.2707,1,3
3945,64.9629,63.7559,6.51324,3
5201,65.609,64.9219,9.6792,3
9316,64.5089,66.9571,1,3
9499,65.0871,65.565,1,3
14891,63.2496,66.8937,1,3
19264,64.1282,67.86,34.3508,3
20904,65.931,66.1164,1,3
22534,63.4579,65.983,32.3426,3
25426,64.4267,66.8856,5.09341,3
26270,64.785,65.5585,19.3057,3
26441,65.1455,65.6511,28.6436,3
30152,63.9889,67.715,21.0259,3
32007,64.9989,65.0234,1,3
37650,64.5934,65.5935,1,3
38451,64.3671,66.9617,27.1359,3
41696,64.6049,64.4441,5.11566,3
44481,64.6149,67.5194,5.7445,3
44776,65.9215,65.5987,22.297,3
47384,64.5251,66.8364,31.4639,3
47422,64.9051,67.1956,1,3
48789,64.2846,66.2411,50,3
51888,63.423,65.718,45.0287,3
56076,64.5472,64.4312,21.5976,3
59079,64.5036,65.3611,1,3
63463,63.5262,65.4751,22.299,3
66033,64.9319,67.2144,1,3
71118,63.2825,66.2781,18.1227,3
71322,63.9227,65.4344,36.6561,3
72252,63.8356,64.4949,26.0989,3
76643,62.2923,65.4526,7.37229,3
76697,64.1081,65.1792,43.0211,3
77148,62.4886,65.8899,30.7339,3
84955,64.0763,64.4263,28.3092,3
93114,63.7855,65.6795,38.4208,3
96833,64.4204,66.8421,11.766,3
98174,62.9177,64.947,19.4164,3
1925,54.0047,70.6633,32.477,4
7150,54.6113,69.0159,1,4
10030,53.0271,69.1308,24.3994,4
15598,52.681,69.6473,24.683,4
28266,52.6094,69.9456,13.358,4
31404,52.9066,69.4483,1,4
34432,53.9273,69.1644,1,4
41470,53.3655,69.9811,12.5932,4
44209,52.6612,69.3072,1,4
49173,52.2577,69.4845,1,4
62802,53.81,69.4429,1,4
62851,53.3655,70.1878,34.0849,4
62898,53.5861,70.2916,9.06524,4
63763,54.1949,67.8148,13.7103,4
69831,54.1253,69.4279,1,4
74420,54.1002,70.4562,20.7669,4
74609,53.5735,68.963,22.3707,4
77087,54.3175,69.5394,3.23165,4
84825,52.5534,69.8807,4.12786,4
85093,52.7587,69.9035,26.5265,4
87275,54.2256,68.7256,33.8494,4
93459,52.8111,70.5063,16.4884,4
96200,54.2654,68.7559,1,4
1588,64.7901,83.0231,22.3054,5
2991,67.0433,82.9921,1,5
4868,65.7739,82.2184,16.3534,5
5217,65.6797,82.909,16.7438,5
5333,65.8956,82.8133,22.6006,5
5523,62.99,81.4068,13.2126,5
7769,62.9645,82.5024,1,5
8772,63.239,80.6081,24.6727,5
9198,63.7398,81.7562,1,5
10446,65.3029,81.6385,41.0202,5
16078,63.2917,81.1041,5.34543,5
18381,64.921,80.4312,1,5
18877,65.6967,83.4467,1,5
20825,66.9605,81.7645,50,5
25250,65.8816,83.1648,1,5
28843,65.0713,82.2429,22.4989,5
31066,66.3652,80.3256,21.5869,5
31402,63.8144,82.6523,1,5
31609,67.0893,81.4072,1,5
32795,63.1148,81.7077,13.9325,5
32877,67.2646,82.6136,36.3616,5
33922,64.0737,81.2769,40.2621,5
38225,62.6549,82.0569,1,5
38310,65.2042,82.7455,17.2902,5
40811,66.6209,82.6386,1,5
41052,64.5456,80.177,18.6271,5
42502,63.3649,83.5678,20.0038,5
50356,66.9305,80.8673,2.3277,5
50848,64.4236,82.5594,1,5
52714,66.1612,81.3664,28.9166,5
53174,67.6885,82.6115,1,5
53405,63.3536,82.8566,1,5
54631,63.9546,81.2999,1,5
55462,62.9971,81.6505,1,5
55842,67.477,81.5095,2.06216,5
57112,65.4775,80.3777,4.11118,5
59161,63.2575,83.2951,23.6803,5
61170,64.5065,82.5538,27.4625,5
61362,66.3351,80.707,41.5958,5
63448,65.7223,80.5669,9.59109,5
63970,66.789,80.4449,18.0298,5
64901,64.1644,81.0371,50,5
65058,66.3213,82.22,31.1744,5
66596,64.859,82.9785,17.4264,5
71092,63.6604,81.7978,1,5
71297,65.907,80.6558,8.6989,5
74853,65.2849,80.4167,1,5
75862,66.0593,81.0506,6.57573,5
77902,66.2805,82.6055,45.0142,5
78163,65.6225,81.448,28.6949,5
81089,64.9151,81.9834,2.84358,5
81291,63.821,82.6064,9.42096,5
81555,63.4872,82.862,22.5642,5
84272,63.5551,82.9491,1,5
85445,66.2388,83.2812,1,5
85678,64.5339,83.0478,22.8436,5
89932,63.7617,81.6197,15.3537,5
