GiftID,Latitude,Longitude,Weight,TripID
405,-79.9511,-116.169,21.8536,1
2385,-78.4442,-117.298,10.0276,1
6085,-79.7424,-117.431,21.4053,1
7817,-79.7635,-120.732,22.2565,1
10656,-80.0118,-119.032,22.6782,1
13640,-81.6934,-116.76,13.7908,1
14086,-80.1455,-119.549,3.8592,1
24808,-79.6862,-119.313,12.3432,1
25803,-77.9681,-116.49,31.4715,1
28785,-81.9113,-119.437,6.56015,1
28876,-79.3684,-120.159,3.07156,1
29135,-78.883,-118.209,38.9502,1
32694,-80.1031,-117.824,1,1
50671,-79.1907,-115.664,1,1
51633,-77.6217,-117.175,26.9572,1
52736,-81.0332,-118.673,1,1
53014,-77.6264,-117.157,1,1
53799,-78.5375,-119.195,1,1
57061,-78.4803,-119.116,1,1
57082,-78.9325,-120.042,11.974,1
59110,-78.3715,-118.091,1,1
61572,-81.2283,-118.401,1,1
62313,-81.7233,-118.037,17.4301,1
62652,-78.3664,-115.935,31.8584,1
65614,-78.1659,-117.505,44.2708,1
66277,-81.6584,-119.28,8.01004,1
70682,-79.5759,-120.738,1,1
76808,-80.3288,-119.862,1,1
77196,-80.943,-120.926,1,1
81547,-78.2385,-118.914,44.9328,1
81557,-80.2337,-117.462,1,1
91886,-79.2515,-118.834,16.8203,1
92563,-79.7392,-120.102,1,1
95662,-80.0162,-117.708,1,1
97844,-79.1495,-119.585,18.3162,1
99766,-80.1539,-120.47,1,1
34,-76.1941,-141.018,1,2
832,-77.874,-139.288,1,2
1083,-79.0651,-139.251,24.128,2
1131,-78.3719,-141.235,28.7665,2
1300,-76.3459,-137.515,50,2
2630,-77.2688,-139.714,1,2
5056,-78.1575,-140.202,13.6253,2
5142,-77.6036,-140.506,32.2986,2
6159,-77.5748,-141.938,3.24496,2
6900,-79.9996,-139.162,1,2
8534,-75.7232,-138.309,1,2
10394,-78.827,-139.945,3.16573,2
11903,-78.92,-139.174,9.95095,2
12499,-76.0796,-138.389,10.4009,2
16967,-75.5544,-139.11,1,2
18131,-79.176,-138.329,1,2
18247,-76.3451,-138.34,1,2
18646,-75.8004,-143.239,18.3996,2
18863,-75.3855,-139.299,1,2
19311,-77.5451,-139.014,3.10088,2
21122,-76.1,-142.798,20.862,2
21290,-78.6004,-138.294,37.1963,2
25131,-77.6389,-138.635,1,2
25956,-77.35,-137.12,7.02691,2
26562,-78.3049,-141.566,1.78417,2
26816,-77.5489,-138.262,27.3623,2
29159,-76.385,-144.26,12.372,2
31138,-75.321,-136.761,32.2574,2
31649,-77.2727,-142.967,19.8759,2
32852,-76.9219,-138.892,23.4938,2
32894,-78.7767,-139.527,46.322,2
40483,-77.6633,-143.627,29.2723,2
42169,-75.2152,-139.676,34.7274,2
43040,-74.9225,-136.573,23.207,2
43489,-77.2653,-143.329,1,2
44091,-76.0431,-142.58,1,2
47113,-75.8075,-143.871,4.2136,2
48153,-76.5422,-140.667,3.20114,2
50971,-77.3212,-143.417,16.7703,2
52491,-78.1627,-142.033,1,2
53087,-75.174,-139.411,38.4184,2
56388,-78.3836,-137.746,1,2
56601,-75.8423,-142.844,1,2
58734,-76.2243,-141.57,17.738,2
59708,-76.6893,-141.196,4.18849,2
62561,-78.4552,-142.043,27.0394,2
62675,-75.4267,-137.62,1,2
65070,-76.0175,-142.118,1,2
66331,-78.7766,-139.758,1,2
66822,-77.0024,-144.008,1,2
67256,-77.1267,-139.784,1,2
75736,-75.1841,-137.854,4.82919,2
76485,-75.7402,-137.206,32.17,2
77718,-76.0305,-137.228,20.1167,2
81099,-79.6621,-139.958,1,2
82458,-77.0728,-142.487,9.48192,2
83134,-76.8475,-144.023,3.61463,2
84208,-74.9947,-138.623,1,2
91212,-78.1112,-141.44,3.68957,2
91300,-77.9157,-142.006,2.29144,2
93551,-75.4575,-139.386,50,2
95062,-76.3477,-138.089,4.67375,2
95491,-75.9259,-136.722,1,2
95928,-77.3018,-142.844,13.4176,2
99260,-77.6899,-140.965,1,2
491,-74.285,-118.93,16.037,3
754,-74.4431,-119.065,31.1479,3
1205,-75.9513,-118.131,1,3
3776,-74.9964,-116.269,3.8049,3
5453,-77.3932,-119.32,4.82082,3
6718,-76.6902,-121.259,1,3
8837,-77.3388,-120.507,1,3
9313,-74.5652,-121.37,31.8446,3
11270,-76.4625,-118.039,12.1182,3
20972,-74.1002,-119.52,18.3039,3
21304,-76.9718,-119.145,26.3186,3
26301,-75.2126,-121.375,1,3
27835,-77.192,-117.809,9.26996,3
28640,-77.1246,-119.575,19.0185,3
30958,-74.3905,-120.155,13.1072,3
33083,-76.8549,-117.919,1,3
33514,-76.7649,-118.015,36.6452,3
34962,-77.2101,-119.307,20.9694,3
38594,-74.9213,-117.357,36.1976,3
39516,-76.5131,-119.738,18.0409,3
40147,-76.1392,-120.177,42.5701,3
40278,-74.4398,-117.535,1,3
41594,-74.232,-117.585,21.6924,3
42939,-74.8797,-115.904,17.2888,3
44255,-73.8847,-118.34,11.0233,3
44378,-76.3494,-120.173,32.4645,3
49378,-76.5593,-121.617,1,3
53527,-76.8064,-120.428,29.0595,3
56698,-74.8416,-118.158,1,3
57110,-75.8003,-117.193,8.76518,3
59318,-77.3821,-121.013,31.8282,3
60645,-74.5263,-116.807,19.1487,3
62897,-74.892,-119.849,1,3
69429,-76.8676,-116.599,2.81193,3
69545,-76.3577,-121.403,1,3
78282,-73.9136,-119.204,1,3
81156,-76.5083,-117.845,30.7275,3
81575,-73.6597,-121.339,11.4967,3
82714,-74.9221,-118.608,11.1371,3
82786,-73.821,-120.344,2.60262,3
83457,-73.9927,-121.008,21.3069,3
83536,-76.5711,-118.416,44.999,3
85028,-75.3511,-121.102,19.4482,3
87501,-74.1364,-117.299,14.8162,3
89350,-77.3415,-119.508,20.8157,3
90566,-75.0122,-121.311,1,3
99472,-76.4228,-116.316,5.78272,3
523,-83.8784,-140.264,12.3635,4
750,-80.2554,-141.783,1.89101,4
902,-82.7073,-142.288,2.35702,4
3509,-84.7693,-142.518,12.4243,4
3568,-78.823,-143.897,1,4
4397,-79.2163,-143.195,12.4134,4
5070,-83.9389,-142.387,31.1434,4
5646,-80.3383,-142.511,1,4
6205,-81.3753,-141.05,16.5635,4
11870,-82.827,-141.198,1,4
12274,-81.145,-141.352,16.4158,4
13295,-80.9143,-140.873,46.5362,4
14735,-82.1877,-142.954,1.70093,4
17812,-81.4975,-141.533,42.6582,4
18069,-82.5466,-143.201,10.8828,4
18306,-80.1051,-143.081,15.731,4
19811,-81.5951,-142.427,1,4
19826,-82.3578,-142.081,1,4
19998,-80.5859,-140.685,2.1563,4
22189,-84.713,-142.583,1,4
26560,-81.1099,-141.609,20.6967,4
29095,-83.5419,-141.3,13.2887,4
29302,-80.1493,-141.743,13.4595,4
30343,-81.1993,-143.431,16.1101,4
34094,-81.3194,-140.999,9.66215,4
45053,-82.8774,-139.07,1,4
51015,-83.0856,-141.54,10.3896,4
52026,-83.9856,-141.427,1,4
52557,-82.0492,-142.904,12.7871,4
52945,-82.1718,-143.984,14.2774,4
53295,-80.3349,-142.941,37.5705,4
56543,-80.3569,-139.681,1,4
60361,-84.1692,-140.814,23.8387,4
61557,-83.586,-143.911,7.12531,4
62679,-84.6115,-143.102,9.71913,4
64806,-82.9727,-141.167,36.6382,4
64903,-82.1903,-140.991,1,4
66262,-79.8547,-140.203,1,4
70785,-82.834,-140.63,3.00796,4
74250,-81.5708,-139.942,22.985,4
77950,-81.1289,-141.265,19.6091,4
80685,-82.6327,-141.28,1,4
81342,-83.6467,-140.337,1,4
85227,-79.7121,-141.247,32.3474,4
86546,-84.1453,-142.627,1,4
86666,-80.6761,-142.676,6.30503,4
86943,-81.1748,-142.15,9.64926,4
87025,-80.0297,-140.537,27.8666,4
88739,-81.9928,-142.96,36.8168,4
89513,-81.4668,-141.307,47.5217,4
91299,-82.3418,-142.677,14.9144,4
92658,-81.2081,-139.088,26.1663,4
93291,-85.1888,-142.671,19.367,4
95893,-83.6971,-143.267,1,4
96169,-80.0154,-141.75,13.3284,4
97542,-81.0009,-143.415,8.43052,4
438,-87.4276,-118.906,15.2643,5
1040,-88.2081,-119.525,28.6137,5
1336,-89.3661,-119.593,22.6657,5
2736,-88.3248,-118.26,1,5
3739,-86.791,-122.458,5.44127,5
10479,-86.8883,-118.396,1,5
13676,-87.943,-122.653,7.11001,5
15584,-84.8474,-118.535,1,5
17038,-88.1279,-120.749,38.2182,5
19891,-87.7744,-118.057,35.8491,5
22608,-87.0598,-122.185,9.37646,5
25817,-89.8764,-119.809,1,5
29177,-89.6789,-122.464,1,5
30823,-86.4996,-120.226,1,5
35311,-86.1736,-121.142,11.8557,5
39374,-89.8627,-119.108,10.746,5
41152,-88.1456,-119.79,5.57648,5
42281,-86.0995,-118.386,34.0846,5
46028,-88.0488,-122.557,1.2364,5
46201,-86.6214,-117.163,1,5
47754,-89.5924,-120.145,28.3237,5
48550,-89.2881,-118.091,1,5
51982,-86.375,-120.076,35.7146,5
56083,-89.7774,-121.29,9.56888,5
56838,-89.8517,-119.387,50,5
57870,-89.9793,-119.748,2.05137,5
58739,-88.6437,-122.22,42.3911,5
62064,-88.661,-117.386,17.006,5
62693,-89.8351,-118.293,29.042,5
64299,-89.5342,-122.842,1,5
67566,-88.3708,-123.057,38.7465,5
69610,-88.8093,-122.588,1,5
70900,-89.6418,-117.63,1,5
71291,-89.8759,-116.685,16.9503,5
72959,-85.9449,-120.414,13.7186,5
81048,-88.982,-122.265,41.0649,5
82287,-89.7165,-118.859,11.2309,5
85845,-89.6497,-117.292,19.4261,5
88912,-89.9201,-123.175,10.7357,5
93344,-86.88,-117.516,1,5
93628,-89.9034,-117.993,4.23642,5
598,-84.4717,-120.393,1,6
3195,-84.8398,-121.299,32.3974,6
6373,-81.5333,-122.531,49.4576,6
7050,-85.6099,-122.067,40.1937,6
7792,-83.127,-120.753,1,6
13890,-83.6103,-123.272,32.3713,6
14198,-86.207,-123.299,26.0902,6
14975,-82.6488,-121.77,1.49354,6
15718,-85.2244,-123.786,24.9014,6
19606,-81.8461,-120.68,1,6
20710,-85.3082,-122.652,1,6
23793,-82.6208,-120.644,22.4235,6
24068,-83.645,-122.746,50,6
26547,-81.5832,-123.166,7.09448,6
31204,-82.8192,-123.716,36.3203,6
32169,-82.8,-121.404,30.3149,6
32290,-84.3589,-124.875,37.7288,6
44639,-83.635,-122.142,39.8943,6
54496,-84.0324,-124.431,11.584,6
55786,-83.9506,-121.755,1,6
58939,-83.4016,-123.487,4.62555,6
62426,-84.4991,-120.536,14.4807,6
64291,-81.2925,-123.177,11.571,6
64474,-84.498,-123.51,4.05623,6
64617,-85.8012,-123.541,1,6
65615,-80.965,-121.855,1,6
67851,-81.4185,-121.722,1,6
70648,-82.7095,-120.618,6.56592,6
74097,-86.6891,-123.505,20.8418,6
78515,-85.065,-121.528,1,6
79584,-81.5653,-122.804,1,6
86223,-82.7218,-124.995,15.1624,6
88167,-82.2992,-122.837,32.8402,6
88221,-83.3929,-123.783,33.4531,6
89154,-84.3665,-122.55,1,6
90513,-83.6268,-124.283,1,6
