ROW,GiftID,Latitude,Longitude,Weight
1,90,-79.1711,50.6549,15.5439
2,137,-69.6419,29.5327,8.01844
3,205,-78.4733,39.3902,14.1026
4,221,-82.9827,36.3726,1
5,319,-81.4546,41.8835,1
6,578,-77.4678,28.3726,30.7455
7,579,-68.786,47.2482,21.9706
8,662,-81.0658,32.4399,11.7106
9,721,-77.1254,39.653,1
10,752,-73.635,27.2345,1
11,853,-84.4061,42.9075,1
12,867,-76.3044,44.7171,9.9279
13,929,-86.4674,28.3967,15.48
14,935,-89.6309,31.1181,6.3143
15,950,-75.9859,46.6918,32.8917
16,1030,-83.8085,54.6882,14.975
17,1056,-74.7492,36.69,30.0903
18,1202,-75.9104,42.6388,15.6036
19,1319,-68.5296,53.6127,1
20,1376,-75.4124,32.4618,23.9028
21,1443,-82.8702,27.2382,25.2869
22,1460,-81.2144,42.6877,21.0274
23,1670,-71.3809,28.002,1
24,1733,-87.0753,48.7039,3.87542
25,2006,-73.7909,54.5269,1
26,2009,-77.5354,29.9453,1.8992
27,2030,-71.5548,52.5427,1
28,2150,-81.6697,28.4294,5.75542
29,2180,-69.8083,48.999,1
30,2260,-89.9609,33.0538,4.62921
31,2302,-81.9544,30.1849,19.3768
32,2342,-77.2157,38.128,43.1737
33,2472,-71.1044,49.5173,19.0753
34,2585,-88.1019,44.9656,5.5202
35,2810,-89.1825,35.3202,20.6641
36,2839,-78.8287,37.722,1
37,2887,-83.0084,52.183,1
38,2907,-66.8461,51.4178,1
39,2927,-70.5658,26.0062,1
40,2952,-66.7235,54.6161,6.80046
41,3060,-86.398,31.6387,37.9903
42,3073,-89.7485,55.8806,1
43,3169,-76.0455,55.6375,1
44,3336,-81.5262,42.6309,39.5612
45,3370,-76.8827,31.3639,1
46,3547,-78.4967,47.0737,12.3161
47,3627,-86.9835,26.2808,10.3087
48,3758,-83.8655,40.6749,32.3569
49,3807,-76.1292,32.9959,22.5702
50,3869,-76.2932,34.9532,16.2924
51,4057,-75.008,39.9468,9.82338
52,4133,-84.323,29.709,5.09221
53,4267,-87.5651,46.3865,50
54,4281,-80.3697,28.7509,2.62831
55,4330,-79.817,41.4238,1
56,4408,-73.7595,28.6,1
57,4588,-71.2006,36.8283,25.7254
58,4844,-72.1474,26.1612,22.9422
59,4929,-70.6733,48.4571,7.0123
60,5017,-78.178,41.0103,36.2626
61,5278,-78.1375,28.0261,17.0103
62,5377,-77.0412,38.7907,41.7078
63,5418,-75.177,29.5386,1
64,5511,-69.728,40.3629,1
65,5689,-87.2103,53.3305,1
66,5696,-86.7068,29.6519,24.1315
67,5705,-71.6203,35.7155,29.8013
68,5741,-81.6587,44.8071,41.8642
69,5777,-83.7862,29.8419,7.06348
70,5799,-83.0783,54.6121,7.58144
71,5863,-68.8111,41.0786,1
72,5909,-83.7011,33.5277,10.4981
73,5975,-69.2649,46.2364,1
74,6006,-83.6275,51.7141,22.9777
75,6044,-78.0174,50.2506,31.8968
76,6099,-87.4129,41.0945,9.63657
77,6269,-82.8349,41.5785,8.81337
78,6317,-82.9911,28.9372,6.21433
79,6379,-71.3776,33.3996,1
80,6380,-74.9193,30.5493,18.2975
81,6399,-73.4115,42.0058,20.7968
82,6469,-76.5813,35.7858,1
83,6488,-76.2705,45.0337,32.1675
84,6607,-79.5309,28.8473,29.1047
85,6620,-87.3222,49.4955,13.2837
86,6668,-66.0447,54.6311,7.71619
87,6737,-88.1765,42.8869,1
88,6845,-72.3034,26.4549,1
89,6998,-70.1331,28.9018,1
90,7103,-82.58,48.9573,1
91,7142,-67.3302,53.814,1
92,7169,-69.5043,40.8849,22.8108
93,7280,-70.087,48.611,15.8071
94,7292,-74.4266,53.4366,42.7056
95,7520,-76.3307,47.9776,31.0802
96,7550,-85.3756,51.9533,7.8645
97,7561,-83.2814,30.5188,26.4658
98,7594,-74.8336,28.5901,1
99,7614,-71.8876,26.1695,14.4368
100,7644,-68.1762,53.3915,1
101,7646,-70.5285,31.0839,1
102,7671,-73.8175,53.0802,19.7392
103,7741,-73.3076,38.2299,26.4428
104,7961,-83.1596,36.4124,1
105,8045,-79.0754,42.2711,1
106,8131,-89.3303,49.4489,1
107,8190,-77.983,28.9374,1
108,8195,-68.6661,46.5443,6.88359
109,8268,-72.5322,30.4233,4.05022
110,8395,-83.5926,29.6799,1
111,8510,-85.252,41.1518,1
112,8537,-71.2205,31.8437,1
113,8569,-70.9648,48.1431,6.91015
114,8728,-78.3472,44.4743,1.33942
115,8847,-80.0407,55.2405,1
116,9137,-73.0378,29.2207,4.22597
117,9153,-88.668,46.6442,1
118,9197,-71.2324,52.0444,10.3375
119,9229,-73.389,29.5083,45.3155
120,9260,-74.1139,35.0207,16.513
121,9389,-70.4182,47.0417,1
122,9445,-69.357,46.4517,18.2025
123,9451,-75.0082,52.6411,9.52699
124,9531,-81.5927,43.2401,20.6685
125,9586,-69.3537,34.4781,43.3691
126,9721,-69.5421,51.0379,1
127,9759,-77.959,37.3404,1
128,9820,-70.699,45.8719,16.6508
129,9830,-72.853,43.8129,43.7374
130,9939,-76.6511,49.8714,15.668
131,9945,-81.0858,37.2066,1
132,10031,-79.942,32.0637,1
133,10089,-76.9753,35.8071,4.42944
134,10126,-89.6727,29.8289,7.85305
135,10174,-69.975,30.4455,1
136,10225,-74.1332,39.88,1
137,10265,-88.8784,33.7781,15.0607
138,10382,-83.6084,34.8606,15.744
139,10406,-70.7966,34.0563,13.8494
140,10647,-69.6888,32.3283,1.36006
141,10804,-71.9013,47.7471,1
142,10937,-87.3873,33.8324,25.4035
143,11131,-80.1283,29.4415,31.0416
144,11144,-77.0468,28.5594,4.96243
145,11157,-69.4184,46.6955,22.2083
146,11195,-79.7144,49.2945,1
147,11367,-80.6447,34.229,1
148,11392,-89.3326,50.5396,1.89158
149,11433,-86.2382,27.0324,25.9007
150,11505,-88.5353,34.9104,1
151,11593,-70.1337,31.4738,24.4456
152,11646,-74.1331,31.4389,6.26141
153,11698,-69.9747,34.9795,48.9835
154,11737,-85.3791,52.0347,24.2325
155,11808,-89.7742,44.9457,1
156,11814,-86.9548,30.3326,1
157,11821,-84.2994,54.8844,26.8557
158,11833,-83.0928,53.721,1
159,11864,-74.4761,39.2062,28.4625
160,11896,-87.3096,33.1684,24.652
161,11995,-68.5466,42.9158,7.30216
162,12118,-83.3735,38.7904,1
163,12171,-72.2017,28.6939,1
