ID,GiftID,TripID,Weight
1,76382,1,50
2,14627,1,44.6365
3,68401,1,44.1072
4,80567,1,37.9916
5,55722,1,36.674
6,4353,1,34.2575
7,75808,1,30.1108
8,29069,1,26.3366
9,60993,1,23.1321
10,83297,1,20.452
11,52999,1,19.9741
12,74379,1,19.2162
13,87936,1,18.5596
14,33882,1,17.3
15,30202,1,16.9575
16,38403,1,12.7077
17,13196,1,11.8369
18,54873,1,11.4027
19,35704,1,11.2063
20,11509,1,10.3831
21,4584,1,8.63117
22,32701,1,8.41957
23,75703,1,7.02278
24,20052,1,4.81957
25,49823,1,4.13414
26,82128,1,1
27,19367,1,1
28,17657,1,1
29,88806,1,1
30,89005,1,1
31,4733,1,1
32,62024,1,1
33,74456,1,1
34,38894,1,1
35,76074,1,1
36,33994,1,1
37,78738,1,1
38,80075,1,1
39,71271,1,1
40,45513,2,40.1113
41,87486,2,38.9771
42,16511,2,34.9642
43,69455,2,34.1668
44,17056,2,31.4872
45,12838,2,26.1097
46,41797,2,24.7623
47,93579,2,23.6984
48,20426,2,20.3092
49,3271,2,17.0986
50,83205,2,17.0957
51,70868,2,15.8254
52,13538,2,12.308
53,39589,2,11.9734
54,1479,2,10.411
55,6503,2,7.35755
56,95281,2,5.97729
57,90409,2,3.55591
58,23944,2,3.45992
59,26706,2,2.53237
60,55431,2,1
61,8729,2,1
62,83153,2,1
63,40927,2,1
64,47136,2,1
65,424,3,50
66,59371,3,47.1487
67,83346,3,46.4158
68,79508,3,45.4298
69,96292,3,38.5965
70,7887,3,31.5012
71,85991,3,25.6129
72,86827,3,20.1423
73,17986,3,20.0589
74,46213,3,19.0211
75,13406,3,17.041
76,66096,3,15.4214
77,63000,3,15.2162
78,20787,3,15.1384
79,75050,3,14.3521
80,522,3,12.7538
81,97659,3,11.3744
82,70441,3,10.792
83,54691,3,7.79162
84,9379,3,7.43586
85,52485,3,7.42022
86,92267,3,6.18897
87,95971,3,5.61074
88,16298,3,4.87786
89,34677,3,4.30031
90,5502,3,4.1541
91,26958,3,3.20043
92,91394,3,1
93,84130,3,1
94,81834,3,1
95,81448,3,1
96,59203,3,1
97,55554,3,1
98,52711,3,1
99,42874,3,1
100,40588,3,1
101,39694,3,1
102,14048,3,1
103,12732,3,1
104,98040,3,1
105,54778,4,50
106,68362,4,50
107,99290,4,50
108,45926,4,48.4422
109,47995,4,37.4803
110,25504,4,34.0158
111,73714,4,33.6339
112,11906,4,33.3679
113,18498,4,32.2551
114,29935,4,30.9875
115,47263,4,27.9513
116,19797,4,26.0828
117,83116,4,25.3837
118,83680,4,25.2118
119,82001,4,22.6298
120,85878,4,22.1078
121,89081,4,18.7384
122,42821,4,18.2967
123,29828,4,16.1544
124,92463,4,15.5753
125,28333,4,15.0067
126,94044,4,11.7362
127,26093,4,11.3824
128,55857,4,11.2832
129,87009,4,10.8098
130,89900,4,10.7712
131,45238,4,10.4959
132,54750,4,9.34425
133,987,4,7.90068
134,79523,4,7.63834
135,94788,4,7.55279
136,25477,4,5.57685
137,28203,4,5.23435
138,5542,4,4.85825
139,17818,4,4.76679
140,11507,4,4.5629
141,5519,4,4.4686
142,4749,4,3.9773
143,88983,4,1
144,48788,4,1
145,88320,4,1
146,26283,4,1
147,64355,4,1
148,82898,4,1
149,74795,4,1
150,21176,4,1
151,94368,4,1
152,74907,4,1
153,14876,4,1
154,94800,4,1
155,9326,4,1
156,76463,4,1
157,44579,4,1
158,32718,4,1
159,32412,4,1
160,140,4,1
161,1949,4,1
162,77690,4,1
163,33373,4,1
164,44182,5,50
165,39310,5,50
166,22899,5,43.7332
167,88179,5,40.2846
168,68114,5,38.5225
169,67584,5,31.9137
170,31599,5,30.8201
171,48895,5,29.2054
172,76595,5,29.1787
173,57618,5,29.0646
174,75058,5,29.0511
175,19672,5,26.1034
176,57764,5,24.9389
177,35524,5,24.7356
178,68593,5,24.0862
179,63886,5,23.9508
180,16208,5,23.7863
181,93568,5,22.3788
182,99062,5,21.9522
183,53086,5,19.843
184,88653,5,16.9389
185,76518,5,11.3078
186,71040,5,9.24389
187,69093,5,8.86088
188,33138,5,7.87387
189,32430,5,4.96499
190,3276,5,3.64944
191,80904,5,3.11486
192,23630,5,2.0531
193,16236,5,1
194,65888,5,1
195,70018,5,1
196,50828,5,1
197,44535,5,1
198,43085,5,1
199,77251,5,1
200,78468,5,1
201,34282,5,1
202,26244,5,1
203,82781,5,1
204,15765,5,1
205,10988,5,1
206,4266,5,1
207,64413,5,1
208,78825,6,50
209,69176,6,50
210,73559,6,42.4406
211,6493,6,34.1845
212,2761,6,30.8645
213,77528,6,27.3326
214,70460,6,26.4481
215,34517,6,22.6382
216,85067,6,22.0108
217,81429,6,19.2977
218,55899,6,17.8625
219,29348,6,17.1209
220,43480,6,16.3913
221,17020,6,16.0807
222,55388,6,14.8692
223,28600,6,14.3928
224,70771,6,13.5467
225,31250,6,13.3096
226,96139,6,13.195
227,81751,6,12.8705
228,75306,6,11.1455
229,99793,6,10.6007
230,42273,6,10.4899
231,99956,6,7.79722
232,35182,6,7.76078
233,36382,6,6.03289
234,89788,6,4.66355
235,98337,6,4.04851
236,31613,6,2.6064
237,23278,6,1.49195
238,76056,6,1
239,43479,6,1
240,42880,6,1
241,83872,6,1
242,86656,6,1
243,90263,6,1
244,94828,6,1
245,26615,6,1
246,23342,6,1
247,19087,6,1
248,17513,6,1
249,97092,6,1
250,10859,6,1
251,8493,6,1
252,8353,6,1
253,63805,6,1
254,63133,6,1
255,65729,6,1
256,67248,6,1
257,44194,6,1
258,43504,6,1
259,1622,6,1
260,1812,6,1
261,65457,6,1
262,57335,7,50
263,17307,7,44.1711
264,31863,7,39.3317
265,61667,7,35.4997
266,19707,7,34.7873
267,25641,7,32.4836
268,76936,7,29.1197
269,28309,7,26.5618
270,35580,7,24.9349
271,25579,7,23.6596
272,8330,7,23.1216
273,60784,7,22.8164
274,18800,7,21.4424
275,60151,7,20.0133
276,45326,7,19.0875
277,45374,7,18.4605
278,47871,7,18.3401
279,12481,7,15.1491
280,63391,7,14.1862
281,27928,7,13.7469
282,71390,7,13.2348
283,94430,7,12.7374
284,30931,7,11.3715
285,26576,7,11.2538
286,50190,7,10.9756
287,4942,7,9.76728
288,44087,7,7.74534
289,85417,7,6.65006
290,37093,7,1.16406
291,98583,7,1
292,97652,7,1
293,94194,7,1
294,81943,7,1
295,80947,7,1
296,72220,7,1
297,68061,7,1
298,64575,7,1
299,64465,7,1
