ROW,GiftID,Latitude,Longitude,Weight
1,6,53.568,-71.3593,38.0002
2,143,53.4299,-66.8702,1
3,244,45.8648,-67.0635,26.5092
4,365,51.4177,-76.4162,10.7106
5,443,51.685,-57.4425,21.8111
6,451,67.8992,-72.3618,1
7,512,60.2121,-77.4784,34.849
8,531,52.4169,-70.5731,1
9,550,51.5386,-72.464,1
10,553,52.0323,-57.3452,1
11,577,60.4065,-74.2757,32.8176
12,634,58.6725,-63.6014,32.1386
13,644,77.1786,-68.9028,5.19118
14,663,48.1037,-53.7194,15.4583
15,689,45.2401,-73.8915,1
16,793,46.249,-66.8473,36.132
17,807,52.2321,-63.6485,1
18,861,48.2232,-72.1726,34.9325
19,949,49.5324,-68.3218,1
20,1002,52.9506,-74.4727,11.8218
21,1029,46.4232,-72.1334,38.9183
22,1038,47.5771,-72.8104,9.59159
23,1097,66.6473,-64.945,16.9055
24,1106,72.2019,-76.2909,19.5792
25,1219,63.1295,-66.338,19.1318
26,1329,46.059,-72.7635,1
27,1340,80.6195,-65.6782,8.94887
28,1350,67.3752,-66.9822,1
29,1559,49.381,-78.1735,2.11879
30,1643,56.1714,-70.5616,9.80832
31,1694,54.345,-66.9339,15.8782
32,1696,52.9867,-73.8666,12.3565
33,1737,51.1421,-70.2251,7.22363
34,1762,55.3751,-66.1429,17.7108
35,1833,52.333,-75.6408,15.4424
36,1873,71.409,-77.6837,1
37,1910,66.6664,-67.0734,1
38,1936,77.2154,-65.4524,2.89078
39,1982,77.5541,-65.5457,10.1894
40,1991,45.0614,-74.5711,28.5934
41,1997,42.3877,-71.0346,35.7896
42,2005,55.8117,-64.2804,44.9663
43,2019,52.9058,-55.8415,33.2541
44,2069,45.6251,-66.1595,1
45,2098,48.2593,-72.2979,33.4083
46,2309,59.4726,-73.1884,31.4411
47,2314,52.9125,-68.4352,1
48,2439,61.2193,-75.324,23.3618
49,2450,55.0244,-68.0257,13.9309
50,2582,46.9188,-75.5028,11.902
51,2683,48.8107,-55.6222,3.0776
52,2726,64.3485,-77.3607,18.242
53,2793,54.5555,-65.8822,27.1497
54,2818,55.9076,-65.9008,31.8306
55,2864,44.2276,-73.9977,1
56,2876,45.5711,-64.3178,1
