GiftID,Latitude,Longitude,Weight,TripID
4292,57.8011,-67.2586,1,1
5737,57.5458,-67.6474,1,1
7306,58.1535,-67.0228,1,1
9778,56.2655,-66.9992,21.0875,1
10868,58.0805,-66.0907,13.7856,1
12671,57.2909,-67.0792,39.2762,1
13278,56.7158,-67.7971,20.9588,1
13519,57.6255,-66.3343,16.2145,1
14434,56.4623,-67.3009,35.9504,1
15066,58.3442,-67.9825,6.45239,1
18757,56.4502,-67.2779,23.2974,1
20703,56.4541,-65.7284,9.26903,1
39097,56.2389,-67.1432,17.5588,1
40055,57.7787,-67.737,36.0278,1
46156,56.7235,-67.5883,1,1
51734,56.634,-65.361,1,1
53656,56.7962,-68.0455,22.338,1
59781,56.6362,-66.0921,46.147,1
62571,57.4399,-67.0163,6.85781,1
64230,57.7671,-66.5792,1,1
66905,58.7088,-66.4343,9.52515,1
67704,57.2803,-67.8248,22.2538,1
68915,57.2033,-66.0583,27.2429,1
71323,57.4168,-65.8448,1.92054,1
75051,57.3855,-66.5167,1,1
75889,56.365,-67.3235,1,1
78586,57.4738,-67.0441,15.1781,1
91065,56.6794,-66.9519,10.4475,1
97699,57.8936,-67.1095,1,1
99518,58.4931,-67.9391,16.4164,1
807,52.2321,-63.6485,1,2
3620,51.9702,-63.5493,15.7235,2
6772,52.7374,-63.6649,2.16897,2
12341,52.629,-65.1313,18.114,2
17196,50.6168,-64.131,27.552,2
19526,52.803,-63.7568,1,2
27768,52.3083,-64.0986,50,2
28488,51.4987,-64.8106,1,2
32284,50.8933,-62.8016,17.9888,2
36129,53.0623,-63.9333,34.6194,2
41121,51.0007,-64.8124,5.89336,2
48800,49.6997,-63.2067,45.1707,2
48930,53.0296,-63.9664,15.3214,2
56488,50.5413,-64.6775,34.6544,2
58095,51.9334,-65.6039,49.0217,2
62707,52.4287,-64.5476,2.32709,2
62850,50.4369,-65.0649,1,2
67535,52.6219,-64.3802,1,2
71585,50.3621,-63.8012,2.17945,2
75216,52.5086,-65.5477,21.3474,2
77911,51.4692,-63.5501,1,2
78463,51.1115,-64.4799,3.3268,2
78497,50.4867,-62.7027,19.8488,2
82761,52.358,-64.5168,1,2
86224,50.9847,-65.6108,17.0735,2
88775,52.2081,-63.204,6.19012,2
90097,49.8394,-63.8312,1,2
94821,50.424,-64.3602,1,2
365,51.4177,-76.4162,10.7106,3
1833,52.333,-75.6408,15.4424,3
2928,52.0652,-76.5645,1,3
10057,51.909,-76.0663,28.3676,3
10058,51.4108,-75.2146,21.6965,3
17706,50.7172,-76.527,11.4148,3
19217,52.2104,-75.4717,1,3
22439,50.3559,-75.1928,6.56753,3
23375,52.6047,-75.7102,32.7641,3
25357,50.89,-74.6693,1,3
26289,53.1249,-75.9689,5.9305,3
28104,50.5472,-75.9161,1,3
29149,51.2987,-76.7167,35.9577,3
30487,52.4533,-75.907,40.0302,3
32171,50.5445,-75.3414,1,3
34358,52.6993,-75.4157,7.17785,3
39722,52.6898,-75.125,1,3
44795,51.2721,-74.4343,9.67014,3
47196,51.1002,-75.7424,29.8205,3
49317,51.7399,-76.5448,1,3
50026,51.4971,-75.6517,1,3
54153,50.8796,-75.4483,8.84593,3
54160,51.297,-75.0863,34.0844,3
55260,52.2615,-75.5847,10.1064,3
55261,50.5981,-75.8721,50,3
56375,50.3148,-74.8168,24.8877,3
57910,51.742,-76.5659,3.14871,3
58565,52.6295,-74.5274,21.4689,3
58627,52.0406,-75.7007,1,3
60448,51.0644,-75.4316,17.429,3
61171,51.3702,-76.191,28.776,3
68808,50.6924,-74.4344,34.6207,3
69815,52.1941,-75.0132,1,3
75855,53.0755,-76.0355,38.382,3
75941,50.5582,-75.2849,1,3
76525,52.9658,-74.9874,1,3
79650,51.4224,-75.9227,1,3
80231,51.0793,-74.434,5.76832,3
82300,50.8394,-76.4722,12.4811,3
84569,52.3313,-77.1534,1,3
95348,50.571,-75.3985,11.5205,3
98905,52.7057,-74.5644,5.39721,3
9758,57.6623,-62.9485,28.4276,4
16179,55.5104,-62.9682,1,4
20523,56.6474,-62.0851,11.7806,4
27094,56.317,-61.9022,19.8416,4
28981,57.3087,-62.0516,24.2041,4
34308,58.1718,-63.1629,1,4
34976,56.73,-62.4621,4.46791,4
37734,56.7989,-63.8992,32.5752,4
46103,58.1142,-62.6469,25.0621,4
50181,57.3748,-62.1453,31.9264,4
51460,56.3939,-62.9076,1,4
51978,58.003,-62.9871,12.9169,4
58562,55.9521,-63.6269,1,4
64836,55.7715,-62.8347,18.0581,4
67695,56.6643,-62.6138,31.466,4
70862,57.4593,-63.8958,1,4
74742,57.0648,-62.1572,16.9038,4
75202,56.9462,-63.5928,31.6639,4
81648,57.0476,-62.5558,20.8104,4
82313,56.1567,-62.7919,39.6379,4
85984,57.1423,-62.0654,27.8381,4
90510,57.7617,-62.0965,45.7168,4
92220,57.8298,-62.7578,35.0676,4
93221,56.1072,-62.0526,1,4
95298,56.9758,-62.8249,16.0724,4
98309,55.469,-63.1884,20.5612,4
99306,57.3023,-63.6696,1,4
1694,54.345,-66.9339,15.8782,5
2450,55.0244,-68.0257,13.9309,5
2936,54.0053,-68.1194,8.08075,5
3118,53.7945,-66.9987,23.0072,5
3894,55.1969,-67.545,24.1682,5
4126,55.6654,-68.4051,1,5
4570,54.9669,-66.7883,42.6988,5
6932,55.532,-68.7953,16.768,5
11718,53.9567,-68.103,17.9052,5
12477,55.4959,-66.6738,21.3273,5
12682,56.2055,-68.0483,9.27743,5
12973,54.3664,-68.872,27.9542,5
13490,54.4836,-67.0492,16.2354,5
13560,53.9869,-68.036,1,5
16935,54.901,-67.4601,35.7595,5
21235,54.2378,-67.6273,1,5
22247,55.4037,-67.0814,22.3662,5
28329,55.1598,-68.5678,28.3134,5
30881,54.6599,-67.8874,20.5641,5
34349,55.833,-66.7803,11.7362,5
35925,54.8232,-69.3403,1,5
38695,55.1544,-69.1376,18.9731,5
38919,54.837,-67.4813,22.5112,5
39330,55.7234,-67.4302,3.98681,5
40163,55.0168,-67.9341,12.6715,5
41882,54.4108,-66.827,1,5
44486,55.2174,-69.0041,1,5
50342,55.5854,-67.5874,34.7729,5
51759,55.0758,-68.4056,15.4091,5
53897,55.4375,-68.3659,4.58897,5
64432,55.2644,-67.1844,10.3714,5
68516,54.5466,-68.3298,1,5
69167,55.4644,-67.4049,10.4256,5
70364,55.6879,-68.6775,1,5
72170,54.5571,-68.9394,34.9521,5
72323,54.7526,-66.684,25.3224,5
79525,55.4047,-66.7701,6.76997,5
80691,56.1724,-68.3185,1,5
84846,53.8012,-67.1631,1,5
88932,53.7553,-68.3719,1,5
94941,54.5662,-67.9052,21.2769,5
97678,55.8564,-67.4105,5.3094,5
9464,45.617,-60.6398,6.55166,6
13374,45.9492,-60.7332,29.6996,6
25613,45.9684,-60.8889,6.72135,6
27231,46.3995,-60.6243,4.18517,6
29323,47.2418,-61.9426,11.6777,6
38953,45.9912,-60.4813,27.6717,6
39461,46.4274,-60.7501,1,6
48581,45.3342,-62.6534,27.0919,6
51945,45.1592,-62.127,24.9402,6
52937,45.8824,-60.5312,27.8174,6
65896,45.7593,-60.47,28.761,6
79667,45.7214,-61.0013,34.7884,6
87227,46.0854,-59.9382,11.5453,6
95211,46.0956,-59.9811,33.094,6
4365,53.0152,-76.9836,1,7
9189,53.1954,-81.3008,19.3299,7
12750,53.5268,-78.3191,5.37612,7
14677,53.7362,-78.6538,7.49363,7
16828,54.0632,-77.4697,25.719,7
20330,53.4207,-76.8669,29.1138,7
20483,53.9283,-76.5672,1,7
29727,53.7588,-78.8595,1,7
30393,55.1105,-77.2787,31.1517,7
31061,54.1372,-78.3767,13.3639,7
31864,53.6506,-76.784,42.3706,7
32368,53.1682,-78.435,31.8873,7
33130,54.4863,-78.2562,17.9655,7
33628,53.6915,-78.1451,43.9923,7
36310,54.0564,-77.3516,8.94814,7
37647,53.845,-76.7542,29.4422,7
42056,53.9807,-76.7537,29.2878,7
43680,52.7499,-81.0417,15.6831,7
44565,52.8817,-81.0584,1,7
45595,54.4548,-79.3821,1,7
46288,54.7696,-78.2746,4.0882,7
50017,52.7812,-77.5718,16.9229,7
54353,56.2997,-80.0311,4.75108,7
55306,52.9691,-78.3027,9.92387,7
56842,54.4347,-76.8869,17.0985,7
59613,55.3306,-77.2914,1,7
64708,53.499,-77.9204,13.5873,7
66187,53.9108,-78.5528,29.5864,7
70107,52.5628,-77.6939,25.8532,7
72897,53.1514,-79.8839,1,7
73585,53.6967,-78.3908,6.06835,7
73950,52.9917,-77.7072,50,7
76861,54.5904,-79.3729,1,7
79735,56.0503,-79.339,13.5976,7
80891,55.1676,-83.0787,27.2631,7
91037,56.1611,-79.3452,1,7
91936,54.0979,-77.4224,7.77992,7
92865,54.1432,-78.7887,1,7
93985,53.912,-77.4636,1,7
98702,54.3671,-79.1386,1,7
3246,48.957,-72.5767,1,8
5758,48.3441,-73.3764,1,8
15331,50.1376,-74.4342,1,8
16707,49.0064,-73.0758,1,8
17459,49.707,-73.1154,19.351,8
18268,50.2381,-73.0107,1,8
20135,50.3059,-73.5033,9.28881,8
22483,50.5564,-74.1743,2.58147,8
25155,50.6441,-74.0823,22.7455,8
28635,49.4545,-74.1276,16.7429,8
31523,49.5471,-72.5198,4.19998,8
32399,48.2195,-73.0823,28.0549,8
33642,49.0339,-73.1253,5.88376,8
34455,48.834,-71.9724,15.517,8
35417,50.6644,-73.4468,10.6994,8
42228,48.8259,-73.2841,1,8
43290,49.3664,-73.5729,7.32717,8
44749,49.8722,-72.8313,9.77837,8
45101,49.8623,-73.985,1,8
45385,50.4662,-72.8747,3.36629,8
46164,49.7232,-72.251,15.9725,8
46304,50.4217,-72.658,1,8
51515,48.6221,-71.9931,25.588,8
56775,49.3724,-71.7869,11.0011,8
56921,49.2839,-73.7171,18.3548,8
60296,48.4926,-73.3189,1,8
63343,49.8399,-73.0268,1,8
64863,50.7127,-73.9575,42.4768,8
73809,50.5464,-73.7574,1,8
76634,50.1785,-72.2538,1,8
82017,48.7558,-73.4973,29.2109,8
83710,49.77,-73.0911,21.2886,8
83960,49.7619,-74.9632,10.1188,8
90199,48.1079,-74.0073,18.5332,8
90328,50.3414,-73.2423,11.5331,8
92614,50.1351,-73.8653,30.5791,8
93855,49.9033,-74.0047,1,8
94902,49.6134,-74.1571,1,8
96073,49.6581,-72.6565,29.2213,8
96853,49.2894,-73.8878,1,8
97078,48.781,-73.0665,1,8
99366,50.1668,-74.5525,20.7489,8
99946,49.0032,-73.7633,1,8
3320,52.6818,-59.6853,20.5238,9
4488,51.9991,-61.5218,1.44852,9
8093,52.1418,-60.6356,18.5805,9
10543,52.8993,-61.4707,31.76,9
11246,52.8339,-62.1672,19.6778,9
12345,52.3669,-61.5079,40.941,9
13914,52.0759,-59.7682,11.8522,9
14073,53.1349,-61.8233,22.7948,9
17808,51.9653,-62.3109,3.8242,9
20783,53.8743,-60.7524,1,9
22813,53.0315,-62.5238,1,9
24387,53.401,-61.022,1,9
27605,52.5494,-61.8836,1,9
29003,52.4409,-60,1,9
30039,52.6551,-60.6978,10.0213,9
32887,53.1066,-60.9559,17.2847,9
37582,52.6015,-60.6511,1.72854,9
37586,52.5221,-60.7817,5.60091,9
39131,52.718,-59.979,1,9
44552,52.0857,-60.6995,20.0644,9
49793,52.8724,-61.0856,9.95061,9
51351,54.201,-59.8214,16.4521,9
53132,51.9815,-61.9558,9.99785,9
62297,53.1242,-61.4424,33.26,9
68737,53.3417,-61.8658,1,9
71777,53.3165,-59.9458,1,9
80456,52.3486,-60.7664,1,9
81968,53.7977,-60.4879,1,9
89653,52.9818,-60.6048,1,9
92277,52.1653,-62.5157,12.7121,9
13184,70.6677,-74.8538,3.32976,10
21765,70.5647,-75.8563,33.6729,10
24562,71.7094,-75.4711,46.5439,10
30366,71.1692,-75.5726,33.0188,10
35252,71.8933,-75.7518,33.8574,10
35930,72.0436,-75.7515,1,10
42896,71.2667,-73.7561,1,10
47688,70.9415,-76.6182,16.7941,10
50858,71.1889,-76.2633,1,10
58967,71.3503,-73.6203,1,10
75762,70.5,-76.2298,6.20121,10
4897,48.0078,-76.8934,30.0294,11
10609,48.8856,-76.2139,11.3619,11
10878,47.8156,-75.6904,11.28,11
13575,48.4314,-74.7416,22.4053,11
13973,49.8568,-76.5952,20.8856,11
14733,49.8656,-76.228,6.23123,11
15861,47.7846,-76.6235,50,11
16997,48.8751,-75.0901,1,11
17601,48.1791,-76.8485,6.79333,11
18419,48.8595,-76.1972,13.351,11
20691,49.3832,-76.8412,19.525,11
22143,48.8664,-76.7656,1,11
22671,48.4844,-75.057,1,11
25325,49.4425,-76.3322,11.8986,11
26188,47.3747,-76.568,1,11
28932,49.0312,-76.0417,19.1729,11
32120,48.7425,-76.7398,24.3192,11
32885,47.2896,-76.5955,11.5679,11
42093,49.0357,-77.8822,32.1262,11
47449,47.9987,-77.2172,18.0174,11
54008,48.3481,-75.5986,6.61956,11
56105,49.2943,-75.6794,1,11
56354,47.3514,-76.3761,1,11
56845,49.4641,-76.7007,1,11
58341,48.5259,-74.9392,1,11
60611,48.2048,-75.2752,1,11
61144,48.9886,-75.0637,1,11
67002,49.6793,-76.6715,9.06428,11
68496,49.8515,-76.3837,14.9827,11
69246,47.5454,-76.4097,15.2453,11
71936,49.6194,-75.7762,4.31187,11
74517,49.3458,-76.7925,18.936,11
76264,49.3766,-77.5574,50,11
79417,47.872,-76.0462,31.9038,11
80077,48.4233,-76.6834,1,11
82479,47.5003,-76.1794,16.8524,11
83487,47.2579,-76.1974,33.2753,11
90294,48.6999,-75.9623,2.94028,11
94402,48.1692,-75.333,21.9891,11
95030,49.5719,-76.3292,20.9783,11
95828,49.61,-77.1837,1,11
96324,49.355,-77.215,29.3177,11
3319,82.1982,-73.074,24.9971,12
4151,83.0102,-70.6122,15.1941,12
6008,81.4237,-71.3006,1,12
8471,82.5236,-71.8899,50,12
9127,81.5291,-71.445,1,12
14357,81.6739,-73.1492,18.9998,12
15371,80.8992,-69.8416,1,12
17029,80.9313,-72.6645,10.8439,12
20080,80.4024,-73.4654,1,12
30906,82.1296,-70.7495,8.98954,12
31980,80.5269,-73.9702,1,12
34414,81.3633,-70.6162,4.24719,12
39168,82.5821,-70.3135,50,12
43025,82.7357,-70.6457,8.83544,12
52381,81.8338,-72.8219,29.9511,12
53748,82.6469,-71.7279,3.06912,12
54547,80.1248,-72.3449,37.9696,12
55661,81.6386,-72.4676,1,12
56035,80.7566,-74.1554,29.5689,12
57448,83.0007,-70.384,1,12
62834,82.0495,-69.3815,1,12
69169,83.0764,-71.5643,25.1674,12
69504,82.0307,-70.1272,1,12
69929,80.5039,-71.4021,15.8404,12
72935,78.7693,-75.0099,1,12
77527,82.6834,-69.7682,37.9219,12
78971,80.2923,-72.6886,30.1995,12
83808,79.961,-73.5282,22.1279,12
86936,81.8791,-69.8156,26.1106,12
87946,82.0237,-71.1655,9.9558,12
88958,80.2022,-71.8326,1,12
97441,81.7429,-72.3547,1,12
99455,80.6205,-70.0387,1,12
1097,66.6473,-64.945,16.9055,13
7065,66.2683,-63.422,1,13
11056,66.0448,-65.6942,19.9362,13
15381,65.7313,-64.4742,7.67782,13
23393,65.912,-62.2117,5.69499,13
30825,65.6547,-64.5123,1,13
35944,66.8094,-64.1117,24.928,13
36934,67.4972,-64.534,1,13
37109,66.8659,-65.6276,42.0204,13
40789,67.2557,-64.1934,50,13
41325,66.8565,-64.1283,1,13
42252,66.6004,-65.5247,43.1984,13
44615,66.1416,-63.4757,1,13
44747,66.4652,-61.5865,1,13
45151,66.8232,-65.5249,1,13
51977,65.7478,-63.4668,1,13
54855,68.0796,-65.4254,1,13
56513,63.8526,-64.615,1,13
57296,66.4388,-64.5367,3.10638,13
58506,66.7922,-62.9777,1,13
63644,63.562,-64.1229,10.3899,13
66313,66.0491,-62.1862,3.08583,13
67217,63.742,-64.0743,1,13
68392,63.9008,-64.6849,1.32149,13
71243,65.7658,-64.7159,1,13
72826,66.84,-64.6706,17.4352,13
73337,65.8537,-62.4976,25.0913,13
75371,65.3473,-64.8801,19.7931,13
75651,66.65,-66.141,26.5287,13
76126,67.7426,-65.8304,1,13
85466,66.2306,-65.1793,1,13
90130,65.9101,-64.5875,15.4001,13
90661,66.4819,-65.0288,15.7406,13
90708,65.1123,-63.8342,1,13
949,49.5324,-68.3218,1,14
1737,51.1421,-70.2251,7.22363,14
7795,48.3712,-70.2242,1.95253,14
11255,49.8695,-70.7602,1,14
13283,51.1922,-70.0538,1,14
14867,48.1253,-68.4542,1,14
17385,48.7472,-69.406,1,14
