GiftID,Latitude,Longitude,Weight,TripID
1172,14.057,13.1734,1,1
3183,14.1951,11.7853,9.70224,1
3337,15.273,12.3155,1,1
7267,14.7461,12.3901,1,1
8520,14.7407,11.9754,13.7629,1
10270,15.6951,12.0245,1,1
13649,14.4683,12.3136,1,1
15499,14.8742,13.2852,8.00403,1
21024,15.6329,12.4196,6.51063,1
24507,14.7701,12.4322,25.2303,1
25175,13.8195,12.1468,22.5817,1
26087,13.829,11.69,48.1376,1
27341,15.13,13.468,12.5073,1
27381,14.0361,11.2869,6.58385,1
28626,15.3382,11.8442,50,1
29283,15.1464,13.2108,21.9366,1
29452,14.8792,11.2926,8.12394,1
32478,14.21,13.5967,18.7477,1
34475,15.5341,12.1748,28.2005,1
41873,13.9055,11.2223,1,1
45489,15.2205,12.4963,17.4813,1
45771,14.1398,13.4209,8.58691,1
46015,14.4523,12.6326,31.4494,1
46514,14.0086,13.6746,22.5918,1
51003,13.7784,11.9665,1,1
53202,15.3654,11.3459,35.7239,1
63267,14.5167,11.6223,4.72863,1
65437,15.0284,11.4637,1,1
65442,14.2278,11.3744,1,1
68804,14.0201,11.92,1,1
70045,13.4814,13.637,1,1
70375,14.9273,12.2353,50,1
73726,15.0937,12.1118,23.1676,1
74851,14.8947,10.8358,17.6803,1
76984,14.5819,11.8897,1,1
78064,15.0428,11.8262,7.54633,1
79948,15.2917,13.07,1,1
80338,15.7287,11.8492,48.7067,1
82252,14.8127,12.9573,31.5922,1
88804,14.1852,12.509,1,1
91497,15.0554,11.7815,1.54678,1
92842,13.7616,11.2632,11.2387,1
93110,15.2939,11.5896,1.29773,1
7484,14.9855,10.2409,1.70184,2
8792,14.2414,10.3417,33.3966,2
9575,13.9843,10.199,47.1852,2
13457,14.3282,10.0774,1,2
16258,14.0182,10.3479,7.09442,2
18838,14.9835,8.40126,1,2
19377,14.1891,9.06664,2.48384,2
19722,14.5382,8.58303,1,2
19970,14.908,9.63047,7.94364,2
23078,14.0363,9.10929,10.6866,2
27775,15.9908,9.08582,43.8745,2
28406,15.0431,8.00632,47.1607,2
30967,15.0728,9.57708,40.5446,2
39102,15.659,9.63658,1,2
41578,14.1865,8.70554,16.992,2
43117,14.7374,10.5106,20.9632,2
43665,14.9807,8.29329,1,2
49652,15.721,9.19344,50,2
52693,14.4645,8.98713,1,2
60737,14.8422,9.34601,20.9413,2
63373,15.776,9.19431,7.80221,2
64722,15.711,9.28007,1,2
69710,14.5434,7.91759,15.2586,2
71789,14.5792,8.33483,1,2
75380,15.8296,9.10686,22.8422,2
78436,15.0013,9.73234,15.4571,2
88923,14.403,8.80789,1,2
89043,14.3391,10.7601,6.57221,2
94449,14.6454,10.1298,10.0738,2
97144,14.1619,9.52169,9.05536,2
99760,14.8534,10.6977,31.5235,2
818,24.4828,11.407,1,3
5717,26.0695,12.1287,1,3
11102,25.0738,11.9211,1,3
12616,26.1299,12.4268,14.1098,3
23555,25.6305,11.0133,19.8197,3
30839,24.2561,10.7804,19.0488,3
32357,24.674,11.805,28.0546,3
33497,25.9701,12.2118,28.0272,3
35765,25.6509,12.7705,34.0203,3
36474,25.4882,12.2428,7.8365,3
37903,25.1577,11.4506,11.6217,3
41160,25.0696,12.0307,1,3
41706,24.8807,12.2691,1,3
42066,25.5265,12.598,41.4769,3
44998,25.1815,11.1406,18.9509,3
49410,25.6642,11.9297,21.0133,3
51638,25.7516,11.1194,1,3
52187,25.519,11.2379,10.8247,3
56197,24.2906,10.5207,17.3041,3
60666,24.3967,11.5424,50,3
67611,25.3316,12.2299,1,3
69703,25.0713,10.9898,12.4844,3
70829,24.4859,10.7292,12.9311,3
71960,25.0411,12.5634,1,3
77389,25.3449,10.9108,17.6351,3
87968,24.8463,10.8118,46.9223,3
88352,24.3464,11.0824,32.2427,3
89828,26.2352,12.6452,1,3
94959,24.8243,11.6887,10.3113,3
98691,25.565,12.6967,36.1057,3
99494,25.3342,12.2198,1,3
1109,22.8305,14.2896,21.7651,4
9631,23.015,15.668,41.4003,4
11370,22.6113,14.5956,9.04388,4
25980,24.1392,15.0922,1,4
26400,23.2354,15.6765,1,4
