ROW,GiftID,Latitude,Longitude,Weight
1,46,67.7261,38.3592,1
2,64,54.2507,28.5363,16.1646
3,96,54.8108,25.7908,23.5285
4,189,60.4852,30.8407,1
5,298,69.8229,26.0343,1
6,413,63.9528,20.6627,1
7,414,68.2406,16.3001,24.1254
8,444,59.9442,31.7829,23.6172
9,456,57.4616,24.8924,1
10,490,54.8663,24.1681,29.4204
11,541,67.5799,27.2704,19.4067
12,668,55.9247,23.0927,24.1922
13,724,66.4887,29.6489,1
14,748,61.4476,35.8362,1
15,1183,57.3457,30.4573,1
16,1250,60.2031,19.697,26.289
17,1283,57.2709,31.6453,22.1852
18,1331,66.7652,30.8208,16.6028
19,1335,60.2496,22.6757,1
20,1495,67.8508,37.7491,1
21,1513,79.8877,22.9066,1
22,1601,65.3299,20.495,1
23,1634,58.0913,29.1282,3.3763
24,1647,65.5891,21.8051,1
25,1679,56.653,31.2901,9.21398
26,1724,68.7976,20.323,31.998
27,1731,62.49,37.5529,39.5667
28,1736,61.5132,34.177,1
29,1779,64.1289,19.537,1
30,1904,51.731,25.3604,4.87893
31,1920,67.5544,28.3279,1
32,2042,52.3763,25.6712,17.6672
33,2138,54.4916,24.9953,10.7802
34,2209,60.289,24.3529,1
35,2383,56.5618,35.0181,22.2282
36,2402,53.4218,24.8541,1
37,2480,54.201,24.9389,17.7027
38,2483,56.217,32.4144,1
39,2530,55.8458,25.0381,1
40,2786,54.9992,30.8379,29.2206
41,3260,62.9923,31.41,1
42,3275,58.6813,33.7162,6.62514
43,3287,63.5936,30.5622,1
44,3340,60.6804,36.7115,15.7773
45,3451,62.6148,16.9134,1
46,3457,67.5472,22.5597,1
47,3471,56.3997,37.1989,1
48,3582,70.5708,24.8329,1
49,3634,54.8711,25.5771,1
50,3700,54.837,24.1269,31.693
51,3701,62.6787,33.8481,32.6109
52,3730,59.8396,32.2349,1
53,3736,53.852,35.8645,1
54,3826,63.355,31.1124,44.1883
55,3840,66.8085,34.6601,13.9455
56,3921,61.5077,21.9305,3.50021
57,4213,80.0412,19.7711,1
58,4337,58.7326,33.137,17.2814
59,4531,54.0206,26.6522,1
60,4606,67.8118,15.9258,12.1829
61,4610,54.7686,25.3825,10.1818
62,4654,60.4965,18.4044,23.3503
63,4677,54.1055,23.3476,1
64,4779,53.3522,26.5956,3.31731
65,4861,68.5836,23.3524,1
66,4990,53.2254,34.9125,6.3068
67,5119,78.3021,17.2562,1
68,5250,54.8848,23.1919,40.8284
69,5291,62.3344,17.365,1
70,5409,54.4891,29.3019,7.92591
71,5490,77.8646,17.086,28.4922
72,5514,62.7346,33.3132,1
73,5549,54.162,34.6248,1
74,5582,70.0602,27.8207,1
75,5587,54.7322,31.904,4.76027
76,5590,69.2122,29.0381,1
77,5764,63.0697,38.046,24.4943
78,5914,59.3884,30.7726,19.3707
79,6038,64.4465,30.5378,16.0635
80,6134,65.9318,31.7401,27.11
81,6138,58.3975,29.6963,5.58387
82,6139,54.4495,23.8826,15.0017
83,6212,78.6932,26.6965,5.55667
84,6236,62.0458,35.4156,1
85,6519,77.8739,23.5802,8.23161
86,6528,52.3937,25.7254,13.0595
87,6592,64.526,18.5284,21.4254
88,6760,54.4724,30.6619,20.0383
89,6856,63.4224,16.2134,1
90,6880,67.6334,17.8829,26.1891
91,6950,66.278,19.4233,24.7614
92,6971,69.8214,28.2371,21.9237
93,7067,68.6003,37.3611,1
94,7259,66.4999,36.0657,1
95,7467,67.641,36.8199,1
96,7475,57.9659,37.2708,6.63442
97,7548,54.7466,31.5556,1
98,7605,70.0344,25.1939,1
99,7701,64.4069,29.6873,39.8629
100,7989,52.6449,25.8043,40.8917
101,8102,68.7018,28.855,18.2048
102,8167,58.5087,35.1303,1.93039
103,8188,66.6288,24.5118,1
104,8233,55.9928,31.8537,8.99787
105,8461,58.8973,37.6701,3.52985
106,8478,56.8999,35.8662,38.5896
107,8481,57.2775,25.7893,27.6547
108,8762,77.2625,16.3754,39.3516
109,9074,64.3169,28.3954,10.1226
110,9113,56.3132,37.8783,19.3669
111,9181,67.9111,20.9963,28.5875
112,9557,62.4663,25.7066,1
113,9699,61.7894,36.6932,1
114,9734,67.7151,16.4728,17.8836
115,9752,62.6036,18.0124,1
116,9785,67.7823,28.2534,9.96788
117,10026,53.7671,23.4864,1
118,10034,66.3968,20.1049,23.0333
119,10140,65.1209,14.8185,1
120,10143,62.9888,28.3651,18.6691
121,10179,63.137,21.7903,1
122,10261,68.4175,14.9134,21.0124
123,10426,64.4656,27.5423,11.3186
124,10427,79.8276,21.1808,1
125,10566,55.0243,24.2862,46.8628
126,10604,52.6296,25.4699,3.8304
127,10655,56.6106,30.5069,20.1993
128,10867,59.1549,25.7928,1
129,10913,69.0685,19.5025,17.0338
130,10972,67.6018,33.8707,33.532
131,10981,64.2763,18.7621,42.6103
132,11065,64.0322,35.272,1
133,11204,55.9436,34.5613,21.9481
134,11497,58.5634,29.4412,1
135,11513,79.9116,21.9615,20.2242
136,11604,63.2713,34.1089,1
137,11776,65.4148,20.8241,7.94339
138,11838,66.5236,21.9017,1
139,11943,57.6551,29.545,50
140,11985,62.0792,36.2526,13.75
141,12007,55.9039,37.4308,1
142,12008,77.8772,15.7497,1
143,12091,54.9738,28.7676,1
144,12161,52.8684,25.6115,11.529
145,12241,79.9252,23.5176,1
146,12287,56.761,31.6588,26.4824
147,12537,54.5954,36.5053,36.859
148,12558,65.9097,17.0044,1
149,12575,66.112,32.4895,1
150,12615,65.1705,27.3074,39.8483
151,12639,65.9049,22.601,31.2576
152,12829,78.7189,18.6657,22.3153
153,12965,56.7995,22.9105,1
154,12989,55.2101,26.2402,35.0589
155,13060,66.2596,21.8695,1
156,13073,54.1033,35.8115,44.9771
157,13082,62.5464,38.3242,11.7224
158,13097,56.0984,22.6746,18.5815
159,13487,58.2869,28.1516,1
160,13647,60.6303,31.1151,17.7769
161,13744,67.0425,29.9817,1
162,13774,66.9981,27.6475,17.1464
163,13794,55.037,24.4974,14.1296
164,13808,80.1891,25.4211,3.91387
165,13921,56.2385,30.1687,50
166,14018,64.5785,38.4593,31.3571
167,14093,59.2704,28.4295,36.2016
168,14149,63.4865,26.3527,41.429
169,14179,78.7445,20.4301,11.4779
170,14208,54.6596,27.4431,10.8077
171,14258,58.2206,33.5664,16.351
172,14315,60.6573,35.2282,1
173,14382,63.3133,35.8165,19.1209
174,14392,62.4061,25.4598,23.1778
175,14424,69.9492,31.9812,10.7818
176,14459,69.6867,27.9648,16.0638
177,14482,58.4843,29.8566,27.0063
178,14552,56.1724,26.6434,4.33647
179,14611,57.7152,31.5453,13.884
180,14626,60.8616,24.6593,11.0052
181,14653,55.735,30.9479,37.3762
182,14855,56.9683,24.7579,10.5021
183,14959,66.502,26.3386,1
184,15053,62.3845,32.2751,1
185,15200,56.2761,24.9276,17.1392
186,15359,79.1005,15.06,16.9323
187,15443,68.6443,26.9758,33.2539
188,15537,61.1043,26.5372,6.11368
189,15636,78.5491,12.5639,1
190,15671,59.3686,36.6442,1
191,15703,63.5492,35.7162,9.37526
192,15721,54.7347,33.1246,46.2437
193,15950,67.4593,29.7257,32.4658
194,16038,66.3295,36.4339,9.97292
195,16144,65.4008,14.8929,38.1618
196,16255,67.9805,17.4687,10.7327
197,16332,52.4379,25.0759,6.66761
198,16359,57.118,24.7539,1
199,16515,56.4861,22.5699,1
200,16542,56.4101,26.3121,16.9502
201,16554,51.9959,24.9158,6.80981
202,16569,65.4586,33.5036,1
203,16670,61.8444,29.1428,28.5872
204,16694,58.3834,23.7882,11.524
205,16705,61.089,33.6277,22.7065
206,16925,66.1612,33.4849,20.5539
207,17054,55.1193,25.8078,1
208,17063,76.763,17.0462,29.9453
209,17065,57.8754,33.5237,1
210,17066,56.9588,22.0361,1
211,17157,61.6673,36.7112,24.629
212,17366,65.6525,21.9531,4.99415
213,17425,67.137,34.7263,35.5832
214,17433,77.6202,18.3108,31.4668
215,17565,56.9392,24.3397,17.3961
216,17823,56.8095,30.5138,44.6977
217,17838,59.788,36.0583,1
218,17950,57.6653,34.3417,4.51374
219,17999,62.9958,28.6028,5.96949
220,18098,67.4035,25.0185,1.45013
221,18311,60.8396,26.2108,3.51927
222,18368,65.911,17.4353,33.7089
223,18642,62.3146,36.2219,1
224,18672,64.5359,31.7174,31.7249
225,18700,66.9917,29.0451,1
226,18803,57.5285,25.5964,1
227,18899,63.3299,37.8101,1
228,18972,64.6397,33.2006,1
229,18979,67.4452,33.9432,1
230,19117,58.9261,33.7682,8.21622
231,19140,68.3513,32.5803,1
232,19330,65.6446,33.7492,24.224
233,19398,65.5219,30.6156,20.5311
234,19442,60.6588,29.188,5.40856
235,19496,65.5478,32.0136,17.3424
236,19536,64.604,24.9245,6.34183
237,19749,67.0977,29.5869,22.1706
238,19840,59.1823,37.9306,10.8296
239,19935,65.8923,26.5601,7.63767
240,19939,61.1731,23.8705,1
241,20010,67.6846,18.2357,14.4458
242,20016,68.7819,20.517,12.9202
243,20078,68.5601,15.935,1
