ROW,GiftID,Latitude,Longitude,Weight
1,15,-68.8847,61.2144,1
2,108,-71.6911,78.3006,1
3,150,-84.2667,78.2354,2.5929
4,168,-87.5581,59.0761,22.6795
5,234,-78.2789,86.6319,22.499
6,317,-83.6134,76.4754,23.7641
7,398,-80.3419,77.1501,6.06379
8,402,-67.365,82.6598,1
9,503,-85.0656,74.4513,9.6841
10,536,-84.0323,71.4891,47.0097
11,612,-83.1796,84.8891,32.7506
12,650,-89.5152,86.9105,1
13,766,-81.0463,73.5887,6.47751
14,842,-84.1491,73.8889,19.7343
15,1176,-71.2324,83.3153,1
16,1196,-81.2762,69.9173,35.2679
17,1356,-71.4753,66.9274,17.727
18,1369,-81.0022,85.5902,22.2519
19,1432,-78.5045,68.6738,33.895
20,1600,-70.4884,76.9192,1
21,1615,-79.8802,82.3258,1
22,1822,-69.336,83.0283,1
23,1831,-86.1488,61.7012,18.5691
24,1981,-75.1106,74.5639,27.4085
25,2078,-88.7736,59.7022,34.638
26,2191,-73.8534,58.8379,35.7191
27,2323,-69.6025,75.8099,1
28,2357,-81.2428,61.8275,1
29,2415,-69.8362,66.1313,18.2134
30,2598,-79.7815,76.8042,2.32066
31,2641,-87.5473,77.0609,29.9668
32,2847,-86.4307,71.1474,5.79863
33,3268,-71.4684,73.6132,1.82529
34,3327,-78.7119,57.6152,1
35,3358,-83.454,62.6207,1
36,3419,-77.5079,83.5736,1
37,3428,-75.2236,58.6925,31.3007
38,3522,-68.5162,58.1135,21.7293
39,3708,-89.5094,82.532,26.0409
40,3757,-71.7525,76.2296,1.97134
41,4295,-86.0121,71.842,33.6282
42,4384,-49.2632,70.1522,9.26642
43,4406,-73.2693,79.8861,21.5202
44,4476,-83.6109,68.1001,1
45,4504,-72.0305,78.8891,17.5662
46,4512,-79.8911,79.4772,23.837
47,4557,-78.1254,61.5652,1
48,4798,-76.6269,72.4893,23.0083
49,4904,-74.8858,65.7423,50
50,4935,-78.1704,57.0873,17.7613
51,5205,-72.6578,75.9042,10.3489
52,5305,-68.5214,86.2269,28.7834
53,5346,-72.4505,61.6164,27.9252
54,5350,-79.7597,78.5634,1
55,5530,-75.7427,84.5042,1
56,5554,-79.0433,62.3002,6.94273
57,5593,-82.5276,66.1241,1
58,5686,-82.5492,56.9306,50
59,5820,-70.2276,67.4953,22.1147
60,5918,-70.5604,84.979,15.4981
61,5924,-76.5127,61.1054,7.61537
62,5944,-72.4365,71.6528,19.9223
63,5973,-72.6027,67.4791,35.4114
64,5996,-74.6524,62.7025,11.241
