GiftID,Latitude,Longitude,Weight,TripID
3071,35.9158,72.6936,15.1652,1
6228,36.4419,72.8957,35.7889,1
7693,35.1258,73.4403,33.0264,1
9013,37.372,73.2965,46.2526,1
10060,36.1903,72.1456,1,1
17060,36.3145,72.4323,38.6587,1
18145,34.8905,72.0134,31.5423,1
19315,35.7889,72.5394,16.8852,1
22065,36.012,72.0935,31.5771,1
29520,35.0852,73.448,12.7262,1
34159,36.2242,73.6308,30.0452,1
40744,35.7514,73.7268,17.8324,1
41838,35.2651,72.9223,1,1
44994,36.3646,73.7841,1,1
48831,35.6218,72.5666,9.42565,1
50328,36.459,71.9361,38.7796,1
52641,36.2763,73.5898,17.0309,1
60400,36.789,72.9225,2.95256,1
74201,37.0928,72.842,20.5818,1
76162,35.1763,72.7455,15.8945,1
77003,37.2214,73.3173,49.1924,1
81918,37.3559,73.279,1,1
85977,35.1652,73.0391,17.2387,1
86636,36.1391,72.4738,1,1
90299,35.8877,73.7885,16.498,1
93935,35.9957,72.5574,27.2889,1
94933,36.5354,73.8508,8.28471,1
99635,36.4347,73.215,14.4938,1
463,42.9022,75.6764,4.0898,2
2409,42.4056,76.8941,1,2
3495,43.3707,75.4278,50,2
5071,42.8773,75.9285,36.0776,2
7027,42.6653,75.5005,1.59307,2
9937,42.4334,76.7194,10.6381,2
10452,41.2608,75.5383,29.6567,2
18222,42.992,74.7342,25.357,2
18728,41.2213,76.4961,15.0663,2
19955,41.2483,75.6724,10.7158,2
21028,42.5975,75.0962,30.7341,2
23041,41.0255,75.4701,1,2
23798,41.3988,75.3661,1,2
24277,43.3969,74.8511,10.1607,2
25575,41.283,74.8784,4.87465,2
25670,41.7956,77.3711,1,2
28666,42.1887,76.551,23.7691,2
29631,41.0291,75.4349,1,2
31836,42.2983,75.9644,6.2509,2
33615,42.4457,76.6206,12.0295,2
35932,42.2703,75.671,1,2
37747,42.1288,76.5046,38.9045,2
41362,42.7038,76.0883,37.1992,2
43059,41.3605,75.0618,23.9135,2
44662,41.3542,76.051,8.40934,2
46060,41.1456,75.4029,19.84,2
47556,41.0824,75.4522,7.00883,2
55222,42.5071,76.1114,25.6825,2
55770,42.099,77.0776,1,2
58874,42.0911,76.7401,36.9369,2
62217,41.176,77.1879,1,2
66210,41.1567,75.1796,20.0776,2
67533,42.8508,76.093,30.4387,2
69373,41.8433,75.9842,9.30487,2
69534,41.1023,75.0466,1,2
73734,41.8843,74.6437,37.5811,2
73842,40.8033,75.3416,5.37226,2
81463,42.2595,74.794,1.94043,2
84118,41.6852,75.6033,12.3055,2
84953,41.9875,75.9364,1,2
85690,43.3807,75.3963,1,2
86800,41.6936,76.9068,4.77846,2
91657,41.1058,77.0576,12.6166,2
92065,40.6992,76.0633,14.9787,2
94425,42.5989,74.7102,21.2542,2
95682,41.6558,77.5502,28.3628,2
95945,42.9625,75.6373,27.7478,2
1169,33.9551,82.2978,35.6696,3
4487,31.6858,81.2494,27.8767,3
7667,32.3784,81.99,19.2605,3
8831,34.2023,81.4532,37.9355,3
9356,31.8373,81.2194,1,3
10191,33.9163,80.5355,1,3
11049,31.7299,80.0993,31.6524,3
11837,33.5215,81.6566,39.7654,3
12603,33.9741,80.5686,10.6848,3
12762,33.0428,80.0378,1,3
14040,33.5016,82.4288,1,3
20103,32.6976,80.3021,1,3
20665,31.5684,80.4655,33.1231,3
20695,32.9178,80.6695,14.5647,3
20806,31.9806,80.7192,13.8647,3
23410,33.5666,80.4354,1,3
24300,33.7234,80.6337,9.11532,3
26715,31.8368,82.5884,1,3
29273,32.271,81.9781,6.74198,3
30668,31.0225,81.1318,25.1549,3
31190,33.3676,81.1807,22.4615,3
35616,34.153,81.2496,39.2936,3
35860,31.5433,82.2366,19.0848,3
43293,32.3824,80.1266,1,3
44740,31.614,82.3698,12.0482,3
49215,31.2265,80.4022,1,3
49478,33.1052,80.858,30.0369,3
49958,31.6581,81.543,1,3
57659,31.9273,80.84,1,3
57737,31.9787,81.586,37.7379,3
59772,33.2366,81.49,50,3
68535,33.5944,82.1125,1,3
68935,32.2136,81.0896,4.49679,3
69632,32.2831,80.3093,47.6784,3
69711,32.3409,82.4083,21.4894,3
70916,32.9493,80.631,37.133,3
74193,31.4486,80.7961,22.7636,3
77501,34.1765,81.2799,3.37319,3
79107,31.9931,81.5261,1,3
79694,31.6301,82.6285,16.5085,3
81757,32.171,79.919,44.5299,3
83915,33.9415,81.6233,1,3
83954,32.966,80.8656,21.3671,3
84311,32.6797,82.358,10.9532,3
84467,31.9155,81.0501,8.0815,3
84562,33.1724,81.6266,1,3
87703,33.5694,81.0403,13.8135,3
91554,33.2479,80.555,36.1604,3
92975,33.2544,80.081,25.709,3
94737,32.4356,81.5601,28.5992,3
95577,33.1165,79.9877,50,3
3903,40.2701,70.5897,1,4
7727,40.6387,71.4635,49.7607,4
13932,41.3657,70.2906,50,4
25181,40.7076,71.3441,19.8472,4
30126,39.9437,70.5636,15.1491,4
42841,40.1678,70.2904,43.9105,4
45108,40.563,71.0033,39.9142,4
53548,41.708,71.6689,1.52972,4
56814,41.9897,70.524,1,4
60060,40.4428,70.649,1,4
60237,42.0666,70.1661,1,4
63769,41.4417,70.3616,37.0955,4
64417,42.0983,70.2364,34.9644,4
70779,42.4797,70.5266,34.2628,4
71618,41.2777,71.73,1,4
81391,40.2603,70.6706,25.8876,4
81643,41.7457,70.5019,19.3989,4
84163,40.6814,70.6123,1,4
84864,41.5301,69.2977,1,4
91280,41.494,71.6407,28.4649,4
93404,41.9281,70.746,21.9184,4
94795,41.0069,69.6142,1,4
1570,42.7661,73.447,8.19347,5
2236,42.1818,73.3257,23.5027,5
4569,41.4862,72.1791,1,5
4598,40.3935,72.3142,12.2211,5
4641,41.7097,72.7121,22.2372,5
4882,41.1173,72.2255,8.97745,5
5204,40.6437,72.1695,1,5
6000,41.854,72.5911,6.34427,5
6100,41.9294,73.6944,1,5
6761,40.2532,74.4021,8.40021,5
7338,40.8883,74.0027,15.6691,5
7457,42.262,73.0009,38.505,5
13858,41.8086,73.4733,15.6486,5
18384,40.5208,74.2122,18.8426,5
21862,41.4191,73.9123,1,5
24138,41.9687,73.8162,3.56126,5
30355,40.7434,73.9132,48.1588,5
31240,41.4871,72.6197,1,5
37348,41.836,72.083,1,5
38095,42.1618,73.4875,26.9822,5
41506,42.7074,73.6989,3.17422,5
41611,40.6315,72.1883,40.0742,5
43490,41.7446,73.805,46.6598,5
49211,40.8962,74.366,14.2304,5
60952,40.7055,74.1235,4.37649,5
61919,41.7735,73.214,1,5
66601,41.3726,74.544,1,5
67594,41.3609,73.3731,10.5354,5
75850,40.1007,74.2224,1,5
79599,40.9248,74.6001,19.4457,5
84536,41.6272,73.8859,4.26594,5
85709,40.6239,72.959,1,5
86678,42.5932,74.039,1,5
91016,40.5095,72.5988,1,5
91666,42.3812,72.4599,6.88047,5
96505,41.3996,73.173,1,5
97478,40.7274,74.3515,6.67988,5
1682,30.6273,68.3156,1,6
2368,31.3173,67.9282,3.54946,6
4007,32.3873,69.1793,1,6
5292,31.8896,68.0141,41.2304,6
6209,32.2495,68.6799,9.81089,6
7364,31.6713,68.405,24.6626,6
9663,31.2422,69.6581,2.78578,6
15825,32.3723,69.0836,22.0105,6
16040,32.9939,68.3513,11.7091,6
18441,32.9279,68.7902,1,6
21706,31.6026,67.5064,24.5281,6
24391,31.5804,67.9275,1,6
25337,31.4985,69.2504,1,6
30074,33.356,68.6926,4.9424,6
37268,30.4898,68.1492,4.73813,6
40001,30.5492,68.7989,17.6529,6
41215,30.8857,68.1746,2.19348,6
41973,30.8144,69.7774,4.60187,6
44807,30.6848,69.5983,11.6468,6
46480,31.3465,68.1419,5.24623,6
48678,30.9196,68.505,21.5202,6
50146,31.4388,67.9884,7.94221,6
52725,31.3965,67.5838,1,6
53829,32.3305,68.7396,29.3034,6
58525,30.6488,69.2157,1,6
59657,32.2801,68.8211,1,6
60661,32.2179,69.2848,8.58611,6
63353,32.2852,67.8501,1,6
64183,30.8329,68.5676,16.8795,6
68633,33.0475,67.8996,3.34255,6
70694,32.5637,69.0229,22.2694,6
76109,32.6435,67.8992,45.8907,6
77273,31.6887,67.8199,10.8203,6
78272,31.6746,68.0176,22.348,6
81060,31.3239,69.5509,3.32323,6
82993,31.1682,68.14,1,6
89554,31.8965,67.9599,1,6
95359,31.4152,69.5146,25.4609,6
95408,33.1405,68.818,15.7106,6
95615,30.9312,68.8637,41.2276,6
96311,30.8335,68.5429,38.4601,6
98373,31.3234,67.8421,14.4876,6
3119,32.0769,74.2686,1,7
6032,32.0432,74.2053,1,7
8858,31.237,75.0782,30.069,7
8990,31.1974,75.7927,1,7
11901,31.5675,74.1165,4.0345,7
15656,31.3495,75.7875,22.6589,7
22592,31.3581,75.6721,45.2891,7
31880,31.9486,75.182,9.68956,7
35307,31.1573,74.3014,32.7869,7
37442,31.7446,75.1393,29.0189,7
37553,30.3084,74.8881,22.1112,7
39782,31.9556,74.5859,36.3718,7
42662,31.5864,76.0323,13.6361,7
46172,30.9484,75.8879,26.9983,7
50292,30.3081,74.7771,26.0965,7
54537,31.7576,73.6289,7.08489,7
57463,30.2083,75.2194,14.8193,7
58888,32.6926,75.1835,34.7143,7
59233,31.0694,75.7266,1,7
60990,31.5606,74.0817,8.13522,7
65833,30.8668,74.3762,1,7
70821,32.5767,74.3443,1,7
70832,30.3023,75.2677,13.8361,7
73709,31.5493,74.0176,1,7
75755,30.2014,75.1281,17.498,7
76040,31.381,73.7774,13.8518,7
77165,30.6737,75.0314,27.8506,7
78124,32.4145,75.2438,16.6191,7
80386,30.5992,75.7452,1,7
83818,31.1266,75.0975,33.085,7
86815,31.9755,74.662,4.34917,7
89221,31.4815,74.7454,1,7
91132,30.6913,75.0538,30.1458,7
91993,31.1561,75.7711,4.21219,7
92510,32.032,75.3123,1,7
8809,39.0883,76.8014,2.48265,8
9383,39.9973,75.2418,1,8
10673,38.7176,76.6554,17.1227,8
14437,38.7717,76.3933,12.7444,8
18223,38.989,76.687,13.9769,8
27286,39.7986,75.7247,22.0781,8
36533,38.3811,76.799,1,8
36693,40.1673,75.2767,6.29958,8
36833,40.1629,74.6826,1,8
42218,39.7062,75.1175,8.76617,8
43898,39.9364,75.5536,21.1293,8
47056,38.6395,76.049,50,8
57508,38.9062,75.4569,29.8017,8
58293,39.5918,74.5065,1,8
60699,38.748,76.8528,13.0148,8
61335,39.2201,77.0193,1.7774,8
62013,39.966,75.7538,50,8
65545,39.8575,76.0899,1,8
66240,38.5785,76.0736,43.4986,8
72237,38.6159,76.6973,10.0705,8
75668,38.9949,75.3447,13.5836,8
76052,40.1626,74.9196,32.4999,8
84949,40.3932,75.972,50,8
85973,38.6017,77.0242,1,8
90927,40.6019,75.3751,1,8
92963,39.0801,77.2031,1,8
1877,29.5693,68.3847,5.37,9
5749,28.2465,66.746,1,9
8180,29.8565,67.4772,11.2689,9
9769,29.214,67.813,18.804,9
10922,29.6379,67.4734,11.8428,9
11156,28.507,68.6182,10.4949,9
13158,28.5055,67.553,1,9
18627,28.0299,66.9676,23.4459,9
20091,29.0996,68.1522,1,9
23069,28.0158,68.1002,18.6977,9
23677,28.2686,69.0612,1,9
26131,30.0259,68.1152,14.0113,9
28880,29.0067,68.6458,10.5425,9
34846,28.7283,68.4042,25.6478,9
36119,27.7709,66.4649,1,9
36625,30.1951,68.2651,30.839,9
36779,28.561,66.6292,1,9
38370,29.2224,67.8784,5.92337,9
40608,28.556,68.1481,18.2065,9
40764,29.8994,67.2725,15.8887,9
45854,29.0862,67.0095,9.45596,9
47435,29.5933,67.7521,27.1825,9
48149,27.909,68.5694,1,9
48894,28.862,66.9045,9.48754,9
52009,28.6055,67.9403,17.3125,9
56490,29.4311,68.9248,49.4046,9
59381,29.1258,69.0109,1,9
59561,29.884,68.5382,1.49094,9
59697,29.5748,68.9261,33.128,9
60903,28.0315,68.0376,30.2626,9
64937,29.1282,67.2758,36.3986,9
65733,30.0099,67.6234,50,9
65783,28.5182,69.2736,1,9
68546,29.2917,67.7079,30.7065,9
70020,28.5835,68.2735,1,9
70929,28.6113,67.6628,10.968,9
71247,28.5054,68.9549,18.1978,9
72981,28.858,68.189,46.6272,9
73399,28.0171,68.5317,24.4831,9
74878,29.1209,67.4131,13.5415,9
77608,28.075,66.365,1,9
78373,28.9325,67.3222,12.227,9
79008,28.7039,68.7479,21.2839,9
79011,27.7309,66.4361,20.4708,9
84368,28.8013,68.672,22.8698,9
85575,28.3202,67.0132,1,9
91923,29.9199,67.2866,1,9
92734,27.815,68.5407,43.8039,9
94157,28.5781,66.4729,19.3672,9
97530,29.4174,69.1238,11.524,9
6155,31.5419,72.1483,3.06536,10
6398,32.1905,71.5204,5.83088,10
6517,32.5382,71.1344,10.439,10
8725,31.3664,71.6663,1,10
10347,31.3929,70.1845,3.95514,10
12356,32.5012,70.2197,10.7863,10
15372,31.2172,70.3822,1,10
24713,32.7499,70.8642,17.5438,10
28448,31.9595,70.387,4.69765,10
29122,32.6354,69.7957,27.6685,10
30859,30.9899,70.5387,1,10
31245,32.2628,69.7839,4.37024,10
34691,32.2305,71.1604,23.7029,10
37362,31.5223,70.5075,1,10
37904,32.2717,71.1757,38.4135,10
39438,31.0475,69.862,23.8982,10
39475,31.4381,70.5051,1,10
40180,32.7458,70.2008,8.30254,10
40407,32.3843,70.8292,15.5225,10
44096,32.3546,70.6298,25.9872,10
47128,32.575,71.2566,1,10
47792,32.2696,71.1548,1,10
49602,31.945,70.335,40.7408,10
50199,31.167,71.9296,8.32555,10
58466,32.8871,70.9431,18.6915,10
65248,32.1452,69.7891,1,10
66673,31.8254,71.9231,36.6232,10
68155,32.2532,71.1102,25.1809,10
69257,32.3345,70.1914,34.7278,10
71270,32.3385,70.1291,7.92347,10
71311,31.5954,71.2121,1,10
