ROW,GiftID,Latitude,Longitude,Weight
1,62,6.96306,34.2428,1
2,67,5.40387,34.3398,6.15145
3,227,8.18214,42.7768,36.4599
4,249,9.43285,41.9528,34.7563
5,251,6.70859,37.664,37.1598
6,602,13.5502,32.0454,1
7,700,6.17556,32.4722,18.0539
8,706,12.8353,36.2394,6.58482
9,813,12.4001,39.7589,1
10,936,12.9306,37.1018,4.11428
11,1004,8.87719,32.4895,8.73572
12,1037,12.5923,36.0597,37.9836
13,1254,9.39053,40.6813,12.3686
14,1273,6.76513,36.0251,47.0048
15,1447,15.2313,32.7634,32.4193
16,1514,11.9451,36.4642,8.38972
17,1648,12.1782,40.982,1
18,1686,6.52629,31.4028,10.4377
19,1713,12.4259,36.1753,13.1239
20,1743,12.3887,36.6356,1
21,1753,10.317,32.1664,1
22,1771,11.8056,30.8006,6.27519
23,1954,15.9645,36.8619,34.5371
24,2068,15.3126,34.4269,15.3053
25,2080,12.7808,39.8571,10.9966
26,2100,6.38508,34.1771,11.3437
27,2199,10.3895,31.8025,1
28,2281,11.9025,42.5942,1
29,2421,11.6245,33.4403,24.5036
30,2444,10.6476,36.598,31.0394
31,2532,9.59781,32.4085,1
32,2595,9.69494,36.2308,6.55449
33,2633,15.3105,39.8429,47.565
34,2707,5.61507,35.1702,12.41
35,2797,6.69955,33.2562,1
36,2808,6.27747,41.5296,4.76224
37,2884,7.91235,32.6009,31.683
38,3011,8.92167,38.867,11.5338
39,3034,10.0756,32.8323,14.4379
40,3067,13.349,40.8374,1
41,3424,12.477,31.096,11.8451
42,3472,11.7579,37.8356,14.1139
43,3504,16.6471,38.7849,24.595
44,3608,7.07667,43.9382,26.4064
45,3671,14.6881,39.6102,30.7881
46,3824,7.55753,32.98,27.2466
47,3974,11.3434,35.3281,29.4463
48,3992,11.718,39.8128,29.273
49,4060,15.2727,33.6775,1
50,4066,10.6455,33.0558,1
51,4069,7.58933,38.1217,37.2223
52,4238,7.62674,31.6217,1
53,4336,6.67738,38.5964,23.7135
54,4402,5.82406,39.5934,19.9409
55,4464,11.6786,39.6742,50
56,4503,14.0482,33.5823,1
57,4758,12.473,32.9439,21.5849
58,4762,13.7295,38.4534,7.31029
59,4811,7.87444,35.8133,2.61809
60,4863,11.2498,32.5849,7.55589
61,5005,16.4898,33.547,1
62,5279,10.1991,31.9427,1
63,5281,6.30595,40.1088,1
