ROW,GiftID,Latitude,Longitude,Weight
1,645,-81.0646,118.622,1
2,790,-88.1342,120.567,1
3,874,-74.9755,119.325,1
4,907,-86.2215,121.001,1
5,913,-88.5926,127.662,16.8819
6,1117,-72.3406,122.663,33.9973
7,1162,-68.8682,129.612,9.46479
8,1352,-76.3678,122.135,10.0803
9,1446,-78.6246,144.358,50
10,1506,-68.3961,135.669,17.641
11,1517,-66.9729,117.443,20.5458
12,1525,-70.8203,135.54,1
13,1539,-83.4154,126.572,4.95496
14,1572,-79.6771,119.46,1
15,1585,-84.1953,130.515,4.799
16,1907,-80.1062,136.41,1
17,1912,-77.7665,122.267,5.46652
18,1933,-73.8295,126.85,33.068
19,1953,-72.4336,124.329,5.32564
20,2073,-73.3606,122.406,15.3571
21,2187,-70.2646,124.559,1
22,2382,-83.2168,133.398,1
23,2400,-68.3532,138.623,19.9606
24,2553,-71.647,146.068,18.5911
25,2639,-74.9675,133.568,12.9609
26,2674,-74.9693,121.965,1
27,2834,-69.5143,142.398,15.0407
28,2871,-70.7357,129.346,1
29,2933,-67.3544,137.729,3.6281
30,2982,-71.7362,128.5,1
31,2985,-81.9745,130.775,19.2674
32,3080,-69.717,136.276,20.903
33,3105,-70.054,128.65,10.0889
34,3140,-89.2058,126.82,27.5265
35,3235,-75.846,121.203,22.8243
36,3349,-72.9242,129.431,1
37,3403,-79.2776,117.302,16.7933
38,3437,-86.6978,126.207,25.3961
39,3512,-75.4524,139.939,22.1893
40,3530,-74.3716,140.299,50
41,3569,-77.2329,141.631,22.1653
42,3607,-75.3349,134.401,1
43,3676,-68.1791,133.306,1
44,3742,-67.3483,122.085,29.8702
45,3790,-73.9773,121.456,1
46,3796,-70.1761,135.713,38.2831
47,3965,-70.4235,124.356,13.7872
48,4039,-75.9751,141.604,1
49,4214,-66.5267,124.565,28.8611
50,4304,-69.2415,134.868,31.136
51,4335,-66.707,139.977,16.4524
52,4482,-86.6546,138.942,24.9815
53,4485,-81.0063,121.585,1
54,4496,-88.5724,139.918,10.9345
55,4526,-76.5366,124.132,1
56,4551,-85.8717,138.718,47.7497
57,4579,-76.3013,135.301,1
58,4619,-67.3422,138.149,1
59,4825,-78.7252,118.378,1.30525
60,4883,-73.7116,141.564,1
61,4949,-74.6667,118.633,10.4382
62,4955,-78.7674,127.485,1
63,5022,-72.228,129.609,17.9813
64,5072,-79.1414,123.087,1
65,5096,-83.3868,135.284,7.41346
66,5141,-74.8416,135.999,4.33779
67,5226,-84.0199,125.195,9.41467
68,5298,-84.8155,137.787,42.6071
69,5445,-82.7207,125.531,12.4706
70,5505,-72.9731,139.994,6.64642
71,5561,-78.1167,131.086,1
72,5694,-83.208,125.437,1
73,5802,-73.2976,140.967,1
74,6158,-78.5102,118.543,6.41806
75,6514,-66.5372,137.646,1
76,6565,-82.3963,123.106,18.536
77,6645,-69.0423,131.802,1
78,6647,-86.7043,118.098,1
79,6687,-86.3059,128.187,1
80,6727,-85.2793,135.347,44.5017
81,6848,-70.4073,123.464,17.4441
82,7122,-70.7379,140.335,1
83,7344,-71.9004,117.973,21.7288
84,7453,-71.7934,141.678,1
85,7698,-73.234,126.069,1
86,7776,-75.2914,123.03,20.301
87,7808,-77.3236,135.629,50
88,7848,-82.9094,135.192,5.47181
89,7877,-72.1323,127.49,34.0774
90,7926,-66.946,134.704,20.8011
91,7946,-80.9813,129.589,32.2304
92,8015,-77.2511,122.04,22.5589
93,8098,-66.6027,135.769,1
94,8128,-73.6054,120.518,5.99544
95,8164,-68.9987,124.96,32.2392
96,8186,-76.733,130.703,18.6478
97,8331,-72.3001,132.458,4.17629
98,8473,-78.3612,118.017,33.5164
99,8516,-88.0815,123.177,1
100,9067,-71.3576,128.775,10.9566
101,9177,-68.9704,126.056,38.7125
102,9199,-82.6746,133.955,24.3394
103,9206,-69.9923,125.28,42.433
104,9362,-72.9394,118.712,18.1218
105,9452,-79.4632,137.059,28.0085
106,9741,-84.6132,126.671,1
107,9797,-70.436,117.167,1
108,9801,-82.5244,134.996,31.4251
109,9872,-68.2385,126.2,16.7055
110,9888,-69.4004,140.853,1
111,9913,-84.0084,123.121,1
112,9935,-67.9329,117.936,1
113,9986,-73.7141,141.404,15.2542
114,10391,-71.8528,131.348,1
115,10464,-88.8925,132.856,1
116,10484,-66.4197,130.9,24.6431
