GiftID,Latitude,Longitude,Weight,TripID
874,-74.9755,119.325,1,1
1117,-72.3406,122.663,33.9973,1
1352,-76.3678,122.135,10.0803,1
1953,-72.4336,124.329,5.32564,1
2073,-73.3606,122.406,15.3571,1
2674,-74.9693,121.965,1,1
3235,-75.846,121.203,22.8243,1
3790,-73.9773,121.456,1,1
4949,-74.6667,118.633,10.4382,1
7776,-75.2914,123.03,20.301,1
8128,-73.6054,120.518,5.99544,1
9362,-72.9394,118.712,18.1218,1
10497,-74.2562,122.72,1,1
12546,-71.6042,120.785,1,1
13926,-72.0597,121.539,1,1
15047,-75.0907,119.982,13.9087,1
20291,-73.3202,122.517,16.7063,1
21338,-75.2517,123.132,1,1
22442,-73.6392,121.065,30.2892,1
24297,-74.4304,123.507,17.4329,1
24669,-73.2417,123.01,1,1
25647,-75.6494,122.145,1,1
26551,-74.3904,123.431,50,1
26728,-71.9834,122.75,36.5087,1
27459,-73.5318,121.023,18.8898,1
33650,-76.2118,121.511,6.21619,1
35550,-71.5087,121.817,15.1159,1
37235,-75.2657,120.003,22.6694,1
42007,-72.1167,119.656,1,1
47068,-71.5151,121.154,1,1
48560,-75.6423,118.409,19.6085,1
48724,-73.5918,122.035,14.3867,1
51730,-73.163,121.617,19.0794,1
53111,-74.1166,119.624,1,1
53224,-74.1311,122.191,1,1
53294,-73.2498,122.8,18.5282,1
56215,-72.2003,119.578,1,1
60127,-71.8927,123.005,1,1
61636,-74.4198,122.322,1,1
61967,-73.4315,119.9,1,1
62511,-72.1858,120.03,5.74293,1
62558,-76.1386,120.827,20.2271,1
65781,-72.1297,120.838,1,1
66524,-72.3055,122.657,1,1
67358,-75.2396,121.709,31.3338,1
69567,-74.2984,121.403,50,1
72441,-75.8093,119.421,31.196,1
74237,-75.0128,119.509,6.9291,1
78231,-74.2099,123.137,7.51047,1
80213,-74.0109,119.335,25.6561,1
80853,-73.4211,121.149,8.47584,1
83837,-71.0656,122.808,1,1
89320,-74.8562,122.724,20.8531,1
92987,-72.4481,120.915,27.7185,1
93274,-73.6787,120.545,3.13858,1
95931,-73.4367,124.22,1,1
1907,-80.1062,136.41,1,2
4579,-76.3013,135.301,1,2
7808,-77.3236,135.629,50,2
9452,-79.4632,137.059,28.0085,2
10957,-78.3129,135.582,10.8463,2
13356,-75.9068,135.174,16.4561,2
13681,-80.2333,137.128,24.8295,2
14966,-77.21,137.71,20.242,2
16811,-78.9074,136.455,1,2
19312,-78.0822,137.205,36.8975,2
22876,-82.0598,138.124,27.7495,2
24373,-76.0778,136.561,1,2
26189,-80.8251,135.987,2.64124,2
37477,-80.1697,137.067,18.9093,2
38363,-81.122,136.108,1,2
38550,-79.6449,134.441,41.6934,2
40333,-78.1626,138.277,50,2
42416,-78.9129,137.397,3.28444,2
44407,-79.7801,137.558,1,2
44503,-78.2205,136.121,34.7983,2
44798,-79.4025,138.127,1,2
47203,-81.3927,136.285,4.27876,2
47911,-78.0246,136.113,1,2
48438,-78.1234,133.903,4.69996,2
48813,-78.0457,139.002,20.3998,2
49976,-77.0028,137.856,11.7127,2
51258,-80.8378,137.439,9.87071,2
52023,-77.5464,135.633,1,2
