ID,GiftID,TripID,Weight
1,61585,1,50
2,78694,1,39.4374
3,68180,1,38.1943
4,51761,1,35.8757
5,12138,1,34.4914
6,47897,1,31.598
7,92208,1,27.3266
8,16894,1,26.1899
9,56824,1,24.8059
10,40284,1,24.5394
11,56095,1,20.9485
12,80270,1,20.6597
13,4869,1,20.4744
14,88433,1,20.0938
15,37287,1,17.3291
16,50481,1,14.3908
17,85593,1,13.9622
18,38183,1,13.4291
19,51846,1,13.2394
20,52630,1,11.1463
21,43530,1,10.6738
22,5439,1,10.5601
23,7282,1,10.0102
24,67020,1,8.81585
25,47680,1,8.46903
26,61441,1,6.78383
27,71314,1,6.72989
28,97947,1,4.65527
29,56284,1,2.12588
30,91443,1,1
31,26487,1,1
32,97800,1,1
33,52570,1,1
34,50766,1,1
35,73162,1,1
36,47073,1,1
37,71861,1,1
38,62900,1,1
39,69600,1,1
40,55407,1,1
41,11211,2,50
42,89795,2,50
43,3973,2,50
44,5431,2,49.8229
45,1153,2,49.4352
46,37271,2,43.7074
47,31191,2,37.8537
48,85383,2,37.7991
49,17859,2,35.7031
50,89910,2,35.5374
51,19618,2,34.9553
52,44701,2,32.6559
53,91607,2,28.6652
54,23161,2,28.2813
55,81114,2,28.1426
56,56679,2,26.0278
57,97337,2,25.5095
58,98474,2,23.6465
59,69491,2,23.0123
60,77750,2,22.3476
61,25590,2,21.7287
62,25265,2,20.5677
63,89557,2,20.0723
64,40873,2,19.3881
65,49607,2,17.9086
66,16873,2,16.4628
67,88875,2,14.0355
68,60762,2,13.5623
69,38577,2,10.9272
70,21933,2,10.142
71,24688,2,9.97458
72,89186,2,9.89987
73,64966,2,9.73268
74,17022,2,6.91917
75,19022,2,5.87007
76,68103,2,5.7844
77,10748,2,5.4389
78,13204,2,4.19469
79,44216,2,3.57871
80,86090,2,1.53759
81,16588,2,1.02476
82,65223,2,1
83,58934,2,1
84,70372,2,1
85,50253,2,1
86,70989,2,1
87,74671,2,1
88,77795,2,1
89,25786,2,1
90,25012,2,1
91,24382,2,1
92,24312,2,1
93,16406,2,1
94,8225,2,1
95,7432,2,1
96,5830,2,1
97,92204,2,1
98,96302,2,1
99,3342,2,1
100,69259,2,1
101,36718,3,50
102,48188,3,50
103,75295,3,50
104,17330,3,47.6883
105,23523,3,38.3825
106,7559,3,36.6787
107,74104,3,30.2033
108,58917,3,26.3455
109,60595,3,20.2372
110,50808,3,19.4469
111,76369,3,14.4737
112,82875,3,13.9112
113,82288,3,12.9131
114,2813,3,12.4998
115,16911,3,12.0958
116,32838,3,11.7343
117,81468,3,9.39596
118,98263,3,8.82465
119,39178,3,8.73871
120,44451,3,8.48445
121,94488,3,8.40895
122,83957,3,8.309
123,59550,3,7.88107
124,69519,3,6.85825
125,32414,3,3.04014
126,42747,3,1.75335
127,78836,3,1.73038
128,54,3,1.36699
129,57696,3,1
130,61035,3,1
131,70265,3,1
