ROW,GiftID,Latitude,Longitude,Weight
1,27,29.4414,86.276,14.3903
2,48,39.4909,87.454,14.762
3,54,28.3157,91.4168,1.36699
4,58,31.6927,101.117,21.2005
5,111,38.2411,95.718,1
6,126,33.719,84.6667,1
7,154,36.4672,98.953,5.25489
8,194,38.1504,96.05,9.19114
9,263,33.6633,87.6212,1
10,273,38.9651,91.3427,28.0437
11,455,38.1258,84.2024,41.735
12,595,31.09,89.6616,5.08015
13,638,33.0955,95.8576,1
14,729,33.1738,101.24,7.2523
15,794,41.3857,90.6021,26.9577
16,845,31.2472,101.285,1
17,864,30.5126,98.5074,45.0751
18,924,37.0988,89.6359,17.8021
19,992,36.6554,98.7209,1
20,1017,40.2296,91.1024,1
21,1052,31.227,82.7744,7.3732
22,1078,28.7818,94.9164,1
23,1145,27.4506,94.5262,21.9694
24,1153,31.9926,89.961,49.4352
25,1218,42.9939,96.0367,1
26,1281,36.2168,92.955,24.8552
27,1330,31.78,95.0153,30.8025
28,1334,28.7741,88.8664,1
29,1368,35.1789,90.9427,7.64072
30,1373,41.3815,96.061,7.56954
31,1390,33.0142,97.3638,1
32,1393,26.3743,88.9331,1
33,1417,31.5368,95.8607,34.276
34,1511,42.1749,92.19,43.5585
35,1512,31.0166,88.5155,28.7675
36,1574,27.5618,93.8727,18.9988
37,1663,26.5799,88.8143,25.0015
38,1808,31.1595,82.5723,48.0955
39,1845,26.8483,94.3031,16.5727
40,1868,43.3333,92.5627,11.5566
41,1874,38.0746,95.8407,1
42,2055,35.0618,84.5663,1
43,2077,34.5283,97.324,30.8922
44,2190,36.3178,94.9175,23.8922
45,2195,43.495,93.6766,1
46,2203,34.882,94.9451,1
47,2248,40.1476,91.8184,1.5104
48,2311,26.422,95.1944,14.086
49,2488,39.6552,94.0378,1
50,2497,33.9799,100.028,1
51,2521,36.0052,100.68,1
52,2565,30.824,92.885,7.87288
53,2573,33.7544,90.7141,50
54,2594,32.8225,83.3832,1
55,2653,26.8086,86.8818,21.7086
56,2813,28.9829,91.8792,12.4998
57,2820,37.1197,82.8139,1.58329
58,2869,28.8256,87.3112,1
59,2873,31.8532,97.9279,1
60,2908,29.2751,91.8033,1.49416
61,2941,44.4563,92.3738,18.0027
62,2988,28.3831,98.3248,50
63,2989,35.8757,101.376,13.5038
64,3123,30.0764,100.612,44.7506
65,3137,34.389,87.8615,5.6104
66,3212,30.3507,94.7515,3.75219
67,3247,38.2038,93.9226,2.78964
68,3342,32.9548,91.1908,1
69,3523,31.6535,95.4055,1
70,3536,30.4303,85.852,1.96853
71,3549,39.8118,86.2005,4.10616
72,3616,38.2244,85.1893,29.9226
73,3629,33.2645,94.9196,1
74,3721,42.2353,89.3355,17.7473
75,3756,39.8284,85.7015,5.94721
76,3767,29.7315,101.37,14.3843
77,3973,31.9592,91.5492,50
78,4125,34.9913,82.8618,1.45472
79,4198,31.3863,102.22,10.1665
80,4313,35.4758,102.9,1
81,4333,32.5062,87.5447,15.0553
82,4347,32.4268,87.6939,1
83,4412,37.2929,87.4727,8.84896
84,4498,40.4926,95.7679,1
85,4576,25.7939,90.2213,1
86,4596,25.7518,91.2586,1
87,4638,27.5049,95.4327,1
88,4642,30.8578,86.176,15.2358
89,4753,31.5041,88.7988,1
90,4755,34.9183,87.1383,11.0759
91,4772,38.1075,87.973,1
92,4860,29.3018,95.5039,1
93,4869,40.4037,97.4229,20.4744
94,4872,32.2354,95.5035,11.6852
95,4875,31.5771,85.0862,1
96,4961,37.9634,84.9872,1
97,4972,30.1266,89.2519,14.2184
98,5015,30.7483,87.9853,15.5401
99,5024,25.6527,88.0174,5.67472
100,5148,33.9508,93.3224,1
101,5228,32.3727,83.792,1
102,5351,33.0724,84.4452,1
103,5384,26.1865,95.5411,1
104,5431,33.1664,92.4883,49.8229
105,5439,39.5108,98.0947,10.5601
106,5441,29.7984,87.3416,15.3241
107,5524,36.0679,93.1618,21.3318
108,5525,40.1593,87.6133,44.0216
109,5599,34.7514,86.1327,1
110,5697,43.4684,92.6746,36.6751
111,5800,27.4213,91.9755,1
112,5830,31.9711,91.3424,1
113,5840,36.1451,82.8859,42.5058
114,5848,31.8733,88.1048,16.5922
115,5856,35.7142,101.107,13.9292
116,5940,26.0467,87.4861,27.5478
117,5956,28.5199,84.7186,22.0933
118,5960,31.1982,84.9186,14.6746
119,6047,32.1405,95.3982,17.236
