ROW,GiftID,Latitude,Longitude,Weight
1,26,18.3667,51.373,38.3944
2,39,8.05847,48.1278,1
3,222,18.4984,42.8328,37.2538
4,635,15.1582,47.6604,1
5,656,14.1731,43.4706,14.2391
6,697,10.8384,50.0217,13.9037
7,718,13.3236,43.724,9.73137
8,811,13.5653,44.3864,9.18082
9,944,8.43609,49.5354,21.3699
10,1067,19.8182,55.8105,8.76762
11,1089,8.28483,46.0691,7.33826
12,1482,8.08339,45.7723,29.8868
13,1599,10.5914,50.8381,17.209
14,1782,13.0625,45.0836,5.9877
15,1797,6.88162,46.4453,3.07746
16,2145,17.5983,52.3975,1
17,2211,17.0139,47.9921,9.17553
18,2688,17.4114,44.5184,33.1263
19,2758,20.9668,42.5926,1
20,2965,18.4571,51.6236,1
21,3101,15.4733,46.4275,15.572
22,3270,19.4815,49.85,48.248
23,3334,18.4302,55.3423,30.4193
24,3481,14.4969,46.2626,26.1425
25,3806,20.1418,43.9065,1
26,4204,7.33054,48.4304,1
27,4244,19.4738,44.9711,7.38551
28,4369,8.4077,49.7621,3.09338
29,4463,13.8596,44.5225,31.6489
30,4500,8.97508,47.9594,41.176
31,4583,16.3661,50.013,23.2126
32,4600,19.6959,45.4836,8.38129
33,4622,15.3527,48.7858,1
34,4941,20.3085,47.3377,33.7578
35,5026,17.5767,49.3532,14.2204
36,5075,13.7754,43.857,6.29842
37,5165,9.51019,49.9708,8.01721
38,5190,16.8906,46.5669,1
39,5355,20.0609,55.4167,1.1758
40,5577,15.7758,51.459,1
41,5654,19.038,46.1144,10.9296
42,5692,20.7909,44.674,1
43,5735,19.8692,50.8887,1
44,5936,10.2672,43.5249,15.4427
45,6003,10.5638,47.5683,35.3813
46,6116,14.1599,44.323,10.5262
47,6418,7.67098,49.5919,1
48,6447,21.6806,45.3479,1
49,6463,16.1458,49.8975,1
50,6486,15.0965,50.5485,1
51,6495,15.7302,50.4106,19.5899
52,6569,7.01095,49.1931,12.8545
53,6588,12.0454,42.6772,1
54,6709,7.93571,47.1022,3.63682
55,6805,8.98566,48.0518,2.41425
56,6898,19.2882,52.8052,1
57,6912,6.20432,47.646,1
58,7167,15.9008,51.1871,35.8516
59,7225,16.6402,50.6939,1
60,7248,18.9354,52.6146,1
61,7297,19.7802,50.5644,27.7298
62,7299,8.12337,48.539,18.13
63,7419,19.9971,50.5599,38.9566
64,7486,15.9018,51.9272,17.2742
65,7501,8.15824,47.2985,8.6523
66,7661,9.69037,50.1721,11.5121
67,7711,13.7571,45.0991,15.1537
68,7728,16.9448,53.6502,24.7709
69,8061,9.83289,44.7333,1
70,8080,19.7437,56.2161,1
71,8142,8.69717,47.1879,22.7169
72,8245,8.42402,49.3028,1
73,8313,14.8688,45.3403,27.8627
74,8469,19.3406,53.205,36.6074
75,8578,18.5554,45.157,13.2593
76,8617,19.234,51.2975,11.3812
77,8669,13.9849,46.8841,1
78,8821,19.4917,56.4519,1
79,8889,18.4864,41.56,2.90051
80,9029,18.3105,42.6026,3.25637
81,9116,18.6445,48.7621,43.6805
82,9155,19.7481,47.8095,12.0901
83,9237,16.3539,48.1778,27.7022
84,9545,15.8326,50.8454,13.5952
85,9585,18.569,50.5104,1
86,9607,9.51203,45.5724,35.8379
87,9942,5.99689,45.4619,20.0866
88,10039,16.3537,44.6961,34.8922
89,10255,9.49252,48.5017,38.3482
90,10368,21.1299,42.8324,1
91,10375,7.71685,45.8668,33.9066
92,10481,20.1276,45.2634,1
93,10530,16.5232,43.6334,1
94,10723,20.5331,44.0006,26.5287
95,10861,18.5694,56.0557,10.6577
96,10900,21.537,45.4779,1
97,10985,17.0326,45.3141,28.6329
98,11281,18.8435,46.8445,47.4105
99,11316,17.2262,53.0287,23.4293
100,11360,7.2234,49.5044,1
101,11651,15.289,51.1259,1
102,11778,17.901,43.0224,13.9108
103,11916,15.6853,49.0359,21.216
104,12145,17.2031,45.547,7.40814
105,12214,7.99589,48.4067,14.4477
106,12253,17.4148,50.5361,32.2914
107,12281,20.1581,53.8466,4.40385
108,12288,5.55168,47.2568,36.8172
109,12421,11.8795,42.86,5.15068
110,12450,15.1258,46.5069,21.9498
111,12459,13.4366,44.2809,2.41867
112,12515,15.2584,45.3747,35.1266
113,12541,19.5274,51.601,15.3904
114,12560,7.21225,48.6593,1
115,12581,17.9476,43.8823,1
116,12751,15.4523,47.5013,7.99555
117,12790,8.1801,49.6316,1
118,12832,18.3613,53.4512,21.2294
119,13063,20.039,40.6937,1
120,13133,15.4349,45.3022,1
121,13191,8.46596,46.1958,1
122,13315,10.7829,47.7084,1
123,13530,18.6314,50.5004,9.60254
124,13695,8.33222,46.537,24.8823
125,13741,9.20555,45.5713,37.9172
126,13779,20.0645,55.0126,9.44112
127,13813,14.4883,48.1495,1
128,13943,17.8034,52.7516,31.64
129,14286,17.3462,45.3367,47.8194
130,14304,17.6797,44.9505,19.3525
131,14350,6.32227,47.0777,19.3
132,14401,20.0345,41.4444,1
133,14579,18.6553,54.3425,9.54919
134,14689,8.19566,46.7818,1
135,14771,4.97389,47.8801,41.0747
136,14799,15.5703,47.9404,1
137,14858,20.0089,48.448,29.3371
138,14943,18.9728,55.9955,46.0721
139,14945,16.3983,51.6104,39.3593
140,15031,9.39251,49.311,1
141,15112,20.4013,54.1622,2.6382
142,15303,16.2232,52.1559,6.91216
143,15397,5.18573,47.6601,7.884
144,15429,19.4673,48.949,45.1757
145,15494,19.561,52.1205,1
146,15516,8.00916,48.4585,1
147,15641,10.0589,49.4742,11.6411
148,15744,20.413,45.0335,8.09521
149,15875,19.5808,41.683,14.2256
150,15876,7.15686,46.4543,20.2442
151,15901,15.8524,43.4848,8.69526
152,15922,17.3628,50.4331,43.5375
153,15979,6.60294,48.345,1.9959
154,16030,18.3324,49.6701,1
155,16062,6.79274,48.6734,1
156,16109,11.0004,43.1624,1
157,16214,19.8467,54.8785,1
158,16290,10.2268,45.6211,23.1014
159,16376,9.56872,47.0454,40.4907
160,16440,7.5764,48.6947,32.3444
161,16587,6.7366,47.9309,20.015
162,16644,18.5198,46.0131,1
163,16791,18.4927,44.53,1
164,16977,18.2374,51.3355,1
165,17031,17.4618,52.0775,1
166,17270,19.1803,51.5552,25.2723
167,17468,17.0743,46.6049,10.7086
168,17559,18.8858,52.712,25.179
169,17564,17.6892,44.0413,1
170,17720,17.7339,42.7268,37.5903
171,17723,17.2558,54.4877,30.6998
172,17744,18.1713,50.284,2.9436
173,17778,16.92,48.8737,1
174,17797,18.6879,43.0947,26.6213
175,18015,19.2345,49.3834,29.1913
176,18051,11.0429,48.1125,29.9477
177,18527,19.8578,41.2493,28.4971
178,18568,15.0946,43.594,13.0488
179,18859,12.9178,44.4883,11.1509
180,18895,20.3542,50.9493,3.86266
181,18941,17.5571,44.5871,1
182,19005,17.9367,54.2655,50
183,19023,9.69657,47.3854,1
184,19206,7.57513,48.7763,1
185,19261,6.99337,48.14,24.0414
186,19596,7.92124,47.71,6.11583
187,19714,18.5901,46.1085,28.697
188,19837,5.57029,46.5425,46.3177
189,19971,15.4402,51.2927,1.91231
190,20095,8.52939,49.5191,22.6639
191,20213,20.403,55.1298,10.1571
192,20288,9.56444,45.0146,24.6059
193,20472,14.7813,48.4531,1
194,20867,14.5673,45.2734,17.7886
195,21058,19.6912,42.2079,27.6758
196,21084,16.5424,51.1988,17.5229
197,21139,9.25362,49.6927,47.6542
198,21157,17.4034,43.6404,1
199,21182,15.1195,46.5088,50
200,21202,18.7981,42.3845,41.9381
201,21206,19.934,48.6022,1
202,21303,18.5964,41.5762,7.60108
203,21353,7.2479,49.1634,47.1269
204,21422,15.6088,50.3591,3.06248
205,21452,17.4183,45.5127,16.6878
206,21545,8.21554,46.7596,2.15766
207,21602,20.3343,42.9902,22.6082
208,21620,18.1051,43.3906,27.0689
209,21626,16.1094,47.6047,23.286
210,21758,12.8357,44.6537,1.04212
211,22050,17.8015,48.6662,18.8074
212,22263,20.2962,47.1849,1
213,22298,21.2818,43.7043,1
214,22376,19.4477,44.1847,14.3432
215,22610,17.3595,46.4575,23.9678
216,22766,9.30801,48.7664,19.251
217,22842,19.9133,53.2557,19.1421
218,23266,9.03001,48.8977,24.7486
219,23307,20.2351,42.8876,18.8516
220,23466,17.7703,52.8716,1
221,23485,20.2499,55.6099,8.141
222,23545,12.6998,42.5612,12.1257
223,23663,15.8736,45.5402,28.5163
224,23738,20.7156,42.4224,10.1659
225,23770,15.8742,47.2046,1
226,23866,8.71396,46.6283,29.0814
227,24026,19.6655,54.4498,2.58883
228,24073,20.6301,54.241,1
229,24104,16.9553,50.2325,4.43672
230,24235,18.3161,41.9577,11.2764
231,24509,17.9345,48.095,8.8637
232,24523,18.3349,44.9433,1
233,24559,18.5269,41.952,1
234,24642,15.7848,47.6247,1.67311
235,24902,16.8092,47.27,14.9822
236,24946,20.3142,44.7634,12.2024
237,24963,20.2331,51.9024,10.8731
238,25339,18.8666,48.4166,13.1885
239,25453,16.3884,48.3426,1
240,25519,14.0643,47.2409,8.12853
241,25576,15.2367,47.6633,3.77352
242,25580,18.7361,54.1469,1
243,25594,8.18022,46.8609,31.8421
244,25597,19.6188,43.9606,25.0933
245,25961,16.2244,46.7414,21.036
246,26453,8.90319,49.6859,25.0624
247,26596,17.5347,44.0096,19.4364
248,26901,17.6637,49.0694,6.85501
249,26991,20.5881,41.6991,8.55403
250,27223,9.90267,47.3406,1
251,27407,7.60005,47.1094,7.85415
252,27445,20.9117,46.7499,20.0314
253,27490,20.6562,54.966,27.8803
254,27527,7.20823,47.7157,25.2062
255,27643,10.0475,47.0449,1
256,27852,17.3349,50.8591,1
257,27999,6.38533,46.8218,11.7749
258,28222,9.06605,46.5235,4.22258
259,28387,7.08315,46.5835,34.2982
260,28442,10.5297,49.2224,16.7555
261,28897,10.9413,48.0708,3.24858
262,28940,17.2558,47.4415,1
263,29108,14.7461,43.3933,48.3942
264,29192,10.5755,46.0971,22.9759
265,29263,18.9808,42.5037,6.90809
266,29265,10.6173,43.3812,1
267,29418,15.7421,43.6232,5.56505
268,29556,14.71,44.9894,25
269,29558,17.6332,50.6324,12.5232
270,29985,14.9592,48.4104,2.63152
271,29997,14.4835,44.0551,1
272,29998,8.99803,47.251,18.9246
273,30019,17.0085,46.2902,19.3619
274,30166,10.779,50.8604,16.6787
275,30443,18.3562,53.5063,6.55379
276,30462,19.9553,48.5555,7.73278
277,30527,9.87469,47.3281,1
278,30576,8.73656,46.1742,13.7892
279,30712,17.1366,48.9871,1
280,30720,15.5778,49.4884,27.8926
281,30887,20.8799,45.5789,11.5874
282,31330,17.205,50.9142,24.0732
283,31357,17.3989,46.8884,21.7739
284,31478,17.2515,54.2011,9.01541
285,31500,19.8783,52.9325,8.59492
286,31554,9.67227,47.1531,11.37
287,31615,7.48909,44.7725,1
288,31640,21.9031,45.4435,1
289,31643,16.9142,51.0808,7.40202
290,31805,13.9651,43.6271,1
291,31885,19.3798,57.0177,5.83423
292,32003,21.3329,44.6984,50
293,32164,10.6099,47.6931,1
294,32338,21.7619,45.0498,31.5765
295,32384,17.906,47.6646,1
296,32532,13.8463,43.6839,50
297,32534,10.5391,46.9584,50
298,32976,17.0883,44.3054,14.0002
299,33113,17.3354,52.6492,1
300,33247,19.312,42.722,8.9
301,33654,6.20184,48.9053,14.287
302,33795,9.53848,48.7686,10.3986
303,33826,9.43843,50.0474,1
304,33840,5.31167,47.4508,33.4803
305,33918,17.0578,47.313,15.72
306,33935,16.6826,43.3398,17.3044
307,33943,9.72777,46.8262,28.2049
308,34029,13.63,47.0542,6.57975
309,34149,19.9516,41.436,1
310,34201,20.9712,44.7154,1
311,34313,5.5547,46.9403,1
312,34451,17.5703,54.0949,27.3893
313,34508,16.9337,42.8315,1
314,34634,19.0812,56.3252,7.48903
315,34655,6.56332,49.0205,44.2604
316,34736,11.0302,48.0567,1
317,34783,18.2443,47.9658,1
318,34883,20.0818,42.1968,10.4965
319,34924,8.24981,44.949,14.9243
320,34930,21.8896,44.9367,28.37
321,34968,6.56855,45.6104,24.9354
322,35014,5.27417,48.0825,9.89937
323,35178,13.219,45.1162,1
324,35190,6.22966,48.3986,1
325,35199,20.9852,44.091,28.1844
326,35280,16.7078,52.9955,20.782
327,35296,6.64324,46.6659,15.8301
328,35422,19.152,43.5959,42.4761
329,35452,6.0797,46.9144,10.7045
330,35494,20.7258,46.6446,7.54223
331,35510,16.9429,49.0208,1
332,35713,17.2069,54.4021,6.32677
333,35755,10.1928,44.0309,32.3249
334,35878,9.40447,44.0723,1
335,35921,7.64511,47.6027,43.8587
336,36101,19.4457,45.3821,7.77497
337,36502,17.0012,45.4521,16.7171
338,36559,17.8643,44.8092,1
339,36564,18.3791,51.0602,10.3596
340,36660,18.1112,56.107,1
341,36712,10.1139,48.8259,20.2444
342,36774,16.0452,46.2423,13.2379
343,36814,15.2148,42.6222,23.8014
344,36861,15.9455,44.0546,27.1144
345,36914,17.5964,53.2163,4.30271
346,37368,18.8496,47.5948,1
347,37403,17.3833,51.6709,1
348,37744,20.0118,51.5525,11.579
349,37841,16.2232,44.2176,34.2875
350,37855,21.4298,45.8847,1
351,37890,19.6805,46.0122,33.5623
352,38001,13.1118,44.5855,33.0591
353,38004,16.6137,43.169,1
354,38239,8.30694,50.1128,1
355,38447,19.0948,44.7131,22.1621
356,38464,17.0741,47.3859,1
357,38581,21.018,44.601,5.58273
358,38611,16.5064,49.9018,12.3042
359,38814,10.3215,49.1983,29.1411
360,38864,18.1651,46.0955,26.4366
361,38945,16.1059,47.514,1
362,39004,17.2824,43.106,1
363,39098,9.63966,45.2866,1
364,39204,14.5859,46.7978,15.543
365,39508,10.6055,46.0785,7.94586
366,39547,12.6871,42.4168,50
367,39780,19.4754,42.1195,7.11331
368,40067,20.0896,44.9303,15.4737
369,40143,6.786,46.016,1
370,40194,19.5591,45.2983,1
371,40198,8.7279,45.8239,32.5224
372,40207,16.8069,44.4462,26.6004
373,40209,19.5686,42.1103,1.83123
374,40213,7.34021,47.6924,28.0024
375,40227,9.84485,47.1366,25.4559
376,40248,5.80847,46.7503,1
377,40389,17.2983,43.4102,30.2632
378,40415,19.1576,46.3447,1
379,40526,14.0975,46.2438,7.93383
380,40572,20.0325,47.3209,1
381,40670,17.4284,44.1913,1
