GiftID,Latitude,Longitude,Weight,TripID
3270,19.4815,49.85,48.248,1
5735,19.8692,50.8887,1,1
7297,19.7802,50.5644,27.7298,1
7419,19.9971,50.5599,38.9566,1
8617,19.234,51.2975,11.3812,1
9585,18.569,50.5104,1,1
13530,18.6314,50.5004,9.60254,1
16030,18.3324,49.6701,1,1
17744,18.1713,50.284,2.9436,1
18015,19.2345,49.3834,29.1913,1
18895,20.3542,50.9493,3.86266,1
36564,18.3791,51.0602,10.3596,1
41461,18.8626,50.9608,1,1
45210,20.1725,49.8023,24.7735,1
51053,18.4459,51.2575,6.35992,1
57542,19.224,50.6752,2.73044,1
57928,18.3684,50.8645,16.6499,1
58250,18.3001,50.3326,19.0621,1
59047,20.2457,49.7215,40.0137,1
59701,19.7146,50.1574,1,1
59702,18.5153,50.1226,1,1
61298,18.4294,49.7785,1,1
64412,18.8522,49.744,26.6223,1
71907,18.3603,50.3031,2.65314,1
74842,20.4178,50.6928,2.84336,1
75004,19.1177,49.8785,1,1
75728,19.2015,49.4914,50,1
80523,19.9797,50.8857,10.2555,1
80984,18.5749,50.6099,25.7663,1
81261,19.0496,51.1382,22.7045,1
86913,19.6769,50.2324,18.2584,1
88435,18.9379,51.3911,38.773,1
88465,19.6199,49.6839,29.0844,1
91627,20.2394,49.349,1,1
94063,18.6168,50.0619,47.5041,1
97365,18.38,50.7187,11.4459,1
3806,20.1418,43.9065,1,2
4244,19.4738,44.9711,7.38551,2
5692,20.7909,44.674,1,2
6447,21.6806,45.3479,1,2
10481,20.1276,45.2634,1,2
10723,20.5331,44.0006,26.5287,2
10900,21.537,45.4779,1,2
15744,20.413,45.0335,8.09521,2
22298,21.2818,43.7043,1,2
22376,19.4477,44.1847,14.3432,2
24946,20.3142,44.7634,12.2024,2
25597,19.6188,43.9606,25.0933,2
30887,20.8799,45.5789,11.5874,2
31640,21.9031,45.4435,1,2
32003,21.3329,44.6984,50,2
32338,21.7619,45.0498,31.5765,2
34201,20.9712,44.7154,1,2
34930,21.8896,44.9367,28.37,2
35199,20.9852,44.091,28.1844,2
37855,21.4298,45.8847,1,2
38581,21.018,44.601,5.58273,2
40067,20.0896,44.9303,15.4737,2
40194,19.5591,45.2983,1,2
40862,20.8109,43.9104,15.8682,2
44352,20.0859,45.4649,1,2
45821,20.3115,44.6363,2.99571,2
48439,20.7768,44.8065,8.10389,2
58163,20.0806,44.0705,12.4658,2
58742,19.5225,44.9063,16.7203,2
59655,20.6384,44.5002,1,2
63951,21.4616,45.9329,1,2
73558,21.2028,43.0276,2.55769,2
75013,21.0132,45.5886,26.2282,2
78693,20.0755,45.1708,11.3076,2
80489,19.9007,45.1782,50,2
81861,20.9087,43.3206,24.9797,2
82219,21.009,44.5331,31.464,2
85529,20.7599,44.378,1,2
87080,20.82,43.9923,14.413,2
88381,21.1679,42.9738,1.03382,2
3101,15.4733,46.4275,15.572,3
3481,14.4969,46.2626,26.1425,3
8313,14.8688,45.3403,27.8627,3
8669,13.9849,46.8841,1,3
12450,15.1258,46.5069,21.9498,3
12515,15.2584,45.3747,35.1266,3
13133,15.4349,45.3022,1,3
20867,14.5673,45.2734,17.7886,3
21182,15.1195,46.5088,50,3
23663,15.8736,45.5402,28.5163,3
25519,14.0643,47.2409,8.12853,3
29556,14.71,44.9894,25,3
34029,13.63,47.0542,6.57975,3
36774,16.0452,46.2423,13.2379,3
39204,14.5859,46.7978,15.543,3
40526,14.0975,46.2438,7.93383,3
47713,13.5233,46.8445,19.2162,3
48238,13.4771,46.2152,35.3894,3
55915,16.2842,45.8267,35.6158,3
59923,14.5855,45.7643,1,3
60523,15.1695,46.042,2.0111,3
63584,14.1538,45.1363,1,3
66643,13.8148,45.7855,17.3778,3
67455,15.8019,45.3167,4.19102,3
68480,14.4627,47.1207,1,3
69057,15.8427,46.2108,50,3
69269,14.818,46.0391,28.5913,3
72206,16.1018,45.8217,11.3729,3
72290,14.2324,45.3956,2.72198,3
75741,14.3282,46.5146,19.9582,3
78328,13.6587,46.7388,1,3
79441,15.7547,45.9607,1,3
82132,14.775,47.2157,33.3902,3
84796,13.9939,46.4431,1,3
